,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7122,18,8,1-7122,197,56,0,122,144.72638821601868,0.7346517168325821
1,1-2545,11,7,1-2545,145,57,0,41,86.81788456439972,0.5987440314786188
2,MLG59,8,3,MLG59,71,28,0,19,41.81804406642914,0.5889865361468892
3,1-1131,17,12,1-1131,138,70,0,15,80.90898215770721,0.5862969721572987
4,1-7614,3,8,1-7614,72,11,0,41,40.81788456439972,0.5669150633944405
5,1-9379,8,3,1-9379,58,18,0,19,31.81804406642913,0.5485869666625713
6,1-5002,1,2,1-5002,45,21,0,5,24.636327385902405,0.5474739419089423
7,MLG52,20,18,MLG52,125,54,0,18,67.09077858924866,0.5367262287139892
8,1-7024,19,5,1-7024,498,67,0,249,248.08910381793976,0.4981708912006822
9,1-1183,16,10,1-1183,45,20,0,3,22.181796431541443,0.4929288095898098
10,1-1462,13,13,1-1462,192,29,0,88,92.99936199188232,0.4843716770410537
11,MLG57,2,6,MLG57,629,127,0,232,295.7255907058716,0.4701519725053602
12,1-2335,8,3,1-2335,145,48,0,26,66.9089024066925,0.4614407062530518
13,MLG69,5,11,MLG69,576,94,0,233,263.45285618305206,0.4573834308733542
14,1-6878,10,9,1-6878,167,36,0,54,75.27233576774597,0.4507325495074609
15,1-9277,13,3,1-9277,48,18,0,4,20.909061908721924,0.4356054564317067
16,1-11350,4,14,1-11350,100,26,0,24,43.45437145233154,0.4345437145233154
17,1-2294,16,10,1-2294,75,18,0,20,32.54530954360962,0.4339374605814616
18,1-5413,9,3,1-5413,39,11,0,8,16.818123817443848,0.4312339440370217
19,1-18709,1,2,1-18709,33,12,0,3,14.181796431541445,0.4297514070164073
20,1-9902,2,6,1-9902,30,7,0,8,12.818123817443848,0.4272707939147949
21,1-9650,16,10,1-9650,25,7,0,5,10.636327385902405,0.4254530954360962
22,1-7140,4,14,1-7140,397,103,0,90,168.4538929462433,0.4243171106958269
23,1-9452,5,11,1-9452,16,3,0,5,6.636327385902405,0.4147704616189003
24,1-4494,3,4,1-4494,16,3,0,5,6.636327385902405,0.4147704616189003
25,MLG45,9,15,MLG45,70,21,0,11,28.99992024898529,0.4142845749855041
26,MLG33,11,7,MLG33,20,6,0,3,8.181796431541443,0.4090898215770721
27,1-9518,4,14,1-9518,22,3,0,8,8.818123817443848,0.4008238098838113
28,1-8379,1,2,1-8379,5,2,0,0,2.0,0.4
29,1-6035,1,2,1-6035,23,7,0,3,9.181796431541445,0.3992085405018019
30,1-8100,20,18,1-8100,19,1,0,9,7.545389294624329,0.3971257523486489
31,MLG48,16,10,MLG48,159,9,0,74,62.81764531135559,0.395079530260098
32,MLG40,9,15,MLG40,51,15,0,7,20.090858340263367,0.3939383988286934
33,1-5803,16,10,1-5803,15,3,0,4,5.909061908721924,0.3939374605814615
34,1-9971,20,18,1-9971,15,3,0,4,5.909061908721924,0.3939374605814615
35,MLG14,4,14,MLG14,232,39,0,72,91.36311435699464,0.3938065274008389
36,1-0205,17,12,1-0205,34,6,0,10,13.27265477180481,0.3903721991707297
37,1-8066,18,8,1-8066,86,21,0,17,33.363513112068176,0.3879478268845137
38,1-6647,11,7,1-6647,62,16,0,11,23.99992024898529,0.3870954878868595
39,1-2400,18,8,1-2400,49,16,0,4,18.909061908721924,0.385899222626978
40,1-10071,8,3,1-10071,30,5,0,9,11.545389294624329,0.384846309820811
41,1-3584,1,2,1-3584,26,7,0,4,9.909061908721924,0.381117765720074
42,1-5282,16,10,1-5282,17,5,0,2,6.454530954360962,0.3796782914329977
43,1-4929,1,2,1-4929,10,3,0,1,3.727265477180481,0.3727265477180481
44,1-8172,2,6,1-8172,40,4,0,15,14.908982157707214,0.3727245539426803
45,1-9055,11,7,1-9055,12,3,0,2,4.454530954360962,0.3712109128634135
46,1-4640,2,6,1-4640,87,17,0,21,32.2725750207901,0.3709491381700011
47,1-4149,13,13,1-4149,16,3,0,4,5.909061908721924,0.3693163692951202
48,1-8186,4,14,1-8186,26,3,0,9,9.545389294624329,0.3671303574855511
49,MLG75,9,15,MLG75,185,49,0,26,67.9089024066925,0.3670751481442838
50,1-6532,4,14,1-6532,27,7,0,4,9.909061908721924,0.3670022929156268
51,1-1942,3,4,1-1942,34,8,0,6,12.363592863082886,0.3636350842083202
52,1-3523,11,7,1-3523,543,97,0,137,196.6353703737259,0.3621277539110974
53,1-3206,4,14,1-3206,45,9,0,10,16.27265477180481,0.3616145504845513
54,1-6061,1,2,1-6061,40,13,0,2,14.454530954360962,0.361363273859024
55,1-5981,18,14,1-5981,28,5,0,7,10.090858340263368,0.3603877978665488
56,1-18613,3,4,1-18613,25,1,0,11,8.99992024898529,0.3599968099594116
57,1-7819,3,4,1-7819,59,11,0,14,21.181716680526733,0.3590121471275717
58,1-4020,3,4,1-4020,37,6,0,10,13.27265477180481,0.3587203992379678
59,1-8074,8,3,1-8074,145,33,0,26,51.908902406692505,0.3579924303909828
60,1-11330,18,8,1-11330,14,5,0,0,5.0,0.3571428571428571
61,1-0296,8,12,1-0296,41,11,0,5,14.636327385902405,0.3569835947781074
62,1-5891,3,4,1-5891,96,26,0,11,33.99992024898529,0.3541658359269301
63,1-6181,10,9,1-6181,659,105,0,176,232.99872398376465,0.3535640728129964
64,MLG72,8,3,MLG72,9,1,0,3,3.181796431541443,0.353532936837938
65,1-9630,9,15,1-9630,33,8,0,5,11.636327385902405,0.3526159813909819
66,1-5799,2,6,1-5799,7,1,0,2,2.454530954360962,0.3506472791944231
67,1-6538,3,4,1-6538,44,3,0,17,15.363513112068176,0.349170752547004
68,1-7530,6,1,1-7530,25,8,0,1,8.727265477180481,0.3490906190872192
69,1-1350,3,4,1-1350,195,17,0,70,67.90858340263367,0.3482491456545316
70,MLG62,8,3,MLG62,525,30,0,210,182.725750207901,0.3480490480150495
71,1-8285,3,4,1-8285,72,17,0,11,24.99992024898529,0.3472211145692401
72,1-19229,2,6,1-19229,38,3,0,14,13.181716680526732,0.3468872810664929
73,MLG49,8,3,MLG49,185,40,0,33,63.99976074695587,0.3459446526862479
74,1-9712,4,14,1-9712,10,2,0,2,3.454530954360962,0.3454530954360962
75,1-0033,1,2,1-0033,10,2,0,2,3.454530954360962,0.3454530954360962
76,1-8705,9,15,1-8705,48,10,0,9,16.54538929462433,0.3446956103046735
77,1-1005,1,2,1-1005,125,35,0,11,42.99992024898529,0.3439993619918823
78,1-18487,19,19,1-18487,23,5,0,4,7.909061908721924,0.3438722569009532
79,MLG60,9,10,MLG60,47,11,0,7,16.090858340263367,0.3423586880907099
80,1-5980,1,2,1-5980,29,7,0,4,9.909061908721924,0.3416917899559284
81,MLG78,9,15,MLG78,80,20,0,10,27.27265477180481,0.3409081846475601
82,1-4098,2,6,1-4098,16,4,0,2,5.454530954360962,0.3409081846475601
83,1-2034,1,2,1-2034,16,4,0,2,5.454530954360962,0.3409081846475601
84,MLG31,9,15,MLG31,33,6,0,7,11.090858340263368,0.3360866163716172
