Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
282,1-1608,16,13,1-1608,307,72,0,196,179.40582275390625,0.5843837874720074
342,MLG65,17,6,MLG65,201,70,0,69,107.81123352050781,0.5363742961219294
537,1-4494,6,11,1-4494,16,5,0,3,6.6439666748046875,0.41524791717529297
350,1-2282,9,2,1-2282,219,83,0,12,89.57586669921875,0.4090222223708619
388,MLG49,12,4,MLG49,185,59,0,23,71.60374450683594,0.3870472676045186
412,1-6858,19,15,1-6858,23,5,0,7,8.835922241210938,0.3841705322265625
208,1-10468,7,3,1-10468,549,100,0,196,207.40582275390625,0.3777883838868966
434,MLG59,19,22,MLG59,71,10,0,30,26.439666748046875,0.37238967250770244
309,1-3516,21,14,1-3516,156,29,0,51,56.94743347167969,0.3650476504594852
153,1-1350,16,13,1-1350,195,48,0,40,69.9195556640625,0.35856182391826924
478,1-9394,9,2,1-9394,117,37,0,5,39.73994445800781,0.3396576449402377
414,1-8285,22,17,1-8285,72,21,0,6,24.287933349609375,0.33733240763346356
365,MLG48,21,14,MLG48,159,18,0,64,53.0712890625,0.3337816922169811
438,MLG10,8,4,MLG10,60,4,0,29,19.891677856445312,0.33152796427408854
345,1-1131,17,6,1-1131,138,34,0,20,44.95977783203125,0.3257954915364583
95,1-3312,8,21,1-3312,36,11,0,1,11.547988891601562,0.3207774692111545
473,1-9452,14,2,1-9452,16,4,0,2,5.095977783203125,0.3184986114501953
346,MLG32,8,21,MLG32,52,12,0,8,16.3839111328125,0.3150752140925481
427,1-9379,9,11,1-9379,58,11,0,13,18.123855590820312,0.3124802688072468
331,MLG75,18,16,MLG75,185,33,0,45,57.65950012207031,0.3116729736328125
236,1-7024,14,8,1-7024,498,52,0,187,154.4739227294922,0.31018859985841807
141,MLG45,19,22,MLG45,70,8,0,25,21.699722290039062,0.30999603271484377
232,1-18371,6,15,1-18371,120,26,0,20,36.95977783203125,0.3079981486002604
488,1-11350,21,14,1-11350,100,28,0,5,30.739944458007812,0.3073994445800781
161,MLG41,9,2,MLG41,66,18,0,4,20.19195556640625,0.305938720703125
228,1-17835,12,4,1-17835,17,3,0,4,5.19195556640625,0.30540915096507354
354,1-9417,7,3,1-9417,76,10,0,24,23.1517333984375,0.30462807103207235
417,1-10451,22,17,1-10451,46,14,0,0,14.0,0.30434782608695654
378,1-6561,5,20,1-6561,65,11,0,16,19.767822265625,0.3041203425480769
255,1-9946,18,16,1-9946,12,2,0,3,3.6439666748046875,0.3036638895670573
263,1-6927,7,3,1-6927,179,24,0,55,54.13938903808594,0.3024546873636086
494,1-3265,18,16,1-3265,19,3,0,5,5.7399444580078125,0.302102339895148
544,1-5799,6,21,1-5799,7,1,0,2,2.095977783203125,0.29942539760044645
144,1-7744,14,8,1-7744,37,5,0,11,11.027877807617188,0.29805075155722127
415,1-1957,19,22,1-1957,47,3,0,20,13.95977783203125,0.29701654961768614
318,1-2324,20,5,1-2324,25,3,0,8,7.3839111328125,0.2953564453125
209,1-9938,18,16,1-9938,55,9,0,13,16.123855590820312,0.2931610107421875
123,MLG55,12,4,MLG55,92,22,0,9,26.931900024414062,0.2927380437436311
485,1-5980,14,8,1-5980,29,3,0,10,8.479888916015625,0.2924099626212284
217,1-9630,21,14,1-9630,33,8,0,3,9.643966674804688,0.2922414143880208
450,1-2297,7,3,1-2297,25,4,0,6,7.287933349609375,0.291517333984375
83,1-18423,4,18,1-18423,47,0,0,25,13.699722290039062,0.2914834529795545
379,1-4640,1,10,1-4640,87,11,0,26,25.247711181640625,0.29020357680046693
117,1-0358,18,16,1-0358,22,2,0,8,6.3839111328125,0.29017777876420453
426,1-4355,2,15,1-4355,49,7,0,13,14.123855590820312,0.2882419508330676
190,1-2382,14,8,1-2382,139,29,0,20,39.95977783203125,0.2874804160577788
264,P-0009,9,2,P-0009,7,2,0,0,2.0,0.2857142857142857
332,MLG78,9,2,MLG78,80,19,0,7,22.835922241210938,0.2854490280151367
520,1-2034,11,7,1-2034,16,4,0,1,4.5479888916015625,0.28424930572509766
292,1-9997,12,4,1-9997,16,4,0,1,4.5479888916015625,0.28424930572509766
461,1-9651,19,22,1-9651,38,2,0,16,10.767822265625,0.28336374383223684
303,1-8157,2,15,1-8157,75,7,0,26,21.247711181640625,0.2833028157552083
468,1-6228,4,18,1-6228,48,13,0,1,13.547988891601562,0.28224976857503253
560,1-0027,10,9,1-0027,29,7,0,2,8.095977783203125,0.2791716476966595
530,1-4847,8,21,1-4847,2,0,0,1,0.5479888916015625,0.27399444580078125
3,1-8222,19,22,1-8222,12,0,0,6,3.287933349609375,0.27399444580078125
492,1-6028,8,21,1-6028,2,0,0,1,0.5479888916015625,0.27399444580078125
327,P-16616,14,2,P-16616,28,6,0,3,7.6439666748046875,0.2729988098144531
166,MLG40,19,22,MLG40,51,4,0,18,13.863800048828125,0.2718392166436887
73,1-5355,1,10,1-5355,53,10,0,8,14.3839111328125,0.27139454967570753
68,1-7845,6,11,1-7845,36,7,0,5,9.739944458007812,0.27055401272243923
266,1-2103,5,20,1-2103,26,1,0,11,7.0278778076171875,0.27030299260066104
524,1-9338,7,10,1-9338,29,4,0,7,7.8359222412109375,0.27020421521417026
268,MLG44,22,17,MLG44,59,11,0,9,15.931900024414062,0.2700322038036282
291,MLG02,6,11,MLG02,320,53,0,60,85.87933349609375,0.268372917175293
343,1-4319,7,3,1-4319,163,19,0,45,43.65950012207031,0.26784969400043135
536,1-9971,22,17,1-9971,15,4,0,0,4.0,0.26666666666666666
105,1-1258,18,16,1-1258,435,35,0,146,115.00637817382812,0.26438247856052444
411,MLG15,9,2,MLG15,105,14,0,25,27.699722290039062,0.26380687895275295
521,1-19549,12,4,1-19549,29,6,0,3,7.6439666748046875,0.2635850577518858
312,1-3108,2,15,1-3108,18,2,0,5,4.7399444580078125,0.26333024766710067
191,1-8328,15,12,1-8328,114,25,0,9,29.931900024414062,0.26256052652994794
366,1-5163,15,12,1-5163,16,2,0,4,4.19195556640625,0.2619972229003906
44,1-5214,4,18,1-5214,40,5,0,10,10.479888916015625,0.2619972229003906
142,P-16454,17,6,P-16454,8,1,0,2,2.095977783203125,0.2619972229003906
557,1-9806,1,10,1-9806,8,1,0,2,2.095977783203125,0.2619972229003906
306,1-18377,4,18,1-18377,14,2,0,3,3.6439666748046875,0.26028333391462055
189,1-9156,19,22,1-9156,268,14,0,101,69.34687805175781,0.2587570076558127
259,1-3596,21,14,1-3596,223,27,0,56,57.6873779296875,0.2586877934066704
549,1-4842,22,17,1-4842,6,1,0,1,1.5479888916015625,0.25799814860026044
278,1-10762,11,7,1-10762,6,1,0,1,1.5479888916015625,0.25799814860026044
436,1-5161,21,14,1-5161,12,2,0,2,3.095977783203125,0.25799814860026044
420,1-8172,12,4,1-8172,40,7,0,6,10.287933349609375,0.2571983337402344
533,1-7530,22,9,1-7530,25,2,0,8,6.3839111328125,0.2553564453125
391,MLG30,23,1,MLG30,208,30,0,42,53.015533447265625,0.2548823723426232
528,1-6718,1,10,1-6718,20,4,0,2,5.095977783203125,0.25479888916015625
403,1-1770,16,10,1-1770,35,5,0,7,8.835922241210938,0.2524549211774554
540,1-5413,1,10,1-5413,39,6,0,7,9.835922241210938,0.25220313439002406
451,1-4098,9,2,1-4098,16,4,0,0,4.0,0.25
126,1-8488,12,8,1-8488,23,3,0,5,5.7399444580078125,0.2495628025220788
171,1-8100,14,8,1-8100,19,2,0,5,4.7399444580078125,0.24947076094777962
375,MLG14,1,10,MLG14,232,31,0,49,57.85145568847656,0.24935972279515758
149,MLG58,2,15,MLG58,71,10,0,14,17.671844482421875,0.24889921806227994
271,1-7897,16,13,1-7897,95,18,0,10,23.479888916015625,0.2471567254317434
157,1-6061,17,6,1-6061,40,6,0,7,9.835922241210938,0.24589805603027343
386,MLG68,2,15,MLG68,642,37,0,220,157.55755615234375,0.24541675413137656
353,MLG50,20,5,MLG50,319,19,0,108,78.18280029296875,0.24508714825382052
192,1-9770,16,4,1-9770,50,4,0,15,12.219833374023438,0.24439666748046876
152,1-9500,2,15,1-9500,33,2,0,11,8.027877807617188,0.2432690244732481
470,1-1204,10,9,1-1204,39,4,0,10,9.479888916015625,0.24307407476963142
296,1-9404,7,3,1-9404,100,11,0,24,24.1517333984375,0.241517333984375
469,1-8578,14,8,1-8578,11,1,0,3,2.6439666748046875,0.24036060680042615
243,1-1015,20,5,1-1015,155,7,0,55,37.13938903808594,0.2396089615360383
315,1-1769,22,17,1-1769,89,12,0,17,21.315811157226562,0.23950349614861305
402,1-5744,4,18,1-5744,18,1,0,6,4.287933349609375,0.23821851942274305
433,1-5654,15,11,1-5654,15,3,0,1,3.5479888916015625,0.2365325927734375
419,1-6692,19,22,1-6692,71,3,0,25,16.699722290039062,0.23520735619773328
307,1-5530,1,10,1-5530,7,0,0,3,1.6439666748046875,0.23485238211495535
400,1-18709,11,10,1-18709,33,5,0,5,7.7399444580078125,0.2345437714547822
500,1-0292,23,1,1-0292,99,21,0,4,23.19195556640625,0.23426217743844696
479,1-9286,20,5,1-9286,81,8,0,20,18.95977783203125,0.23407133125964505
5,1-5549,22,17,1-5549,35,6,0,4,8.19195556640625,0.23405587332589287
71,1-6532,1,10,1-6532,27,3,0,6,6.287933349609375,0.2328864203559028
547,MLG67,23,1,MLG67,27,3,0,6,6.287933349609375,0.2328864203559028
240,MLG33,1,10,MLG33,20,3,0,3,4.6439666748046875,0.23219833374023438
511,1-9697,19,13,1-9697,20,3,0,3,4.6439666748046875,0.23219833374023438
1,1-9185,13,23,1-9185,31,5,0,4,7.19195556640625,0.23199856665826613
483,1-9491,6,11,1-9491,80,13,0,10,18.479888916015625,0.23099861145019532
179,1-4052,13,2,1-4052,13,3,0,0,3.0,0.23076923076923078
246,MLG56,20,5,MLG56,511,66,0,94,117.51095581054688,0.229962731527489
344,1-6035,5,20,1-6035,23,2,0,6,5.287933349609375,0.22991014563519022
244,MLG57,12,4,MLG57,629,82,0,112,143.374755859375,0.22794078832968998
58,1-17733,7,3,1-17733,74,7,0,18,16.863800048828125,0.22788918984902873
80,1-9115,17,6,1-9115,16,2,0,3,3.6439666748046875,0.22774791717529297
221,1-8023,19,5,1-8023,16,2,0,3,3.6439666748046875,0.22774791717529297
222,1-4149,1,10,1-4149,16,2,0,3,3.6439666748046875,0.22774791717529297
314,1-3139,4,18,1-3139,93,4,0,31,20.987655639648438,0.22567371655535953
207,1-7058,10,5,1-7058,80,8,0,18,17.863800048828125,0.22329750061035156
404,1-4682,14,8,1-4682,16,3,0,1,3.5479888916015625,0.22174930572509766
357,1-4760,9,12,1-4760,40,5,0,7,8.835922241210938,0.22089805603027343
39,1-7467,18,16,1-7467,64,7,0,13,14.123855590820312,0.22068524360656738
476,1-19205,5,20,1-19205,12,1,0,3,2.6439666748046875,0.22033055623372397
329,1-1317,7,3,1-1317,414,39,0,94,90.51095581054688,0.2186254971269248
382,1-18558,15,12,1-18558,307,27,0,73,67.00318908691406,0.2182514302505344
162,1-8067,7,3,1-8067,322,36,0,62,69.97531127929688,0.21731463130216422
270,1-1390,13,23,1-1390,98,18,0,6,21.287933349609375,0.21722380968989158
65,1-8659,13,23,1-8659,91,17,0,5,19.739944458007812,0.21692246657151443
