,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,18,5,MLG56,511,82,1,45,1088.7578698694706,2.1306416240107056
1,MLG54,18,5,MLG54,595,34,1,51,1041.6589191854,1.750687259135126
2,1-10785,7,12,1-10785,279,111,0,79,122.8638159930706,0.4403721003335863
3,MLG58,14,13,MLG58,71,27,0,19,29.85332283377648,0.4204693356869926
4,1-11350,15,10,1-11350,100,36,0,10,37.50174885988236,0.3750174885988235
5,1-7268,10,9,1-7268,70,21,0,22,24.30384749174118,0.3471978213105883
6,1-0303,7,12,1-0303,212,66,0,50,73.50874429941177,0.3467393599028857
7,1-6647,15,10,1-6647,62,16,0,28,20.2048968076706,0.3258854323817837
8,1-7140,13,11,1-7140,397,108,0,118,125.7206365466118,0.3166766663642614
9,1-0272,11,2,1-0272,111,33,0,12,34.802098631858826,0.3135324201068362
10,1-3523,6,7,1-3523,543,148,0,121,166.1711612045765,0.306024237945813
11,1-9333,8,1,1-9333,102,31,0,0,31.0,0.3039215686274509
12,1-2382,18,5,1-2382,139,39,0,18,41.70314794778824,0.3000226471063902
13,MLG30,13,11,MLG30,208,54,0,52,61.809094071388245,0.2971591061124435
14,P-16616,20,20,P-16616,28,8,0,2,8.300349771976471,0.2964410632848739
15,MLG14,15,10,MLG14,232,61,0,43,67.45752009749413,0.2907651728340264
16,MLG51,17,6,MLG51,248,63,0,58,71.71014338731766,0.2891538039811195
17,1-20578,11,2,1-20578,19,5,0,3,5.450524657964706,0.2868697188402477
18,1-6909,7,12,1-6909,36,9,0,7,10.051224201917648,0.2792006722754902
19,1-7122,14,13,1-7122,197,47,0,53,54.95926895737648,0.2789810606973425
20,MLG31,15,10,MLG31,33,8,0,7,9.051224201917648,0.2742795212702317
21,1-1350,10,9,1-1350,195,46,0,48,53.2083945274353,0.2728635616791554
22,1-9731,4,19,1-9731,11,3,0,0,3.0,0.2727272727272727
23,MLG42,10,9,MLG42,14,3,0,5,3.750874429941178,0.2679196021386555
24,1-8172,7,12,1-8172,40,9,0,11,10.65192374587059,0.2662980936467647
25,1-17790,17,6,1-17790,5,1,0,2,1.300349771976471,0.2600699543952942
26,1-6718,15,10,1-6718,20,5,0,1,5.150174885988236,0.2575087442994118
27,1-9553,7,12,1-9553,23,5,0,6,5.901049315929413,0.2565673615621484
28,1-3596,20,8,1-3596,223,47,0,67,57.06171736121178,0.2558821406332366
29,1-6878,13,11,1-6878,167,35,0,51,42.65891918540001,0.2554426298526946
30,1-6734,7,12,1-6734,44,10,0,8,11.201399087905884,0.254577251997861
31,1-17907,11,2,1-17907,119,27,0,20,30.00349771976471,0.2521302329391992
32,1-8541,20,8,1-8541,232,58,0,2,58.30034977197647,0.2512946110861054
33,1-8532,1,24,1-8532,4,1,0,0,1.0,0.25
34,1-18563,8,1,1-18563,8,2,0,0,2.0,0.25
35,1-8093,16,22,1-8093,4,1,0,0,1.0,0.25
36,1-6181,13,11,1-6181,659,137,0,174,163.13043016195297,0.2475423826433277
37,1-0296,4,19,1-0296,41,10,0,0,10.0,0.2439024390243902
38,1-6611,11,2,1-6611,89,19,0,16,21.402798175811768,0.2404808783799075
39,1-6692,8,1,1-6692,71,17,0,0,17.0,0.2394366197183098
40,1-3206,6,7,1-3206,45,10,0,5,10.750874429941176,0.2389083206653595
41,1-0292,13,11,1-0292,99,20,0,23,23.454022377729416,0.2369093169467618
42,1-3068,11,2,1-3068,180,39,0,24,42.60419726371765,0.2366899847984314
43,1-4355,14,13,1-4355,49,10,0,10,11.501748859882357,0.2347295685690276
44,1-5891,14,13,1-5891,96,21,0,9,22.35157397389412,0.232828895561397
45,1-7024,7,12,1-7024,498,99,0,112,115.81958723068236,0.2325694522704465
46,MLG67,13,11,MLG67,27,4,0,15,6.252623289823532,0.2315786403638345
47,1-9416,4,19,1-9416,13,3,0,0,3.0,0.2307692307692307
48,1-9496,8,1,1-9496,39,9,0,0,9.0,0.2307692307692307
49,1-8379,18,5,1-8379,5,1,0,1,1.1501748859882357,0.2300349771976471
50,1-0003,10,9,1-0003,17,3,0,6,3.901049315929413,0.2294734891723184
51,1-9740,14,13,1-9740,34,7,0,5,7.750874429941177,0.2279668949982699
52,1-18028,14,13,1-18028,309,65,0,33,69.95577123761177,0.2263940816751189
53,72-12171,8,13,72-12171,19,4,0,2,4.300349771976471,0.2263341985250774
54,1-8627,10,9,1-8627,25,4,0,11,5.65192374587059,0.2260769498348236
55,1-8529,2,20,1-8529,56,8,0,31,12.6554214656353,0.2259896690292017
56,1-4682,17,6,1-4682,16,3,0,4,3.600699543952942,0.2250437214970588
57,1-9794,14,13,1-9794,46,9,0,9,10.35157397389412,0.2250342168237852
58,1-9588,11,2,1-9588,14,3,0,1,3.1501748859882355,0.2250124918563025
59,1-6296,13,11,1-6296,254,46,0,72,56.81259179115296,0.2236716212250116
60,1-18709,19,4,1-18709,33,5,0,15,7.252623289823532,0.2197764633279858
61,1-9498,20,8,1-9498,64,13,0,5,13.750874429941176,0.2148574129678309
62,MLG50,17,6,MLG50,319,47,0,137,67.57395938038826,0.2118305936689287
63,1-8100,11,2,1-8100,19,4,0,0,4.0,0.2105263157894736
64,1-1258,7,12,1-1258,435,74,0,112,90.81958723068236,0.2087806603004192
65,1-18371,8,1,1-18371,120,25,0,0,25.0,0.2083333333333333
66,MLG02,13,11,MLG02,320,54,0,83,66.46451553702354,0.2077016110531985
67,1-1191,3,23,1-1191,53,11,0,0,11.0,0.2075471698113207
68,1-9286,10,9,1-9286,81,12,0,32,16.805596351623535,0.2074764981681918
69,1-0027,4,19,1-0027,29,6,0,0,6.0,0.2068965517241379
70,1-4149,6,7,1-4149,16,3,0,2,3.300349771976471,0.2062718607485294
71,72-12387,7,12,72-12387,71,11,0,24,14.604197263717651,0.2056929192072908
72,1-18203,5,18,1-18203,29,4,0,13,5.952273517847061,0.2052508109602435
73,1-9805,2,20,1-9805,26,5,0,2,5.300349771976471,0.2038596066144796
74,1-1131,3,23,1-1131,138,28,0,0,28.0,0.2028985507246377
75,1-7964,6,7,1-7964,202,40,0,6,40.90104931592941,0.2024804421580664
76,1-9752,18,5,1-9752,22,4,0,3,4.450524657964706,0.2022965753620321
77,1-7863,7,12,1-7863,351,60,0,70,70.51224201917648,0.2008895784022122
