Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,14,MLG59,71,14,1,22,1019.189305961132,14.354778957199043
1-8285,7,2,1-8285,72,8,1,21,1012.9534284174442,14.068797616908947
MLG38,7,2,MLG38,77,11,1,10,1013.3587754368782,13.160503577102315
1-3596,7,2,1-3596,223,48,1,21,1052.9534284174442,4.721764252993023
1-18028,7,2,1-18028,309,83,1,14,1086.3022856116295,3.515541377383914
MLG56,2,14,MLG56,511,73,1,36,1081.4915915727615,2.1164219013165586
1-0008,10,5,1-0008,230,133,0,36,141.49159157276154,0.6151808329250501
1-8573,22,6,1-8573,184,92,0,40,101.43510174751282,0.5512777268886566
1-3587,14,7,1-3587,46,17,0,10,19.358775436878204,0.42084294427996094
1-10785,17,4,1-10785,279,99,0,60,113.15265262126923,0.4055650631586711
1-0296,10,11,1-0296,41,16,0,1,16.23587754368782,0.39599701326067854
1-9491,21,17,1-9491,80,26,0,13,29.066408067941666,0.3633301008492708
1-7682,7,2,1-7682,141,41,0,38,49.96334666013718,0.3543499763130296
1-6611,3,16,1-6611,89,28,0,12,30.830530524253845,0.3464104553286949
1-7140,16,5,1-7140,397,124,0,51,136.02975472807884,0.3426442184586369
1-2382,7,2,1-2382,139,45,0,5,46.1793877184391,0.3322258109240223
MLG64,8,3,MLG64,245,73,0,35,81.25571402907372,0.3316559756288723
MLG30,16,5,MLG30,208,62,0,23,67.42518350481987,0.3241595360808648
1-0303,17,4,1-0303,212,60,0,26,66.13281613588333,0.311947245923978
1-7024,17,4,1-7024,498,84,0,286,151.46097749471664,0.3041385090255354
1-5002,3,16,1-5002,45,10,0,15,13.538163155317307,0.3008480701181624
1-5913,8,9,1-5913,14,3,0,5,4.179387718439102,0.2985276941742216
MLG40,9,3,MLG40,51,10,0,22,15.18930596113205,0.297829528649648
1-7866,11,10,1-7866,318,90,0,15,93.5381631553173,0.2941451671550859
1-9379,19,21,1-9379,58,17,0,0,17.0,0.29310344827586204
1-8627,14,7,1-8627,25,5,0,9,7.122897893190384,0.2849159157276154
MLG44,8,3,MLG44,59,10,0,28,16.604571223258972,0.2814334105637114
1-8023,5,12,1-8023,16,4,0,2,4.471755087375641,0.27948469296097755
1-5799,4,13,1-5799,7,1,0,4,1.9435101747512817,0.27764431067875456
MLG65,8,3,MLG65,201,45,0,39,54.199224203825,0.2696478816110696
1-18558,15,6,1-18558,307,73,0,39,82.199224203825,0.26774991597337133
1-1350,21,17,1-1350,195,37,0,62,51.62440770864487,0.264740552352025
MLG60,14,7,MLG60,47,8,0,18,12.245795786380768,0.2605488465187397
1-6878,22,18,1-6878,167,38,0,19,42.48167333006859,0.2543812774255604
MLG32,10,11,MLG32,52,11,0,9,13.122897893190384,0.252363421022892
1-9286,2,14,1-9286,81,18,0,10,20.358775436878204,0.251342906628126
1-8093,8,3,1-8093,4,1,0,0,1.0,0.25
