,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1390,7,4,1-1390,98,44,0,24,44.59424510598183,0.4550433174079778
1,1-7140,22,18,1-7140,397,178,0,17,178.42092361673713,0.4494229814023605
2,1-1989,17,13,1-1989,46,20,0,7,20.1733214892447,0.4385504671574934
3,1-6858,18,5,1-6858,23,9,0,16,9.396163403987885,0.4085288436516471
4,1-8627,17,13,1-8627,25,9,0,6,9.148561276495457,0.3659424510598182
5,1-1350,20,6,1-1350,195,63,0,38,63.940888084471226,0.3279019901767755
6,1-6181,10,14,1-6181,659,201,0,78,202.9312965944409,0.30793823458944
7,1-10785,6,17,1-10785,279,82,0,73,83.80749553069472,0.3003852886404828
8,1-5002,15,8,1-5002,45,13,0,11,13.27236234024167,0.2949413853387038
9,1-4531,11,7,1-4531,94,26,0,6,26.148561276495457,0.2781761837925048
10,MLG56,20,6,MLG56,511,137,0,87,139.15413850918412,0.2723172964954679
11,1-1608,20,6,1-1608,307,79,0,77,80.9065363816917,0.2635392064550218
12,MLG58,2,21,MLG58,71,18,0,6,18.148561276495457,0.2556135391055698
13,1-4760,10,14,1-4760,40,10,0,2,10.049520425498486,0.2512380106374621
14,MLG41,1,9,MLG41,66,16,0,20,16.495204254984856,0.2499273371967402
15,1-9156,14,2,1-9156,268,65,0,6,65.14856127649546,0.2430916465540875
16,MLG14,22,18,MLG14,232,56,0,8,56.19808170199394,0.2422331107844566
17,MLG15,20,6,MLG15,105,25,0,8,25.198081701993942,0.2399817304951804
18,MLG38,1,9,MLG38,77,18,0,14,18.3466429784894,0.2382680906297324
19,1-5775,9,19,1-5775,244,54,0,91,56.25317936018109,0.2305458170499225
20,1-2335,14,2,1-2335,145,31,0,9,31.222841914743185,0.2153299442396081
21,1-9630,2,21,1-9630,33,7,0,4,7.099040850996971,0.2151224500302112
22,1-5555,19,20,1-5555,10,2,0,6,2.1485612764954567,0.2148561276495456
23,1-9588,2,21,1-9588,14,3,0,0,3.0,0.2142857142857142
24,1-6878,22,18,1-6878,167,35,0,26,35.64376553148031,0.2134357217453911
25,1-1957,20,4,1-1957,47,10,0,1,10.024760212749245,0.2132927704840264
26,1-8566,1,9,1-8566,5,1,0,2,1.0495204254984856,0.2099040850996971
27,1-5424,13,10,1-5424,5,1,0,2,1.0495204254984856,0.2099040850996971
28,MLG75,2,21,MLG75,185,38,0,16,38.396163403987885,0.2075468292107453
29,MLG73,1,9,MLG73,10,2,0,3,2.0742806382477283,0.2074280638247728
30,1-10060,10,14,1-10060,36,7,0,17,7.420923616737127,0.2061367671315868
31,1-9417,18,5,1-9417,76,15,0,24,15.594245105981829,0.205187435605024
32,1-3217,19,20,1-3217,5,1,0,1,1.0247602127492428,0.2049520425498485
33,1-4136,1,9,1-4136,5,1,0,1,1.0247602127492428,0.2049520425498485
34,1-7897,21,11,1-7897,95,18,0,56,19.3865719139576,0.2040691780416589
35,MLG45,2,21,MLG45,70,14,0,11,14.27236234024167,0.203890890574881
36,1-19286,2,21,1-19286,40,8,0,4,8.099040850996971,0.2024760212749242
37,1-9576,2,21,1-9576,10,2,0,1,2.024760212749243,0.2024760212749242
38,1-10468,18,5,1-10468,549,106,0,190,110.70444042235611,0.201647432463308
39,1-9938,2,21,1-9938,55,11,0,3,11.074280638247728,0.2013505570590496
40,1-7521,2,21,1-7521,10,2,0,0,2.0,0.2
41,1-19813,2,21,1-19813,20,4,0,0,4.0,0.2
42,MLG40,21,11,MLG40,51,10,0,6,10.148561276495457,0.1989913975783422
43,MLG60,19,20,MLG60,47,9,0,11,9.27236234024167,0.1972843051115249
44,1-6909,7,4,1-6909,36,7,0,3,7.074280638247728,0.1965077955068813
45,MLG32,2,14,MLG32,52,10,0,6,10.148561276495457,0.1951646399326049
46,1-4682,19,20,1-4682,16,3,0,4,3.099040850996971,0.1936900531873107
47,1-7024,7,4,1-7024,498,94,0,98,96.4265008494258,0.1936275117458349
48,1-18371,7,4,1-18371,120,23,0,6,23.148561276495457,0.1929046773041288
49,MLG50,15,8,MLG50,319,58,0,114,60.82266425341368,0.1906666591016102
50,1-9452,2,21,1-9452,16,3,0,2,3.0495204254984856,0.1905950265936553
51,MLG31,1,9,MLG31,33,6,0,11,6.272362340241671,0.1900715860679294
52,1-5981,16,3,1-5981,28,5,0,13,5.321882765740156,0.190067241633577
53,1-1131,22,18,1-1131,138,26,0,4,26.09904085099697,0.1891234844275142
54,MLG55,19,20,MLG55,92,17,0,16,17.396163403987885,0.1890887326520422
