,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG45,20,14,MLG45,70,25,1,7,1027.9316131174564,14.684737330249378
1,1-6240,20,14,1-6240,698,74,1,216,1164.4612047672272,1.6682825283198095
2,MLG65,7,6,MLG65,201,97,0,96,137.2049798965454,0.6826118402813205
3,1-0296,18,13,1-0296,41,15,0,27,26.3076505959034,0.6416500145342292
4,MLG60,15,9,MLG60,47,22,0,16,28.70082998275757,0.6106559570799482
5,1-0272,9,3,1-0272,111,54,0,24,64.05124497413635,0.5770382430102374
6,1-1204,2,15,1-1204,39,11,0,25,21.4700468480587,0.5505140217450949
7,1-3509,16,6,1-3509,35,17,0,3,18.256405621767044,0.5216115891933442
8,1-6974,19,7,1-6974,207,90,0,40,106.75207495689392,0.5157105070381349
9,1-8328,2,15,1-8328,114,53,0,4,54.67520749568939,0.479607083295521
10,1-6561,12,10,1-6561,65,23,0,18,30.538433730602264,0.469822057393881
11,1-7991,4,2,1-7991,46,16,0,13,21.444424360990524,0.4661831382824027
12,MLG62,13,4,MLG62,525,48,0,464,242.32406949996948,0.461569656190418
13,1-5355,12,10,1-5355,53,15,0,22,24.213641226291656,0.4568611552130501
14,MLG51,13,4,MLG51,248,94,0,45,112.84608432650566,0.4550245335746196
15,1-7004,9,3,1-7004,381,70,0,240,170.51244974136353,0.4475392381663085
16,MLG49,13,4,MLG49,185,76,0,15,82.28202810883522,0.4447677195072174
17,1-1833,19,7,1-1833,124,17,0,91,55.11097052693367,0.444443310701078
18,1-9491,20,14,1-9491,80,26,0,22,35.21364122629166,0.4401705153286457
19,MLG56,4,2,MLG56,511,180,0,105,223.9741967618465,0.4383056688098758
20,1-1350,20,14,1-1350,195,51,0,78,83.66654616594315,0.4290592111074007
21,1-7140,16,11,1-7140,397,144,0,53,166.19649931788445,0.418630980649583
22,MLG78,20,14,MLG78,80,27,0,15,33.28202810883522,0.4160253513604403
23,1-7866,2,15,1-7866,318,109,0,53,131.19649931788445,0.4125676079178756
24,1-0129,12,10,1-0129,142,41,0,37,56.49566933512688,0.3978568263037104
25,1-1224,10,5,1-1224,151,19,0,96,59.20497989654541,0.3920859595797709
26,1-3596,18,13,1-3596,223,64,0,55,87.03410306572914,0.3902874576938526
27,1-3362,9,3,1-3362,117,23,0,54,45.61530119180679,0.3898743691607418
28,1-9808,1,8,1-9808,74,20,0,21,28.79483935236931,0.3891194507076934
29,1-2670,3,22,1-2670,104,0,0,96,40.20497989654541,0.3865863451590904
30,1-5002,11,16,1-5002,45,13,0,10,17.18801873922348,0.381955971982744
31,1-9553,9,3,1-9553,23,5,0,9,8.769216865301132,0.3812702984913536
32,1-3534,9,3,1-3534,279,54,0,125,106.3502342402935,0.3811836352698692
33,1-3104,18,13,1-3104,16,4,0,5,6.09400936961174,0.3808755856007337
34,MLG75,15,9,MLG75,185,44,0,62,69.96571618318558,0.3781930604496518
35,1-9137,17,20,1-9137,111,0,0,100,41.8801873922348,0.3772989855156288
36,MLG54,7,6,MLG54,595,59,0,394,224.00793832540512,0.3764839299586641
37,1-18004,11,16,1-18004,12,2,0,6,4.512811243534088,0.3760676036278407
38,1-9770,19,7,1-9770,50,15,0,9,18.76921686530113,0.3753843373060226
39,1-8627,20,14,1-8627,25,6,0,8,9.350414991378784,0.3740165996551514
40,1-8988,4,2,1-8988,29,10,0,2,10.837603747844696,0.3737104740636102
41,1-9436,6,12,1-9436,21,4,0,9,7.769216865301132,0.3699627078714825
42,1-10785,12,10,1-10785,279,83,0,48,103.1024899482727,0.3695429747249917
43,1-6181,1,8,1-6181,659,174,0,166,243.52111107110977,0.3695312762839298
44,1-9609,11,16,1-9609,25,5,0,10,9.18801873922348,0.3675207495689392
45,1-9270,12,10,1-9270,128,29,0,41,46.17087683081627,0.3607099752407521
46,1-2335,19,7,1-2335,145,38,0,33,51.820461839437485,0.3573824954443964
47,1-4760,2,15,1-4760,40,13,0,3,14.256405621767044,0.3564101405441761
48,1-9610,19,7,1-9610,49,14,0,8,17.350414991378784,0.3540901018648731
49,1-2294,4,9,1-2294,75,21,0,13,26.444424360990524,0.352592324813207
50,MLG58,13,4,MLG58,71,20,0,12,25.025622487068176,0.3524735561558898
51,MLG43,1,8,MLG43,14,2,0,7,4.931613117456436,0.3522580798183168
52,MLG55,1,8,MLG55,92,16,0,39,32.33327308297157,0.3514486204670823
53,1-18558,2,15,1-18558,307,101,0,16,107.70082998275755,0.3508170357744546
