Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG45,21,21,MLG45,70,4,1,11,1011.70665538311,14.452952219758714
MLG59,2,10,MLG59,71,12,1,20,1026.0121006965637,14.45087465769808
1-8285,7,21,1-8285,72,6,1,16,1017.209680557251,14.127912229961819
MLG38,7,16,MLG38,77,11,1,10,1018.0060503482819,13.220857796730932
1-18028,7,16,1-18028,309,83,1,14,1092.8084704875946,3.536596991869238
MLG56,2,10,MLG56,511,92,1,38,1118.622991323471,2.189086088695638
1-1580,13,7,1-1580,400,55,0,260,237.15730905532837,0.5928932726383209
1-1989,21,9,1-1989,46,17,0,12,25.407260417938232,0.5523317482160486
MLG44,8,17,MLG44,59,10,0,32,32.41936111450195,0.5494806968559653
1-3587,14,6,1-3587,46,17,0,10,24.00605034828186,0.5218706597452578
MLG50,11,8,MLG50,319,84,0,114,163.8689739704132,0.5136958431674395
P-16616,3,19,P-16616,28,12,0,3,14.101815104484558,0.5036362537315914
1-7024,17,18,1-7024,498,97,0,215,247.63008248806,0.49724916162261046
1-8267,22,13,1-8267,133,7,0,83,65.15021789073944,0.48985126233638676
1-2423,16,1,1-2423,79,36,0,3,38.10181510448456,0.4823014570187919
1-7682,7,16,1-7682,141,41,0,38,67.62299132347107,0.4795956831451849
MLG55,11,8,MLG55,92,21,0,33,44.11996614933014,0.47956484944924066
MLG40,9,17,MLG40,51,10,0,20,24.01210069656372,0.4708255038541906
MLG48,18,19,MLG48,159,56,0,26,74.21573090553284,0.4667656031794518
1-9379,19,20,1-9379,58,20,0,10,27.00605034828186,0.4656215577289976
1-7005,20,3,1-7005,285,80,0,61,122.73690712451935,0.4306558144719977
1-8627,14,6,1-8627,25,5,0,8,10.604840278625488,0.4241936111450195
1-1131,3,12,1-1131,138,55,0,5,58.50302517414093,0.4239349650300067
1-5355,18,19,1-5355,53,9,0,19,22.311495661735535,0.420971616259161
MLG64,8,17,MLG64,245,73,0,42,102.42541146278381,0.41806290392972983
1-6647,21,9,1-6647,62,16,0,14,25.808470487594604,0.41626565302571944
MLG63,8,17,MLG63,380,31,0,180,157.1089062690735,0.4134444901817723
1-1833,12,9,1-1833,124,37,0,19,50.311495661735535,0.4057378682398027
1-3083,5,2,1-3083,78,26,0,8,31.60484027862549,0.40519025998237806
1-5002,3,12,1-5002,45,13,0,7,17.904235243797302,0.39787189430660674
1-9609,1,11,1-9609,25,5,0,7,9.904235243797302,0.3961694097518921
MLG62,7,16,MLG62,525,25,0,261,207.85791409015656,0.39591983636220296
MLG10,2,10,MLG10,60,23,0,1,23.700605034828186,0.3950100839138031
1-8067,6,15,1-8067,322,27,0,142,126.48591494560242,0.39281340045218144
1-6561,18,19,1-6561,65,15,0,15,25.50907552242279,0.3924473157295814
