,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0008,9,18,1-0008,230,150,0,40,176.32017135620117,0.7666094406791355
1,1-18028,8,17,1-18028,309,183,0,57,220.50624418258667,0.7136124407203452
2,MLG65,16,22,MLG65,201,41,0,103,108.77444124221802,0.5411663743393931
3,MLG44,6,5,MLG44,59,22,0,14,31.21205997467041,0.5290179656723798
4,1-9491,20,9,1-9491,80,35,0,9,40.922038555145264,0.5115254819393158
5,1-18709,4,13,1-18709,33,9,0,11,16.238047122955322,0.4920620340289491
6,1-0278,2,11,1-0278,79,9,0,45,38.61019277572632,0.4887366174142571
7,1-7866,19,10,1-7866,318,108,0,45,137.61019277572632,0.4327364552695796
8,P-16616,7,3,P-16616,28,10,0,3,11.974012851715088,0.4276433161326817
9,1-8267,13,8,1-8267,133,30,0,40,56.32017135620117,0.4234599350090313
10,1-3083,19,10,1-3083,78,6,0,41,32.9781756401062,0.4227971235911051
11,1-7496,13,8,1-7496,246,42,0,92,102.5363941192627,0.4168146102409052
12,MLG60,16,22,MLG60,47,7,0,19,19.50208139419556,0.4149379020041607
13,MLG49,2,11,MLG49,185,54,0,34,76.372145652771,0.4128224089338972
14,1-4020,8,17,1-4020,37,10,0,8,15.264034271240234,0.4125414667902766
15,1-8222,16,22,1-8222,12,1,0,6,4.948025703430176,0.4123354752858479
16,1-8314,1,20,1-8314,36,0,0,22,14.476094245910645,0.4021137290530734
17,MLG29,4,13,MLG29,164,38,0,42,65.63617992401123,0.4002206092927514
18,1-8188,18,4,1-8188,140,15,0,62,55.796265602111816,0.3985447543007986
19,1-9277,3,15,1-9277,48,0,0,29,19.08212423324585,0.3975442548592885
20,1-3596,7,12,1-3596,223,59,0,44,87.95218849182129,0.3944044326987502
21,1-8084,4,13,1-8084,82,6,0,40,32.32017135620117,0.394148431173185
22,MLG63,6,5,MLG63,380,112,0,57,149.50624418258667,0.3934374846910175
23,1-3362,13,8,1-3362,117,18,0,42,45.63617992401123,0.3900528198633438
24,1-4634,4,13,1-4634,48,10,0,13,18.55405569076538,0.3865428268909454
25,1-9495,8,17,1-9495,18,1,0,9,6.922038555145264,0.3845576975080702
26,1-9655,2,11,1-9655,27,5,0,8,10.264034271240234,0.380149417453342
27,MLG12,14,3,MLG12,146,2,0,81,55.29834699630737,0.378755801344571
28,1-8067,15,6,1-8067,322,87,0,53,121.87422704696657,0.3784913883446166
29,MLG59,8,17,MLG59,71,11,0,24,26.792102813720703,0.3773535607566296
30,1-9338,15,6,1-9338,29,5,0,9,10.922038555145264,0.3766220191429401
31,1-5799,1,20,1-5799,7,0,0,4,2.632017135620117,0.376002447945731
32,1-6858,1,20,1-6858,23,4,0,7,8.606029987335205,0.3741752168406611
33,1-1183,17,24,1-1183,45,3,0,21,16.818089962005615,0.3737353324890137
34,1-9452,2,11,1-9452,16,4,0,3,5.974012851715088,0.373375803232193
35,MLG46,2,11,MLG46,17,5,0,2,6.316008567810059,0.3715299157535328
36,1-9500,18,4,1-9500,33,5,0,11,12.238047122955322,0.3708499128168279
37,1-6611,13,8,1-6611,89,17,0,24,32.7921028137207,0.3684505934125922
38,1-7467,12,7,1-7467,64,13,0,16,23.52806854248047,0.3676260709762573
39,MLG40,1,20,MLG40,51,4,0,22,18.476094245910645,0.3622763577629538
40,1-1317,14,3,1-1317,414,115,0,53,149.87422704696655,0.3620150411762477
41,1-6647,6,5,1-6647,62,4,0,28,22.42411994934082,0.3616793540216261
42,1-8397,1,20,1-8397,51,0,0,28,18.42411994934082,0.3612572539086435
43,1-8578,3,15,1-8578,11,0,0,6,3.948025703430176,0.3589114275845614
44,1-8493,7,12,1-8493,38,7,0,10,13.580042839050291,0.3573695483960603
45,1-7530,16,22,1-7530,25,3,0,9,8.922038555145264,0.3568815422058105
46,1-2400,14,3,1-2400,49,3,0,22,17.476094245910645,0.3566549846104213
47,1-0031,14,3,1-0031,13,2,0,4,4.632017135620117,0.3563090104323167
48,1-3564,19,10,1-3564,41,10,0,7,14.606029987335203,0.356244633837444
49,1-11206,2,11,1-11206,14,3,0,3,4.974012851715088,0.3552866322653634
50,MLG69,7,12,MLG69,576,180,0,37,204.34615850448608,0.3547676362925105
51,MLG15,5,1,MLG15,105,1,0,55,37.19023561477661,0.3541927201407296
52,1-1592,19,10,1-1592,32,10,0,2,11.31600856781006,0.3536252677440643
53,1-4682,2,23,1-4682,16,5,0,1,5.658004283905029,0.3536252677440643
54,1-3587,8,17,1-3587,46,9,0,11,16.238047122955322,0.3530010244120722
55,1-5425,15,6,1-5425,17,4,0,3,5.974012851715088,0.3514125206891228
56,1-6927,15,6,1-6927,179,22,0,62,62.796265602111816,0.3508171262687811
57,1-2034,4,13,1-2034,16,1,0,7,5.606029987335205,0.3503768742084503
58,1-9283,20,9,1-9283,235,74,0,12,81.89605140686035,0.3484938357738738
59,1-3206,16,22,1-3206,45,13,0,4,15.632017135620115,0.3473781585693359
60,MLG30,16,22,MLG30,208,30,0,64,72.11227416992188,0.3466936258169321
61,1-0303,18,4,1-0303,212,41,0,49,73.24220991134644,0.3454821222233322
62,1-1850,7,12,1-1850,30,9,0,2,10.31600856781006,0.3438669522603353
63,1-1131,12,7,1-1131,138,26,0,32,47.05613708496094,0.340986500615659
64,1-9286,20,5,1-9286,81,23,0,7,27.606029987335205,0.3408151850288297
65,1-7004,13,8,1-7004,381,54,0,114,129.01248836517334,0.3386154550267017
66,1-9379,2,11,1-9379,58,9,0,16,19.52806854248047,0.3366908369393184
67,1-17733,15,6,1-17733,74,9,0,24,24.792102813720703,0.3350284164016311
68,1-9838,14,3,1-9838,3,1,0,0,1.0,0.3333333333333333
69,1-3516,13,8,1-3516,156,21,0,47,51.92620134353638,0.3328602650226691
70,1-10444,2,11,1-10444,8,2,0,1,2.6580042839050293,0.3322505354881286
71,1-17657,1,20,1-17657,8,2,0,1,2.6580042839050293,0.3322505354881286
72,1-9836,6,5,1-9836,5,1,0,1,1.6580042839050293,0.3316008567810058
73,1-5424,6,5,1-5424,5,1,0,1,1.6580042839050293,0.3316008567810058
74,1-7182,20,9,1-7182,22,2,0,8,7.264034271240234,0.3301833759654652
75,1-4855,1,20,1-4855,22,2,0,8,7.264034271240234,0.3301833759654652
76,1-6098,4,13,1-6098,1327,185,0,384,437.6736450195313,0.3298218877313724
77,MLG67,18,4,MLG67,27,1,0,12,8.896051406860352,0.3294833854392723
78,MLG75,10,23,MLG75,185,51,0,15,60.87006425857544,0.329027374370678
79,1-21192,1,20,1-21192,4,0,0,2,1.3160085678100586,0.3290021419525146
80,1-5036,15,6,1-5036,14,0,0,7,4.606029987335205,0.3290021419525146
81,1-8172,3,15,1-8172,40,0,0,20,13.160085678100586,0.3290021419525146
82,1-19568,13,8,1-19568,2,0,0,1,0.6580042839050293,0.3290021419525146
83,MLG78,6,5,MLG78,80,21,0,8,26.264034271240234,0.3283004283905029
84,1-6900,2,11,1-6900,67,8,0,21,21.81808996200561,0.3256431337612778
85,MLG52,11,2,MLG52,125,13,0,42,40.63617992401123,0.3250894393920898
86,MLG31,16,22,MLG31,33,6,0,7,10.606029987335203,0.3213948481010668
87,MLG13,1,20,MLG13,140,10,0,53,44.87422704696655,0.3205301931926182
88,1-4319,15,6,1-4319,163,23,0,44,51.95218849182129,0.3187250827719097
89,1-8450,2,11,1-8450,52,8,0,13,16.55405569076538,0.3183472248224112
90,1-8285,20,9,1-8285,72,15,0,12,22.89605140686035,0.3180007139841715
91,1-9404,15,6,1-9404,100,8,0,36,31.68815422058105,0.3168815422058105
92,1-7213,4,13,1-7213,23,2,0,8,7.264034271240234,0.3158275770104449
93,1-4760,19,10,1-4760,40,8,0,7,12.606029987335203,0.3151507496833801
94,1-18487,16,22,1-18487,23,0,0,11,7.238047122955322,0.3146977009980575
95,1-18603,4,13,1-18603,19,4,0,3,5.974012851715088,0.3144217290376362
96,1-5744,1,20,1-5744,18,5,0,1,5.658004283905029,0.3143335713280571
97,1-5282,6,5,1-5282,17,4,0,2,5.316008567810059,0.3127063863417681
98,1-9498,7,12,1-9498,64,16,0,6,19.948025703430176,0.3116879016160965
99,MLG38,6,5,MLG38,77,18,0,9,23.922038555145264,0.3106758253914969
100,1-3534,13,8,1-3534,279,31,0,83,85.61435556411743,0.3068614894771234
