Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1021.4667440354824,14.386855549795527
MLG38,7,17,MLG38,77,8,1,8,1011.2485411167145,13.133097936580707
1-18028,7,17,1-18028,309,4,1,74,1034.049005329609,3.346436910451809
MLG56,2,2,MLG56,511,56,1,48,1075.4912467002869,2.1046795434447882
1-0008,10,4,1-0008,230,123,0,6,125.43640583753586,0.5453756775545038
1-8573,22,5,1-8573,184,90,0,22,98.93348807096481,0.5376820003856784
1-6611,3,3,1-6611,89,31,0,35,45.21236738562584,0.5080041279283802
1-3587,14,6,1-3587,46,18,0,10,22.060676395893097,0.4795799216498499
1-9379,19,19,1-9379,58,21,0,13,26.278879314661026,0.4530841261148453
1-5002,3,3,1-5002,45,16,0,10,20.060676395893097,0.4457928087976244
MLG44,8,12,MLG44,59,22,0,6,24.436405837535858,0.4141763701277264
1-8067,6,13,1-8067,322,101,0,75,131.45507296919823,0.40824556822732366
1-1580,13,7,1-1580,400,40,0,287,156.54141256213188,0.3913535314053297
1-1390,19,17,1-1390,98,8,0,71,36.83080241084099,0.37582451439633663
1-0292,19,19,1-0292,99,12,0,61,36.77012601494789,0.37141541429240293
MLG63,8,12,MLG63,380,114,0,61,138.7701260149479,0.3651845421445997
MLG48,18,20,MLG48,159,56,0,3,57.21820291876793,0.359862911438792
1-17907,3,3,1-17907,119,29,0,32,41.99416446685791,0.3528921383769572
1-7268,21,18,1-7268,70,18,0,16,24.497082233428955,0.34995831762041363
1-9277,20,16,1-9277,48,9,0,19,16.715285152196884,0.34823510733743507
1-8627,14,6,1-8627,25,5,0,9,8.654608756303787,0.3461843502521515
1-1942,20,3,1-1942,34,6,0,14,11.684946954250336,0.3436749104191275
MLG40,9,12,MLG40,51,13,0,11,17.466744035482407,0.3424851771663217
1-0003,12,18,1-0003,17,5,0,2,5.812135279178619,0.3418903105399188
1-7866,11,9,1-7866,318,90,0,43,107.46090850234032,0.3379273852274853
1-6927,19,19,1-6927,179,40,0,49,59.897314339876175,0.33462186782053727
1-3083,5,14,1-3083,78,16,0,24,25.745623350143433,0.33007209423260814
MLG60,14,6,MLG60,47,8,0,18,15.309217512607574,0.3257280321831399
MLG51,5,14,MLG51,248,63,0,41,79.6487732231617,0.3211644081579101
MLG57,5,14,MLG57,629,93,0,263,199.79578921198845,0.31764036440697685
1-1989,21,19,1-1989,46,4,0,26,14.557758629322052,0.3164730136809142
MLG41,8,12,MLG41,66,14,0,15,20.091014593839645,0.3044093120278734
1-9491,21,18,1-9491,80,15,0,22,23.933488070964813,0.29916860088706015
MLG32,10,10,MLG32,52,13,0,6,15.436405837535858,0.29685395841415113
1-9938,6,13,1-9938,55,10,0,15,16.091014593839645,0.29256390170617536
MLG31,7,12,MLG31,33,8,0,4,9.624270558357239,0.2916445623744618
1-9286,2,2,1-9286,81,12,0,28,23.36989390850067,0.2885172087469219
1-0303,17,21,1-0303,212,28,0,81,60.891478806734085,0.2872239566355381
1-18994,11,9,1-18994,28,6,0,5,8.030338197946548,0.2867977927838053
1-10539,21,18,1-10539,63,5,0,32,17.99416446685791,0.2856216582040938
1-7019,19,19,1-7019,107,8,0,55,30.333720177412033,0.28349271193843023
1-7682,7,17,1-7682,141,24,0,39,39.83663794398308,0.28252934712044736
1-5891,15,5,1-5891,96,8,0,47,27.085179060697556,0.2821372818822662
1-5424,20,16,1-5424,5,1,0,1,1.4060676395893097,0.2812135279178619
MLG68,15,5,MLG68,642,59,0,298,180.0081565976143,0.28038653675640857
1-7496,9,11,1-7496,246,36,0,80,68.48541116714478,0.27839598035424706
1-8503,22,11,1-8503,16,4,0,1,4.40606763958931,0.27537922747433186
1-5197,6,13,1-5197,72,8,0,29,19.77596154808998,0.27466613261236084
1-10060,19,19,1-10060,36,2,0,19,9.715285152196884,0.269869032005469
MLG50,11,9,MLG50,319,50,0,88,85.73395228385925,0.26875847110927664
1-18558,15,5,1-18558,307,73,0,23,82.33955571055412,0.2682070218584825
MLG72,8,12,MLG72,9,2,0,1,2.4060676395893097,0.26734084884325665
1-7496,4,11,1-7496,246,34,0,78,65.67327588796616,0.2669645361299437
1-8023,5,3,1-8023,16,1,0,8,4.2485411167144775,0.26553381979465485
MLG58,10,10,MLG58,71,13,0,14,18.684946954250336,0.2631682669612723
1-3589,20,16,1-3589,27,1,0,15,7.091014593839645,0.2626301701422091
1-2545,15,5,1-2545,145,29,0,22,37.93348807096481,0.26161026255837805
1-6561,18,20,1-6561,65,15,0,4,16.62427055835724,0.2557580085901114
1-5775,10,8,1-5775,244,59,0,8,62.24854111671448,0.2551169717898134
MLG39,11,9,MLG39,23,3,0,7,5.842473477125168,0.2540205859619638
1-8529,13,7,1-8529,56,2,0,30,14.18202918767929,0.2532505212085588
1-8910,3,3,1-8910,137,18,0,41,34.6487732231617,0.25291075345373504
MLG14,19,19,MLG14,232,48,0,26,58.55775862932205,0.2524041320229399
1-1462,4,15,1-1462,192,6,0,104,48.23103451728821,0.25120330477754277
1-5981,5,14,1-5981,28,5,0,5,7.0303381979465485,0.2510835070695196
1-5744,11,9,1-5744,18,0,0,11,4.466744035482407,0.24815244641568926
1-3509,16,4,1-3509,35,5,0,9,8.654608756303787,0.2472745358943939
MLG30,16,4,MLG30,208,40,0,28,51.36989390850067,0.2469706437908686
1-2294,6,13,1-2294,75,12,0,16,18.497082233428955,0.24662776311238607
1-5913,8,18,1-5913,14,1,0,6,3.436405837535858,0.24545755982398987
1-4531,20,16,1-4531,94,8,0,37,23.02450266480446,0.24494151771068573
1-9971,14,6,1-9971,15,2,0,4,3.6242705583572388,0.24161803722381592
1-2297,6,13,1-2297,25,4,0,5,6.0303381979465485,0.24121352791786194
1-4020,2,14,1-4020,37,8,0,2,8.81213527917862,0.2381658183561789
1-7005,20,16,1-7005,285,17,0,125,67.75845494866371,0.23774896473215337
