Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,15,MLG55,92,16,1,16,1022.9471201896667,11.118990436844204
153,153,153,1-1350,12,17,1-1350,195,44,2,29,2056.591655343771,10.5466238735578
352,352,352,MLG63,15,8,MLG63,380,64,3,74,3096.1304308772087,8.14771166020318
345,345,345,1-1131,1,13,1-1131,138,29,1,15,1035.5129251778126,7.503716849114584
381,381,381,1-2335,10,18,1-2335,145,35,1,31,1048.4600453674793,7.230758933568823
382,382,382,1-18558,15,8,1-18558,307,42,2,41,2059.801995486021,6.7094527540261275
283,283,283,1-3535,17,10,1-3535,315,18,2,129,2074.011156529188,6.584162401679962
388,388,388,MLG49,19,6,MLG49,185,57,1,40,1074.3678004741669,5.807393516076577
331,331,331,MLG75,5,15,MLG75,185,35,1,26,1046.2890703082085,5.655616596260586
106,106,106,MLG69,17,10,MLG69,576,65,3,180,3143.155102133751,5.456866496759984
259,259,259,1-3596,2,11,1-3596,223,51,1,30,1064.0258503556252,4.771416369307736
375,375,375,MLG14,2,11,MLG14,232,59,1,37,1075.0652154386044,4.633901790683639
92,92,92,1-7807,10,18,1-7807,239,42,1,39,1058.9336054623127,4.430684541683317
302,302,302,MLG51,12,17,MLG51,248,51,1,27,1062.7232653200626,4.285174456935737
390,390,390,MLG64,1,13,MLG64,245,29,1,47,1049.407165557146,4.283294553294474
446,446,446,1-3534,17,10,1-3534,279,46,1,127,1101.1427665054798,3.9467482670447307
371,371,371,1-1580,15,8,1-1580,400,46,1,55,1069.8807256519794,2.6747018141299486
236,236,236,1-7024,19,6,1-7024,498,75,1,110,1122.761451303959,2.2545410668754196
246,246,246,MLG56,13,16,MLG56,511,53,1,171,1127.2473470270634,2.205963497117541
299,299,299,MLG54,13,16,MLG54,595,34,1,442,1225.914195239544,2.0603599919992335
244,244,244,MLG57,12,17,MLG57,629,95,1,183,1174.4576871693134,1.8671823325426287
