,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7122,2,4,1-7122,197,12,0,218,128.6707283258438,0.653150905207329
1,1-6974,13,2,1-6974,207,26,0,185,125.0095630288124,0.6039109325063401
2,1-1204,10,16,1-1204,39,4,0,35,22.731538951396946,0.5828599731127421
3,MLG32,8,11,MLG32,52,18,0,13,24.957428753376007,0.4799505529495386
4,1-4494,6,9,1-4494,16,6,0,3,7.605560481548309,0.4753475300967693
5,MLG51,10,16,MLG51,248,49,0,118,112.15204560756683,0.4522259903530921
6,1-0296,21,18,1-0296,41,4,0,27,18.450044333934784,0.4500010813154825
7,1-5043,5,12,1-5043,123,31,0,43,54.0130335688591,0.4391303542183666
8,1-9333,22,7,1-9333,102,32,0,23,44.309297025203705,0.4344048727961147
9,1-3447,17,13,1-3447,110,38,0,15,46.02780240774155,0.4184345673431049
10,1-9491,6,19,1-9491,80,17,0,30,33.05560481548309,0.4131950601935387
11,MLG49,12,9,MLG49,185,57,0,34,75.19635212421417,0.4064667682389955
12,1-5981,8,7,1-5981,28,6,0,10,11.351868271827698,0.4054238668509892
13,1-0129,5,12,1-0129,142,37,0,38,57.33709943294525,0.4037823903728539
14,1-8421,5,12,1-8421,109,14,0,53,42.3649018406868,0.3886688242264844
15,1-7530,22,11,1-7530,25,7,0,5,9.675934135913849,0.387037365436554
16,MLG40,19,20,MLG40,51,15,0,7,18.74630779027939,0.3675746625544978
17,1-0303,8,11,1-0303,212,68,0,18,77.63336288928986,0.3661951079683483
18,1-5799,6,15,1-5799,7,2,0,1,2.5351868271827698,0.3621695467403957
19,1-3141,5,12,1-3141,136,23,0,49,49.22415453195572,0.3619423127349685
20,1-6561,5,12,1-6561,65,12,0,21,23.238923370838165,0.3575218980128948
21,MLG59,19,20,MLG59,71,15,0,19,25.168549716472626,0.3544866157249665
22,MLG55,12,9,MLG55,92,22,0,19,32.168549716472626,0.3496581490920937
23,1-0358,18,5,1-0358,22,5,0,5,7.675934135913849,0.3489060970869931
24,1-4531,6,19,1-4531,94,21,0,22,32.774110198020935,0.3486607467874567
25,1-9610,12,9,1-9610,49,16,0,2,17.07037365436554,0.3483749725380722
26,1-7024,14,15,1-7024,498,58,0,214,172.52998101711273,0.3464457450142826
27,1-2034,11,2,1-2034,16,5,0,1,5.53518682718277,0.3459491766989231
28,1-8328,15,18,1-8328,114,26,0,24,38.84448385238648,0.3407410864244428
29,1-5002,11,14,1-5002,45,5,0,19,15.168549716472626,0.3370788825882805
30,1-10468,7,10,1-10468,549,94,0,170,184.9817606210709,0.3369430976704387
31,MLG75,18,5,MLG75,185,44,0,34,62.19635212421417,0.3361964979687252
32,1-4842,22,7,1-4842,6,2,0,0,2.0,0.3333333333333333
33,1-9034,2,4,1-9034,3,1,0,0,1.0,0.3333333333333333
34,1-8285,22,7,1-8285,72,17,0,13,23.957428753376007,0.3327420660191112
35,1-13247,3,1,1-13247,29,0,0,18,9.633362889289856,0.3321849272168916
36,MLG42,19,4,MLG42,14,3,0,3,4.605560481548309,0.3289686058248792
37,1-6217,7,10,1-6217,44,0,0,27,14.450044333934784,0.3284100984985178
38,1-18709,11,14,1-18709,33,6,0,9,10.816681444644928,0.3277782255953008
39,1-0278,8,11,1-0278,79,21,0,9,25.816681444644928,0.3267934360081636
40,1-3535,13,2,1-3535,315,51,0,97,102.91312223672868,0.3267083245610434
41,P-16454,17,13,P-16454,8,1,0,3,2.6055604815483093,0.3256950601935386
42,1-9938,18,5,1-9938,55,14,0,7,17.74630779027939,0.3226601416414434
