Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,270,1-1390,18,16,1-1390,98,41,0,31,50.31216222047806,0.5133894104130414
560,560,1-0027,1,6,1-0027,29,13,0,1,13.30039232969284,0.45863421826527034
217,217,1-9630,18,16,1-9630,33,12,0,10,15.003923296928406,0.4546643423311638
149,149,MLG58,15,6,MLG58,71,30,0,3,30.90117698907852,0.4352278449165989
331,331,MLG75,15,6,MLG75,185,71,0,8,73.40313863754272,0.3967737223650958
427,427,1-9379,1,14,1-9379,58,20,0,6,21.802353978157043,0.3759026547958111
346,346,MLG32,1,14,MLG32,52,17,0,8,19.403138637542725,0.37313728149120623
490,490,1-3551,10,15,1-3551,6,1,0,4,2.2015693187713623,0.36692821979522705
166,166,MLG40,7,8,MLG40,51,15,0,11,18.304315626621246,0.35890814954159306
268,268,MLG44,7,8,MLG44,59,18,0,10,21.003923296928406,0.3559986999479391
342,342,MLG65,18,16,MLG65,201,40,0,105,71.54119461774826,0.35592634138183216
161,161,MLG41,1,14,MLG41,66,22,0,4,23.201569318771362,0.3515389290722934
437,437,1-6980,19,18,1-6980,128,34,0,35,44.51373153924942,0.3477635276503861
389,389,1-0278,7,8,1-0278,79,25,0,6,26.802353978157043,0.33927030352097526
558,558,1-0055,16,20,1-0055,18,4,0,7,6.102746307849884,0.33904146154721576
443,443,1-3447,4,7,1-3447,110,16,0,68,36.42667841911316,0.3311516219919378
205,205,1-8018,18,16,1-8018,58,17,0,7,19.102746307849884,0.32935769496292905
109,109,1-9768,6,2,1-9768,241,79,0,0,79.0,0.3278008298755187
429,429,1-6693,13,19,1-6693,98,30,0,7,32.102746307849884,0.32757904395765186
506,506,1-6227,7,8,1-6227,52,16,0,3,16.90117698907852,0.32502263440535617
153,153,1-1350,16,9,1-1350,195,47,0,52,62.62040114402771,0.3211302622770652
462,462,1-1183,2,14,1-1183,45,8,0,21,14.308238923549652,0.31796086496777004
128,128,1-19286,2,6,1-19286,40,12,0,2,12.600784659385681,0.31501961648464205
243,243,1-1015,3,5,1-1015,155,43,0,19,48.70745426416397,0.3142416404139611
190,190,1-2382,18,16,1-2382,139,39,0,14,43.20549261569977,0.31083088212733645
352,352,MLG63,7,8,MLG63,380,101,0,53,116.92079347372055,0.3076862986150541
365,365,MLG48,2,12,MLG48,159,26,0,76,48.829817056655884,0.3071057676519238
485,485,1-5980,13,17,1-5980,29,7,0,6,8.802353978157043,0.30352944752265665
414,414,1-8285,16,9,1-8285,72,15,0,22,21.608631253242493,0.30011987851725686
192,192,1-9770,6,2,1-9770,50,15,0,0,15.0,0.3
399,399,MLG60,2,12,MLG60,47,12,0,6,13.802353978157043,0.29366710591823497
412,412,1-6858,8,15,1-6858,23,4,0,9,6.703530967235565,0.29145786814067676
180,180,1-0037,1,14,1-0037,35,8,0,7,10.102746307849884,0.2886498945099967
301,301,1-1177,2,12,1-1177,17,4,0,3,4.901176989078522,0.28830452876932483
527,527,1-5531,7,8,1-5531,8,2,0,1,2.3003923296928406,0.28754904121160507
18,18,1-3521,10,10,1-3521,22,0,0,21,6.308238923549652,0.28673813288862054
87,87,MLG35,1,14,MLG35,49,11,0,10,14.003923296928406,0.2857943529985389
555,555,1-3646,1,14,1-3646,7,2,0,0,2.0,0.2857142857142857
482,482,1-4390,15,6,1-4390,45,11,0,6,12.802353978157043,0.28449675507015654
55,55,1-8095,4,7,1-8095,46,10,0,10,13.003923296928406,0.2826939847158349
203,203,1-1250,11,17,1-1250,34,5,0,15,9.505884945392609,0.2795848513350767
417,417,1-10451,1,14,1-10451,46,10,0,9,12.703530967235565,0.276163716679034
20,20,1-5167,2,12,1-5167,24,0,0,22,6.608631253242493,0.2753596355517705
154,154,1-18994,11,17,1-18994,28,5,0,9,7.703530967235565,0.27512610597269876
350,350,1-2282,19,18,1-2282,219,52,0,26,59.810200572013855,0.2731059386849948
162,162,1-8067,8,15,1-8067,322,64,0,79,87.7309940457344,0.2724565032476224
193,193,1-9553,4,7,1-9553,23,5,0,4,6.201569318771362,0.26963344864223315
13,13,1-9805,15,6,1-9805,26,7,0,0,7.0,0.2692307692307692
292,292,1-9997,13,19,1-9997,16,4,0,1,4.300392329692841,0.26877452060580254
376,376,1-7874,4,7,1-7874,258,50,0,60,68.02353978157043,0.26365713093631954
388,388,MLG49,2,12,MLG49,185,36,0,42,48.616477847099304,0.26279177214648275
524,524,1-9338,4,7,1-9338,29,4,0,12,7.604707956314087,0.2622313088384168
426,426,1-4355,7,11,1-4355,49,8,0,16,12.80627727508545,0.2613525974507235
174,174,MLG38,1,14,MLG38,77,18,0,7,20.102746307849884,0.2610746273746738
532,532,1-19447,9,20,1-19447,15,3,0,3,3.9011769890785217,0.2600784659385681
97,97,1-9237,14,11,1-9237,38,8,0,6,9.802353978157043,0.25795668363571167
91,91,72-12171,14,11,72-12171,19,4,0,3,4.901176989078522,0.25795668363571167
501,501,1-18487,2,12,1-18487,23,5,0,3,5.901176989078522,0.2565729125686314
221,221,1-8023,11,17,1-8023,16,2,0,7,4.102746307849884,0.25642164424061775
134,134,1-9465,1,14,1-9465,18,4,0,2,4.600784659385681,0.25559914774364895
548,548,1-3087,18,16,1-3087,26,6,0,2,6.600784659385681,0.25387633305329543
305,305,1-7866,14,11,1-7866,318,8,0,241,80.39455145597458,0.2528130548930018
311,311,1-20578,18,16,1-20578,19,3,0,6,4.8023539781570435,0.25275547253458125
521,521,1-19549,7,8,1-19549,29,7,0,1,7.300392329692841,0.25173766654113244
