Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,9,MLG40,3,51,11,1,11,1020.3835210800171,20.007520021176806
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,MLG45,5,70,17,1,16,1030.6487579345703,14.723553684779576
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,9,1-3523,3,543,95,1,109,1187.9821634292603,2.187812455670829
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,7,1-10468,5,549,64,1,152,1193.663200378418,2.1742499096146046
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,17,1-9645,9,69,2,0,54,48.064558029174805,0.6965877975242726
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,18,1-3516,8,156,17,0,100,102.30473709106445,0.6557995967375927
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,15,1-1131,12,138,27,0,69,85.86026859283447,0.6221758593683657
211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-8042,4,1-8042,19,52,12,0,23,31.620089530944824,0.608078644825862
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,6,MLG48,6,159,12,0,93,91.33340549468994,0.5744239339288676
73,73,73,73,73,73,73,73,73,73,73,73,73,73,MLG12,15,MLG12,12,146,12,0,84,83.65597915649414,0.5729861586061242
277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-10060,3,1-10060,20,36,4,0,18,19.3548526763916,0.5376347965664334
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,12,1-5799,14,7,2,0,2,3.706094741821289,0.5294421059744698
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,41,0,20,58.06094741821289,0.5278267947110262
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,3,MLG10,20,60,12,0,23,31.620089530944824,0.5270014921824138
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,12,1-7845,20,36,12,0,8,18.824378967285156,0.522899415757921
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,7,MLG59,5,71,18,0,22,36.76704216003418,0.5178456642258336
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,9,1-3083,3,78,7,0,39,40.26884746551514,0.516267275198912
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,5,1-5002,7,45,7,0,19,23.207900047302246,0.5157311121622722
71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,20,1-4417,18,151,21,0,66,77.30112648010254,0.5119279899344539
12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,17,1-7024,9,498,94,0,184,250.9607162475586,0.5039371812199972
109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,6,1-7441,14,111,43,0,15,55.79571056365967,0.5026640591320691
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,6,1-9938,6,55,18,0,11,27.38352108001709,0.4978822014548562
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,9,1-0296,3,41,5,0,18,20.3548526763916,0.4964598213754049
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,3,1-9491,20,80,9,0,36,39.7097053527832,0.49637131690979003
206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-8544,5,1-8544,8,54,6,0,24,26.47313690185547,0.49024327596028644
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,11,MLG50,15,319,82,0,86,155.36207389831543,0.4870284448223054
62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,7,0,87,81.21512126922607,0.48631809143249144
233,233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,13,1-3587,13,46,18,0,5,22.265236854553223,0.48402688814246136
101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,16,1-18371,10,120,11,0,55,57.91760540008545,0.48264671166737877
56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-8427,14,1-8427,11,189,9,0,94,89.18645286560059,0.4718859939978867
