,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG50,21,3,MLG50,319,42,1,60,1047.0059604644775,3.282150346283629
1,1-6240,21,3,1-6240,698,97,2,141,2108.764007091522,3.021151872623957
2,1-1258,21,3,1-1258,435,118,1,134,1129.1799783706665,2.595816042231417
3,MLG60,13,15,MLG60,47,23,0,2,23.16686534881592,0.492912028698211
4,1-1390,12,2,1-1390,98,43,0,5,43.4171633720398,0.4430322793065285
5,1-0303,17,14,1-0303,212,88,0,45,91.75447034835815,0.4328041054167837
6,MLG52,12,2,MLG52,125,50,0,13,51.08462476730347,0.4086769981384277
7,P-16616,5,7,P-16616,28,10,0,11,10.917759418487549,0.3899199792316982
8,1-7152,19,13,1-7152,109,37,0,14,38.16805744171143,0.3501656646028571
9,1-7682,13,15,1-7682,141,48,0,6,48.50059604644776,0.343975858485445
10,1-0129,21,3,1-0129,142,44,0,47,47.92133569717407,0.3374741950505216
11,1-4700,1,11,1-4700,31,10,0,5,10.417163372039797,0.3360375281303159
12,1-2382,12,2,1-2382,139,45,0,13,46.08462476730347,0.3315440630741256
13,1-9452,11,10,1-9452,16,5,0,1,5.083432674407959,0.3177145421504974
14,1-8018,12,2,1-8018,58,18,0,5,18.417163372039795,0.3175372995179275
15,1-7521,8,12,1-7521,10,3,0,1,3.083432674407959,0.3083432674407959
16,MLG13,6,5,MLG13,140,39,0,40,42.33730697631836,0.3024093355451311
17,1-0027,5,7,1-0027,29,8,0,8,8.667461395263672,0.2988779791470232
18,1-19448,17,14,1-19448,45,13,0,5,13.417163372039797,0.2981591860453287
19,MLG42,11,8,MLG42,14,4,0,2,4.166865348815918,0.297633239201137
20,1-0272,19,24,1-0272,111,33,0,0,33.0,0.2972972972972973
21,1-0292,10,9,1-0292,99,27,0,29,29.41954755783081,0.297167147048796
22,1-7530,19,13,1-7530,25,7,0,5,7.417163372039795,0.2966865348815918
23,1-7866,15,6,1-7866,318,90,0,35,92.92014360427856,0.2922017094474168
24,1-5980,18,16,1-5980,29,8,0,5,8.417163372039795,0.2902470128289584
25,1-5530,6,5,1-5530,7,2,0,0,2.0,0.2857142857142857
26,1-9498,1,4,1-9498,64,18,0,2,18.16686534881592,0.2838572710752487
27,1-8066,13,15,1-8066,86,23,0,16,24.334922790527344,0.282964218494504
28,MLG58,1,4,MLG58,71,19,0,9,19.75089406967163,0.2781816066150934
29,1-3596,11,8,1-3596,223,56,0,71,61.92371988296509,0.2776848425245071
30,1-9892,15,6,1-9892,22,6,0,1,6.083432674407959,0.2765196670185436
31,MLG54,12,2,MLG54,595,162,0,19,163.58522081375122,0.274933144224792
32,MLG59,11,8,MLG59,71,18,0,18,19.50178813934326,0.2746730723851163
33,1-9379,2,19,1-9379,58,15,0,10,15.83432674407959,0.2730056335186136
34,1-6035,1,4,1-6035,23,6,0,3,6.250298023223877,0.2717520879662555
35,1-9902,14,11,1-9902,30,8,0,1,8.083432674407959,0.2694477558135986
36,1-5549,11,8,1-5549,35,9,0,4,9.333730697631836,0.2666780199323382
37,1-2294,20,10,1-2294,75,20,0,0,20.0,0.2666666666666666
38,1-18603,6,5,1-18603,19,5,0,0,5.0,0.2631578947368421
39,1-4052,5,7,1-4052,13,3,0,5,3.417163372039795,0.262858720926138
40,MLG33,15,6,MLG33,20,5,0,3,5.250298023223877,0.2625149011611938
41,1-7819,17,14,1-7819,59,15,0,5,15.417163372039797,0.2613078537633863
42,1-8590,17,14,1-8590,24,6,0,3,6.250298023223877,0.2604290843009949
43,1-9861,2,19,1-9861,8,2,0,1,2.083432674407959,0.2604290843009949
44,1-13247,15,6,1-13247,29,6,0,18,7.501788139343262,0.2586823496325263
45,1-7441,11,8,1-7441,111,27,0,16,28.334922790527344,0.2552695746894355
46,1-10785,17,14,1-10785,279,67,0,49,71.08820104598999,0.2547964195196774
47,1-8181,11,8,1-8181,30,7,0,7,7.584028720855713,0.2528009573618571
48,1-9806,11,8,1-9806,8,2,0,0,2.0,0.25
49,1-4926,5,24,1-4926,4,1,0,0,1.0,0.25
50,1-20012,1,4,1-20012,12,3,0,0,3.0,0.25
51,1-7005,6,5,1-7005,285,69,0,20,70.66865348815918,0.2479601876777515
52,1-1608,8,12,1-1608,307,70,0,52,74.33849906921387,0.2421449481081884
53,MLG75,1,4,MLG75,185,41,0,41,44.42073965072632,0.2401121062201422
