Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
424,1-4700,6,11,1-4700,31,15,0,7,19.11356085538864,0.6165664792060852
270,1-1390,11,18,1-1390,98,49,0,11,55.464167058467865,0.5659608883517129
174,MLG38,15,14,MLG38,77,30,0,22,42.92833411693573,0.557510832687477
149,MLG58,10,16,MLG58,71,30,0,15,38.81477326154709,0.5466869473457336
170,1-5043,17,11,1-5043,123,54,0,22,66.92833411693573,0.5441327976986645
500,1-0292,2,7,1-0292,99,29,0,42,53.68136513233185,0.5422360114376954
389,1-0278,15,14,1-0278,79,36,0,11,42.464167058467865,0.5375211020059223
526,1-5002,9,11,1-5002,45,23,0,1,23.587651550769806,0.5241700344615512
141,MLG45,15,14,MLG45,70,27,0,16,36.402424812316895,0.5200346401759557
440,MLG52,10,16,MLG52,125,49,0,18,59.577727913856506,0.47662182331085207
302,MLG51,12,8,MLG51,248,60,0,99,118.17750352621078,0.47652219163794673
423,1-7122,10,16,1-7122,197,46,0,77,91.24916940927505,0.46319375334657387
461,1-9651,3,12,1-9651,38,12,0,9,17.288863956928253,0.45497010412969086
434,MLG59,14,6,MLG59,71,25,0,12,32.05181860923767,0.4514340649188404
422,1-6878,2,11,1-6878,167,31,0,74,74.48621475696564,0.4460252380656625
305,1-7866,15,14,1-7866,318,93,0,81,140.59977561235428,0.4421376591583468
104,1-8267,6,15,1-8267,133,10,0,83,58.77507871389389,0.44191788506687135
488,1-11350,19,7,1-11350,100,12,0,54,43.73318374156952,0.4373318374156952
363,1-10785,3,12,1-10785,279,34,0,149,121.56008106470108,0.43569921528566696
399,MLG60,15,14,MLG60,47,8,0,21,20.340682566165924,0.43278048013118986
342,MLG65,11,18,MLG65,201,41,0,78,86.83682096004486,0.4320239848758451
85,1-8084,9,13,1-8084,82,29,0,8,33.70121240615845,0.4109903951970542
437,1-6980,7,9,1-6980,128,40,0,20,51.75303101539612,0.4043205548077822
