Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,16,1,11,1025.4037977457047,14.442307010502882
1-8285,7,8,1-8285,72,8,1,6,1013.1293442249298,14.071240892012915
MLG38,7,8,MLG38,77,13,1,6,1018.1293442249298,13.222459015908179
1-3596,7,8,1-3596,223,58,1,24,1078.5173768997192,4.836400793272284
1-18028,7,8,1-18028,309,84,1,3,1086.564672112465,3.516390524635809
MLG56,2,2,MLG56,511,55,1,31,1081.501611828804,2.1164415104281877
1-1989,21,6,1-1989,46,27,0,6,32.12934422492981,0.6984640048897784
1-10060,19,9,1-10060,36,20,0,5,24.27445352077484,0.6742903755770789
1-8573,22,18,1-8573,184,90,0,34,119.06628394126892,0.6470993692460267
MLG14,19,19,MLG14,232,92,0,64,146.71300506591797,0.6323836425255085
1-0008,10,17,1-0008,230,121,0,28,144.9369397163391,0.6301606074623439
1-7268,21,7,1-7268,70,8,0,39,41.34073746204376,0.5905819637434823
1-6927,19,19,1-6927,179,39,0,72,100.55213069915771,0.5617437469226688
1-8627,14,16,1-8627,25,11,0,3,13.564672112464905,0.5425868844985962
1-0003,12,14,1-0003,17,3,0,7,8.984234929084778,0.5284844075932222
1-3587,14,16,1-3587,46,10,0,16,23.678251266479492,0.5147445927495542
1-9379,19,19,1-9379,58,14,0,18,29.38803267478943,0.5066902185308522
1-3589,20,19,1-3589,27,4,0,11,13.40379774570465,0.4964369535446167
1-7496,9,11,1-7496,246,48,0,80,116.39125633239746,0.4731351883430791
1-0303,17,21,1-0303,212,29,0,83,99.95592844486237,0.47149022851350175
MLG60,14,16,MLG60,47,9,0,15,21.823360562324524,0.46432682047498985
1-9733,19,19,1-9733,4,1,0,1,1.8548907041549683,0.46372267603874207
1-8066,16,17,1-8066,86,33,0,8,39.839125633239746,0.4632456468981366
1-5002,3,3,1-5002,45,13,0,9,20.694016337394714,0.4598670297198825
MLG44,8,10,MLG44,59,22,0,6,27.12934422492981,0.4598193936428781
1-4760,15,18,1-4760,40,8,0,12,18.25868844985962,0.4564672112464905
