,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-3447,13,2,1-3447,110,38,0,2,38.1105095371604,0.346459177610549
1,1-9491,16,5,1-9491,80,25,0,13,25.718311991542578,0.3214788998942822
2,1-5002,23,2,1-5002,45,13,0,3,13.165764305740597,0.2925725401275688
3,MLG58,18,19,MLG58,71,20,0,12,20.66305722296238,0.2910289749713011
4,MLG65,19,14,MLG65,201,55,0,22,56.21560490876436,0.2796796264117629
5,1-4926,15,15,1-4926,4,1,0,2,1.1105095371603966,0.2776273842900991
6,MLG14,19,14,MLG14,232,60,0,36,61.98917166888714,0.2671947054693411
7,1-4682,13,19,1-4682,16,4,0,4,4.221019074320793,0.2638136921450495
8,1-1204,11,7,1-1204,39,10,0,4,10.221019074320791,0.2620774121620716
9,MLG32,8,6,MLG32,52,13,0,11,13.60780245438218,0.2616885087381189
10,MLG49,4,20,MLG49,185,47,0,24,48.32611444592476,0.2612222402482419
11,1-5413,23,12,1-5413,39,10,0,3,10.165764305740597,0.2606606232241178
12,1-0027,15,15,1-0027,29,7,0,6,7.33152861148119,0.2528113314303858
13,1-18558,8,6,1-18558,307,76,0,17,76.93933106586337,0.2506167135695875
14,1-7608,8,6,1-7608,4,1,0,0,1.0,0.25
15,1-9887,2,24,1-9887,36,9,0,0,9.0,0.25
16,1-4910,19,14,1-4910,4,1,0,0,1.0,0.25
17,1-8093,2,24,1-8093,4,1,0,0,1.0,0.25
18,1-3206,2,24,1-3206,45,11,0,0,11.0,0.2444444444444444
19,1-5036,6,11,1-5036,14,3,0,7,3.386783380061388,0.2419130985758134
20,1-7752,3,8,1-7752,29,7,0,0,7.0,0.2413793103448276
21,MLG59,2,24,MLG59,71,17,0,0,17.0,0.2394366197183098
22,1-9938,18,19,1-9938,55,12,0,21,13.160350140184164,0.2392790934578939
23,1-7682,16,5,1-7682,141,30,0,66,33.64681472629309,0.2386298916758375
24,1-3639,23,12,1-3639,17,4,0,1,4.055254768580198,0.2385443981517763
25,1-1989,12,18,1-1989,46,10,0,16,10.884076297283173,0.2366103542887646
26,1-6693,23,12,1-6693,98,22,0,21,23.160350140184164,0.2363301034712669
27,1-7839,4,20,1-7839,24,5,0,12,5.66305722296238,0.2359607176234325
28,1-6006,16,5,1-6006,57,13,0,8,13.442038148641586,0.2358252306779225
29,1-3596,14,17,1-3596,223,49,0,50,51.76273842900992,0.2321199032691027
30,1-9892,20,4,1-9892,22,5,0,1,5.055254768580198,0.2297843076627362
31,1-4855,13,2,1-4855,22,5,0,0,5.0,0.2272727272727272
32,1-18615,2,24,1-18615,22,5,0,0,5.0,0.2272727272727272
33,1-9667,14,17,1-9667,14,3,0,3,3.165764305740595,0.2261260218386139
34,1-11206,9,3,1-11206,14,3,0,3,3.165764305740595,0.2261260218386139
35,1-9630,14,17,1-9630,33,7,0,8,7.442038148641586,0.2255163075345935
36,1-2382,23,12,1-2382,139,30,0,16,30.884076297283173,0.22218759926103
