Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
453,453,453,453,453,453,453,1-5036,18,1-5036,17,14,0,0,7,2.531262457370758,0.18080446124076843
556,556,556,556,556,556,556,1-9455,20,1-9455,20,2,0,0,1,0.36160892248153687,0.18080446124076843
553,553,553,553,553,553,553,1-4847,14,1-4847,6,2,0,0,1,0.36160892248153687,0.18080446124076843
540,540,540,540,540,540,540,1-9733,16,1-9733,9,4,0,0,2,0.7232178449630737,0.18080446124076843
455,455,455,455,455,455,455,1-18377,22,1-18377,8,14,0,0,7,2.531262457370758,0.18080446124076843
542,542,542,542,542,542,542,1-8093,18,1-8093,17,4,0,0,2,0.7232178449630737,0.18080446124076843
81,81,81,81,81,81,81,1-7682,5,1-7682,11,141,3,0,61,25.05814427137375,0.17771733525796984
10,10,10,10,10,10,10,MLG62,12,MLG62,4,525,56,0,103,93.2457190155983,0.17761089336304436
368,368,368,368,368,368,368,1-6858,13,1-6858,5,23,3,0,3,4.084826767444611,0.1776011638019396
371,371,371,371,371,371,371,1-6035,8,1-6035,14,23,3,0,3,4.084826767444611,0.1776011638019396
15,15,15,15,15,15,15,1-1580,10,1-1580,2,400,46,0,69,70.95101565122604,0.17737753912806511
437,437,437,437,437,437,437,1-4098,18,1-4098,17,16,1,0,5,2.8080446124076843,0.17550278827548027
161,161,161,161,161,161,161,1-8285,5,1-8285,11,72,5,0,21,12.593787372112274,0.17491371350155938
41,41,41,41,41,41,41,1-9283,5,1-9283,11,235,8,0,91,40.906411945819855,0.17406983806731854
28,28,28,28,28,28,28,1-7005,3,1-7005,1,285,0,0,137,49.54042237997055,0.17382604343849317
297,297,297,297,297,297,297,1-9630,8,1-9630,14,33,5,0,2,5.723217844963074,0.1734308437867598
174,174,174,174,174,174,174,MLG41,19,MLG41,19,66,10,0,4,11.446435689926147,0.1734308437867598
491,491,491,491,491,491,491,1-5555,16,1-5555,9,10,1,0,2,1.7232178449630737,0.17232178449630736
510,510,510,510,510,510,510,1-10444,19,1-10444,19,8,1,0,1,1.3616089224815369,0.1702011153101921
255,255,255,255,255,255,255,1-3564,11,1-3564,3,41,3,0,11,6.9776981472969055,0.17018775969016842
449,449,449,449,449,449,449,MLG43,12,MLG43,4,14,2,0,1,2.361608922481537,0.16868635160582407
390,390,390,390,390,390,390,1-20003,16,1-20003,9,21,1,0,7,3.531262457370758,0.16815535511289323
58,58,58,58,58,58,58,MLG49,20,MLG49,20,185,11,0,55,30.888490736484528,0.16696481479180825
349,349,349,349,349,349,349,1-8186,5,1-8186,11,26,0,0,12,4.339307069778442,0.16689642576070932
133,133,133,133,133,133,133,MLG53,9,MLG53,15,91,13,0,6,15.169653534889221,0.16669948939438706
477,477,477,477,477,477,477,1-8222,17,1-8222,16,12,2,0,0,2.0,0.16666666666666666
524,524,524,524,524,524,524,1-7525,9,1-7525,15,6,1,0,0,1.0,0.16666666666666666
147,147,147,147,147,147,147,1-2423,6,1-2423,12,79,12,0,3,13.08482676744461,0.16563071857524825
372,372,372,372,372,372,372,1-9553,9,1-9553,15,23,2,0,5,3.8080446124076843,0.16556715706120367
288,288,288,288,288,288,288,1-9761,3,1-9761,1,35,0,0,16,5.78574275970459,0.1653069359915597
54,54,54,54,54,54,54,1-1350,5,1-1350,11,195,14,0,50,32.08044612407684,0.1645151083285992
480,480,480,480,480,480,480,1-5653,17,1-5653,16,11,0,0,5,1.8080446124076843,0.16436769203706222
286,286,286,286,286,286,286,1-1770,5,1-1770,11,35,1,0,13,5.700915992259979,0.16288331406457082
294,294,294,294,294,294,294,1-3106,12,1-3106,4,34,3,0,7,5.531262457370758,0.16268418992266936
420,420,420,420,420,420,420,1-8678,11,1-8678,3,17,2,0,2,2.7232178449630737,0.16018928499782786
270,270,270,270,270,270,270,1-9651,20,1-9651,20,38,1,0,14,6.062524914741516,0.15954012933530307
283,283,283,283,283,283,283,1-6909,12,1-6909,4,36,5,0,2,5.723217844963074,0.1589782734711965
65,65,65,65,65,65,65,1-4319,13,1-4319,5,163,15,0,30,25.848267674446106,0.1585783292910804
433,433,433,433,433,433,433,1-20641,22,1-20641,8,16,0,0,7,2.531262457370758,0.15820390358567238
430,430,430,430,430,430,430,1-8023,1,1-8023,18,16,0,0,7,2.531262457370758,0.15820390358567238
458,458,458,458,458,458,458,1-9667,20,1-9667,20,14,0,0,6,2.169653534889221,0.15497525249208724
143,143,143,143,143,143,143,1-9286,5,1-9286,11,81,6,0,18,12.508960604667664,0.1544316124033045
86,86,86,86,86,86,86,1-8910,3,1-8910,1,137,0,0,58,20.973317503929138,0.15308990878780393
62,62,62,62,62,62,62,1-6878,1,1-6878,18,167,0,0,70,25.31262457370758,0.15157260223776994
27,27,27,27,27,27,27,1-1608,5,1-1608,11,307,30,0,45,46.27240151166916,0.15072443489143048
13,13,13,13,13,13,13,1-1258,9,1-1258,15,435,20,0,126,65.56272423267365,0.15071890628200837
475,475,475,475,475,475,475,1-4499,20,1-4499,20,12,0,0,5,1.8080446124076843,0.15067038436730704
226,226,226,226,226,226,226,1-4634,22,1-4634,8,48,0,0,20,7.232178449630737,0.15067038436730704
127,127,127,127,127,127,127,1-5891,18,1-5891,17,96,10,0,12,14.339307069778442,0.14936778197685877
152,152,152,152,152,152,152,1-10038,6,1-10038,16,76,8,0,9,11.254480302333832,0.14808526713597148
246,246,246,246,246,246,246,1-6538,5,1-6538,11,44,0,0,18,6.508960604667664,0.147930922833356
260,260,260,260,260,260,260,1-4760,18,1-4760,17,40,3,0,8,5.892871379852295,0.14732178449630737
344,344,344,344,344,344,344,1-2103,8,1-2103,14,26,2,0,5,3.8080446124076843,0.14646325432337248
51,51,51,51,51,51,51,MLG65,12,MLG65,4,201,24,0,15,29.424133837223053,0.14638872555832363
1,1,1,1,1,1,1,1-9227,3,1-9227,1,801,0,0,324,117.16129088401794,0.1462687776329812
278,278,278,278,278,278,278,1-7845,20,1-7845,20,36,2,0,9,5.254480302333832,0.14595778617593977
237,237,237,237,237,237,237,1-8418,20,1-8418,20,46,2,0,13,6.700915992259979,0.1456720867882604
18,18,18,18,18,18,18,MLG63,11,MLG63,3,380,34,0,58,54.97331750392914,0.14466662501033983
443,443,443,443,443,443,443,1-19222,14,1-19222,6,15,0,0,6,2.169653534889221,0.14464356899261474
529,529,529,529,529,529,529,1-5424,3,1-5424,1,5,0,0,2,0.7232178449630737,0.14464356899261474
534,534,534,534,534,534,534,1-8379,20,1-8379,20,5,0,0,2,0.7232178449630737,0.14464356899261474
446,446,446,446,446,446,446,1-19447,20,1-19447,20,15,0,0,6,2.169653534889221,0.14464356899261474
417,417,417,417,417,417,417,1-5425,13,1-5425,5,17,1,0,4,2.4464356899261475,0.14390798176036163
184,184,184,184,184,184,184,1-2701,19,1-2701,19,61,8,0,2,8.723217844963074,0.14300357122890284
298,298,298,298,298,298,298,1-7481,3,1-7481,1,33,0,0,13,4.700915992259979,0.14245199976545392
83,83,83,83,83,83,83,MLG13,3,MLG13,1,140,0,0,55,19.888490736484528,0.14206064811774663
171,171,171,171,171,171,171,1-9645,16,1-9645,9,69,9,0,2,9.723217844963074,0.14091620065163876
142,142,142,142,142,142,142,1-8084,15,1-8084,7,82,5,0,18,11.508960604667664,0.14035317810570322
72,72,72,72,72,72,72,1-9497,15,1-9497,7,150,12,0,25,21.04022306203842,0.1402681537469228
111,111,111,111,111,111,111,1-0272,22,1-0272,8,111,0,0,43,15.549183666706085,0.14008273573609087
180,180,180,180,180,180,180,1-10539,20,1-10539,20,63,3,0,16,8.78574275970459,0.13945623428102524
30,30,30,30,30,30,30,1-10785,8,1-10785,14,279,28,0,30,38.848267674446106,0.1392411027757925
319,319,319,319,319,319,319,1-18935,10,1-18935,2,30,2,0,6,4.169653534889221,0.13898845116297404
292,292,292,292,292,292,292,1-9740,12,1-9740,4,34,4,0,2,4.723217844963074,0.13891817191067865
392,392,392,392,392,392,392,MLG33,12,MLG33,4,20,2,0,2,2.7232178449630737,0.1361608922481537
257,257,257,257,257,257,257,1-19286,13,1-19286,5,40,4,0,4,5.4464356899261475,0.1361608922481537
489,489,489,489,489,489,489,1-7521,18,1-7521,17,10,1,0,1,1.3616089224815369,0.1361608922481537
311,311,311,311,311,311,311,1-8938,12,1-8938,4,30,3,0,3,4.084826767444611,0.1361608922481537
304,304,304,304,304,304,304,1-1592,3,1-1592,1,32,0,0,12,4.339307069778442,0.13560334593057632
503,503,503,503,503,503,503,1-5531,3,1-5531,1,8,0,0,3,1.0848267674446106,0.13560334593057632
172,172,172,172,172,172,172,1-6900,20,1-6900,20,67,6,0,8,8.892871379852295,0.132729423579885
53,53,53,53,53,53,53,1-8341,3,1-8341,1,197,0,0,72,26.035842418670654,0.13216163664299824
482,482,482,482,482,482,482,1-9457,3,1-9457,1,11,0,0,4,1.4464356899261475,0.13149415362964978
79,79,79,79,79,79,79,1-0129,9,1-0129,15,142,7,0,32,18.57148551940918,0.13078510929161394
26,26,26,26,26,26,26,1-18558,18,1-18558,17,307,17,0,64,40.14297103881836,0.13075886331862657
23,23,23,23,23,23,23,1-7866,11,1-7866,3,318,26,0,43,41.549183666706085,0.13065781027266066
68,68,68,68,68,68,68,1-1015,22,1-1015,8,155,0,0,56,20.250099658966064,0.13064580425139397
59,59,59,59,59,59,59,1-8573,13,1-8573,5,184,16,0,22,23.95539629459381,0.13019237116627072
160,160,160,160,160,160,160,1-5197,14,1-5197,6,72,5,0,12,9.339307069778442,0.12971259819136727
346,346,346,346,346,346,346,1-9805,9,1-9805,15,26,3,0,1,3.361608922481537,0.1292926508646745
452,452,452,452,452,452,452,1-9588,3,1-9588,1,14,0,0,5,1.8080446124076843,0.12914604374340602
170,170,170,170,170,170,170,1-6594,20,1-6594,20,70,0,0,25,9.040223062038422,0.12914604374340602
97,97,97,97,97,97,97,1-1833,12,1-1833,4,124,12,0,11,15.977698147296906,0.12885240441368473
403,403,403,403,403,403,403,72-12171,18,72-12171,17,19,1,0,4,2.4464356899261475,0.12875977315400777
130,130,130,130,130,130,130,1-3139,3,1-3139,1,93,0,0,33,11.933094441890717,0.1283128434611905
306,306,306,306,306,306,306,1-1972,19,1-1972,19,32,3,0,3,4.084826767444611,0.12765083648264408
316,316,316,316,316,316,316,1-8181,15,1-8181,7,30,2,0,5,3.8080446124076843,0.12693482041358947
280,280,280,280,280,280,280,1-8314,18,1-8314,15,36,2,0,7,4.531262457370758,0.12586840159363216
186,186,186,186,186,186,186,1-19004,18,1-19004,17,60,5,0,7,7.531262457370758,0.1255210409561793
347,347,347,347,347,347,347,1-7204,20,1-7204,20,26,0,0,9,3.254480302333832,0.125172319320532
179,179,179,179,179,179,179,1-7467,20,1-7467,20,64,0,0,22,7.955396294593811,0.1243030671030283
377,377,377,377,377,377,377,1-9892,8,1-9892,14,22,2,0,2,2.7232178449630737,0.12378262931650336
153,153,153,153,153,153,153,1-9516,3,1-9516,1,76,0,0,26,9.401831984519958,0.12370831558578893
229,229,229,229,229,229,229,1-18423,3,1-18423,1,47,0,0,16,5.78574275970459,0.12310090978094872
75,75,75,75,75,75,75,1-2545,10,1-2545,2,145,8,0,27,17.763440907001495,0.12250648901380341
136,136,136,136,136,136,136,1-1769,13,1-1769,5,89,8,0,8,10.892871379852295,0.12239181325676736
70,70,70,70,70,70,70,1-1224,17,1-1224,16,151,9,0,26,18.40183198451996,0.12186643698357588
336,336,336,336,336,336,336,1-9655,22,1-9655,8,27,0,0,9,3.254480302333832,0.12053630749384563
478,478,478,478,478,478,478,1-20012,5,1-20012,11,12,0,0,4,1.4464356899261475,0.12053630749384563
550,550,550,550,550,550,550,1-3176,5,1-3176,11,3,0,0,1,0.36160892248153687,0.12053630749384563
546,546,546,546,546,546,546,1-9034,20,1-9034,20,3,0,0,1,0.36160892248153687,0.12053630749384563
497,497,497,497,497,497,497,MLG72,1,MLG72,18,9,0,0,3,1.0848267674446106,0.12053630749384563
444,444,444,444,444,444,444,1-8906,3,1-8906,1,15,0,0,5,1.8080446124076843,0.12053630749384563
468,468,468,468,468,468,468,1-9946,20,1-9946,20,12,0,0,4,1.4464356899261475,0.12053630749384563
87,87,87,87,87,87,87,1-3141,8,1-3141,14,136,8,0,23,16.317005217075348,0.11997797953731873
2,2,2,2,2,2,2,1-6240,5,1-6240,11,698,26,0,159,83.49581867456436,0.11962151672573691
291,291,291,291,291,291,291,1-0037,8,1-0037,14,35,2,0,6,4.169653534889221,0.11913295813969203
60,60,60,60,60,60,60,1-3068,22,1-3068,8,180,0,0,59,21.334926426410675,0.11852736903561487
42,42,42,42,42,42,42,1-8541,3,1-8541,1,232,0,0,76,27.4822781085968,0.11845809529567587
232,232,232,232,232,232,232,1-8095,3,1-8095,1,46,0,0,15,5.424133837223053,0.11791595298310985
137,137,137,137,137,137,137,1-6611,22,1-6611,8,89,0,0,29,10.486658751964569,0.11782762642656819
422,422,422,422,422,422,422,1-7536,16,1-7536,9,17,2,0,0,2.0,0.11764705882352941
426,426,426,426,426,426,426,1-3639,13,1-3639,5,17,2,0,0,2.0,0.11764705882352941
359,359,359,359,359,359,359,1-7839,16,1-7839,8,24,1,0,5,2.8080446124076843,0.11700185885032018
156,156,156,156,156,156,156,1-2294,13,1-2294,5,75,4,0,13,8.70091599225998,0.11601221323013305
141,141,141,141,141,141,141,1-8820,13,1-8820,5,83,3,0,18,9.508960604667664,0.1145657904176827
293,293,293,293,293,293,293,1-1250,18,1-1250,17,34,1,0,8,3.892871379852295,0.11449621705447927
472,472,472,472,472,472,472,1-1935,20,1-1935,20,12,1,0,1,1.3616089224815369,0.11346741020679474
63,63,63,63,63,63,63,1-3052,3,1-3052,1,166,0,0,52,18.803663969039917,0.11327508415084288
334,334,334,334,334,334,334,1-18994,11,1-18994,3,28,1,0,6,3.169653534889221,0.11320191196032933
440,440,440,440,440,440,440,1-2034,22,1-2034,8,16,0,0,5,1.8080446124076843,0.11300278827548027
432,432,432,432,432,432,432,1-3089,16,1-3089,9,16,0,0,5,1.8080446124076843,0.11300278827548027
431,431,431,431,431,431,431,1-8503,20,1-8503,20,16,0,0,5,1.8080446124076843,0.11300278827548027
