,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-2423,22,11,1-2423,79,49,0,9,51.98890754580498,0.6580874372886706
1,MLG65,8,10,MLG65,201,54,0,169,110.12504169344902,0.5478857795693981
2,1-1131,22,11,1-1131,138,65,0,17,70.64571425318718,0.5119254656028056
3,1-1390,9,14,1-1390,98,38,0,30,47.96302515268326,0.489418624006972
4,1-0292,18,4,1-0292,99,39,0,27,47.96672263741493,0.4845123498728781
5,1-5413,18,8,1-5413,39,14,0,9,16.988907545804977,0.4356130139949994
6,MLG31,18,2,MLG31,33,13,0,4,14.3284033536911,0.4341940410209424
7,1-0272,21,20,1-0272,111,46,0,3,46.996302515268326,0.4233901127501651
8,P-16616,22,11,P-16616,28,6,0,15,10.981512576341627,0.3921968777264867
9,1-7682,20,9,1-7682,141,43,0,35,54.623529344797134,0.3874009173389868
10,1-6878,15,18,1-6878,167,50,0,40,63.28403353691101,0.3789463086042575
11,1-0055,17,17,1-0055,18,6,0,2,6.664201676845551,0.3702334264914195
12,1-6561,17,17,1-6561,65,17,0,21,23.97411760687828,0.3688325785673582
13,1-6974,10,12,1-6974,207,14,0,187,76.10285678505898,0.3676466511355506
14,1-0278,17,17,1-0278,79,22,0,20,28.642016768455505,0.3625571742842469
15,1-9938,13,6,1-9938,55,17,0,8,19.6568067073822,0.3573964855887673
16,1-1183,10,12,1-1183,45,3,0,39,15.951932698488235,0.3544873932997385
17,1-6858,7,17,1-6858,23,5,0,9,7.988907545804977,0.3473438063393468
18,1-7140,22,11,1-7140,397,112,0,71,135.57915952801704,0.3415092179547029
19,1-4682,19,8,1-4682,16,5,0,1,5.332100838422775,0.3332563024014234
20,1-7467,11,16,1-7467,64,17,0,13,21.31731089949608,0.3330829828046262
21,MLG30,7,13,MLG30,208,49,0,61,69.25815114378929,0.3329718804989869
22,1-6181,11,16,1-6181,659,180,0,116,218.523697257042,0.3315989336222184
23,MLG56,19,19,MLG56,511,126,0,130,169.17310899496078,0.3310628356065769
24,MLG64,17,17,MLG64,245,41,0,120,80.85210061073303,0.3300085739213593
25,1-6914,5,4,1-6914,73,21,0,9,23.988907545804977,0.3286151718603421
26,1-18709,6,5,1-18709,33,6,0,14,10.649411737918854,0.3227094466036016
27,1-8573,11,16,1-8573,184,54,0,14,58.64941173791885,0.318746802923472
28,1-9491,7,13,1-9491,80,18,0,22,25.306218445301056,0.3163277305662632
29,MLG44,6,5,MLG44,59,14,0,14,18.649411737918854,0.316091724371506
30,1-9770,10,12,1-9770,50,12,0,11,15.653109222650528,0.3130621844530105
31,1-9452,15,18,1-9452,16,4,0,3,4.996302515268326,0.3122689072042703
32,MLG60,18,2,MLG60,47,12,0,8,14.656806707382202,0.3118469512208979
33,1-5980,6,10,1-5980,29,7,0,6,8.992605030536652,0.3100898286391949
34,MLG58,12,8,MLG58,71,18,0,12,21.985210061073303,0.3096508459306099
35,1-2282,9,14,1-2282,219,46,0,65,67.58655449748039,0.308614404098084
36,1-18028,17,17,1-18028,309,66,0,88,95.22487378120422,0.3081711125605315
37,1-7614,19,19,1-7614,72,19,0,9,21.988907545804977,0.3054014936917358
38,1-9055,22,11,1-9055,12,3,0,2,3.664201676845551,0.3053501397371292
39,1-1957,18,2,1-1957,47,13,0,4,14.3284033536911,0.3048596458232149
40,1-9553,10,12,1-9553,23,6,0,3,6.996302515268326,0.3041870658812315
41,MLG41,22,11,MLG41,66,15,0,15,19.98151257634163,0.3027501905506307
42,1-1350,19,19,1-1350,195,56,0,9,58.98890754580498,0.3025072181836152
43,1-7019,20,13,1-7019,107,13,0,58,32.261848628520966,0.3015126040048688
44,72-12171,5,4,72-12171,19,5,0,2,5.664201676845551,0.2981158777287132
45,1-9818,9,14,1-9818,28,7,0,4,8.328403353691101,0.2974429769175393
46,1-8910,19,19,1-8910,137,39,0,5,40.66050419211388,0.296792001402291
47,1-5891,5,4,1-5891,96,14,0,43,28.280336052179337,0.294586833876868
48,1-1833,10,4,1-1833,124,32,0,13,36.31731089949608,0.2928815395120651
49,1-8705,5,4,1-8705,48,14,0,0,14.0,0.2916666666666667
50,1-9806,12,8,1-9806,8,2,0,1,2.332100838422776,0.2915126048028469
51,72-11994,20,9,72-11994,8,0,0,7,2.324705868959427,0.2905882336199283
52,1-1204,10,12,1-1204,39,7,0,13,11.317310899496078,0.2901874589614379
53,1-5775,10,12,1-5775,244,53,0,53,70.60134443640709,0.2893497722803569
54,1-9892,18,2,1-9892,22,5,0,4,6.328403353691101,0.28765469789505
55,1-8421,18,2,1-8421,109,28,0,10,31.32100838422776,0.2873487007727316
56,1-18377,7,13,1-18377,14,3,0,3,3.996302515268326,0.2854501796620233
57,1-2382,15,18,1-2382,139,26,0,40,39.28403353691101,0.2826189463087123
58,1-1580,18,2,1-1580,400,34,0,236,112.37579786777496,0.2809394946694374
59,1-3052,14,3,1-3052,166,27,0,59,46.59394946694374,0.2806864425719502
60,MLG75,13,6,MLG75,185,40,0,35,51.623529344797134,0.279046104566471
61,1-6228,9,14,1-6228,48,11,0,7,13.324705868959429,0.2775980389366547
62,1-8488,4,11,1-8488,23,5,0,4,6.328403353691101,0.2751479718996131
63,1-9645,1,22,1-9645,69,0,0,57,18.92974779009819,0.2743441708709883
64,1-9630,18,13,1-9630,33,8,0,3,8.996302515268326,0.2726152277354038
65,1-0358,13,6,1-0358,22,4,0,6,5.992605030536652,0.2723911377516659
66,MLG48,11,16,MLG48,159,29,0,43,43.28033605217934,0.2722033713973543
67,MLG14,18,2,MLG14,232,59,0,10,62.32100838422775,0.2686250361389127
68,MLG55,9,14,MLG55,92,21,0,11,24.653109222650528,0.2679685785070709
69,MLG10,7,13,MLG10,60,15,0,3,15.996302515268326,0.2666050419211387
70,1-19448,10,12,1-19448,45,11,0,3,11.996302515268326,0.2665845003392961
71,1-7530,21,20,1-7530,25,5,0,5,6.660504192113876,0.266420167684555
72,1-3216,5,4,1-3216,5,1,0,1,1.3321008384227753,0.266420167684555
73,1-7819,19,19,1-7819,59,12,0,11,15.653109222650528,0.2653069359771275
74,1-0027,20,9,1-0027,29,6,0,5,7.660504192113876,0.264155316969444
75,1-5508,9,14,1-5508,38,8,0,6,9.992605030536652,0.2629632902772803
76,1-0053,17,17,1-0053,142,26,0,34,37.29142850637436,0.2626156937068616
77,1-7496,21,20,1-7496,246,44,0,62,64.59025198221207,0.2625619999276913
78,MLG45,22,11,MLG45,70,14,0,13,18.31731089949608,0.2616758699928011
79,MLG40,15,18,MLG40,51,6,0,22,13.306218445301056,0.2609062440255109
80,1-3564,5,4,1-3564,41,8,0,8,10.656806707382202,0.2599221148142001
81,1-9394,10,12,1-9394,117,22,0,25,30.30252096056938,0.2589959056458921
82,1-9379,17,17,1-9379,58,9,0,18,14.977815091609957,0.2582381912346544
83,MLG57,9,14,MLG57,629,80,0,247,162.0289070904255,0.2575976265348577
84,1-9518,12,19,1-9518,22,5,0,2,5.664201676845551,0.2574637125838886
85,1-9752,22,11,1-9752,22,4,0,5,5.660504192113876,0.2572956450960852
86,1-4855,5,4,1-4855,22,4,0,5,5.660504192113876,0.2572956450960852
87,1-9498,13,6,1-9498,64,15,0,4,16.3284033536911,0.2551313024014234
88,MLG46,20,9,MLG46,17,3,0,4,4.328403353691101,0.2546119619818294
89,1-18558,15,18,1-18558,307,37,0,123,77.84840312600136,0.2535778603452813
90,1-10539,20,9,1-10539,63,6,0,30,15.963025152683258,0.253381351629893
91,1-8590,19,19,1-8590,24,6,0,0,6.0,0.25
92,1-5929,19,19,1-5929,4,1,0,0,1.0,0.25
93,1-8532,18,2,1-8532,4,1,0,0,1.0,0.25
94,1-9417,16,15,1-9417,76,14,0,15,18.98151257634163,0.2497567444255477
95,1-9808,11,16,1-9808,74,17,0,4,18.3284033536911,0.2476811264012311
96,MLG67,3,7,MLG67,27,5,0,5,6.660504192113876,0.246685340448662
97,1-8067,16,15,1-8067,322,60,0,58,79.26184862852097,0.2461548094053446
98,1-10468,16,15,1-10468,549,112,0,68,134.58285701274872,0.2451418160523656
99,1-9971,5,4,1-9971,15,2,0,5,3.660504192113876,0.2440336128075917
100,1-8042,20,9,1-8042,52,9,0,11,12.653109222650528,0.2433290235125101
101,1-1769,16,15,1-1769,89,12,0,29,21.630924314260483,0.2430440934186571
102,1-9283,8,10,1-9283,235,41,0,48,56.94084024429321,0.2423014478480562
103,1-5653,13,6,1-5653,11,2,0,2,2.6642016768455505,0.2422001524405046
104,1-9338,13,6,1-9338,29,5,0,6,6.992605030536652,0.2411243113978155
105,1-18234,11,1,1-18234,43,7,0,10,10.321008384227753,0.2400234507959942
106,1-6098,6,5,1-6098,1327,184,0,403,317.83663788437843,0.239515175496894
107,MLG59,17,17,MLG59,71,13,0,12,16.985210061073303,0.2392283107193423
108,1-9333,10,12,1-9333,102,13,0,34,24.29142850637436,0.2381512598664152
109,1-6927,16,15,1-6927,179,29,0,41,42.616134375333786,0.2380789629906915
110,1-6227,18,17,1-6227,52,9,0,10,12.321008384227753,0.2369424689274568
111,1-19229,9,14,1-19229,38,7,0,6,8.992605030536652,0.2366475008035961
112,1-7839,12,8,1-7839,24,3,0,8,5.656806707382202,0.2357002794742584
113,1-1942,15,18,1-1942,34,4,0,12,7.985210061073303,0.2348591194433324
114,1-0003,6,9,1-0003,17,2,0,6,3.992605030536652,0.2348591194433324
115,1-9286,22,11,1-9286,81,17,0,6,18.99260503053665,0.2344766053152673
116,1-2573,15,18,1-2573,37,6,0,8,8.656806707382202,0.2339677488481676
117,1-9504,11,16,1-9504,30,7,0,0,7.0,0.2333333333333333
118,1-9404,16,15,1-9404,100,20,0,10,23.32100838422776,0.2332100838422775
119,MLG78,22,11,MLG78,80,16,0,8,18.6568067073822,0.2332100838422775
120,1-8938,9,14,1-8938,30,5,0,6,6.992605030536652,0.2330868343512217
121,MLG39,9,14,MLG39,23,4,0,4,5.328403353691101,0.2316697110300478
122,MLG68,5,4,MLG68,642,63,0,257,148.34991547465324,0.2310746346957215
123,MLG53,5,4,MLG53,91,16,0,15,20.98151257634163,0.2305660722674904
124,MLG69,8,10,MLG69,576,80,0,159,132.80403330922127,0.2305625578285091
125,1-4052,5,13,1-4052,13,2,0,3,2.996302515268326,0.2304848088667943
126,1-5515,14,3,1-5515,29,3,0,11,6.653109222650528,0.2294175594017423
127,1-3104,11,16,1-3104,16,3,0,2,3.664201676845551,0.2290126048028469
128,1-9997,22,17,1-9997,16,2,0,5,3.660504192113876,0.2287815120071172
129,1-9277,14,3,1-9277,48,5,0,18,10.977815091609957,0.2287044810752073
130,1-5549,12,8,1-5549,35,7,0,3,7.996302515268326,0.2284657861505236
131,1-3509,7,16,1-3509,35,6,0,6,7.992605030536652,0.2283601437296186
132,1-8767,2,24,1-8767,48,0,0,33,10.959327667951584,0.228319326415658
133,1-4417,11,16,1-4417,151,22,0,37,34.287731021642685,0.2270710663684946
134,1-4319,16,15,1-4319,163,28,0,26,36.63462179899216,0.224752280975412
135,1-8095,10,12,1-8095,46,7,0,10,10.321008384227753,0.224369747483212
136,1-19447,7,13,1-19447,15,3,0,1,3.332100838422776,0.2221400558948517
137,1-7024,13,6,1-7024,498,32,0,236,110.37579786777496,0.2216381483288654
138,1-3589,5,4,1-3589,27,1,0,15,5.981512576341629,0.2215375028274677
139,1-9838,1,22,1-9838,3,0,0,2,0.6642016768455505,0.2214005589485168
140,1-6693,6,5,1-6693,98,14,0,23,21.63831928372383,0.2207991763645289
141,1-3596,8,10,1-3596,223,38,0,33,48.959327667951584,0.2195485545648053
142,1-9237,5,4,1-9237,38,8,0,1,8.332100838422775,0.2192658115374414
143,1-7863,3,7,1-7863,351,24,0,158,76.47193247079849,0.2178687534780584
144,1-5172,3,7,1-5172,120,13,0,39,25.951932698488235,0.2162661058207353
145,MLG02,7,13,MLG02,320,43,0,77,68.5717645585537,0.2142867642454803
146,1-9768,5,4,1-9768,241,45,0,20,51.64201676845551,0.2142822272550021
147,1-7122,12,8,1-7122,197,15,0,81,41.9001679122448,0.2126912076763695
148,1-7481,14,3,1-7481,33,4,0,9,6.988907545804977,0.2117850771456053
149,1-8400,12,8,1-8400,33,0,0,21,6.974117606878281,0.2113368971781297
150,1-0296,3,7,1-0296,41,7,0,5,8.660504192113876,0.2112318095637531
151,1-9902,22,11,1-9902,30,5,0,4,6.328403353691101,0.21094677845637
152,1-18935,15,18,1-18935,30,2,0,13,6.317310899496079,0.2105770299832026
153,1-4640,9,20,1-4640,87,12,0,19,18.30991593003273,0.2104588037934796
154,1-3265,15,18,1-3265,19,3,0,3,3.996302515268326,0.2103317113299118
155,1-9516,14,3,1-9516,76,10,0,18,15.977815091609957,0.210234409100131
156,1-4149,7,13,1-4149,16,2,0,4,3.328403353691101,0.2080252096056938
157,1-4760,15,18,1-4760,40,5,0,10,8.321008384227753,0.2080252096056938
158,1-9855,16,15,1-9855,8,0,0,5,1.6605041921138763,0.2075630240142345
159,MLG38,22,11,MLG38,77,11,0,15,15.981512576341627,0.2075521113810601
160,72-12387,3,7,72-12387,71,0,0,44,14.612436890602112,0.2058089702901706
161,1-1608,19,19,1-1608,307,51,0,36,62.95563018321991,0.2050671992938759
162,MLG29,17,17,MLG29,164,12,0,65,33.58655449748039,0.2047960640090267
163,1-4355,8,5,1-4355,49,8,0,6,9.992605030536652,0.2039307149089112
164,1-0405,1,22,1-0405,64,0,0,39,12.951932698488235,0.2023739484138786
165,MLG50,12,8,MLG50,319,33,0,93,63.8853779733181,0.2002676425495865
166,1-9227,14,3,1-9227,801,83,0,233,160.37949535250664,0.2002240890792841
167,1-8906,18,2,1-8906,15,3,0,0,3.0,0.2
168,1-5990,5,4,1-5990,5,1,0,0,1.0,0.2
169,1-5424,5,4,1-5424,5,1,0,0,1.0,0.2
170,1-4051,3,7,1-4051,5,1,0,0,1.0,0.2
171,1-4747,19,19,1-4747,25,5,0,0,5.0,0.2
172,1-2324,9,14,1-2324,25,4,0,3,4.996302515268326,0.199852100610733
173,1-19286,6,5,1-19286,40,1,0,21,7.974117606878281,0.199352940171957
174,1-8427,20,9,1-8427,189,4,0,101,37.5421846807003,0.198635897781483
175,1-7874,14,3,1-7874,258,22,0,88,51.224873781204224,0.1985460224077683
176,1-6532,19,19,1-6532,27,5,0,1,5.332100838422775,0.1974852162378805
177,1-7897,4,1,1-7897,95,15,0,11,18.653109222650528,0.1963485181331634
178,1-11350,8,10,1-11350,100,11,0,26,19.63462179899216,0.1963462179899215
179,1-1250,17,17,1-1250,34,5,0,5,6.660504192113876,0.1958971821209963
180,1-1177,13,6,1-1177,17,0,0,10,3.3210083842277527,0.1953534343663384
181,1-8222,12,8,1-8222,12,2,0,1,2.332100838422776,0.1943417365352312
182,1-9887,11,16,1-9887,36,6,0,3,6.996302515268326,0.1943417365352312
183,1-5161,18,2,1-5161,12,2,0,1,2.332100838422776,0.1943417365352312
184,1-1317,16,15,1-1317,414,46,0,102,79.87428551912308,0.192933056809476
185,1-8493,8,10,1-8493,38,3,0,13,7.3173108994960785,0.1925608131446336
186,1-8450,5,4,1-8450,52,8,0,6,9.992605030536652,0.192165481356474
187,1-7204,22,11,1-7204,26,4,0,3,4.996302515268326,0.192165481356474
188,1-2103,4,1,1-2103,26,3,0,6,4.992605030536652,0.1920232704052558
189,1-3646,18,2,1-3646,7,1,0,1,1.3321008384227753,0.1903001197746821
190,MLG42,20,1,MLG42,14,2,0,2,2.6642016768455505,0.1903001197746821
