Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1390,17,13,1-1390,98,45,0,7,46.730004861950874,0.47683678430562115
MLG32,23,5,MLG32,52,20,0,17,24.201440379023552,0.46541231498122215
MLG13,17,13,MLG13,140,51,0,27,57.67287589609623,0.4119491135435445
1-4760,9,15,1-4760,40,13,0,10,15.471435517072678,0.38678588792681695
P-16616,19,19,P-16616,28,8,0,10,10.471435517072678,0.37397983989545275
1-20578,13,19,1-20578,19,6,0,3,6.741430655121803,0.3548121397432528
1-3584,14,11,1-3584,26,6,0,8,7.977148413658142,0.30681340052531314
MLG65,5,22,MLG65,201,37,0,97,60.97292451560497,0.3033478831622138
MLG58,1,16,MLG58,71,18,0,14,21.46000972390175,0.3022536580831232
1-8328,23,5,1-8328,114,28,0,26,34.42573234438896,0.3019801082841137
1-9491,2,23,1-9491,80,23,0,4,23.98857420682907,0.2998571775853634
1-7682,2,23,1-7682,141,39,0,5,40.23571775853634,0.28535970041515135
MLG57,20,9,MLG57,629,103,0,309,179.36735747754574,0.2851627304889439
1-8084,21,19,1-8084,82,15,0,33,23.155737206339836,0.2823870391017053
MLG44,15,12,MLG44,59,10,0,26,16.425732344388962,0.27840224312523665
1-10468,16,14,1-10468,549,123,0,120,152.65722620487213,0.2780641643075995
1-18558,9,15,1-18558,307,78,0,29,85.16716299951077,0.277417469053781
72-12171,8,6,72-12171,19,5,0,1,5.247143551707268,0.2761654500898562
1-5197,20,9,1-5197,72,16,0,15,19.707153275609016,0.27371046216123635
1-9394,19,16,1-9394,117,8,0,93,30.984350308775902,0.2648235069126145
1-4494,10,17,1-4494,16,2,0,9,4.22429196536541,0.2640182478353381
MLG59,13,21,MLG59,71,16,0,11,18.718579068779945,0.2636419587152105
1-3206,2,8,1-3206,45,5,0,27,11.67287589609623,0.2593972421354718
MLG75,19,16,MLG75,185,36,0,48,47.86289048194885,0.25871832692945324
1-3523,7,8,1-3523,543,109,0,127,140.387231066823,0.2585400203808895
1-0053,17,13,1-0053,142,29,0,31,36.6614501029253,0.2581792260769387
1-9270,14,11,1-9270,128,28,0,16,31.954296827316284,0.24964294396340847
MLG30,18,3,MLG30,208,39,0,51,51.604321137070656,0.24809769777437815
1-9667,12,22,1-9667,14,1,0,10,3.4714355170726776,0.24795967979090555
1-10951,15,12,1-10951,1,0,0,1,0.24714355170726776,0.24714355170726776
1-9034,7,8,1-9034,3,0,0,3,0.7414306551218033,0.24714355170726776
1-3596,6,7,1-3596,223,37,0,73,55.04147927463055,0.24682277701628047
1-1131,2,23,1-1131,138,31,0,12,33.96572262048721,0.24612842478613922
1-8421,14,11,1-8421,109,24,0,11,26.718579068779945,0.24512457861266004
1-5413,2,23,1-5413,39,9,0,2,9.494287103414536,0.24344325906191117
1-9237,2,23,1-9237,38,8,0,5,9.235717758536339,0.24304520417200892
MLG84,21,19,MLG84,63,13,0,9,15.22429196536541,0.24165542802167317
1-0129,14,11,1-0129,142,30,0,17,34.20144037902355,0.24085521393678558
1-6532,11,20,1-6532,27,5,0,6,6.482861310243607,0.2401059744534669
1-0272,6,7,1-0272,111,9,0,71,26.54719217121601,0.23916389343437847
1-5002,19,12,1-5002,45,5,0,23,10.684301689267159,0.23742892642815908
1-5167,8,6,1-5167,24,0,0,23,5.6843016892671585,0.23684590371946493
1-5891,8,6,1-5891,96,4,0,75,22.535766378045082,0.2347475664379696
1-1177,7,12,1-1177,17,3,0,4,3.988574206829071,0.23462201216641596
1-4098,19,16,1-4098,16,3,0,3,3.7414306551218033,0.2338394159451127
1-18935,7,17,1-18935,30,6,0,4,6.988574206829071,0.23295247356096904
1-9110,10,17,1-9110,29,5,0,7,6.730004861950874,0.2320691331707198
1-5913,2,13,1-5913,14,2,0,5,3.235717758536339,0.23112269703830993
1-17733,16,14,1-17733,74,15,0,8,16.977148413658142,0.22942092450889381
1-1957,21,19,1-1957,47,8,0,11,10.718579068779945,0.22805487380382863
1-0358,3,24,1-0358,22,5,0,0,5.0,0.22727272727272727
1-18487,19,16,1-18487,23,3,0,9,5.22429196536541,0.22714312892893088
1-5653,1,18,1-5653,11,2,0,2,2.4942871034145355,0.22675337303768506
1-18203,4,10,1-18203,29,1,0,22,6.437158137559891,0.22197097026068588
MLG29,15,12,MLG29,164,25,0,45,36.12145982682705,0.22025280382211615
MLG14,2,23,MLG14,232,48,0,11,50.718579068779945,0.2186145649516377
1-1350,8,6,1-1350,195,31,0,47,42.615746930241585,0.21854229194995684
MLG60,21,7,MLG60,47,9,0,5,10.235717758536339,0.2177812289050285
1-1592,19,16,1-1592,32,4,0,12,6.965722620487213,0.2176788318902254
1-9831,16,14,1-9831,132,16,0,51,28.604321137070656,0.21669940255356557
1-5654,9,11,1-5654,15,3,0,1,3.2471435517072678,0.21647623678048453
1-7819,9,15,1-7819,59,11,0,7,12.730004861950874,0.2157627942703538
1-10060,17,13,1-10060,36,7,0,3,7.741430655121803,0.21503974042005009
1-5530,5,4,1-5530,7,1,0,2,1.4942871034145355,0.2134695862020765
1-18709,2,18,1-18709,33,6,0,4,6.988574206829071,0.2117749759645173
1-4052,21,16,1-4052,13,2,0,3,2.7414306551218033,0.21087928116321564
1-0031,1,18,1-0031,13,2,0,3,2.7414306551218033,0.21087928116321564
1-8042,23,5,1-8042,52,8,0,12,10.965722620487213,0.21087928116321564
1-6743,5,4,1-6743,58,10,0,9,12.22429196536541,0.2107636545752657
1-2324,4,5,1-2324,25,4,0,5,5.235717758536339,0.20942871034145355
1-4319,16,14,1-4319,163,28,0,24,33.931445240974426,0.20816837571149954
