,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-2423,21,14,1-2423,79,25,0,48,56.129995346069336,0.7105062702034093
1,1-9768,22,4,1-9768,241,24,0,179,140.08894097805023,0.5812819127719927
2,1-8084,7,13,1-8084,82,34,0,16,44.376665115356445,0.5411788428702006
3,1-1570,18,6,1-1570,142,37,0,58,74.61541104316711,0.5254606411490642
4,1-3175,9,5,1-3175,6,3,0,0,3.0,0.5
5,1-6693,7,13,1-6693,98,32,0,24,47.56499767303467,0.4853571191125986
6,1-9270,18,6,1-9270,128,27,0,54,62.021244764328,0.4845409747213125
7,1-1608,19,2,1-1608,307,31,0,178,146.44039940834045,0.4770045583333565
8,MLG32,4,9,MLG32,52,15,0,15,24.728123545646667,0.475540837416282
9,MLG64,4,9,MLG64,245,52,0,99,116.205615401268,0.4743086342908898
10,1-1131,2,3,1-1131,138,22,0,66,64.80374360084534,0.4695923449336618
11,1-0292,21,14,1-0292,99,19,0,42,46.23874592781067,0.4670580396748552
12,1-5002,1,15,1-5002,45,13,0,11,20.13395726680756,0.4474212725957234
13,1-6878,21,14,1-6878,167,8,0,102,74.15124011039734,0.4440194018586667
14,1-9055,10,21,1-9055,12,4,0,2,5.297083139419556,0.4414235949516296
15,1-9379,12,7,1-9379,58,21,0,7,25.539790987968445,0.4403412239304904
16,MLG59,7,13,MLG59,71,10,0,32,30.75333023071289,0.4331454962072238
17,1-0027,5,4,1-0027,29,6,0,10,12.485415697097778,0.4305315757619923
18,1-8314,3,9,1-8314,36,9,0,10,15.485415697097778,0.4301504360304938
19,1-6098,5,12,1-6098,1327,315,0,394,570.5253784656525,0.4299362309462339
20,1-0296,1,5,1-0296,41,15,0,4,17.59416627883911,0.4291260068009539
21,1-2545,20,10,1-2545,145,44,0,27,61.510622382164,0.4242111888425103
22,1-7682,2,2,1-7682,141,33,0,38,57.64457964897156,0.4088268060210748
23,1-8627,3,18,1-8627,25,3,0,11,10.133957266807556,0.4053582906723022
24,1-3584,3,18,1-3584,26,4,0,10,10.485415697097778,0.4032852191191453
25,MLG75,12,7,MLG75,185,55,0,30,74.45624709129333,0.4024662004934775
26,1-17790,1,15,1-17790,5,2,0,0,2.0,0.4
27,1-3217,13,1,1-3217,5,2,0,0,2.0,0.4
28,1-0303,1,15,1-0303,212,64,0,32,84.75333023071289,0.3997798595788344
29,1-5626,2,3,1-5626,125,44,0,9,49.836874127388,0.398694993019104
30,1-5980,7,13,1-5980,29,7,0,7,11.539790987968445,0.3979238271713257
31,1-17733,17,8,1-17733,74,8,0,33,29.40187180042267,0.3973225918976036
32,1-3523,20,10,1-3523,543,123,0,142,215.09290289878845,0.3961195265171058
33,1-5163,7,13,1-5163,16,5,0,2,6.297083139419556,0.3935676962137222
34,1-9452,2,3,1-9452,16,5,0,2,6.297083139419556,0.3935676962137222
35,1-5891,11,19,1-5891,96,9,0,44,37.53582906723023,0.3909982194503148
36,MLG41,4,9,MLG41,66,14,0,18,25.673748254776,0.3889961856784242
37,1-7441,14,20,1-7441,111,36,0,11,43.13395726680756,0.3885942096108788
38,1-19205,5,12,1-19205,12,4,0,1,4.648541569709778,0.3873784641424815
39,MLG06,5,12,MLG06,18,5,0,3,6.9456247091293335,0.385868039396074
40,1-4355,14,20,1-4355,49,15,0,6,18.891249418258667,0.3855357024134422
41,1-9553,23,17,1-9553,23,3,0,9,8.836874127388,0.384211918582087
42,MLG45,7,13,MLG45,70,9,0,27,26.510622382164,0.3787231768880572
43,1-18615,1,15,1-18615,22,7,0,2,8.297083139419556,0.3771401427008889
44,1-9971,22,4,1-9971,15,3,0,4,5.594166278839111,0.3729444185892741
45,1-4747,18,6,1-4747,25,8,0,2,9.297083139419556,0.3718833255767822
46,1-6594,15,24,1-6594,70,26,0,0,26.0,0.3714285714285714
47,1-18709,5,12,1-18709,33,9,0,5,12.24270784854889,0.3709911469257239
48,1-10451,17,8,1-10451,46,6,0,17,17.025206685066223,0.3701131888057875
49,1-5744,13,1,1-5744,18,6,0,1,6.648541569709778,0.3693634205394321
50,1-7530,3,18,1-7530,25,4,0,8,9.188332557678224,0.3675333023071289
51,MLG67,12,7,MLG67,27,6,0,6,9.891249418258669,0.3663425710466172
