Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,15,MLG45,70,12,1,10,1017.2643400430679,14.53234771490097
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,15,1-6240,698,63,1,127,1129.8571185469627,1.618706473562984
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,6,1-0272,111,54,0,59,85.0596062541008,0.7663027590459531
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,2,MLG60,47,25,0,9,29.73790603876114,0.6327214050800243
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,4,MLG40,51,18,0,12,24.31720805168152,0.4768080010133631
246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,7,MLG56,511,131,0,198,235.23393285274506,0.46034037740263223
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,12,1-3447,110,38,0,23,50.107982099056244,0.4555271099914204
300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,14,1-4020,37,10,0,13,16.84364205598831,0.4552335690807652
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,4,72-12171,19,6,0,5,8.632170021533966,0.4543247379754719
394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,10,1-2423,79,8,0,51,34.848134219646454,0.44111562303349944
474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,18,1-8400,33,0,0,27,14.213718116283417,0.43071873079646716
380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,9,6,1-7004,381,70,0,168,158.44091272354126,0.4158554139725492
473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,3,10,1-9452,16,5,0,3,6.57930201292038,0.4112063758075237
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,15,1-9491,80,25,0,14,32.370076060295105,0.4046259507536888
526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,3,1-5002,45,7,0,21,18.055114090442657,0.4012247575653924
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,16,1-0296,41,11,0,10,16.264340043067932,0.3966912205626325
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,5,MLG51,248,54,0,81,96.64115434885025,0.38968207398729937
438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,17,14,MLG10,60,8,0,29,23.266586124897003,0.38777643541495005
179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,2,1-4052,13,5,0,0,5.0,0.38461538461538464
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,17,1-9630,33,9,0,7,12.685038030147552,0.3843950918226531
