Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
62,62,62,62,62,62,62,62,62,1-9818,3,10,1-9818,28,9,0,1,9.820246934890747,0.35072310481752667
378,378,378,378,378,378,378,378,378,1-6561,12,4,1-6561,65,8,0,18,22.764444828033447,0.3502222281235915
267,267,267,267,267,267,267,267,267,1-6181,1,6,1-6181,659,65,0,202,230.6898808479309,0.3500605172199255
191,191,191,191,191,191,191,191,191,1-8328,2,14,1-8328,114,29,0,13,39.66321015357971,0.34792289608403254
126,126,126,126,126,126,126,126,126,1-8488,16,9,1-8488,23,8,0,0,8.0,0.34782608695652173
450,450,450,450,450,450,450,450,450,1-2297,10,18,1-2297,25,2,0,8,8.561975479125977,0.3424790191650391
347,347,347,347,347,347,347,347,347,1-8188,16,9,1-8188,140,11,0,45,47.91111207008362,0.3422222290720258
255,255,255,255,255,255,255,255,255,1-9946,10,18,1-9946,12,0,0,5,4.101234674453735,0.34176955620447796
221,221,221,221,221,221,221,221,221,1-8023,9,11,1-8023,16,3,0,3,5.460740804672241,0.3412963002920151
311,311,311,311,311,311,311,311,311,1-20578,2,14,1-20578,19,4,0,3,6.460740804672241,0.3400389897195916
329,329,329,329,329,329,329,329,329,1-1317,10,18,1-1317,414,15,0,153,140.4977810382843,0.339366620865421
391,391,391,391,391,391,391,391,391,MLG30,17,7,MLG30,208,18,0,64,70.49580383300781,0.33892213381253755
318,318,318,318,318,318,318,318,318,1-2324,15,5,1-2324,25,6,0,3,8.460740804672241,0.33842963218688965
510,510,510,510,510,510,510,510,510,1-3206,2,14,1-3206,45,7,0,10,15.20246934890747,0.3378326521979438
300,300,300,300,300,300,300,300,300,1-4020,17,7,1-4020,37,10,0,3,12.460740804672241,0.33677677850465515
419,419,419,419,419,419,419,419,419,1-6692,19,22,1-6692,71,9,0,18,23.764444828033447,0.33471049053568236
103,103,103,103,103,103,103,103,103,1-8820,6,8,1-8820,83,13,0,18,27.764444828033447,0.3345113834702825
496,496,496,496,496,496,496,496,496,1-3176,1,6,1-3176,3,1,0,0,1.0,0.3333333333333333
420,420,420,420,420,420,420,420,420,1-8172,19,22,1-8172,40,1,0,15,13.303704023361206,0.3325926005840302
330,330,330,330,330,330,330,330,330,1-4531,5,2,1-4531,94,13,0,22,31.045432567596436,0.3302705592297493
405,405,405,405,405,405,405,405,405,1-3104,18,16,1-3104,16,2,0,4,5.280987739562988,0.33006173372268677
396,396,396,396,396,396,396,396,396,1-9963,12,4,1-9963,116,12,0,32,38.247901916503906,0.3297232923836544
430,430,430,430,430,430,430,430,430,1-3141,12,4,1-3141,136,7,0,46,44.731359004974365,0.3289070515071644
538,538,538,538,538,538,538,538,538,1-9576,1,6,1-9576,10,0,0,4,3.2809877395629883,0.32809877395629883
392,392,392,392,392,392,392,392,392,1-9609,11,20,1-9609,25,0,0,10,8.20246934890747,0.32809877395629883
388,388,388,388,388,388,388,388,388,MLG49,13,12,MLG49,185,36,0,30,60.60740804672241,0.3276076110633644
363,363,363,363,363,363,363,363,363,1-10785,12,4,1-10785,279,12,0,96,90.74370574951172,0.3252462571667087
494,494,494,494,494,494,494,494,494,1-3265,1,6,1-3265,19,2,0,5,6.101234674453735,0.3211176144449334
344,344,344,344,344,344,344,344,344,1-6035,11,20,1-6035,23,0,0,9,7.382222414016724,0.32096619191377057
260,260,260,260,260,260,260,260,260,1-0129,12,4,1-0129,142,7,0,47,45.55160593986511,0.32078595732299375
244,244,244,244,244,244,244,244,244,MLG57,6,8,MLG57,629,87,0,139,201.01432394981384,0.3195776215418344
237,237,237,237,237,237,237,237,237,1-9667,13,12,1-9667,14,2,0,3,4.460740804672241,0.31862434319087435
140,140,140,140,140,140,140,140,140,1-2294,4,5,1-2294,75,23,0,1,23.820246934890747,0.31760329246520996
501,501,501,501,501,501,501,501,501,1-18487,17,9,1-18487,23,4,0,4,7.280987739562988,0.31656468432882556
241,241,241,241,241,241,241,241,241,1-19448,16,9,1-19448,45,6,0,10,14.20246934890747,0.3156104299757216
201,201,201,201,201,201,201,201,201,1-9902,1,6,1-9902,30,7,0,3,9.460740804672241,0.31535802682240804
224,224,224,224,224,224,224,224,224,1-9227,5,2,1-9227,801,55,0,240,251.8592643737793,0.3144310416651427
208,208,208,208,208,208,208,208,208,1-10468,10,18,1-10468,549,41,0,159,171.41926264762878,0.31223909407582656
340,340,340,340,340,340,340,340,340,1-3362,9,11,1-3362,117,25,0,14,36.48345708847046,0.31182441955957657
228,228,228,228,228,228,228,228,228,1-17835,13,12,1-17835,17,2,0,4,5.280987739562988,0.31064633762135224
522,522,522,522,522,522,522,522,522,1-5282,14,13,1-5282,17,2,0,4,5.280987739562988,0.31064633762135224
540,540,540,540,540,540,540,540,540,1-5413,3,10,1-5413,39,8,0,5,12.101234674453735,0.3102880685757368
381,381,381,381,381,381,381,381,381,1-2335,19,22,1-2335,145,13,0,39,44.989630460739136,0.3102733135223389
348,348,348,348,348,348,348,348,348,1-17758,2,14,1-17758,40,5,0,9,12.382222414016724,0.3095555603504181
480,480,480,480,480,480,480,480,480,1-1005,11,20,1-1005,125,0,0,47,38.55160593986511,0.3084128475189209
179,179,179,179,179,179,179,179,179,1-4052,7,1,1-4052,13,4,0,0,4.0,0.3076923076923077
462,462,462,462,462,462,462,462,462,1-1183,13,12,1-1183,45,4,0,12,13.842963218688965,0.30762140485975475
188,188,188,188,188,188,188,188,188,1-20167,11,20,1-20167,56,0,0,21,17.22518563270569,0.30759260058403015
273,273,273,273,273,273,273,273,273,1-3589,5,2,1-3589,27,5,0,4,8.280987739562988,0.30670324961344403
171,171,171,171,171,171,171,171,171,1-8100,7,5,1-8100,19,5,0,1,5.820246934890747,0.3063287860468814
364,364,364,364,364,364,364,364,364,1-7682,20,15,1-7682,141,16,0,33,43.06814885139465,0.3054478641942883
475,475,475,475,475,475,475,475,475,1-18234,1,6,1-18234,43,0,0,16,13.123950958251953,0.30520816181981286
343,343,343,343,343,343,343,343,343,1-4319,10,18,1-4319,163,12,0,46,49.731359004974365,0.30510036199370777
105,105,105,105,105,105,105,105,105,1-1258,12,4,1-1258,435,12,0,147,132.57629942893982,0.30477310213549386
375,375,375,375,375,375,375,375,375,MLG14,3,10,MLG14,232,51,0,24,70.68592643737793,0.3046807174024911
549,549,549,549,549,549,549,549,549,1-4842,1,6,1-4842,6,1,0,1,1.820246934890747,0.3033744891484578
449,449,449,449,449,449,449,449,449,1-1935,3,10,1-1935,12,2,0,2,3.640493869781494,0.3033744891484578
14,14,14,14,14,14,14,14,14,1-6098,11,20,1-6098,1327,0,0,490,401.92099809646606,0.30287942584511385
403,403,403,403,403,403,403,403,403,1-1770,7,13,1-1770,35,4,0,8,10.561975479125977,0.3017707279750279
234,234,234,234,234,234,234,234,234,MLG29,11,20,MLG29,164,0,0,60,49.214816093444824,0.3000903420332002
151,151,151,151,151,151,151,151,151,1-9870,20,15,1-9870,27,4,0,5,8.101234674453735,0.3000457286834717
498,498,498,498,498,498,498,498,498,1-19915,14,4,1-19915,62,3,0,19,18.584691762924194,0.2997530929503902
143,143,143,143,143,143,143,143,143,1-8928,16,9,1-8928,39,10,0,2,11.640493869781494,0.2984742017892691
407,407,407,407,407,407,407,407,407,1-8421,12,4,1-8421,109,3,0,36,32.528889656066895,0.2984301803308889
533,533,533,533,533,533,533,533,533,1-7530,9,11,1-7530,25,5,0,3,7.460740804672241,0.29842963218688967
469,469,469,469,469,469,469,469,469,1-8578,11,20,1-8578,11,0,0,4,3.2809877395629883,0.2982716126875444
351,351,351,351,351,351,351,351,351,1-19229,16,9,1-19229,38,3,0,10,11.20246934890747,0.29480182497124924
562,562,562,562,562,562,562,562,562,1-0003,20,17,1-0003,17,5,0,0,5.0,0.29411764705882354
294,294,294,294,294,294,294,294,294,1-3509,16,17,1-3509,35,7,0,4,10.280987739562988,0.2937425068446568
500,500,500,500,500,500,500,500,500,1-0292,17,7,1-0292,99,24,0,6,28.921481609344482,0.2921361778721665
243,243,243,243,243,243,243,243,243,1-1015,9,11,1-1015,155,5,0,49,45.192099809646606,0.2915619342557846
92,92,92,92,92,92,92,92,92,1-7807,9,11,1-7807,239,39,0,37,69.34913659095764,0.290163751426601
292,292,292,292,292,292,292,292,292,1-9997,3,10,1-9997,16,3,0,2,4.640493869781494,0.2900308668613434
295,295,295,295,295,295,295,295,295,1-3639,10,18,1-3639,17,0,0,6,4.921481609344482,0.28949891819673423
189,189,189,189,189,189,189,189,189,1-9156,19,22,1-9156,268,25,0,64,77.49580383300781,0.28916344713808884
113,113,113,113,113,113,113,113,113,1-4499,10,18,1-4499,12,1,0,3,3.460740804672241,0.2883950670560201
518,518,518,518,518,518,518,518,518,1-1850,3,10,1-1850,30,7,0,2,8.640493869781494,0.2880164623260498
309,309,309,309,309,309,309,309,309,1-3516,9,11,1-3516,156,20,0,30,44.60740804672241,0.28594492337642574
544,544,544,544,544,544,544,544,544,1-5799,8,23,1-5799,7,2,0,0,2.0,0.2857142857142857
73,73,73,73,73,73,73,73,73,1-5355,12,4,1-5355,53,2,0,16,15.123950958251953,0.28535756525003686
291,291,291,291,291,291,291,291,291,MLG02,1,6,MLG02,320,19,0,88,91.18173027038574,0.28494290709495546
328,328,328,328,328,328,328,328,328,1-9497,11,20,1-9497,150,0,0,52,42.65284061431885,0.28435227076212566
319,319,319,319,319,319,319,319,319,1-3584,11,20,1-3584,26,0,0,9,7.382222414016724,0.28393163130833554
371,371,371,371,371,371,371,371,371,1-1580,2,14,1-1580,400,47,0,81,113.44000172615051,0.2836000043153763
148,148,148,148,148,148,148,148,148,1-0001,14,13,1-0001,17,4,0,1,4.820246934890747,0.2835439373465145
145,145,145,145,145,145,145,145,145,MLG06,12,4,MLG06,18,1,0,5,5.101234674453735,0.28340192635854083
139,139,139,139,139,139,139,139,139,1-7863,12,4,1-7863,351,24,0,92,99.46271800994873,0.2833695669799109
438,438,438,438,438,438,438,438,438,MLG10,17,5,MLG10,60,17,0,0,17.0,0.2833333333333333
357,357,357,357,357,357,357,357,357,1-4760,2,14,1-4760,40,8,0,4,11.280987739562988,0.2820246934890747
471,471,471,471,471,471,471,471,471,1-9794,15,22,1-9794,46,3,0,12,12.842963218688965,0.2791948525801949
537,537,537,537,537,537,537,537,537,1-4494,20,5,1-4494,16,2,0,3,4.460740804672241,0.2787963002920151
169,169,169,169,169,169,169,169,169,1-9606,2,14,1-9606,16,2,0,3,4.460740804672241,0.2787963002920151
415,415,415,415,415,415,415,415,415,1-1957,19,22,1-1957,47,4,0,11,13.022716283798218,0.2770790698680472
44,44,44,44,44,44,44,44,44,1-5214,5,2,1-5214,40,2,0,11,11.022716283798218,0.27556790709495543
435,435,435,435,435,435,435,435,435,1-9610,19,22,1-9610,49,2,0,14,13.483457088470459,0.27517259364225427
278,278,278,278,278,278,278,278,278,1-10762,18,16,1-10762,6,0,0,2,1.6404938697814941,0.27341564496358234
526,526,526,526,526,526,526,526,526,1-5002,11,20,1-5002,45,0,0,15,12.303704023361206,0.27341564496358234
402,402,402,402,402,402,402,402,402,1-5744,1,6,1-5744,18,0,0,6,4.921481609344482,0.27341564496358234
31,31,31,31,31,31,31,31,31,1-8938,11,20,1-8938,30,0,0,10,8.20246934890747,0.27341564496358234
122,122,122,122,122,122,122,122,122,MLG42,20,15,MLG42,14,3,0,1,3.820246934890747,0.2728747810636248
81,81,81,81,81,81,81,81,81,1-7770,20,15,1-7770,11,3,0,0,3.0,0.2727272727272727
314,314,314,314,314,314,314,314,314,1-3139,5,2,1-3139,93,4,0,26,25.326420307159424,0.2723271000769831
432,432,432,432,432,432,432,432,432,1-6914,10,18,1-6914,73,1,0,23,19.865679502487183,0.27213259592448197
214,214,214,214,214,214,214,214,214,1-0053,11,20,1-0053,142,0,0,47,38.55160593986511,0.27149018267510644
205,205,205,205,205,205,205,205,205,1-8018,16,9,1-8018,58,10,0,7,15.74172854423523,0.2714091128316419
45,45,45,45,45,45,45,45,45,1-9444,16,9,1-9444,24,4,0,3,6.460740804672241,0.26919753352801007
366,366,366,366,366,366,366,366,366,1-5163,18,16,1-5163,16,1,0,4,4.280987739562988,0.26756173372268677
222,222,222,222,222,222,222,222,222,1-4149,18,16,1-4149,16,1,0,4,4.280987739562988,0.26756173372268677
64,64,64,64,64,64,64,64,64,1-9674,10,18,1-9674,144,4,0,42,38.45037126541138,0.2670164671209123
528,528,528,528,528,528,528,528,528,1-6718,14,13,1-6718,20,2,0,4,5.280987739562988,0.2640493869781494
443,443,443,443,443,443,443,443,443,1-3447,8,23,1-3447,110,29,0,0,29.0,0.2636363636363636
114,114,114,114,114,114,114,114,114,1-7496,3,10,1-7496,246,20,0,54,64.29333448410034,0.2613550182280502
555,555,555,555,555,555,555,555,555,1-3646,3,10,1-3646,7,1,0,1,1.820246934890747,0.26003527641296387
539,539,539,539,539,539,539,539,539,1-9436,6,8,1-9436,21,3,0,3,5.460740804672241,0.26003527641296387
155,155,155,155,155,155,155,155,155,1-9447,12,4,1-9447,7,1,0,1,1.820246934890747,0.26003527641296387
484,484,484,484,484,484,484,484,484,MLG31,6,8,MLG31,33,2,0,8,8.561975479125977,0.25945380239775684
170,170,170,170,170,170,170,170,170,1-5043,12,4,1-5043,123,8,0,29,31.787161111831665,0.258432204161233
163,163,163,163,163,163,163,163,163,1-9137,17,7,1-9137,111,4,0,30,28.607408046722412,0.257724396817319
286,286,286,286,286,286,286,286,286,1-3587,3,10,1-3587,46,2,0,12,11.842963218688965,0.2574557221454123
164,164,164,164,164,164,164,164,164,1-9740,3,10,1-9740,34,3,0,7,8.74172854423523,0.25710966306574207
88,88,88,88,88,88,88,88,88,1-5626,12,4,1-5626,125,5,0,33,32.06814885139465,0.25654519081115723
124,124,124,124,124,124,124,124,124,1-8427,20,15,1-8427,189,45,0,4,48.28098773956299,0.25545496158498937
379,379,379,379,379,379,379,379,379,1-4640,9,11,1-4640,87,14,0,10,22.20246934890747,0.255200797113879
560,560,560,560,560,560,560,560,560,1-0027,11,20,1-0027,29,0,0,9,7.382222414016724,0.2545593935867836
236,236,236,236,236,236,236,236,236,1-7024,16,9,1-7024,498,60,0,80,125.61975479125977,0.25224850359690715
326,326,326,326,326,326,326,326,326,1-8826,5,2,1-8826,123,7,0,29,30.787161111831665,0.25030212286042003
280,280,280,280,280,280,280,280,280,1-7608,14,13,1-7608,4,1,0,0,1.0,0.25
404,404,404,404,404,404,404,404,404,1-4682,16,5,1-4682,16,4,0,0,4.0,0.25
15,15,15,15,15,15,15,15,15,1-8093,10,18,1-8093,4,1,0,0,1.0,0.25
327,327,327,327,327,327,327,327,327,P-16616,8,23,P-16616,28,7,0,0,7.0,0.25
80,80,80,80,80,80,80,80,80,1-9115,4,1,1-9115,16,4,0,0,4.0,0.25
315,315,315,315,315,315,315,315,315,1-1769,14,13,1-1769,89,14,0,10,22.20246934890747,0.24946594774053338
203,203,203,203,203,203,203,203,203,1-1250,18,16,1-1250,34,6,0,3,8.460740804672241,0.2488453177844777
440,440,440,440,440,440,440,440,440,MLG52,7,17,MLG52,125,27,0,5,31.101234674453735,0.24880987739562987
400,400,400,400,400,400,400,400,400,1-18709,11,20,1-18709,33,0,0,10,8.20246934890747,0.24855967723962033
401,401,401,401,401,401,401,401,401,1-7204,15,5,1-7204,26,4,0,3,6.460740804672241,0.24849003094893235
312,312,312,312,312,312,312,312,312,1-3108,20,15,1-3108,18,2,0,3,4.460740804672241,0.2478189335929023
276,276,276,276,276,276,276,276,276,1-9495,1,6,1-9495,18,2,0,3,4.460740804672241,0.2478189335929023
382,382,382,382,382,382,382,382,382,1-18558,2,14,1-18558,307,39,0,45,75.91111207008362,0.247267466026331
281,281,281,281,281,281,281,281,281,1-9995,13,12,1-9995,24,1,0,6,5.921481609344482,0.24672840038935342
232,232,232,232,232,232,232,232,232,1-18371,19,22,1-18371,120,14,0,19,29.584691762924194,0.2465390980243683
313,313,313,313,313,313,313,313,313,1-7521,1,6,1-7521,10,0,0,3,2.460740804672241,0.24607408046722412
547,547,547,547,547,547,547,547,547,MLG67,16,9,MLG67,27,5,0,2,6.640493869781494,0.2459442173993146
270,270,270,270,270,270,270,270,270,1-1390,8,23,1-1390,98,24,0,0,24.0,0.24489795918367346
17,17,17,17,17,17,17,17,17,1-18603,16,9,1-18603,19,3,0,2,4.640493869781494,0.24423651946218392
355,355,355,355,355,355,355,355,355,1-9498,12,4,1-9498,64,0,0,19,15.584691762924194,0.24351080879569054
487,487,487,487,487,487,487,487,487,1-6900,6,8,1-6900,67,8,0,10,16.20246934890747,0.24182790072996224
427,427,427,427,427,427,427,427,427,1-9379,8,23,1-9379,58,14,0,0,14.0,0.2413793103448276
486,486,486,486,486,486,486,486,486,1-8678,2,14,1-8678,17,0,0,5,4.101234674453735,0.24124909849727855
406,406,406,406,406,406,406,406,406,1-17907,9,11,1-17907,119,18,0,13,28.663210153579712,0.24086731221495555
434,434,434,434,434,434,434,434,434,MLG59,17,7,MLG59,71,8,0,11,17.022716283798218,0.2397565673774397
200,200,200,200,200,200,200,200,200,1-4634,11,20,1-4634,48,0,0,14,11.483457088470459,0.23923868934313455
33,33,33,33,33,33,33,33,33,1-7991,4,1,1-7991,46,11,0,0,11.0,0.2391304347826087
74,74,74,74,74,74,74,74,74,1-8124,16,9,1-8124,18,1,0,4,4.280987739562988,0.2378326521979438
129,129,129,129,129,129,129,129,129,1-2573,5,2,1-2573,37,3,0,7,8.74172854423523,0.23626293362797918
196,196,196,196,196,196,196,196,196,1-9646,15,5,1-9646,105,1,0,29,24.787161111831665,0.2360682010650635
321,321,321,321,321,321,321,321,321,1-5172,12,4,1-5172,120,2,0,32,28.247901916503906,0.23539918263753254
552,552,552,552,552,552,552,552,552,MLG46,7,15,MLG46,17,4,0,0,4.0,0.23529411764705882
380,380,380,380,380,380,380,380,380,1-7004,9,11,1-7004,381,39,0,61,89.03506302833557,0.23368782947069705
182,182,182,182,182,182,182,182,182,1-7752,19,22,1-7752,29,1,0,7,6.7417285442352295,0.23247339807707687
474,474,474,474,474,474,474,474,474,1-8400,10,12,1-8400,33,6,0,2,7.640493869781494,0.2315301172661059
58,58,58,58,58,58,58,58,58,1-17733,10,18,1-17733,74,4,0,16,17.123950958251953,0.23140474267908046
247,247,247,247,247,247,247,247,247,1-20467,7,17,1-20467,13,3,0,0,3.0,0.23076923076923078
72,72,72,72,72,72,72,72,72,1-9614,18,16,1-9614,30,2,0,6,6.921481609344482,0.2307160536448161
93,93,93,93,93,93,93,93,93,1-20003,14,13,1-20003,21,4,0,1,4.820246934890747,0.22953556832813082
150,150,150,150,150,150,150,150,150,1-7005,5,2,1-7005,285,33,0,39,64.98963046073914,0.22803379109031277
342,342,342,342,342,342,342,342,342,MLG65,7,17,MLG65,201,13,0,40,45.80987739562988,0.2279098377892034
213,213,213,213,213,213,213,213,213,1-18563,7,17,1-18563,8,1,0,1,1.820246934890747,0.22753086686134338
