Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,3,MLG40,3,51,11,1,13,1013.7185052484274,19.876833436243675
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,5,MLG45,5,70,17,1,16,1020.3458526134491,14.576369323049272
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,3,1-3523,3,543,92,1,150,1123.3673682510853,2.068816516116179
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,5,1-10468,5,549,55,1,155,1087.4129471927881,1.9807157508065358
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,13,1-1131,12,138,69,0,27,74.64612628519535,0.5409139585883721
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,10,MLG32,19,52,20,0,10,22.091157883405685,0.42482995929626316
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,8,1-9379,9,58,21,0,9,22.882042095065117,0.3945179671562951
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,4,1-3447,4,110,38,0,21,42.39143155515194,0.38537665050138126
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,6,1-9938,6,55,18,0,10,20.091157883405685,0.3652937796982852
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,2,MLG60,2,47,16,0,4,16.836463153362274,0.3582226202843037
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,5,MLG59,5,71,19,0,22,23.600547343492508,0.33240207526045784
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,16,1-5413,16,39,10,0,14,12.92762103676796,0.3314774624812297
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,70,0,46,79.61932626366615,0.3210456704180087
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,8,MLG75,9,185,51,0,34,58.10993680357933,0.3141077665058342
394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-9697,15,1-9697,20,20,4,0,10,6.091157883405685,0.3045578941702843
61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-6927,10,1-6927,19,179,47,0,35,54.3190525919199,0.3034583943682676
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,7,1-5002,7,45,9,0,22,13.600547343492508,0.3022343854109446
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,2,1-11350,2,100,28,0,10,30.091157883405685,0.30091157883405684
166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,13,MLG58,12,71,18,0,14,20.92762103676796,0.29475522586997127
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,12,MLG31,19,33,9,0,3,9.627347365021706,0.2917377989400517
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,11,1-7682,11,141,29,0,52,39.874020993709564,0.28279447513269196
36,36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,10,MLG64,19,245,37,0,151,68.57648403942585,0.27990401648745245
163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,13,1-6692,12,71,16,0,18,19.764084190130234,0.27836738295958074
26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-18558,17,1-18558,17,307,79,0,27,84.64612628519535,0.27572028105926827
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,7,1-3584,17,26,4,0,14,6.92762103676796,0.26644696295261383
13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-1258,15,1-1258,15,435,90,0,121,115.3030103892088,0.26506439169933055
125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,23,0,14,25.92762103676796,0.26456756159967304
369,369,369,369,369,369,369,369,369,369,369,369,369,369,MLG39,9,MLG39,20,23,5,0,5,6.045578941702843,0.2628512583349062
54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,11,1-1350,11,195,45,0,24,50.018778920173645,0.25650655856499305
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,2,MLG14,2,232,56,0,16,59.3458526134491,0.25580108885107367
275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,11,1-4020,11,37,8,0,7,9.46381051838398,0.2557786626590265
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,10,MLG41,19,66,15,0,8,16.67292630672455,0.25262009555643256
332,332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,17,P-16616,17,28,7,0,0,7.0,0.25
139,139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,15,MLG11,15,87,4,0,84,21.565726220607758,0.24788191058169837
5,5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,16,MLG57,16,629,117,0,179,154.43172611296177,0.24551943738149726
233,233,233,233,233,233,233,233,233,233,233,233,233,233,1-3587,12,1-3587,13,46,10,0,5,11.045578941702843,0.24012128134136615
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,3,1-0296,3,41,5,0,23,9.809663131833076,0.2392600763861726
64,64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,7,MLG29,7,164,28,0,53,39.08313678205013,0.23831180964664714
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,13,MLG52,12,125,19,0,51,29.664905205368996,0.23731924164295196
7,7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,12,MLG69,13,576,108,0,129,134.97593669593334,0.23433322343043983
77,77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,6,1-9674,6,144,31,0,12,33.50938946008682,0.23270409347282517
213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,17,1-6227,19,52,6,0,29,12.064357861876488,0.23200688195916322
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,4,1-3596,4,223,42,0,44,51.201094686985016,0.22960132146630052
71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,18,1-4417,18,151,21,0,64,34.38341045379639,0.22770470499202905
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,4,1-2382,4,139,25,0,30,31.273473650217056,0.22498901906630975
122,122,122,122,122,122,122,122,122,122,122,122,122,122,1-9404,6,1-9404,6,100,19,0,16,22.345852613449097,0.22345852613449096
404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,5,1-20578,5,19,4,0,1,4.2091157883405685,0.22153240991266152
146,146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,15,MLG78,15,80,17,0,3,17.627347365021706,0.22034184206277133
154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-9417,6,1-9417,6,76,14,0,13,16.71850524842739,0.21998033221614988
263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6061,13,1-6061,12,40,7,0,8,8.672926306724548,0.21682315766811372
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,7,1-0053,7,142,25,0,27,30.64612628519535,0.21581779074081234
439,439,439,439,439,439,439,439,439,439,439,439,439,439,1-4682,16,1-4682,16,16,3,0,2,3.418231576681137,0.21363947354257107
235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-1989,10,1-1989,19,46,6,0,18,9.764084190130234,0.21226269978543985
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,10,1-7874,19,258,43,0,56,54.71048414707184,0.2120561401049296
144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,17,1-7058,17,80,16,0,2,16.418231576681137,0.2052278947085142
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,4,1-5799,14,7,1,0,2,1.418231576681137,0.20260451095444815
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,15,MLG50,15,319,43,0,103,64.53892619907856,0.2023163830692118
231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-7991,15,1-7991,15,46,9,0,1,9.209115788340569,0.2001981693117515
383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-3521,11,1-3521,11,22,0,0,21,4.391431555151939,0.19961052523417908
161,161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,11,1-8285,11,72,11,0,16,14.345852613449097,0.1992479529645708
216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-8397,4,1-8397,4,51,8,0,10,10.091157883405685,0.19786584085109188
264,264,264,264,264,264,264,264,264,264,264,264,264,264,1-8928,12,1-8928,13,39,6,0,8,7.672926306724548,0.19674170017242432
327,327,327,327,327,327,327,327,327,327,327,327,327,327,1-8988,13,1-8988,2,29,4,0,8,5.672926306724548,0.19561814850774303
325,325,325,325,325,325,325,325,325,325,325,325,325,325,1-9338,15,1-9338,15,29,5,0,3,5.627347365021706,0.19404646086281743
199,199,199,199,199,199,199,199,199,199,199,199,199,199,1-20167,13,1-20167,4,56,7,0,18,10.764084190130234,0.19221578910946846
363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-5167,9,1-5167,20,24,0,0,22,4.600547343492508,0.19168947264552116
422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-7536,8,1-7536,9,17,2,0,6,3.2546947300434113,0.1914526311790242
277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-10060,9,1-10060,20,36,5,0,9,6.882042095065117,0.19116783597403103
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,6,MLG48,6,159,13,0,82,30.14749464392662,0.18960688455299762
423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,14,MLG46,14,17,3,0,1,3.2091157883405685,0.18877151696120992
191,191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,10,MLG44,19,59,9,0,10,11.091157883405685,0.1879857268373845
454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,4,1-5913,4,14,2,0,3,2.6273473650217056,0.18766766893012182
429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-9452,8,1-9452,19,16,3,0,0,3.0,0.1875
4,4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,17,MLG68,17,642,104,0,78,120.31103149056435,0.18740036057720302
91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,14,1-9270,14,128,20,0,19,23.973199978470802,0.18729062483180314
466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-9416,8,1-9416,9,13,2,0,2,2.418231576681137,0.1860178135908567
221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,3,1-4355,3,49,7,0,10,9.091157883405685,0.18553383435521806
94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-1005,7,1-1005,7,125,19,0,20,23.18231576681137,0.18545852613449096
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,9,1-9491,20,80,11,0,18,14.764084190130234,0.18455105237662792
