,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG65,6,9,MLG65,201,116,0,58,126.17540150880814,0.6277383159642196
1,MLG45,1,15,MLG45,70,31,0,22,34.859635055065155,0.4979947865009307
2,1-9491,1,15,1-9491,80,36,0,9,37.57894161343575,0.4697367701679468
3,MLG59,8,16,MLG59,71,26,0,25,30.385948926210403,0.4279711116367662
4,1-7122,4,8,1-7122,197,78,0,28,82.91226279735565,0.4208744304434297
5,1-3206,10,10,1-3206,45,16,0,16,18.80700731277465,0.4179334958394368
6,1-11350,10,2,1-11350,100,41,0,0,41.0,0.41
7,1-7866,20,7,1-7866,318,122,0,30,127.26313871145248,0.4001985494070832
8,1-7819,13,17,1-7819,59,23,0,0,23.0,0.3898305084745763
9,MLG14,10,2,MLG14,232,90,0,0,90.0,0.3879310344827586
10,1-7140,16,12,1-7140,397,141,0,70,153.28065699338913,0.3860973727793177
11,MLG02,20,7,MLG02,320,109,0,78,122.68416064977646,0.3833880020305514
12,1-10785,18,11,1-10785,279,102,0,24,106.210510969162,0.3806828350149175
13,MLG40,14,13,MLG40,51,16,0,14,18.456131398677822,0.3618849293858397
14,1-3447,6,9,1-3447,110,31,0,42,38.36839419603348,0.3488035836003043
15,MLG50,6,9,MLG50,319,103,0,38,109.6666423678398,0.3437825779556107
16,MLG10,20,7,MLG10,60,19,0,8,20.40350365638733,0.3400583942731222
17,1-0129,18,11,1-0129,142,40,0,46,48.07014602422714,0.3385221551001911
18,1-4855,6,9,1-4855,22,6,0,8,7.403503656387329,0.3365228934721513
19,1-4494,20,13,1-4494,16,5,0,2,5.350875914096832,0.334429744631052
20,1-3535,4,8,1-3535,315,77,0,154,104.01744538545609,0.3302141123347812
21,72-12171,4,8,72-12171,19,5,0,6,6.052627742290497,0.3185593548573945
22,1-6035,5,5,1-6035,23,6,0,7,7.228065699338913,0.3142637260582136
23,1-6743,19,6,1-6743,58,18,0,1,18.175437957048416,0.3133696199491106
24,1-9794,4,8,1-9794,46,9,0,30,14.263138711452484,0.3100682328576627
25,MLG60,14,13,MLG60,47,10,0,26,14.56138688325882,0.3098167421969962
26,1-9338,7,10,1-9338,29,8,0,5,8.87718978524208,0.3061099925945545
27,MLG31,10,2,MLG31,33,10,0,0,10.0,0.303030303030303
28,1-9971,5,5,1-9971,15,4,0,3,4.526313871145248,0.3017542580763498
29,1-6909,8,16,1-6909,36,7,0,22,10.859635055065157,0.3016565293073654
30,1-8627,16,12,1-8627,25,7,0,3,7.526313871145248,0.3010525548458099
31,1-4929,10,2,1-4929,10,3,0,0,3.0,0.3
32,1-7682,10,15,1-7682,141,37,0,30,42.26313871145248,0.2997385724216488
33,1-11330,1,15,1-11330,14,4,0,1,4.175437957048416,0.2982455683606012
34,1-6974,13,17,1-6974,207,59,0,14,61.45613139867783,0.2968895236651103
35,MLG56,7,10,MLG56,511,125,0,147,150.78937968611717,0.2950868487008163
36,MLG52,20,7,MLG52,125,36,0,5,36.87718978524208,0.2950175182819366
37,1-5929,1,15,1-5929,4,1,0,1,1.175437957048416,0.293859489262104
38,1-8023,1,15,1-8023,16,4,0,4,4.7017518281936646,0.293859489262104
39,1-5775,4,8,1-5775,244,64,0,43,71.5438321530819,0.293212426856893
40,MLG84,7,10,MLG84,63,16,0,14,18.456131398677822,0.2929544666456797
41,1-5980,8,16,1-5980,29,7,0,8,8.403503656387329,0.2897759881512872
42,1-0272,9,14,1-0272,111,30,0,10,31.75437957048416,0.2860754916259834
43,1-8188,20,7,1-8188,140,37,0,17,39.982445269823074,0.2855888947844505
44,1-1131,16,12,1-1131,138,24,0,86,39.08766430616379,0.2832439442475636
45,1-6927,19,6,1-6927,179,44,0,38,50.66664236783981,0.2830538679767587
46,1-7530,7,10,1-7530,25,6,0,6,7.052627742290497,0.2821051096916199
47,1-5161,5,5,1-5161,12,3,0,2,3.3508759140968323,0.2792396595080693
48,MLG29,11,18,MLG29,164,40,0,32,45.61401462554932,0.2781342355216422
49,1-1350,1,15,1-1350,195,48,0,34,53.96489053964615,0.2767430284084418
50,1-3639,18,11,1-3639,17,4,0,4,4.7017518281936646,0.2765736369525685
51,1-2335,4,8,1-2335,145,28,0,68,39.9297810792923,0.2753778005468434
52,1-20641,11,18,1-20641,16,4,0,2,4.350875914096832,0.271929744631052
53,1-8493,19,6,1-8493,38,8,0,13,10.28069344162941,0.2705445642534055
54,1-17790,12,20,1-17790,5,1,0,2,1.3508759140968325,0.2701751828193665
55,MLG67,1,15,MLG67,27,5,0,13,7.28069344162941,0.2696553126529411
56,1-4649,6,9,1-4649,244,57,0,49,65.59645989537239,0.2688379503908704
57,1-7268,1,15,1-7268,70,16,0,16,18.80700731277465,0.268671533039638
58,1-18558,13,17,1-18558,307,77,0,26,81.56138688325882,0.2656722699780418
59,MLG51,5,5,MLG51,248,59,0,39,65.84208032488823,0.2654922593745493
60,1-4020,5,5,1-4020,37,8,0,10,9.75437957048416,0.2636318802833557
61,1-0278,20,7,1-0278,79,18,0,16,20.80700731277465,0.2633798394022109
62,1-0037,6,9,1-0037,35,9,0,1,9.175437957048416,0.2621553702013833
63,1-8067,19,6,1-8067,322,79,0,29,84.08770075440407,0.2611419278087082
64,1-9651,14,13,1-9651,38,9,0,5,9.87718978524208,0.2599260469800548
65,1-0003,5,8,1-0003,17,3,0,8,4.403503656387329,0.2590296268463135
66,1-6647,4,8,1-6647,62,15,0,6,16.052627742290497,0.2589133506821048
67,1-6718,7,10,1-6718,20,5,0,1,5.175437957048416,0.2587718978524208
68,1-8397,1,15,1-8397,51,11,0,12,13.105255484580994,0.2569657938153136
69,MLG37,6,9,MLG37,116,28,0,10,29.75437957048416,0.2565032721593462
70,MLG12,15,2,MLG12,146,37,0,0,37.0,0.2534246575342466
71,1-4682,7,10,1-4682,16,3,0,6,4.052627742290497,0.253289233893156
72,1-4926,12,20,1-4926,4,1,0,0,1.0,0.25
73,1-4098,20,7,1-4098,16,4,0,0,4.0,0.25
74,1-9733,14,13,1-9733,4,1,0,0,1.0,0.25
75,1-4910,1,15,1-4910,4,1,0,0,1.0,0.25
76,1-19166,20,7,1-19166,45,10,0,7,11.228065699338911,0.2495125710964202
77,1-5515,13,14,1-5515,29,6,0,7,7.228065699338913,0.2492436448047901
78,1-10468,19,6,1-10468,549,120,0,94,136.49116796255112,0.2486177922815138
79,1-9553,13,17,1-9553,23,5,0,4,5.7017518281936646,0.2479022533997245
80,P-16616,16,17,P-16616,28,5,0,11,6.9298175275325775,0.2474934831261634
81,1-1570,18,11,1-1570,142,32,0,15,34.63156935572624,0.2438842912375087
82,MLG69,7,10,MLG69,576,111,0,162,139.4209490418434,0.2420502587532003
83,1-9655,6,9,1-9655,27,6,0,3,6.526313871145248,0.2417153285609351
84,1-13247,1,15,1-13247,29,7,0,0,7.0,0.2413793103448276
85,1-10060,8,16,1-10060,36,7,0,9,8.578941613435745,0.2383039337065484
86,1-8400,16,12,1-8400,33,5,0,16,7.807007312774658,0.2365759791749896
87,1-9394,4,8,1-9394,117,21,0,38,27.666642367839813,0.2364670287849556
88,1-9938,19,6,1-9938,55,11,0,11,12.929817527532578,0.2350875914096832
89,1-5555,15,21,1-5555,10,2,0,2,2.3508759140968323,0.2350875914096832
90,1-2324,6,9,1-2324,25,5,0,5,5.877189785242081,0.2350875914096832
91,1-9270,18,11,1-9270,128,25,0,28,29.91226279735565,0.233689553104341
92,1-8095,5,5,1-8095,46,8,0,15,10.631569355726242,0.2311210729505704
93,1-9610,4,8,1-9610,49,9,0,13,11.28069344162941,0.230218233502641
94,1-8820,19,6,1-8820,83,17,0,12,19.105255484581,0.2301838010190481
95,1-9333,4,8,1-9333,102,17,0,34,22.96489053964615,0.2251459856828054
96,MLG53,20,7,MLG53,91,19,0,7,20.22806569933892,0.2222864362564715
97,1-6532,10,2,1-6532,27,6,0,0,6.0,0.2222222222222222
98,1-3108,1,17,1-3108,18,4,0,0,4.0,0.2222222222222222
99,1-5163,14,13,1-5163,16,3,0,3,3.5263138711452484,0.220394616946578
100,1-20578,20,14,1-20578,19,4,0,1,4.175437957048416,0.2197598924762324
101,MLG09,20,7,MLG09,125,27,0,2,27.350875914096832,0.2188070073127746
102,1-1592,10,2,1-1592,32,7,0,0,7.0,0.21875
103,1-1608,14,13,1-1608,307,59,0,46,67.07014602422714,0.2184695310235412
104,1-5981,14,5,1-5981,28,4,0,12,6.105255484580994,0.2180448387350355
105,MLG75,14,13,MLG75,185,30,0,58,40.175401508808136,0.2171643324800439
