Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,9,14,1-1204,39,6,0,13,16.76242172718048,0.42980568531232005
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,4,4,1-9610,49,11,0,12,20.934543132781982,0.4272355741384078
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,15,20,MLG12,146,0,0,75,62.09089457988739,0.4252800998622424
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,6,5,MLG50,319,103,0,39,135.28726518154144,0.4240980099734841
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,7,6,MLG69,576,112,0,159,243.63269650936127,0.4229734314398633
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,7,6,MLG84,63,15,0,14,26.59030032157898,0.4220682590726822
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,3,12,1-3509,35,4,0,13,14.762421727180481,0.4217834779194423
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,19,2,1-6927,179,47,0,34,75.14787220954895,0.41982051513714497
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,5,1,1-8314,36,10,0,6,14.967271566390991,0.41575754351086086
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,17,24,1-9855,8,0,0,4,3.311514377593994,0.41393929719924927
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,8,16,MLG63,380,48,0,132,157.2799744606018,0.4138946696331626
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,18,7,1-10785,279,101,0,17,115.07393610477448,0.41245138388808056
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,5,9,1-6035,23,7,0,3,9.483635783195496,0.4123319905737172
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,3,12,1-8988,29,2,0,12,11.934543132781982,0.4115359700959304
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,16,8,1-9902,30,4,0,10,12.278785943984985,0.4092928647994995
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,8,1-7024,498,62,0,170,202.73936104774475,0.4071071506982826
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,9,MLG40,51,10,0,13,20.76242172718048,0.40710630837608786
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,1,15,1-8023,16,4,0,3,6.483635783195496,0.4052272364497185
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,4,4,1-5775,244,64,0,42,98.77090096473694,0.4047987744456432
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,14,1-0272,111,29,0,19,44.72969329357147,0.4029702098519952
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,3,3,1-18234,43,14,0,4,17.311514377593994,0.402593357618465
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,6,5,1-4649,244,55,0,52,98.04968690872192,0.40184297913410627
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,8,16,1-10060,36,7,0,9,14.450907349586487,0.40141409304406905
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,2,10,1-0205,34,7,0,8,13.623028755187988,0.40067731632905845
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,1,15,1-8379,5,2,0,0,2.0,0.4
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,7,6,1-10038,76,8,0,27,30.35272204875946,0.39937792169420344
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,14,9,MLG75,185,42,0,38,73.45938658714294,0.39707776533590783
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,13,17,1-18202,23,0,0,11,9.106664538383484,0.3959419364514558
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,2,10,1-1942,34,6,0,9,13.450907349586487,0.3956149220466614
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,20,3,1-0278,79,18,0,16,31.246057510375977,0.3955197153212149
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,7,6,1-6718,20,7,0,1,7.8278785943984985,0.3913939297199249
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,13,17,1-1770,35,12,0,2,13.655757188796997,0.3901644911084856
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,13,17,1-7819,59,23,0,0,23.0,0.3898305084745763
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,10,3,1-18935,30,10,0,2,11.655757188796997,0.38852523962656654
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,3,12,1-6181,659,42,0,256,253.93692016601562,0.3853367529074592
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,6,5,1-2324,25,3,0,8,9.623028755187988,0.38492115020751955
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,2,10,1-9277,48,1,0,21,18.38545048236847,0.3830302183826764
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,20,17,1-6858,23,3,0,7,8.79515016078949,0.3823978330778039
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,4,4,1-8074,145,18,0,45,55.254536747932434,0.3810657706753961
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,3,12,1-9808,74,5,0,28,28.18060064315796,0.38081892761024266
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,4,4,1-1183,45,3,0,17,17.073936104774475,0.37942080232832165
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,14,11,MLG60,47,17,0,1,17.8278785943985,0.37931656583826595
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,9,14,1-9630,33,5,0,9,12.450907349586487,0.377300222714742
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,14,9,1-9651,38,11,0,4,14.311514377593994,0.37661879941036824
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,18,7,1-9270,128,24,0,29,48.00847923755646,0.3750662440434098
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,2,10,1-3052,166,25,0,45,62.254536747932434,0.3750273298068219
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,7,6,1-2034,16,6,0,0,6.0,0.375
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,10,11,1-9452,16,6,0,0,6.0,0.375
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,4,4,1-7845,36,6,0,9,13.450907349586487,0.3736363152662913
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,18,1-5002,45,6,0,13,16.76242172718048,0.3724982606040107
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,18,7,1-3639,17,3,0,4,6.311514377593994,0.37126555162317615
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,4,4,1-9394,117,21,0,27,43.35272204875946,0.370536085886833
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,10,15,1-7682,141,35,0,20,51.55757188796997,0.365656538212553
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,3,12,1-6296,254,15,0,94,92.82058787345886,0.3654353853285782
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,19,2,1-9831,132,27,0,25,47.69696485996246,0.36134064287850354
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1-7509,20,3,1-7509,40,2,0,15,14.418178915977478,0.36045447289943694
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,9,14,1-2400,49,1,0,20,17.55757188796997,0.3583177936320402
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,3,11,1-5913,14,5,0,0,5.0,0.35714285714285715
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,14,9,1-8529,56,15,0,6,19.96727156639099,0.35655842082841055
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,19,2,1-9417,76,13,0,17,27.073936104774475,0.3562360013786115
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,2,10,1-9227,801,83,0,244,285.00237703323364,0.35580821102775734
512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,8,16,1-3033,7,0,0,3,2.4836357831954956,0.3548051118850708
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,5,1,1-8095,46,8,0,10,16.278785943984985,0.3538866509561953
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,10,11,MLG31,33,10,0,2,11.655757188796997,0.3532047632968787
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,20,3,1-8188,140,37,0,15,49.41817891597748,0.352986992256982
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,1,15,1-1350,195,47,0,26,68.52484345436096,0.3514094536121075
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,4,4,1-9740,34,2,0,12,11.934543132781982,0.35101597449358773
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,5,1,1-4020,37,8,0,6,12.967271566390991,0.3504667990916484
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,19,2,1-10468,549,123,0,83,191.71392333507538,0.34920568913492783
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,20,20,1-20578,19,0,0,8,6.623028755187988,0.34858046079936783
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,4,18,1-7521,10,1,0,3,3.4836357831954956,0.34836357831954956
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,6,15,1-4855,22,6,0,2,7.655757188796997,0.34798896312713623
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,19,2,1-9938,55,10,0,11,19.106664538383484,0.3473939006978815
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,17,24,1-6228,48,0,0,20,16.55757188796997,0.3449494143327077
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,1,15,1-11330,14,4,0,1,4.8278785943984985,0.34484847102846417
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,3,12,1-0292,99,1,0,40,34.11514377593994,0.3445974118781812
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,8,1-19448,45,8,0,9,15.450907349586487,0.3433534966574775
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,18,7,1-5043,123,14,0,34,42.14787220954895,0.34266562771991016
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,3,12,MLG30,208,4,0,81,71.05816614627838,0.3416257987801845
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,18,7,1-1258,435,60,0,106,147.75513100624084,0.3396669678304387
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,1,15,1-7204,26,8,0,1,8.827878594398499,0.33953379209224993
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,6,5,1-2573,37,5,0,9,12.450907349586487,0.33651100944828344
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,13,17,1-6974,207,58,0,14,69.59030032157898,0.336185025708111
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,2,10,1-8826,123,9,0,39,41.28726518154144,0.3356688226141581
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,14,1-3534,279,29,0,78,93.57453036308289,0.33539258194653365
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,2,10,1-3139,93,12,0,23,31.041207671165466,0.33377642657167167
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,10,11,MLG72,9,3,0,0,3.0,0.3333333333333333
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,1,17,1-3108,18,6,0,0,6.0,0.3333333333333333
503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,13,17,1-9076,9,3,0,0,3.0,0.3333333333333333
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,14,9,MLG35,49,8,0,10,16.278785943984985,0.332220121305816
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,16,8,1-2103,26,2,0,8,8.623028755187988,0.3316549521226149
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,4,4,1-9836,5,0,0,2,1.655757188796997,0.3311514377593994
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,12,22,1-17790,5,0,0,2,1.655757188796997,0.3311514377593994
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,19,2,1-9674,144,22,0,31,47.664236426353455,0.3310016418496768
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,20,3,1-19166,45,9,0,7,14.79515016078949,0.3287811146842109
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,9,14,1-17907,119,6,0,40,39.11514377593994,0.3286986871927726
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,1,15,1-6227,52,17,0,0,17.0,0.3269230769230769
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,1,15,1-7268,70,17,0,7,22.79515016078949,0.3256450022969927
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,13,17,1-9553,23,5,0,3,7.483635783195496,0.3253754688345868
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,19,2,1-6743,58,18,0,1,18.8278785943985,0.3246185964551465
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,4,4,1-9722,22,3,0,5,7.139392971992493,0.3245178623632951
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,19,2,1-9404,100,20,0,15,32.41817891597748,0.3241817891597748
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,2,10,MLG13,140,12,0,40,45.11514377593994,0.32225102697099955
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,4,4,1-5744,18,0,0,7,5.79515016078949,0.3219527867105272
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,20,3,MLG52,125,36,0,5,40.13939297199249,0.3211151437759399
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,18,7,1-7441,111,18,0,21,35.38545048236847,0.3187878421834997
417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,8,16,1-10451,46,13,0,2,14.655757188796997,0.3186034171477608
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,19,2,1-1317,414,67,0,78,131.57453036308289,0.31781287527314706
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,6,5,1-19813,20,3,0,4,6.311514377593994,0.3155757188796997
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,18,16,1-7058,80,7,0,22,25.213329076766968,0.3151666134595871
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,14,9,1-18203,29,5,0,5,9.139392971992493,0.3151514817928446
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,7,6,1-5508,38,7,0,6,11.967271566390991,0.3149281991155524
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,6,5,1-9655,27,6,0,3,8.483635783195496,0.3142087327109443
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,6,5,1-8100,19,1,0,6,5.967271566390991,0.3140669245468943
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,18,7,1-1570,142,32,0,15,44.41817891597748,0.3128040768730808
