Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,MLG45,20,11,MLG45,70,25,1,15,1030.5996200442314,14.722851714917592
4,4,4,4,4,4,4,4,4,1-6240,20,11,1-6240,698,73,1,144,1126.7563524246216,1.614264115221521
131,131,131,131,131,131,131,131,131,1-9283,18,12,1-9283,235,95,0,72,121.87817621231079,0.5186305370736629
463,463,463,463,463,463,463,463,463,1-1989,19,20,1-1989,46,20,0,7,22.613156020641327,0.49159034827481146
166,166,166,166,166,166,166,166,166,MLG40,14,9,MLG40,51,18,0,18,24.719544053077698,0.48469694221720977
399,399,399,399,399,399,399,399,399,MLG60,15,14,MLG60,47,20,0,7,22.613156020641327,0.4811309791625814
322,322,322,322,322,322,322,322,322,1-0296,18,12,1-0296,41,8,0,31,19.57254809141159,0.47737922174174613
470,470,470,470,470,470,470,470,470,1-1204,2,10,1-1204,39,8,0,28,18.452624082565308,0.4731442072452643
483,483,483,483,483,483,483,483,483,1-9491,20,11,1-9491,80,26,0,29,36.82593208551407,0.4603241510689259
346,346,346,346,346,346,346,346,346,MLG32,14,9,MLG32,52,14,0,23,22.586084067821503,0.4343477705350289
272,272,272,272,272,272,272,272,272,1-1570,12,13,1-1570,142,50,0,30,61.19924008846283,0.43098056400325935
562,562,562,562,562,562,562,562,562,1-0003,20,5,1-0003,17,6,0,3,7.119924008846283,0.418819059343899
124,124,124,124,124,124,124,124,124,1-8427,20,11,1-8427,189,45,0,89,78.22441226243973,0.4138857791663478
305,305,305,305,305,305,305,305,305,1-7866,2,10,1-7866,318,83,0,114,125.55711233615875,0.3948336865916942
270,270,270,270,270,270,270,270,270,1-1390,8,19,1-1390,98,32,0,17,38.34623605012894,0.39128812296049936
443,443,443,443,443,443,443,443,443,1-3447,8,19,1-3447,110,41,0,4,42.493232011795044,0.3863021091981368
123,123,123,123,123,123,123,123,123,MLG55,1,15,MLG55,92,20,0,41,35.3056281208992,0.38375682740107825
506,506,506,506,506,506,506,506,506,1-6227,14,14,1-6227,52,8,0,32,19.94585609436035,0.383574155660776
