Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,7,MLG40,3,51,11,1,13,1020.8054443597794,20.01579302666234
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,17,1,16,1029.0682392120361,14.70097484588623
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,7,1-3523,3,543,92,1,150,1205.1397426128387,2.2194102073901267
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,59,1,151,1172.894007563591,2.1364189573107306
36,36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,14,MLG64,19,245,29,0,151,142.894007563591,0.5832408471983306
213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,6,1-6227,19,52,12,0,22,28.593828916549683,0.5498813253182632
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,61,0,19,75.33103406429291,0.5458770584369051
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,7,1-0296,3,41,5,0,23,22.34809386730194,0.5450754601780962
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,22,1-3516,8,156,28,0,74,83.81560635566711,0.537279527920943
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,14,MLG32,19,52,20,0,10,27.542649507522583,0.5296663366831266
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,11,1-5002,7,45,9,0,19,23.331034064292908,0.5184674236509536
412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-0055,18,1-0055,16,18,4,0,7,9.279854655265808,0.5155474808481004
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,13,0,82,74.84972596168518,0.4707529934697181
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,18,MLG51,16,248,59,0,76,116.32413625717163,0.46904893652085333
71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,20,1-4417,18,151,22,0,64,70.27295684814453,0.46538382018638763
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,9,MLG59,5,71,17,0,21,32.839563965797424,0.4625290699408088
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,38,0,17,50.82250416278839,0.4620227651162581
62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,7,0,88,73.37531566619873,0.4393731477017888
114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7152,22,1-7152,8,109,31,0,22,47.59382891654968,0.4366406322619237
37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5775,13,1-5775,20,244,18,0,117,106.24899923801422,0.4354467181885829
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,19,1-2423,12,79,34,0,0,34.0,0.43037974683544306
206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-8544,11,1-8544,8,54,5,0,24,23.1023588180542,0.4278214595935963
235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-1989,14,1-1989,19,46,6,0,18,19.57676911354065,0.42558193725088367
111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,22,1-0272,8,111,32,0,18,45.57676911354065,0.41060152354541124
23,23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,7,1-7866,3,318,28,0,134,129.0715034008026,0.405885230820134
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,19.017059803009033,0.40461829368104324
64,64,64,64,64,64,64,64,64,64,64,64,64,64,MLG29,11,MLG29,7,164,28,0,50,65.71324753761292,0.4006905337659324
166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,17,MLG58,12,71,14,0,19,28.331034064292908,0.3990286487928579
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,7,1-3083,3,78,7,0,31,30.382213473320007,0.3895155573502565
124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-0292,20,1-0292,18,99,3,0,47,38.45045268535614,0.3883884109631933
369,369,369,369,369,369,369,369,369,369,369,369,369,369,MLG39,13,MLG39,20,23,5,0,5,8.771324753761292,0.3813619458157083
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,18,1-5413,16,39,8,0,9,14.788384556770325,0.3791893476094955
61,61,61,61,61,61,61,61,61,61,61,61,61,61,1-6927,14,1-6927,19,179,46,0,29,67.87368357181549,0.37918258978667874
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,19,1-3584,17,26,9,0,1,9.754264950752258,0.37516403656739455
125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,18,1-1390,16,98,17,0,26,36.610888719558716,0.37358049713835423
350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-9609,20,1-9609,12,25,4,0,7,9.279854655265808,0.3711941862106323
381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-9752,13,1-9752,20,22,2,0,8,8.034119606018066,0.365187254819003
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-6611,22,1-6611,8,89,15,0,23,32.34809386730194,0.36346172884608924
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,6,1-11350,2,100,28,0,11,36.29691445827484,0.3629691445827484
102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,22,1-17907,8,119,21,0,29,42.87368357181549,0.36028305522534027
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,12,1-9938,6,55,19,0,1,19.75426495075226,0.3591684536500411
7,7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,16,MLG69,13,576,108,0,130,206.05444359779358,0.3577334090239472
60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-3068,22,1-3068,8,180,40,0,32,64.13647842407227,0.3563137690226237
89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,9,1-9831,5,132,7,0,53,46.97604238986969,0.3558791090141643
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,12,1-9379,9,58,16,0,6,20.52558970451355,0.35388947766402673
88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-8267,22,1-8267,8,133,29,0,22,45.59382891654968,0.34281074373345627
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,25,0,30,47.62794852256775,0.34264711167314926
275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,15,1-4020,11,37,8,0,6,12.52558970451355,0.3385294514733392
161,161,161,161,161,161,161,161,161,161,161,161,161,161,1-8285,15,1-8285,11,72,12,0,16,24.068239212036133,0.3342811001671685
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,15,1-7682,11,141,29,0,24,47.1023588180542,0.3340592823975475
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,17,MLG52,12,125,6,0,47,41.45045268535614,0.3316036214828491
5,5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,18,MLG57,16,629,74,0,178,208.25916123390198,0.33109564584086165
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,13,1-9651,20,38,2,0,14,12.559709310531616,0.3305186660666215
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,42,0,42,73.67912793159485,0.3303996768232953
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,14,1-7874,19,258,43,0,56,85.23883724212646,0.3303830900857615
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,14,MLG41,19,66,15,0,9,21.788384556770325,0.33012703873894433
403,403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,19,72-12171,17,19,4,0,3,6.262794852256775,0.329620781697725
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,12,MLG75,9,185,39,0,29,60.87368357181549,0.3290469382260297
