Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,3,MLG40,3,51,11,1,13,1018.6384264230728,19.97330247888378
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,5,MLG45,5,70,18,1,16,1027.4011402130127,14.677159145900182
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,3,1-3523,3,543,92,1,150,1180.135689496994,2.1733622274346116
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,5,1-10468,5,549,56,1,154,1146.4859745502472,2.088316893534148
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,9,MLG10,20,60,17,0,29,34.03956663608551,0.5673261106014251
211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-8042,8,1-8042,19,52,13,0,27,28.864424109458923,0.5550850790280563
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,11,MLG50,15,319,124,0,84,173.35598611831665,0.5434356931608673
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,17,1-9645,9,69,2,0,56,34.903990745544434,0.5058549383412236
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,18,1-3516,8,156,17,0,100,75.75712633132935,0.4856226046880086
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,15,1-1131,12,138,27,0,65,65.19213211536407,0.47240675445915997
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,4,1-3447,4,110,38,0,21,50.33899652957916,0.45762724117799236
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,3,1-0296,3,41,5,0,23,18.51413905620575,0.45156436722453047
