Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,MLG44,21,22,MLG44,59,5,1,7,1007.1824064254761,17.070888244499596
168,168,168,168,168,168,168,168,168,MLG45,7,6,MLG45,70,12,1,15,1016.6765851974487,14.52395121710641
84,84,84,84,84,84,84,84,84,1-2382,21,22,1-2382,139,20,1,23,1027.1707639694214,7.389717726398715
6,6,6,6,6,6,6,6,6,MLG54,7,6,MLG54,595,18,1,318,1117.143606185913,1.8775522793040555
165,165,165,165,165,165,165,165,165,MLG59,10,19,MLG59,71,28,0,4,29.247089385986328,0.41193083642234263
332,332,332,332,332,332,332,332,332,P-16616,2,7,P-16616,28,10,0,3,10.935317039489746,0.3905470371246338
270,270,270,270,270,270,270,270,270,1-9651,10,13,1-9651,38,14,0,2,14.623544692993164,0.3848301234998201
36,36,36,36,36,36,36,36,36,MLG64,13,15,MLG64,245,79,0,44,92.71798324584961,0.3784407479422433
66,66,66,66,66,66,66,66,66,MLG48,19,9,MLG48,159,53,0,20,59.23544692993164,0.37254998069139394
75,75,75,75,75,75,75,75,75,1-2545,4,17,1-2545,145,41,0,41,53.78266620635986,0.37091493935420594
145,145,145,145,145,145,145,145,145,1-9491,18,10,1-9491,80,23,0,21,29.547219276428223,0.3693402409553528
156,156,156,156,156,156,156,156,156,1-2294,8,17,1-2294,75,15,0,37,26.535576820373535,0.3538076909383138
92,92,92,92,92,92,92,92,92,1-6980,13,15,1-6980,128,34,0,36,45.22380447387695,0.3533109724521637
40,40,40,40,40,40,40,40,40,1-7807,5,18,1-7807,239,43,0,125,81.97154331207275,0.34297716866976047
358,358,358,358,358,358,358,358,358,1-8627,5,18,1-8627,25,4,0,13,8.053040504455566,0.32212162017822266
24,24,24,24,24,24,24,24,24,1-3535,2,7,1-3535,315,68,0,101,99.48900699615479,0.3158381174481104
439,439,439,439,439,439,439,439,439,1-4682,2,19,1-4682,16,5,0,0,5.0,0.3125
299,299,299,299,299,299,299,299,299,MLG31,13,15,MLG31,33,8,0,7,10.182406425476074,0.3085577704689719
51,51,51,51,51,51,51,51,51,MLG65,3,16,MLG65,201,43,0,58,61.08279609680176,0.30389450794428735
46,46,46,46,46,46,46,46,46,1-2282,13,15,1-2282,219,57,0,25,64.79430866241455,0.29586442311604816
81,81,81,81,81,81,81,81,81,1-7682,18,10,1-7682,141,23,0,60,41.70634078979492,0.2957896509914533
125,125,125,125,125,125,125,125,125,1-1390,7,6,1-1390,98,16,0,39,28.1591215133667,0.2873379746261908
67,67,67,67,67,67,67,67,67,1-3516,5,18,1-3516,156,19,0,82,44.56533241271973,0.2856752077738444
228,228,228,228,228,228,228,228,228,MLG60,4,17,MLG60,47,10,0,10,13.11772346496582,0.2791004992545919
256,256,256,256,256,256,256,256,256,1-0296,2,7,1-0296,41,7,0,14,11.364812850952148,0.2771905573402963
31,31,31,31,31,31,31,31,31,1-9156,15,13,1-9156,268,62,0,37,73.53557682037354,0.27438648067303556
12,12,12,12,12,12,12,12,12,1-7024,1,8,1-7024,498,72,0,198,133.73092460632324,0.268535993185388
296,296,296,296,296,296,296,296,296,1-0205,14,14,1-0205,34,6,0,10,9.11772346496582,0.2681683372048771
79,79,79,79,79,79,79,79,79,1-0129,19,9,1-0129,142,28,0,32,37.976715087890625,0.2674416555485255
57,57,57,57,57,57,57,57,57,MLG75,4,17,MLG75,185,40,0,30,49.35317039489746,0.2667738940264728
295,295,295,295,295,295,295,295,295,1-1942,14,6,1-1942,34,5,0,13,9.053040504455566,0.2662658971898696
85,85,85,85,85,85,85,85,85,1-1131,10,19,1-1131,138,33,0,11,36.4294958114624,0.26398185370624927
406,406,406,406,406,406,406,406,406,1-3265,17,11,1-3265,19,4,0,3,4.935317039489746,0.2597535283941972
144,144,144,144,144,144,144,144,144,1-7058,2,7,1-7058,80,5,0,50,20.5886173248291,0.25735771656036377
35,35,35,35,35,35,35,35,35,1-7496,5,18,1-7496,246,46,0,54,62.83570671081543,0.25542970207648547
54,54,54,54,54,54,54,54,54,1-1350,18,10,1-1350,195,41,0,24,48.48253631591797,0.2486283913636819
238,238,238,238,238,238,238,238,238,1-4390,14,14,1-4390,45,9,0,7,11.182406425476074,0.24849792056613498
235,235,235,235,235,235,235,235,235,1-1989,18,10,1-1989,46,7,0,14,11.364812850952148,0.24706114893374237
45,45,45,45,45,45,45,45,45,1-3596,3,16,1-3596,223,35,0,63,54.64165782928467,0.24502985573670255
453,453,453,453,453,453,453,453,453,1-5036,9,20,1-5036,14,0,0,11,3.4294958114624023,0.24496398653302873
129,129,129,129,129,129,129,129,129,1-4531,14,14,1-4531,94,12,0,35,22.91203212738037,0.24374502263170608
203,203,203,203,203,203,203,203,203,1-9938,11,2,1-9938,55,8,0,17,13.300129890441895,0.2418205434625799
272,272,272,272,272,272,272,272,272,1-19229,15,13,1-19229,38,7,0,7,9.182406425476074,0.24164227435463353
55,55,55,55,55,55,55,55,55,1-1462,14,14,1-1462,192,15,0,99,45.86546230316162,0.2388826161623001
34,34,34,34,34,34,34,34,34,MLG51,8,5,MLG51,248,50,0,29,59.04139804840088,0.2380701534209713
91,91,91,91,91,91,91,91,91,1-9270,19,9,1-9270,128,20,0,33,30.288487434387207,0.23662880808115005
161,161,161,161,161,161,161,161,161,1-8285,16,12,1-8285,72,11,0,19,16.92367458343506,0.23505103588104248
543,543,543,543,543,543,543,543,543,1-7608,9,20,1-7608,4,0,0,3,0.9353170394897461,0.23382925987243652
267,267,267,267,267,267,267,267,267,1-5413,18,10,1-5413,39,5,0,13,9.053040504455566,0.23212924370398888
512,512,512,512,512,512,512,512,512,1-5799,18,10,1-5799,7,1,0,2,1.623544692993164,0.2319349561418806
86,86,86,86,86,86,86,86,86,1-8910,19,9,1-8910,137,14,0,57,31.771023750305176,0.23190528284894288
215,215,215,215,215,215,215,215,215,MLG40,15,13,MLG40,51,9,0,9,11.805951118469238,0.23148923761704387
466,466,466,466,466,466,466,466,466,1-9416,16,12,1-9416,13,3,0,0,3.0,0.23076923076923078
103,103,103,103,103,103,103,103,103,1-3362,5,18,1-3362,117,16,0,35,26.91203212738037,0.23001736861008865
217,217,217,217,217,217,217,217,217,1-9770,15,13,1-9770,50,9,0,8,11.494178771972656,0.22988357543945312
331,331,331,331,331,331,331,331,331,1-5981,3,16,1-5981,28,3,0,11,6.429495811462402,0.2296248504093715
28,28,28,28,28,28,28,28,28,1-7005,14,14,1-7005,285,33,0,103,65.11255168914795,0.22846509364613315
143,143,143,143,143,143,143,143,143,1-9286,16,12,1-9286,81,13,0,17,18.300129890441895,0.22592752951162834
155,155,155,155,155,155,155,155,155,1-8157,1,17,1-8157,75,15,0,6,16.870634078979492,0.22494178771972656
275,275,275,275,275,275,275,275,275,1-4020,15,13,1-4020,37,8,0,1,8.311772346496582,0.22464249585125898
407,407,407,407,407,407,407,407,407,1-9549,10,19,1-9549,18,4,0,0,4.0,0.2222222222222222
148,148,148,148,148,148,148,148,148,1-0278,18,10,1-0278,79,5,0,40,17.47089385986328,0.2211505551881428
195,195,195,195,195,195,195,195,195,1-9379,21,22,1-9379,58,10,0,9,12.805951118469238,0.22079226066326274
468,468,468,468,468,468,468,468,468,1-9946,16,12,1-9946,12,2,0,2,2.623544692993164,0.21862872441609701
7,7,7,7,7,7,7,7,7,MLG69,3,16,MLG69,576,35,0,291,125.72575283050537,0.2182738764418496
62,62,62,62,62,62,62,62,62,1-6878,10,19,1-6878,167,32,0,12,35.741268157958984,0.21401956980813763
473,473,473,473,473,473,473,473,473,1-5161,3,16,1-5161,12,1,0,5,2.55886173248291,0.21323847770690918
138,138,138,138,138,138,138,138,138,1-4640,7,6,1-4640,87,12,0,21,18.547219276428223,0.2131864284646922
41,41,41,41,41,41,41,41,41,1-9283,3,16,1-9283,235,21,0,92,49.68305587768555,0.21141725905398104
425,425,425,425,425,425,425,425,425,1-0003,21,22,1-0003,17,2,0,5,3.55886173248291,0.20934480779311238
348,348,348,348,348,348,348,348,348,1-3087,18,10,1-3087,26,2,0,11,5.429495811462402,0.20882676197932318
311,311,311,311,311,311,311,311,311,1-8938,10,19,1-8938,30,5,0,4,6.247089385986328,0.20823631286621094
403,403,403,403,403,403,403,403,403,72-12171,19,15,72-12171,19,3,0,3,3.935317039489746,0.20712194944682874
441,441,441,441,441,441,441,441,441,1-9997,2,7,1-9997,16,3,0,1,3.311772346496582,0.20698577165603638
13,13,13,13,13,13,13,13,13,1-1258,1,8,1-1258,435,56,0,108,89.67141342163086,0.20614118027961117
424,424,424,424,424,424,424,424,424,1-1177,8,5,1-1177,17,1,0,8,3.4941787719726562,0.20553992776309743
221,221,221,221,221,221,221,221,221,1-4355,3,16,1-4355,49,6,0,13,10.053040504455566,0.20516409192766463
449,449,449,449,449,449,449,449,449,MLG43,21,22,MLG43,14,1,0,6,2.870634078979492,0.205045291355678
117,117,117,117,117,117,117,117,117,1-7019,1,8,1-7019,107,8,0,44,21.71798324584961,0.20297180603597767
124,124,124,124,124,124,124,124,124,1-0292,21,22,1-0292,99,20,0,0,20.0,0.20202020202020202
216,216,216,216,216,216,216,216,216,1-8397,19,9,1-8397,51,5,0,17,10.300129890441895,0.20196333118513518
219,219,219,219,219,219,219,219,219,1-2400,7,18,1-2400,49,8,0,6,9.870634078979492,0.201441511815908
123,123,123,123,123,123,123,123,123,1-11350,3,16,1-11350,100,7,0,42,20.094438552856445,0.20094438552856445
454,454,454,454,454,454,454,454,454,1-5913,9,20,1-5913,14,0,0,9,2.8059511184692383,0.20042507989065989
224,224,224,224,224,224,224,224,224,1-9277,21,22,1-9277,48,4,0,18,9.611902236938477,0.2002479632695516
535,535,535,535,535,535,535,535,535,1-8566,5,18,1-8566,5,1,0,0,1.0,0.2
317,317,317,317,317,317,317,317,317,1-9504,8,5,1-9504,30,6,0,0,6.0,0.2
486,486,486,486,486,486,486,486,486,1-5406,2,7,1-5406,10,2,0,0,2.0,0.2
286,286,286,286,286,286,286,286,286,1-1770,19,1,1-1770,35,7,0,0,7.0,0.2
495,495,495,495,495,495,495,495,495,1-9712,10,19,1-9712,10,2,0,0,2.0,0.2
480,480,480,480,480,480,480,480,480,1-5653,9,20,1-5653,11,0,0,7,2.182406425476074,0.19840058413418857
371,371,371,371,371,371,371,371,371,1-6035,19,9,1-6035,23,3,0,5,4.55886173248291,0.19821137967317
414,414,414,414,414,414,414,414,414,MLG06,3,16,MLG06,18,2,0,5,3.55886173248291,0.197714540693495
211,211,211,211,211,211,211,211,211,1-8042,1,8,1-8042,52,4,0,20,10.23544692993164,0.19683551788330078
462,462,462,462,462,462,462,462,462,1-4052,19,6,1-4052,13,1,0,5,2.55886173248291,0.19683551788330078
121,121,121,121,121,121,121,121,121,1-9333,20,23,1-9333,102,20,0,0,20.0,0.19607843137254902
376,376,376,376,376,376,376,376,376,1-18487,19,9,1-18487,23,2,0,8,4.494178771972656,0.1953990770422894
5,5,5,5,5,5,5,5,5,MLG57,16,12,MLG57,629,61,0,197,122.41915225982666,0.19462504333835717
32,32,32,32,32,32,32,32,32,1-7874,14,14,1-7874,258,27,0,73,49.75938129425049,0.19286581896996313
475,475,475,475,475,475,475,475,475,1-4499,10,19,1-4499,12,2,0,1,2.311772346496582,0.19264769554138184
29,29,29,29,29,29,29,29,29,1-3534,10,19,1-3534,279,50,0,12,53.741268157958984,0.19262103282422574
290,290,290,290,290,290,290,290,290,1-3509,9,20,1-3509,35,3,0,12,6.741268157958984,0.19260766165597099
63,63,63,63,63,63,63,63,63,1-3052,14,14,1-3052,166,14,0,57,31.771023750305176,0.1913917093391878
180,180,180,180,180,180,180,180,180,1-10539,15,13,1-10539,63,8,0,13,12.053040504455566,0.19131810324532644
297,297,297,297,297,297,297,297,297,1-9630,21,22,1-9630,33,5,0,4,6.247089385986328,0.18930573896928268
135,135,135,135,135,135,135,135,135,MLG07,14,19,MLG07,90,16,0,3,16.935317039489746,0.18817018932766386
319,319,319,319,319,319,319,319,319,1-18935,17,11,1-18935,30,5,0,2,5.623544692993164,0.1874514897664388
387,387,387,387,387,387,387,387,387,1-9436,7,6,1-9436,21,3,0,3,3.935317039489746,0.18739604949951172
513,513,513,513,513,513,513,513,513,1-5530,21,22,1-5530,7,1,0,1,1.311772346496582,0.18739604949951172
262,262,262,262,262,262,262,262,262,1-8172,18,10,1-8172,40,5,0,8,7.494178771972656,0.1873544692993164
64,64,64,64,64,64,64,64,64,MLG29,6,4,MLG29,164,17,0,43,30.406210899353027,0.18540372499605504
169,169,169,169,169,169,169,169,169,1-7268,16,12,1-7268,70,10,0,9,12.805951118469238,0.18294215883527484
263,263,263,263,263,263,263,263,263,1-6061,6,4,1-6061,40,2,0,17,7.3001298904418945,0.18250324726104736
280,280,280,280,280,280,280,280,280,1-8314,1,8,1-8314,36,0,0,21,6.547219276428223,0.1818672021230062
133,133,133,133,133,133,133,133,133,MLG53,1,8,MLG53,91,13,0,11,16.429495811462402,0.18054391001607037
412,412,412,412,412,412,412,412,412,1-0055,16,12,1-0055,18,2,0,4,3.247089385986328,0.18039385477701822
231,231,231,231,231,231,231,231,231,1-7991,1,8,1-7991,46,2,0,20,8.23544692993164,0.17903145499851392
393,393,393,393,393,393,393,393,393,1-6718,2,7,1-6718,20,2,0,5,3.55886173248291,0.1779430866241455
301,301,301,301,301,301,301,301,301,1-8400,18,10,1-8400,33,4,0,6,5.870634078979492,0.17789800239331793
300,300,300,300,300,300,300,300,300,1-18709,6,4,1-18709,33,4,0,6,5.870634078979492,0.17789800239331793
43,43,43,43,43,43,43,43,43,MLG14,12,1,MLG14,232,41,0,0,41.0,0.17672413793103448
26,26,26,26,26,26,26,26,26,1-18558,17,11,1-18558,307,41,0,42,54.094438552856445,0.17620338290832718
244,244,244,244,244,244,244,244,244,1-19448,4,17,1-19448,45,6,0,6,7.870634078979492,0.17490297953287762
442,442,442,442,442,442,442,442,442,1-5803,17,11,1-5803,15,2,0,2,2.623544692993164,0.17490297953287762
98,98,98,98,98,98,98,98,98,1-5043,19,9,1-5043,123,14,0,24,21.48253631591797,0.17465476679608105
109,109,109,109,109,109,109,109,109,1-7441,1,8,1-7441,111,10,0,30,19.35317039489746,0.17435288644051766
233,233,233,233,233,233,233,233,233,1-3587,5,18,1-3587,46,3,0,16,7.9883575439453125,0.1736599466075068
130,130,130,130,130,130,130,130,130,1-3139,14,14,1-3139,93,8,0,26,16.106081008911133,0.1731836667624853
423,423,423,423,423,423,423,423,423,MLG46,19,9,MLG46,17,2,0,3,2.935317039489746,0.17266570820527918
426,426,426,426,426,426,426,426,426,1-3639,17,11,1-3639,17,2,0,3,2.935317039489746,0.17266570820527918
401,401,401,401,401,401,401,401,401,1-8100,5,18,1-8100,19,2,0,4,3.247089385986328,0.1708994413677015
242,242,242,242,242,242,242,242,242,1-3206,8,5,1-3206,45,7,0,2,7.623544692993164,0.169412104288737
269,269,269,269,269,269,269,269,269,1-8551,14,14,1-8551,38,3,0,11,6.429495811462402,0.169197258196379
80,80,80,80,80,80,80,80,80,1-0053,6,4,1-0053,142,13,0,35,23.91203212738037,0.16839459244634064
467,467,467,467,467,467,467,467,467,1-0031,11,2,1-0031,13,0,0,7,2.182406425476074,0.1678774173443134
53,53,53,53,53,53,53,53,53,1-8341,14,14,1-8341,197,14,0,61,33.018113136291504,0.16760463520960153
1,1,1,1,1,1,1,1,1,1-9227,14,14,1-9227,801,64,0,225,134.14877796173096,0.16747662666882765
524,524,524,524,524,524,524,524,524,1-7525,13,15,1-7525,6,1,0,0,1.0,0.16666666666666666
