Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,7,MLG45,70,14,1,21,1015.4036437645555,14.505766339493649
4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,7,1-6240,698,102,1,164,1112.9617893993855,1.5945011309446784
462,462,462,462,462,462,462,462,462,462,462,462,1-1183,13,8,1-1183,45,30,0,6,30.401041075587273,0.6755786905686061
298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,7,1-7019,107,63,0,19,64.26996340602636,0.600653863607723
454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,6,1-0272,111,64,0,13,64.86892233043909,0.5844047056796314
440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,14,MLG52,125,68,0,10,68.66840179264545,0.5493472143411636
322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,12,1-0296,41,19,0,19,20.269963406026363,0.49438935136649664
99,99,99,99,99,99,99,99,99,99,99,99,1-5775,13,8,1-5775,244,104,0,35,106.33940627425909,0.4358172388289307
281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,8,1-9995,24,10,0,0,10.0,0.4166666666666667
259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,12,1-3596,223,86,0,35,88.33940627425909,0.39614083531057886
399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,4,MLG60,47,18,0,7,18.467881254851818,0.39293364372025147
562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,7,1-0003,17,6,0,9,6.601561613380909,0.38832715372828874
364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,7,1-7682,141,48,0,78,53.213533982634544,0.37740095023145065
162,162,162,162,162,162,162,162,162,162,162,162,1-8067,10,13,1-8067,322,107,0,119,114.95398133248091,0.3569999420263382
483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,7,1-9491,80,26,0,30,28.005205377936363,0.35006506722420455
260,260,260,260,260,260,260,260,260,260,260,260,1-0129,12,15,1-0129,142,46,0,32,48.138885736465454,0.3390062375807426
360,360,360,360,360,360,360,360,360,360,360,360,1-6611,9,6,1-6611,89,28,0,15,29.00260268896818,0.32587194032548517
105,105,105,105,105,105,105,105,105,105,105,105,1-1258,12,15,1-1258,435,137,0,57,140.8098902180791,0.3237008970530554
331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,4,MLG75,185,57,0,33,59.20572591573,0.32003095089583783
232,232,232,232,232,232,232,232,232,232,232,232,1-18371,19,5,1-18371,120,35,0,47,38.141488425433636,0.3178457368786136
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,16,1-5002,45,14,0,4,14.267360717058182,0.3170524603790707
384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,15,1-9270,128,38,0,34,40.272566094994545,0.3146294226171449
104,104,104,104,104,104,104,104,104,104,104,104,1-8267,9,6,1-8267,133,41,0,10,41.668401792645454,0.313296254080041
351,351,351,351,351,351,351,351,351,351,351,351,1-19229,16,3,1-19229,38,11,0,11,11.73524197191,0.3088221571555263
378,378,378,378,378,378,378,378,378,378,378,378,1-6561,12,15,1-6561,65,19,0,13,19.86892233043909,0.3056757281606014
329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,13,1-1317,414,121,0,76,126.07985362410545,0.3045407092369697
299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,14,MLG54,595,176,0,32,178.13888573646545,0.2993930852713705
419,419,419,419,419,419,419,419,419,419,419,419,1-6692,19,8,1-6692,71,20,0,18,21.203123226761818,0.29863553840509605
423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,8,1-7122,197,56,0,22,57.47048394382,0.29172834489248733
207,207,207,207,207,207,207,207,207,207,207,207,1-7058,12,6,1-7058,80,22,0,19,23.269963406026363,0.2908745425753295
192,192,192,192,192,192,192,192,192,192,192,192,1-9770,19,5,1-9770,50,13,0,20,14.336803585290909,0.28673607170581816
189,189,189,189,189,189,189,189,189,189,189,189,1-9156,19,5,1-9156,268,72,0,56,75.74305003881454,0.28262332104035276
309,309,309,309,309,309,309,309,309,309,309,309,1-3516,9,6,1-3516,156,42,0,30,44.00520537793636,0.2820846498585664
536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,4,1-9971,15,4,0,3,4.200520537793636,0.28003470251957574
149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,8,MLG58,71,19,0,13,19.86892233043909,0.2798439764850576
73,73,73,73,73,73,73,73,73,73,73,73,1-5355,12,15,1-5355,53,14,0,11,14.73524197191,0.27802343343226416
250,250,250,250,250,250,250,250,250,250,250,250,1-9333,19,5,1-9333,102,26,0,33,28.20572591573,0.2765267246640196
153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,7,1-1350,195,48,0,79,53.28037416189909,0.27323268800973893
253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,12,1-4649,244,65,0,21,66.40364376455545,0.27214608100227644
106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,12,MLG69,576,150,0,92,156.14929649233818,0.2710925286325316
330,330,330,330,330,330,330,330,330,330,330,330,1-4531,5,9,1-4531,94,23,0,34,25.272566094994545,0.26885708611696324
123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,2,MLG55,92,24,0,7,24.467881254851818,0.265955231030998
353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,14,MLG50,319,74,0,130,82.68922330439091,0.2592138661579652
202,202,202,202,202,202,202,202,202,202,202,202,1-8988,4,10,1-8988,29,7,0,4,7.267360717058182,0.25059864541579935
400,400,400,400,400,400,400,400,400,400,400,400,1-18709,11,16,1-18709,33,8,0,4,8.267360717058182,0.25052608233509643
517,517,517,517,517,517,517,517,517,517,517,517,1-18028,18,12,1-18028,309,75,0,31,77.07204555720091,0.24942409565437187
266,266,266,266,266,266,266,266,266,266,266,266,1-2103,12,8,1-2103,26,6,0,5,6.334200896322727,0.24362311139702797
246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,10,MLG56,511,115,0,136,124.09026437997818,0.2428380907631667
128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,4,1-19286,40,9,0,10,9.668401792645454,0.24171004481613637
410,410,410,410,410,410,410,410,410,410,410,410,MLG12,13,8,MLG12,146,34,0,17,35.13628304749727,0.2406594729280635
272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,15,1-1570,142,31,0,41,33.74044734984636,0.23760878415384762
388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,8,MLG49,185,41,0,40,43.67360717058182,0.23607355227341523
406,406,406,406,406,406,406,406,406,406,406,406,1-17907,9,6,1-17907,119,27,0,16,28.069442868232727,0.23587767116161956
261,261,261,261,261,261,261,261,261,261,261,261,1-1942,5,9,1-1942,34,8,0,0,8.0,0.23529411764705882
324,324,324,324,324,324,324,324,324,324,324,324,1-6734,12,15,1-6734,44,10,0,5,10.334200896322727,0.23486820218915289
470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,1,1-1204,39,9,0,2,9.13368035852909,0.23419693226997668
430,430,430,430,430,430,430,430,430,430,430,430,1-3141,12,15,1-3141,136,30,0,26,31.73784466087818,0.2333665048593984
267,267,267,267,267,267,267,267,267,267,267,267,1-6181,1,2,1-6181,659,149,0,66,153.41145183146,0.23279431233908954
459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,4,1-2545,145,32,0,20,33.33680358529091,0.22990899024338557
560,560,560,560,560,560,560,560,560,560,560,560,1-0027,11,8,1-0027,29,6,0,9,6.601561613380909,0.22764005563382445
362,362,362,362,362,362,362,362,362,362,362,362,1-1462,5,9,1-1462,192,41,0,28,42.87152501940727,0.22328919280941287
407,407,407,407,407,407,407,407,407,407,407,407,1-8421,12,15,1-8421,109,23,0,20,24.33680358529091,0.22327342738799
343,343,343,343,343,343,343,343,343,343,343,343,1-4319,10,13,1-4319,163,33,0,46,36.07464824616909,0.22131686040594534
316,316,316,316,316,316,316,316,316,316,316,316,1-7441,12,15,1-7441,111,23,0,20,24.33680358529091,0.21925048275036854
170,170,170,170,170,170,170,170,170,170,170,170,1-5043,12,15,1-5043,123,25,0,25,26.671004481613636,0.21683743480986695
150,150,150,150,150,150,150,150,150,150,150,150,1-7005,5,9,1-7005,285,55,0,97,61.48349738866091,0.21573156978477512
39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,18,1-7467,64,13,0,11,13.73524197191,0.21461315581109375
244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,11,MLG57,629,115,0,294,134.65101270377636,0.2140715623271484
208,208,208,208,208,208,208,208,208,208,208,208,1-10468,10,13,1-10468,549,106,0,160,116.69442868232727,0.2125581578913065
288,288,288,288,288,288,288,288,288,288,288,288,1-8590,4,10,1-8590,24,5,0,1,5.066840179264545,0.2111183408026894
332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,7,MLG78,80,15,0,28,16.871525019407272,0.2108940627425909
475,475,475,475,475,475,475,475,475,475,475,475,1-18234,1,2,1-18234,43,9,0,1,9.066840179264545,0.21085674835498944
533,533,533,533,533,533,533,533,533,533,533,533,1-7530,9,6,1-7530,25,5,0,4,5.267360717058182,0.21069442868232727
12,12,12,12,12,12,12,12,12,12,12,12,MLG84,15,4,MLG84,63,13,0,3,13.200520537793636,0.2095320720284704
418,418,418,418,418,418,418,418,418,418,418,418,1-6216,2,1,1-6216,45,9,0,5,9.334200896322727,0.2074266865849495
55,55,55,55,55,55,55,55,55,55,55,55,1-8095,4,10,1-8095,46,9,0,7,9.467881254851818,0.2058235055402569
124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,7,1-8427,189,34,0,71,38.745652727782726,0.205003453586152
404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,4,1-4682,16,3,0,4,3.2673607170581818,0.20421004481613636
405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,12,1-3104,16,3,0,4,3.2673607170581818,0.20421004481613636
258,258,258,258,258,258,258,258,258,258,258,258,1-9516,5,9,1-9516,76,14,0,22,15.47048394382,0.20355899926078946
201,201,201,201,201,201,201,201,201,201,201,201,1-9902,1,2,1-9902,30,6,0,1,6.066840179264545,0.20222800597548485
367,367,367,367,367,367,367,367,367,367,367,367,1-8544,7,14,1-8544,54,9,0,28,10.871525019407272,0.20132453739643097
445,445,445,445,445,445,445,445,445,445,445,445,1-6538,19,5,1-6538,44,8,0,12,8.802082151174545,0.2000473216176033
275,275,275,275,275,275,275,275,275,275,275,275,1-3216,7,14,1-3216,5,1,0,0,1.0,0.2
538,538,538,538,538,538,538,538,538,538,538,538,1-9576,1,2,1-9576,10,2,0,0,2.0,0.2
254,254,254,254,254,254,254,254,254,254,254,254,1-8379,5,9,1-8379,5,1,0,0,1.0,0.2
313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,2,1-7521,10,2,0,0,2.0,0.2
463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,5,1-1989,46,9,0,2,9.13368035852909,0.1985582686636759
131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,12,1-9283,235,45,0,22,46.47048394382,0.1977467401864681
209,209,209,209,209,209,209,209,209,209,209,209,1-9938,15,4,1-9938,55,9,0,27,10.804684840142727,0.19644881527532232
3,3,3,3,3,3,3,3,3,3,3,3,1-8222,1,2,1-8222,12,2,0,5,2.334200896322727,0.19451674136022726
469,469,469,469,469,469,469,469,469,469,469,469,1-8578,11,16,1-8578,11,2,0,2,2.133680358529091,0.1939709416844628
236,236,236,236,236,236,236,236,236,236,236,236,1-7024,16,3,1-7024,498,87,0,137,96.15710455924273,0.19308655533984484
140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,4,1-2294,75,12,0,35,14.33940627425909,0.19119208365678786
241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,3,1-19448,45,8,0,9,8.601561613380909,0.19114581363068686
370,370,370,370,370,370,370,370,370,370,370,370,MLG62,13,8,MLG62,525,91,0,123,99.22134204953909,0.18899303247531254
291,291,291,291,291,291,291,291,291,291,291,291,MLG02,1,2,MLG02,320,59,0,21,60.403643764555454,0.1887613867642358
340,340,340,340,340,340,340,340,340,340,340,340,1-3362,9,6,1-3362,117,20,0,31,22.07204555720091,0.1886499620273582
290,290,290,290,290,290,290,290,290,290,290,290,1-8341,5,9,1-8341,197,34,0,47,37.141488425433636,0.18853547424077988
117,117,117,117,117,117,117,117,117,117,117,117,1-0358,16,3,1-0358,22,4,0,2,4.133680358529091,0.18789456175132233
515,515,515,515,515,515,515,515,515,515,515,515,1-6531,9,6,1-6531,27,5,0,1,5.066840179264545,0.18766074738016836
223,223,223,223,223,223,223,223,223,223,223,223,1-0205,5,9,1-0205,34,6,0,5,6.334200896322727,0.18630002636243315
224,224,224,224,224,224,224,224,224,224,224,224,1-9227,5,9,1-9227,801,137,0,182,149.16491262614727,0.1862233615807082
121,121,121,121,121,121,121,121,121,121,121,121,1-7070,20,7,1-7070,129,20,0,58,23.876730397343636,0.18509093331274137
396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,15,1-9963,116,20,0,22,21.47048394382,0.1850903788260345
456,456,456,456,456,456,456,456,456,456,456,456,1-8186,19,5,1-8186,26,4,0,12,4.802082151174545,0.18469546735286713
352,352,352,352,352,352,352,352,352,352,352,352,MLG63,6,11,MLG63,380,59,0,166,70.09546975791454,0.18446176252082774
477,477,477,477,477,477,477,477,477,477,477,477,1-9055,4,10,1-9055,12,2,0,3,2.2005205377936363,0.18337671148280302
231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,5,1-8450,52,9,0,8,9.534721434116364,0.18336002757916084
509,509,509,509,509,509,509,509,509,509,509,509,1-18935,4,10,1-18935,30,5,0,7,5.467881254851818,0.1822627084950606
203,203,203,203,203,203,203,203,203,203,203,203,1-1250,18,12,1-1250,34,6,0,2,6.133680358529091,0.18040236348614974
348,348,348,348,348,348,348,348,348,348,348,348,1-17758,2,1,1-17758,40,7,0,3,7.200520537793636,0.1800130134448409
302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,8,MLG51,248,39,0,84,44.61457505822182,0.17989748007347506
247,247,247,247,247,247,247,247,247,247,247,247,1-20467,7,14,1-20467,13,2,0,5,2.334200896322727,0.17955391510174826
416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,10,1-18203,29,5,0,3,5.200520537793636,0.1793282944066771
138,138,138,138,138,138,138,138,138,138,138,138,1-5515,2,1,1-5515,29,5,0,3,5.200520537793636,0.1793282944066771
397,397,397,397,397,397,397,397,397,397,397,397,1-9808,1,2,1-9808,74,13,0,4,13.267360717058182,0.1792886583386241
289,289,289,289,289,289,289,289,289,289,289,289,1-1592,5,9,1-1592,32,5,0,11,5.73524197191,0.1792263116221875
490,490,490,490,490,490,490,490,490,490,490,490,1-3551,1,2,1-3551,6,1,0,1,1.0668401792645454,0.1778066965440909
549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,2,1-4842,6,1,0,1,1.0668401792645454,0.1778066965440909
278,278,278,278,278,278,278,278,278,278,278,278,1-10762,18,12,1-10762,6,1,0,1,1.0668401792645454,0.1778066965440909
319,319,319,319,319,319,319,319,319,319,319,319,1-3584,11,16,1-3584,26,4,0,9,4.601561613380909,0.1769831389761888
385,385,385,385,385,385,385,385,385,385,385,385,1-6974,19,5,1-6974,207,35,0,23,36.537324123084545,0.17650881218881423
217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,14,1-9630,33,5,0,12,5.802082151174545,0.1758206712477135
134,134,134,134,134,134,134,134,134,134,134,134,1-9465,4,10,1-9465,18,3,0,2,3.133680358529091,0.17409335325161615
392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,16,1-9609,25,4,0,5,4.334200896322727,0.17336803585290908
214,214,214,214,214,214,214,214,214,214,214,214,1-0053,11,16,1-0053,142,23,0,20,24.33680358529091,0.17138594074148528
318,318,318,318,318,318,318,318,318,318,318,318,1-2324,15,4,1-2324,25,4,0,4,4.267360717058182,0.17069442868232726
143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,3,1-8928,39,6,0,9,6.601561613380909,0.1692708105995105
13,13,13,13,13,13,13,13,13,13,13,13,1-9805,16,3,1-9805,26,4,0,6,4.401041075587273,0.1692708105995105
72,72,72,72,72,72,72,72,72,72,72,72,1-9614,18,12,1-9614,30,5,0,1,5.066840179264545,0.16889467264215152
450,450,450,450,450,450,450,450,450,450,450,450,1-2297,10,13,1-2297,25,4,0,3,4.200520537793636,0.16802082151174547
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,14,1-1770,35,5,0,13,5.868922330439091,0.1676834951554026
58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,13,1-17733,74,10,0,36,12.406246453523636,0.16765197910167076
314,314,314,314,314,314,314,314,314,314,314,314,1-3139,5,9,1-3139,93,14,0,23,15.537324123084545,0.16706800132348973
122,122,122,122,122,122,122,122,122,122,122,122,MLG42,20,7,MLG42,14,2,0,5,2.334200896322727,0.16672863545162336
130,130,130,130,130,130,130,130,130,130,130,130,1-1833,19,5,1-1833,124,18,0,40,20.673607170581818,0.16672263847243401
460,460,460,460,460,460,460,460,460,460,460,460,1-7993,13,8,1-7993,24,4,0,0,4.0,0.16666666666666666
381,381,381,381,381,381,381,381,381,381,381,381,1-2335,19,5,1-2335,145,23,0,15,24.00260268896818,0.16553519095840125
103,103,103,103,103,103,103,103,103,103,103,103,1-8820,6,11,1-8820,83,13,0,11,13.73524197191,0.16548484303506025
539,539,539,539,539,539,539,539,539,539,539,539,1-9436,6,11,1-9436,21,3,0,7,3.467881254851818,0.16513720261199133
283,283,283,283,283,283,283,283,283,283,283,283,1-3535,19,5,1-3535,315,49,0,44,51.94096788764,0.1648919615480635
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,3,1-0303,212,28,0,101,34.75085810571909,0.16391914200810892
