,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG50,21,15,MLG50,319,69,1,73,1087.0418110489843,3.4076545800908606
1,1-6240,21,15,1-6240,698,161,2,18,2165.448665738106,3.102361985298146
2,1-1258,21,15,1-1258,435,116,1,58,1130.334589600563,2.598470320920834
3,MLG60,13,5,MLG60,47,25,0,3,25.741444289684296,0.5476903040358361
4,1-1390,12,2,1-1390,98,51,0,5,52.23574048280716,0.5330177600286445
5,1-1224,14,14,1-1224,151,40,0,107,66.44484633207321,0.4400320949143921
6,1-0303,17,4,1-0303,212,87,0,22,92.4372581243515,0.4360248024733561
7,P-16616,5,8,P-16616,28,9,0,12,11.965777158737184,0.4273491842406137
8,MLG52,12,2,MLG52,125,50,0,13,53.212925255298615,0.4257034020423889
9,1-7682,13,5,1-7682,141,47,0,49,59.11025673151016,0.4192216789468805
10,1-7152,19,3,1-7152,109,37,0,26,43.42585051059723,0.3984022982623599
11,1-7530,19,3,1-7530,25,7,0,11,9.71862906217575,0.38874516248703
12,MLG15,12,2,MLG15,105,33,0,29,40.167294800281525,0.3825456647645859
13,1-2382,12,2,1-2382,139,49,0,9,51.22433286905289,0.3685203803528984
14,MLG13,6,6,MLG13,140,46,0,22,51.4372581243515,0.3674089866025107
15,1-9333,16,12,1-9333,102,26,0,44,36.874516248703,0.3615148651833628
16,1-1350,8,13,1-1350,195,62,0,28,68.92014670372009,0.3534366497626671
17,1-2294,20,11,1-2294,75,26,0,1,26.247148096561432,0.349961974620819
18,1-8018,12,2,1-8018,58,19,0,1,19.247148096561432,0.3318473809751971
19,1-9651,14,14,1-9651,38,9,0,14,12.460073351860046,0.3278966671542117
20,1-3534,19,3,1-3534,279,67,0,98,91.22051346302032,0.3269552453871696
21,1-1204,16,12,1-1204,39,7,0,23,12.684406220912932,0.3252411851516136
22,1-0292,10,10,1-0292,99,27,0,21,32.19011002779007,0.325152626543334
23,1-10785,17,4,1-10785,279,68,0,89,89.99618059396744,0.3225669555339334
24,1-10539,15,7,1-10539,63,14,0,25,20.1787024140358,0.3202968637148539
25,1-8627,7,21,1-8627,25,8,0,0,8.0,0.32
26,1-5654,8,13,1-5654,15,4,0,3,4.741444289684296,0.316096285978953
27,1-8100,21,15,1-8100,19,5,0,4,5.988592386245728,0.3151890729603014
28,1-3587,19,3,1-3587,46,10,0,18,14.448665738105774,0.314101429089256
29,MLG39,20,11,MLG39,23,5,0,9,7.224332869052887,0.314101429089256
30,MLG59,11,9,MLG59,71,18,0,17,22.201517641544346,0.312697431571047
31,1-5043,13,5,1-5043,123,24,0,58,38.33458960056305,0.3116633300858784
32,1-0027,5,8,1-0027,29,7,0,8,8.977184772491455,0.3095580956031536
33,1-9892,15,7,1-9892,22,6,0,3,6.741444289684296,0.3064292858947407
34,1-7866,15,7,1-7866,318,87,0,37,96.14447957277298,0.3023411307319905
35,1-8590,17,4,1-8590,24,7,0,1,7.247148096561432,0.301964504023393
36,1-1608,8,13,1-1608,307,72,0,82,92.2661439180374,0.3005411854007733
37,MLG33,15,7,MLG33,20,5,0,4,5.988592386245728,0.2994296193122864
38,1-3509,10,10,1-3509,35,7,0,14,10.460073351860046,0.2988592386245727
39,1-7024,17,4,1-7024,498,89,0,242,148.80983936786652,0.2988149384896918
40,1-3596,11,9,1-3596,223,55,0,47,66.6159605383873,0.2987262804411986
41,MLG57,14,14,MLG57,629,126,0,248,187.2927279472351,0.2977626835409143
42,1-3089,6,6,1-3089,16,4,0,3,4.741444289684296,0.2963402681052685
43,1-9997,15,7,1-9997,16,3,0,7,4.730036675930023,0.2956272922456264
44,1-8400,15,7,1-8400,33,5,0,19,9.695813834667206,0.2938125404444607
45,1-5549,11,9,1-5549,35,9,0,5,10.23574048280716,0.2924497280802045
46,1-6611,19,3,1-6611,89,19,0,28,25.920146703720093,0.2912376034125853
47,1-8181,11,9,1-8181,30,7,0,7,8.730036675930023,0.2910012225310007
48,1-9496,18,16,1-9496,39,4,0,29,11.167294800281525,0.2863408923149109
49,1-5530,6,6,1-5530,7,2,0,0,2.0,0.2857142857142857
50,MLG09,11,9,MLG09,125,20,0,62,35.32318198680878,0.2825854558944702
51,1-6061,18,16,1-6061,40,7,0,17,11.201517641544342,0.2800379410386086
52,1-18613,21,15,1-18613,25,7,0,0,7.0,0.28
