Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,15,18,1-5163,16,4,0,1,4.112212650477886,0.2570132906548679
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,2,15,1-4052,13,3,0,3,3.3366379514336586,0.2566644578025891
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,13,6,1-3106,34,8,0,6,8.673275902867317,0.25509635008433285
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,11,5,1-9553,23,5,0,7,5.785488553345203,0.2515429805802262
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,5,2,MLG50,319,73,0,64,80.18160963058472,0.2513530082463471
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,1,3,1-8222,12,3,0,0,3.0,0.25
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,7,15,1-9733,4,1,0,0,1.0,0.25
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,17,8,1-9115,16,4,0,0,4.0,0.25
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,2,11,1-4499,12,3,0,0,3.0,0.25
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,3,12,1-18563,8,2,0,0,2.0,0.25
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,11,5,1-2282,219,50,0,42,54.71293132007122,0.24983073662132976
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,11,5,1-3596,223,47,0,73,55.19152348488569,0.247495621008456
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,11,5,1-5913,14,3,0,4,3.448850601911545,0.24634647156511033
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,16,13,1-8551,38,9,0,3,9.336637951433659,0.24570099872193837
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,16,13,1-9836,5,1,0,2,1.2244253009557724,0.24488506019115447
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,13,6,1-8928,39,9,0,4,9.448850601911545,0.24227822056183448
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,7,15,1-8418,46,10,0,10,11.122126504778862,0.24178535879954047
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,11,1-5413,39,8,0,12,9.346551805734634,0.23965517450601626
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,15,18,1-3584,26,6,0,2,6.224425300955772,0.23940097311368355
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,6,10,1-8328,114,26,0,9,27.009913854300976,0.23692906889737697
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,8,4,1-6035,23,5,0,4,5.448850601911545,0.2369065479091976
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,13,6,MLG72,9,2,0,1,2.112212650477886,0.23469029449754292
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,11,5,1-3447,110,22,0,34,25.81523011624813,0.23468391014771028
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,4,9,1-0129,142,30,0,25,32.805316261947155,0.23102335395737433
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,4,9,MLG32,52,11,0,9,12.009913854300976,0.23095988181348032
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,3,6,1-6061,40,9,0,2,9.224425300955772,0.2306106325238943
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,5,2,1-9655,27,6,0,2,6.224425300955772,0.23053427040576935
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,8,4,1-11330,14,3,0,2,3.2244253009557724,0.2303160929254123
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,16,13,1-9588,14,3,0,2,3.2244253009557724,0.2303160929254123
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,2,11,MLG43,14,3,0,2,3.2244253009557724,0.2303160929254123
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,14,14,1-2335,145,30,0,30,33.366379514336586,0.23011296216783853
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,13,6,1-9338,29,6,0,6,6.673275902867317,0.23011296216783853
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,7,15,1-18615,22,4,0,9,5.009913854300976,0.2277233570136807
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,8,4,MLG29,164,33,0,38,37.264080718159676,0.2272200043790224
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,5,2,1-5515,29,6,0,5,6.561063252389431,0.22624356042722177
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,16,13,1-8427,189,37,0,50,42.61063252389431,0.22545308213700693
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,14,6,1-6647,62,12,0,17,13.907615058124065,0.22431637190522685
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,5,2,1-17790,5,1,0,1,1.1122126504778862,0.22244253009557724
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,10,16,1-5424,5,1,0,1,1.1122126504778862,0.22244253009557724
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,11,5,MLG38,77,16,0,9,17.009913854300976,0.2209079721337789
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,21,17,1-9270,128,24,0,38,28.264080718159676,0.22081313061062247
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,4,1-5980,29,6,0,3,6.336637951433659,0.21850475694598823
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,13,12,MLG67,27,5,0,8,5.89770120382309,0.2184333779193737
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,2,11,MLG41,66,13,0,12,14.346551805734634,0.21737199705658536
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,14,14,MLG59,71,13,0,21,15.35646566003561,0.21628824873289593
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,17,8,1-9452,16,3,0,4,3.448850601911545,0.21555316261947155
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,6,10,1-9818,28,6,0,0,6.0,0.21428571428571427
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,2,11,1-9805,26,5,0,5,5.561063252389431,0.21388704816882426
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,5,2,1-6692,71,13,0,19,15.132040359079838,0.21312732900112447
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,21,17,1-6561,65,12,0,15,13.683189757168293,0.21051061164874296
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,19,7,1-1957,47,8,0,16,9.79540240764618,0.20841281718396126
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,7,15,1-7993,24,5,0,0,5.0,0.20833333333333334
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,13,6,MLG55,92,18,0,10,19.122126504778862,0.20784920113890068
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,1,3,1-17733,74,14,0,12,15.346551805734634,0.20738583521263018
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,2,11,MLG60,47,9,0,5,9.561063252389431,0.20342687771041343
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,17,8,MLG46,17,3,0,4,3.448850601911545,0.20287356481832616
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,3,12,1-4855,22,4,0,4,4.448850601911545,0.20222048190507022
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,2,11,1-18709,33,6,0,6,6.673275902867317,0.20222048190507022
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,1,3,1-2400,49,9,0,8,9.89770120382309,0.20199390211883855
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,3,12,1-4020,37,7,0,4,7.448850601911545,0.20132028653814987
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,3,12,1-5775,244,41,0,72,49.079310834407806,0.20114471653445823
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,10,5,1-6227,52,10,0,4,10.448850601911545,0.2009394346521451
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,6,10,1-8634,10,2,0,0,2.0,0.2
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,8,4,1-8379,5,1,0,0,1.0,0.2
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,17,8,1-1204,39,7,0,7,7.785488553345203,0.199627911624236
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,13,6,1-0303,212,35,0,65,42.2938222810626,0.19949916170312548
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,3,7,1-3087,26,5,0,1,5.112212650477886,0.1966235634799187
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,19,7,1-6927,179,32,0,24,34.69310361146927,0.1938162212931244
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,1,3,1-9850,27,5,0,2,5.224425300955772,0.1934972333687323
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,7,15,MLG39,23,4,0,4,4.448850601911545,0.19342828703963239
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,2,11,1-6006,57,11,0,0,11.0,0.19298245614035087
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,11,1-7682,141,25,0,18,27.01982770860195,0.19162998374895002
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,4,9,1-19448,45,8,0,5,8.561063252389431,0.19024585005309846
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,19,7,1-9938,55,9,0,13,10.45876445621252,0.19015935374931855
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,3,12,1-19286,40,7,0,5,7.561063252389431,0.18902658130973576
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,19,7,1-6858,23,4,0,3,4.336637951433659,0.1885494761492895
507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,11,5,1-6909,36,6,0,7,6.785488553345203,0.18848579314847788
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,10,16,1-9237,38,5,0,19,7.132040359079838,0.18768527260736415
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,19,7,1-4319,163,28,0,22,30.468678310513496,0.18692440681296624
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,1,3,1-8450,52,9,0,6,9.673275902867317,0.18602453659360224
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,6,10,1-9055,12,2,0,2,2.2244253009557724,0.1853687750796477
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,14,14,1-20012,12,2,0,2,2.2244253009557724,0.1853687750796477
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,21,17,1-9946,12,2,0,2,2.2244253009557724,0.1853687750796477
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,1,3,1-1989,46,4,0,40,8.488506019115448,0.184532739545988
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,14,14,MLG45,70,11,0,17,12.907615058124065,0.18439450083034378
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,5,2,1-7268,70,12,0,8,12.89770120382309,0.18425287434032986
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,5,16,1-7744,37,6,0,7,6.785488553345203,0.18339158252284332
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,4,9,1-0205,34,5,0,11,6.234339155256748,0.18336291633108082
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,3,12,1-0003,17,3,0,1,3.112212650477886,0.18307133238105214
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,14,17,1-5355,53,7,0,24,9.693103611469269,0.1828887473862126
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,13,6,1-9283,235,38,0,44,42.93735662102699,0.18271215583415742
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,1,3,MLG64,245,31,0,121,44.57773070782423,0.18194992125642542
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,3,12,1-9416,13,2,0,3,2.3366379514336586,0.1797413808795122
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,3,12,1-9495,18,3,0,2,3.2244253009557724,0.17913473894198736
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,5,2,1-3108,18,3,0,2,3.2244253009557724,0.17913473894198736
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,3,12,1-9549,18,3,0,2,3.2244253009557724,0.17913473894198736
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,2,11,1-8627,25,4,0,4,4.448850601911545,0.1779540240764618
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,19,7,1-2297,25,4,0,4,4.448850601911545,0.1779540240764618
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,16,13,1-3564,41,7,0,2,7.224425300955772,0.17620549514526274
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,1,14,1-7845,36,6,0,3,6.336637951433659,0.17601772087315717
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,2,11,1-8285,72,12,0,5,12.561063252389431,0.1744592118387421
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,1,3,1-8181,30,5,0,2,5.224425300955772,0.17414751003185908
377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,5,2,1-7213,23,4,0,0,4.0,0.17391304347826086
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,1,3,MLG58,71,11,0,12,12.346551805734634,0.17389509585541738
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,8,4,1-4634,48,8,0,3,8.336637951433659,0.17367995732153454
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,19,7,1-9831,132,20,0,23,22.580890960991383,0.17106735576508622
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,21,17,1-5043,123,18,0,25,20.805316261947155,0.16914891269875737
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,20,19,1-7481,33,4,0,14,5.570977106690407,0.16881748808152747
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,6,1-7122,197,28,0,46,33.161781921982765,0.1683339183856993
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,1,3,1-19166,45,7,0,5,7.561063252389431,0.16802362783087624
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,21,17,1-9667,14,2,0,3,2.3366379514336586,0.1669027108166899
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,4,9,1-5981,28,4,0,6,4.673275902867317,0.1669027108166899
511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,17,8,1-9697,20,3,0,3,3.3366379514336586,0.16683189757168293
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,1,3,1-4842,6,1,0,0,1.0,0.16666666666666666
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,15,4,1-0027,29,4,0,7,4.785488553345203,0.16501684666707597
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,17,8,1-9333,102,16,0,7,16.785488553345203,0.16456361326809024
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,19,7,1-9651,38,5,0,11,6.234339155256748,0.16406155671728284
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,11,5,1-6916,43,2,0,45,7.049569271504879,0.16394347143034602
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,17,8,72-12171,19,3,0,1,3.112212650477886,0.1638006658146256
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,7,15,MLG49,185,19,0,100,30.22126504778862,0.16335818944750605
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,15,18,1-0031,13,2,0,1,2.112212650477886,0.16247789619060662
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,8,4,1-0053,142,20,0,27,23.029741562902927,0.16218127861199244
