Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
86,86,86,86,86,86,86,86,86,86,86,86,86,1-8910,8,1-8910,14,137,8,0,33,25.648745954036713,0.1872171237520928
404,404,404,404,404,404,404,404,404,404,404,404,404,1-20578,4,1-20578,9,19,3,0,1,3.534810483455658,0.186042657023982
450,450,450,450,450,450,450,450,450,450,450,450,450,1-11206,18,1-11206,21,14,1,0,3,2.604431450366974,0.18603081788335527
79,79,79,79,79,79,79,79,79,79,79,79,79,1-0129,18,1-0129,21,142,16,0,19,26.1613991856575,0.18423520553279932
99,99,99,99,99,99,99,99,99,99,99,99,99,1-8826,8,1-8826,14,123,7,0,29,22.50950402021408,0.18300409772531773
27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,17,1-1608,2,307,32,0,44,55.53166127204895,0.18088489013696726
426,426,426,426,426,426,426,426,426,426,426,426,426,1-3639,19,1-3639,20,17,2,0,2,3.069620966911316,0.1805659392300774
421,421,421,421,421,421,421,421,421,421,421,421,421,1-5282,12,1-5282,17,17,2,0,2,3.069620966911316,0.1805659392300774
38,38,38,38,38,38,38,38,38,38,38,38,38,1-4649,7,1-4649,12,244,30,0,26,43.90507256984711,0.1799388220075701
152,152,152,152,152,152,152,152,152,152,152,152,152,1-10038,19,1-10038,20,76,11,0,5,13.67405241727829,0.17992174233260907
54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,17,1-1350,2,195,21,0,26,34.90507256984711,0.17900037215306208
142,142,142,142,142,142,142,142,142,142,142,142,142,1-8084,6,1-8084,11,82,5,0,18,14.626588702201843,0.178373032953681
478,478,478,478,478,478,478,478,478,478,478,478,478,1-20012,6,1-20012,11,12,0,0,4,2.139241933822632,0.178270161151886
518,518,518,518,518,518,518,518,518,518,518,518,518,1-4842,1,1-4842,1,6,0,0,2,1.069620966911316,0.178270161151886
442,442,442,442,442,442,442,442,442,442,442,442,442,1-5803,12,1-5803,17,15,0,0,5,2.67405241727829,0.178270161151886
548,548,548,548,548,548,548,548,548,548,548,548,548,1-5914,1,1-5914,1,3,0,0,1,0.534810483455658,0.178270161151886
244,244,244,244,244,244,244,244,244,244,244,244,244,1-19448,16,1-19448,4,45,0,0,15,8.02215725183487,0.178270161151886
247,247,247,247,247,247,247,247,247,247,247,247,247,1-6734,14,1-6734,15,44,3,0,9,7.813294351100922,0.17757487161593002
322,322,322,322,322,322,322,322,322,322,322,322,322,1-19549,18,1-19549,21,29,3,0,4,5.139241933822632,0.17721523909733214
59,59,59,59,59,59,59,59,59,59,59,59,59,1-8573,12,1-8573,17,184,8,0,46,32.601282238960266,0.1771808817334797
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,MLG54,12,595,71,0,64,105.22787094116211,0.17685356460699514
400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,13,1-8646,16,20,3,0,1,3.534810483455658,0.1767405241727829
338,338,338,338,338,338,338,338,338,338,338,338,338,1-3589,7,1-3589,12,27,1,0,7,4.743673384189606,0.17569160682183724
343,343,343,343,343,343,343,343,343,343,343,343,343,MLG67,14,MLG67,15,27,1,0,7,4.743673384189606,0.17569160682183724
271,271,271,271,271,271,271,271,271,271,271,271,271,1-5508,8,1-5508,14,38,4,0,5,6.67405241727829,0.17563295834942869
298,298,298,298,298,298,298,298,298,298,298,298,298,1-7481,19,1-7481,20,33,2,0,7,5.743673384189606,0.17405070861180624
199,199,199,199,199,199,199,199,199,199,199,199,199,1-20167,6,1-20167,11,56,6,0,7,9.743673384189606,0.1739941675748144
208,208,208,208,208,208,208,208,208,208,208,208,208,1-5355,18,1-5355,21,53,6,0,6,9.208862900733948,0.1737521302025273
274,274,274,274,274,274,274,274,274,274,274,274,274,1-7744,1,1-7744,1,37,0,0,12,6.4177258014678955,0.1734520486883215
77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,3,1-9674,8,144,3,0,41,24.927229821681976,0.1731057626505693
473,473,473,473,473,473,473,473,473,473,473,473,473,1-5161,16,1-5161,4,12,1,0,2,2.069620966911316,0.17246841390927634
272,272,272,272,272,272,272,272,272,272,272,272,272,1-19229,21,1-19229,13,38,6,0,1,6.534810483455658,0.17196869693304362
70,70,70,70,70,70,70,70,70,70,70,70,70,1-1224,3,1-1224,8,151,4,0,41,25.927229821681976,0.17170350875286078
193,193,193,193,193,193,193,193,193,193,193,193,193,1-8094,16,1-8094,4,58,4,0,11,9.882915318012238,0.17039509168986616
144,144,144,144,144,144,144,144,144,144,144,144,144,1-7058,15,1-7058,3,80,12,0,3,13.604431450366974,0.17005539312958717
214,214,214,214,214,214,214,214,214,214,214,214,214,1-8450,13,1-8450,16,52,4,0,9,8.813294351100922,0.1694864298288639
2,2,2,2,2,2,2,2,2,2,2,2,2,1-6240,16,1-6240,4,698,38,0,150,118.2215725183487,0.16937188039878037
20,20,20,20,20,20,20,20,20,20,20,20,20,1-8067,3,1-8067,8,322,9,0,85,54.45889109373093,0.16912699097431966
260,260,260,260,260,260,260,260,260,260,260,260,260,1-4760,11,1-4760,18,40,3,0,7,6.743673384189606,0.16859183460474014
262,262,262,262,262,262,262,262,262,262,262,262,262,1-8172,10,1-8172,19,40,3,0,7,6.743673384189606,0.16859183460474014
66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,20,MLG48,6,159,23,0,7,26.743673384189606,0.16819920367414845
521,521,521,521,521,521,521,521,521,521,521,521,521,1-3551,21,1-3551,8,6,1,0,0,1.0,0.16666666666666666
148,148,148,148,148,148,148,148,148,148,148,148,148,1-0278,10,1-0278,19,79,3,0,19,13.161399185657501,0.1665999896918671
242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,11,1-3206,18,45,2,0,10,7.34810483455658,0.16329121854570178
291,291,291,291,291,291,291,291,291,291,291,291,291,1-0037,19,1-0037,20,35,3,0,5,5.67405241727829,0.16211578335080828
18,18,18,18,18,18,18,18,18,18,18,18,18,MLG63,13,MLG63,16,380,39,0,42,61.462040305137634,0.16174221132930958
100,100,100,100,100,100,100,100,100,100,100,100,100,1-5172,18,1-5172,21,120,6,0,25,19.37026208639145,0.16141885071992873
263,263,263,263,263,263,263,263,263,263,263,263,263,1-6061,6,1-6061,11,40,0,0,12,6.4177258014678955,0.16044314503669738
489,489,489,489,489,489,489,489,489,489,489,489,489,1-7521,1,1-7521,1,10,0,0,3,1.6044314503669739,0.16044314503669738
270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,15,1-9651,3,38,5,0,2,6.069620966911316,0.15972686755029777
261,261,261,261,261,261,261,261,261,261,261,261,261,1-5214,9,1-5214,5,40,1,0,10,6.34810483455658,0.15870262086391448
94,94,94,94,94,94,94,94,94,94,94,94,94,1-1005,6,1-1005,11,125,7,0,24,19.83545160293579,0.15868361282348634
243,243,243,243,243,243,243,243,243,243,243,243,243,1-19166,10,1-19166,19,45,5,0,4,7.139241933822632,0.15864982075161405
440,440,440,440,440,440,440,440,440,440,440,440,440,1-2034,22,1-2034,19,16,2,0,1,2.534810483455658,0.15842565521597862
436,436,436,436,436,436,436,436,436,436,436,436,436,1-9115,9,1-9115,5,16,2,0,1,2.534810483455658,0.15842565521597862
205,205,205,205,205,205,205,205,205,205,205,205,205,1-8398,10,1-8398,19,54,1,0,14,8.487346768379211,0.15717308830331872
206,206,206,206,206,206,206,206,206,206,206,206,206,1-8544,6,1-8544,11,54,1,0,14,8.487346768379211,0.15717308830331872
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9925,22,1-9925,7,93,14,0,1,14.534810483455658,0.15628828476834042
361,361,361,361,361,361,361,361,361,361,361,361,361,1-10696,18,1-10696,21,24,0,0,7,3.7436733841896057,0.15598639100790024
87,87,87,87,87,87,87,87,87,87,87,87,87,1-3141,18,1-3141,21,136,12,0,17,21.091778218746185,0.1550866045496043
493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,7,1-0033,6,10,1,0,1,1.534810483455658,0.1534810483455658
295,295,295,295,295,295,295,295,295,295,295,295,295,1-1942,7,1-1942,12,34,2,0,6,5.208862900733948,0.1532018500215867
456,456,456,456,456,456,456,456,456,456,456,456,456,1-7995,16,1-7995,4,14,0,0,4,2.139241933822632,0.15280299527304514
512,512,512,512,512,512,512,512,512,512,512,512,512,1-5799,18,1-5799,21,7,0,0,2,1.069620966911316,0.15280299527304514
184,184,184,184,184,184,184,184,184,184,184,184,184,1-2701,12,1-2701,17,61,5,0,8,9.278483867645264,0.15210629291221744
311,311,311,311,311,311,311,311,311,311,311,311,311,1-8938,22,1-8938,7,30,4,0,1,4.534810483455658,0.15116034944852194
292,292,292,292,292,292,292,292,292,292,292,292,292,1-9740,18,1-9740,21,34,3,0,4,5.139241933822632,0.15115417452419505
92,92,92,92,92,92,92,92,92,92,92,92,92,1-6980,18,1-6980,21,128,7,0,23,19.300641119480133,0.15078625874593854
387,387,387,387,387,387,387,387,387,387,387,387,387,1-9436,6,1-9436,11,21,1,0,4,3.139241933822632,0.14948771113441103
211,211,211,211,211,211,211,211,211,211,211,211,211,1-8042,11,1-8042,18,52,4,0,7,7.743673384189606,0.1489167958498001
190,190,190,190,190,190,190,190,190,190,190,190,190,1-7819,16,1-7819,4,59,5,0,7,8.743673384189606,0.14819785396931534
334,334,334,334,334,334,334,334,334,334,334,334,334,1-18994,10,1-18994,19,28,2,0,4,4.139241933822632,0.147830069065094
89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,3,1-9831,8,132,4,0,29,19.50950402021408,0.1477992728804097
33,33,33,33,33,33,33,33,33,33,33,33,33,1-6296,1,1-6296,1,254,0,0,70,37.43673384189606,0.14738871591297661
258,258,258,258,258,258,258,258,258,258,258,258,258,1-17758,3,1-17758,8,40,0,0,11,5.8829153180122375,0.14707288295030593
121,121,121,121,121,121,121,121,121,121,121,121,121,1-9333,12,1-9333,17,102,10,0,9,14.813294351100922,0.14522837599118552
356,356,356,356,356,356,356,356,356,356,356,356,356,1-18613,16,1-18613,4,25,2,0,3,3.604431450366974,0.14417725801467896
306,306,306,306,306,306,306,306,306,306,306,306,306,1-1972,17,1-1972,2,32,3,0,3,4.604431450366974,0.14388848282396793
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,11,1-2545,18,145,17,0,7,20.743673384189606,0.14305981644268695
517,517,517,517,517,517,517,517,517,517,517,517,517,1-7321,9,1-7321,5,7,1,0,0,1.0,0.14285714285714285
249,249,249,249,249,249,249,249,249,249,249,249,249,1-6916,19,1-6916,20,43,4,0,4,6.139241933822632,0.1427730682284333
326,326,326,326,326,326,326,326,326,326,326,326,326,1-0027,6,1-0027,11,29,2,0,4,4.139241933822632,0.14273248047664247
384,384,384,384,384,384,384,384,384,384,384,384,384,1-0358,12,1-0358,17,22,1,0,4,3.139241933822632,0.14269281517375598
227,227,227,227,227,227,227,227,227,227,227,227,227,1-1957,12,1-1957,17,47,4,0,5,6.67405241727829,0.1420011152612402
35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,22,1-7496,7,246,26,0,16,34.55696773529053,0.140475478598742
238,238,238,238,238,238,238,238,238,238,238,238,238,1-4390,19,1-4390,20,45,2,0,8,6.278483867645264,0.1395218637254503
372,372,372,372,372,372,372,372,372,372,372,372,372,1-9553,18,1-9553,21,23,0,0,6,3.2088629007339478,0.13951577829278033
375,375,375,375,375,375,375,375,375,375,375,375,375,1-7213,1,1-7213,1,23,0,0,6,3.2088629007339478,0.13951577829278033
339,339,339,339,339,339,339,339,339,339,339,339,339,1-9850,8,1-9850,14,27,0,0,7,3.7436733841896057,0.1386545697848002
196,196,196,196,196,196,196,196,196,196,196,196,196,1-6743,3,1-6743,8,58,0,0,15,8.02215725183487,0.13831305606611843
245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,5,1-1183,10,45,3,0,6,6.208862900733948,0.13797473112742106
177,177,177,177,177,177,177,177,177,177,177,177,177,1-9498,19,1-9498,20,64,6,0,5,8.67405241727829,0.13553206901997328
3,3,3,3,3,3,3,3,3,3,3,3,3,1-6181,1,1-6181,1,659,0,0,167,89.31335073709488,0.1355286050638769
60,60,60,60,60,60,60,60,60,60,60,60,60,1-3068,9,1-3068,5,180,3,0,40,24.39241933822632,0.135513440767924
229,229,229,229,229,229,229,229,229,229,229,229,229,1-18423,3,1-18423,8,47,1,0,10,6.34810483455658,0.13506606030971446
542,542,542,542,542,542,542,542,542,542,542,542,542,1-8093,6,1-8093,11,4,0,0,1,0.534810483455658,0.1337026208639145
398,398,398,398,398,398,398,398,398,398,398,398,398,1-20047,18,1-20047,21,20,0,0,5,2.67405241727829,0.1337026208639145
430,430,430,430,430,430,430,430,430,430,430,430,430,1-8023,16,1-8023,4,16,0,0,4,2.139241933822632,0.1337026208639145
538,538,538,538,538,538,538,538,538,538,538,538,538,1-5929,8,1-5929,14,4,0,0,1,0.534810483455658,0.1337026208639145
541,541,541,541,541,541,541,541,541,541,541,541,541,1-8532,1,1-8532,1,4,0,0,1,0.534810483455658,0.1337026208639145
545,545,545,545,545,545,545,545,545,545,545,545,545,1-4926,6,1-4926,11,4,0,0,1,0.534810483455658,0.1337026208639145
432,432,432,432,432,432,432,432,432,432,432,432,432,1-3089,20,1-3089,6,16,0,0,4,2.139241933822632,0.1337026208639145
504,504,504,504,504,504,504,504,504,504,504,504,504,1-9861,1,1-9861,1,8,0,0,2,1.069620966911316,0.1337026208639145
288,288,288,288,288,288,288,288,288,288,288,288,288,1-9761,21,1-9761,13,35,2,0,5,4.67405241727829,0.1335443547793797
235,235,235,235,235,235,235,235,235,235,235,235,235,1-1989,16,1-1989,4,46,4,0,4,6.139241933822632,0.13346178117005722
373,373,373,373,373,373,373,373,373,373,373,373,373,1-8488,11,1-8488,18,23,2,0,2,3.069620966911316,0.13346178117005722
178,178,178,178,178,178,178,178,178,178,178,178,178,1-0405,18,1-0405,21,64,8,0,1,8.534810483455658,0.13335641380399466
443,443,443,443,443,443,443,443,443,443,443,443,443,1-19222,6,1-19222,11,15,2,0,0,2.0,0.13333333333333333
226,226,226,226,226,226,226,226,226,226,226,226,226,1-4634,6,1-4634,11,48,1,0,10,6.34810483455658,0.13225218405326208
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,19,1-9770,20,50,5,0,3,6.604431450366974,0.13208862900733948
123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,11,1-11350,18,100,10,0,6,13.208862900733948,0.13208862900733948
72,72,72,72,72,72,72,72,72,72,72,72,72,1-9497,6,1-9497,11,150,8,0,22,19.765830636024475,0.13177220424016317
12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,14,1-7024,15,498,28,0,70,65.43673384189606,0.1313990639395503
202,202,202,202,202,202,202,202,202,202,202,202,202,1-6787,6,1-6787,11,56,2,0,10,7.34810483455658,0.13121615775993892
289,289,289,289,289,289,289,289,289,289,289,289,289,1-5549,5,1-5549,10,35,4,0,1,4.534810483455658,0.1295660138130188
162,162,162,162,162,162,162,162,162,162,162,162,162,1-7614,11,1-7614,18,72,5,0,8,9.278483867645264,0.1288678314950731
352,352,352,352,352,352,352,352,352,352,352,352,352,1-2297,3,1-2297,8,25,0,0,6,3.2088629007339478,0.1283545160293579
362,362,362,362,362,362,362,362,362,362,362,362,362,1-1827,15,1-1827,3,24,2,0,2,3.069620966911316,0.12790087362130484
23,23,23,23,23,23,23,23,23,23,23,23,23,1-7866,11,1-7866,18,318,25,0,29,40.50950402021408,0.12738837742205686
115,115,115,115,115,115,115,115,115,115,115,115,115,1-8421,18,1-8421,21,109,8,0,11,13.882915318012238,0.12736619557809392
304,304,304,304,304,304,304,304,304,304,304,304,304,1-1592,21,1-1592,13,32,3,0,2,4.069620966911316,0.12717565521597862
325,325,325,325,325,325,325,325,325,325,325,325,325,1-9338,17,1-9338,6,29,1,0,5,3.67405241727829,0.1266914626647686
418,418,418,418,418,418,418,418,418,418,418,418,418,1-17835,1,1-17835,1,17,0,0,4,2.139241933822632,0.125837760813096
97,97,97,97,97,97,97,97,97,97,97,97,97,1-1833,19,1-1833,20,124,7,0,16,15.556967735290527,0.12545941722008488
117,117,117,117,117,117,117,117,117,117,117,117,117,1-7019,14,1-7019,15,107,7,0,12,13.417725801467896,0.12539930655577472
21,21,21,21,21,21,21,21,21,21,21,21,21,MLG02,1,MLG02,1,320,0,0,75,40.11078625917435,0.12534620705991983
98,98,98,98,98,98,98,98,98,98,98,98,98,1-5043,18,1-5043,21,123,10,0,10,15.34810483455658,0.12478134011834617
250,250,250,250,250,250,250,250,250,250,250,250,250,1-18234,1,1-18234,1,43,0,0,10,5.34810483455658,0.12437453103619953
221,221,221,221,221,221,221,221,221,221,221,221,221,1-4355,11,1-4355,18,49,5,0,2,6.069620966911316,0.12386981565125134
48,48,48,48,48,48,48,48,48,48,48,48,48,MLG30,1,MLG30,1,208,0,0,48,25.670903205871582,0.1234178038743826
355,355,355,355,355,355,355,355,355,355,355,355,355,1-4747,18,1-4747,21,25,2,0,2,3.069620966911316,0.12278483867645264
231,231,231,231,231,231,231,231,231,231,231,231,231,1-7991,11,1-7991,18,46,4,0,3,5.604431450366974,0.12183546631232552
378,378,378,378,378,378,378,378,378,378,378,378,378,1-9518,1,1-9518,1,22,0,0,5,2.67405241727829,0.12154783714901317
381,381,381,381,381,381,381,381,381,381,381,381,381,1-9752,1,1-9752,1,22,0,0,5,2.67405241727829,0.12154783714901317
312,312,312,312,312,312,312,312,312,312,312,312,312,1-1850,11,1-1850,18,30,2,0,3,3.604431450366974,0.12014771501223247
342,342,342,342,342,342,342,342,342,342,342,342,342,1-6531,1,1-6531,1,27,0,0,6,3.2088629007339478,0.11884677410125732
377,377,377,377,377,377,377,377,377,377,377,377,377,1-9892,12,1-9892,17,22,1,0,3,2.604431450366974,0.11838324774395335
222,222,222,222,222,222,222,222,222,222,222,222,222,1-8705,14,1-8705,5,48,3,0,5,5.67405241727829,0.11820942535996437
467,467,467,467,467,467,467,467,467,467,467,467,467,1-0031,16,1-0031,4,13,1,0,1,1.534810483455658,0.11806234488120446
264,264,264,264,264,264,264,264,264,264,264,264,264,1-8928,19,1-8928,20,39,4,0,1,4.534810483455658,0.1162771918834784
158,158,158,158,158,158,158,158,158,158,158,158,158,1-9808,1,1-9808,1,74,0,0,16,8.556967735290527,0.11563469912554766
410,410,410,410,410,410,410,410,410,410,410,410,410,1-3108,13,1-3108,16,18,1,0,2,2.069620966911316,0.11497894260618421
454,454,454,454,454,454,454,454,454,454,454,454,454,1-5913,1,1-5913,1,14,0,0,3,1.6044314503669739,0.11460224645478385
220,220,220,220,220,220,220,220,220,220,220,220,220,MLG35,18,MLG35,21,49,4,0,3,5.604431450366974,0.11437615204830559
140,140,140,140,140,140,140,140,140,140,140,140,140,1-8066,1,1-8066,1,86,0,0,18,9.626588702201843,0.11193707793257958
360,360,360,360,360,360,360,360,360,360,360,360,360,1-7993,14,1-7993,14,24,0,0,5,2.67405241727829,0.11141885071992874
337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,18,1-6532,21,27,3,0,0,3.0,0.1111111111111111
172,172,172,172,172,172,172,172,172,172,172,172,172,1-6900,14,1-6900,15,67,1,0,12,7.4177258014678955,0.11071232539504322
458,458,458,458,458,458,458,458,458,458,458,458,458,1-9667,18,1-9667,21,14,1,0,1,1.534810483455658,0.10962932024683271
234,234,234,234,234,234,234,234,234,234,234,234,234,1-10451,21,1-10451,13,46,5,0,0,5.0,0.10869565217391304
147,147,147,147,147,147,147,147,147,147,147,147,147,1-2423,1,1-2423,1,79,0,0,16,8.556967735290527,0.10831604728215857
294,294,294,294,294,294,294,294,294,294,294,294,294,1-3106,6,1-3106,11,34,1,0,5,3.67405241727829,0.10806036521406735
290,290,290,290,290,290,290,290,290,290,290,290,290,1-3509,1,1-3509,1,35,0,0,7,3.7436733841896057,0.10696209669113159
447,447,447,447,447,447,447,447,447,447,447,447,447,1-9971,14,1-9971,15,15,0,0,3,1.6044314503669739,0.10696209669113159
485,485,485,485,485,485,485,485,485,485,485,485,485,1-4361,1,1-4361,1,10,0,0,2,1.069620966911316,0.10696209669113159
533,533,533,533,533,533,533,533,533,533,533,533,533,1-3217,8,1-3217,14,5,0,0,1,0.534810483455658,0.10696209669113159
186,186,186,186,186,186,186,186,186,186,186,186,186,1-19004,1,1-19004,1,60,0,0,12,6.4177258014678955,0.10696209669113159
317,317,317,317,317,317,317,317,317,317,317,317,317,1-9504,1,1-9504,1,30,0,0,6,3.2088629007339478,0.10696209669113159
537,537,537,537,537,537,537,537,537,537,537,537,537,1-5990,1,1-5990,1,5,0,0,1,0.534810483455658,0.10696209669113159
25,25,25,25,25,25,25,25,25,25,25,25,25,1-18028,16,1-18028,4,309,13,0,37,32.787987887859344,0.10610999316459335
316,316,316,316,316,316,316,316,316,316,316,316,316,1-8181,6,1-8181,11,30,1,0,4,3.139241933822632,0.10464139779408772
44,44,44,44,44,44,44,44,44,44,44,44,44,1-0008,1,1-0008,1,230,0,0,45,24.066471755504608,0.10463683371958525
210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,22,1-1191,7,53,5,0,1,5.534810483455658,0.10443038648029543
285,285,285,285,285,285,285,285,285,285,285,285,285,1-9887,1,1-9887,1,36,0,0,7,3.7436733841896057,0.10399092733860016
293,293,293,293,293,293,293,293,293,293,293,293,293,1-1250,15,1-1250,3,34,3,0,1,3.534810483455658,0.10396501421928406
393,393,393,393,393,393,393,393,393,393,393,393,393,1-6718,12,1-6718,17,20,1,0,2,2.069620966911316,0.10348104834556579
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,12,1-6974,17,207,16,0,10,21.34810483455658,0.10313094122974192
437,437,437,437,437,437,437,437,437,437,437,437,437,1-4098,1,1-4098,1,16,0,0,3,1.6044314503669739,0.10027696564793587
102,102,102,102,102,102,102,102,102,102,102,102,102,1-17907,22,1-17907,7,119,6,0,11,11.882915318012238,0.09985643124380031
389,389,389,389,389,389,389,389,389,389,389,389,389,1-7842,5,1-7842,10,21,1,0,2,2.069620966911316,0.09855337937672932
118,118,118,118,118,118,118,118,118,118,118,118,118,MLG15,4,MLG15,9,105,5,0,10,10.34810483455658,0.09855337937672932
256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,22,1-0296,7,41,4,0,0,4.0,0.0975609756097561
483,483,483,483,483,483,483,483,483,483,483,483,483,1-8578,8,1-8578,14,11,0,0,2,1.069620966911316,0.09723826971921054
385,385,385,385,385,385,385,385,385,385,385,385,385,1-18615,16,1-18615,4,22,0,0,4,2.139241933822632,0.09723826971921054
482,482,482,482,482,482,482,482,482,482,482,482,482,1-9457,3,1-9457,8,11,0,0,2,1.069620966911316,0.09723826971921054
427,427,427,427,427,427,427,427,427,427,427,427,427,1-3104,21,1-3104,14,16,1,0,1,1.534810483455658,0.09592565521597862
141,141,141,141,141,141,141,141,141,141,141,141,141,1-8820,3,1-8820,8,83,1,0,13,7.9525362849235535,0.09581369017980185
336,336,336,336,336,336,336,336,336,336,336,336,336,1-9655,12,1-9655,17,27,2,0,1,2.534810483455658,0.09388186975761696
82,82,82,82,82,82,82,82,82,82,82,82,82,1-8188,15,1-8188,3,140,4,0,17,13.091778218746185,0.09351270156247275
103,103,103,103,103,103,103,103,103,103,103,103,103,1-3362,22,1-3362,7,117,5,0,11,10.882915318012238,0.09301637023942083
133,133,133,133,133,133,133,133,133,133,133,133,133,MLG53,14,MLG53,15,91,2,0,12,8.417725801467896,0.09250248133481204
481,481,481,481,481,481,481,481,481,481,481,481,481,1-7770,12,1-7770,17,11,1,0,0,1.0,0.09090909090909091
470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,9,1-9055,15,12,0,0,2,1.069620966911316,0.089135080575943
472,472,472,472,472,472,472,472,472,472,472,472,472,1-1935,1,1-1935,1,12,0,0,2,1.069620966911316,0.089135080575943
365,365,365,365,365,365,365,365,365,365,365,365,365,1-8590,13,1-8590,16,24,0,0,4,2.139241933822632,0.089135080575943
523,523,523,523,523,523,523,523,523,523,523,523,523,1-3175,7,1-3175,12,6,0,0,1,0.534810483455658,0.089135080575943
71,71,71,71,71,71,71,71,71,71,71,71,71,1-4417,1,1-4417,1,151,0,0,25,13.370262086391449,0.08854478202908245
29,29,29,29,29,29,29,29,29,29,29,29,29,1-3534,22,1-3534,7,279,15,0,18,24.626588702201843,0.0882673430186446
175,175,175,175,175,175,175,175,175,175,175,175,175,1-19547,22,1-19547,7,66,2,0,7,5.743673384189606,0.08702535430590312
16,16,16,16,16,16,16,16,16,16,16,16,16,1-7140,1,1-7140,1,397,0,0,64,34.22787094116211,0.08621629959990455
407,407,407,407,407,407,407,407,407,407,407,407,407,1-9549,12,1-9549,17,18,1,0,1,1.534810483455658,0.08526724908086988
246,246,246,246,246,246,246,246,246,246,246,246,246,1-6538,12,1-6538,17,44,1,0,5,3.67405241727829,0.08350119130177931
88,88,88,88,88,88,88,88,88,88,88,88,88,1-8267,22,1-8267,7,133,5,0,11,10.882915318012238,0.08182643096249803
305,305,305,305,305,305,305,305,305,305,305,305,305,1-8127,21,1-8127,13,32,1,0,3,2.604431450366974,0.08138848282396793
204,204,204,204,204,204,204,204,204,204,204,204,204,1-8576,1,1-8576,1,55,0,0,8,4.278483867645264,0.07779061577536843
237,237,237,237,237,237,237,237,237,237,237,237,237,1-8418,4,1-8418,9,46,3,0,1,3.534810483455658,0.07684370616207951
395,395,395,395,395,395,395,395,395,395,395,395,395,1-1836,19,1-1836,20,20,1,0,1,1.534810483455658,0.0767405241727829
515,515,515,515,515,515,515,515,515,515,515,515,515,1-3646,6,1-3646,11,7,0,0,1,0.534810483455658,0.07640149763652257
42,42,42,42,42,42,42,42,42,42,42,42,42,1-8541,7,1-8541,12,232,10,0,14,17.48734676837921,0.07537649469128971
62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,1,1-6878,1,167,0,0,23,12.300641119480133,0.07365653364958163
333,333,333,333,333,333,333,333,333,333,333,333,333,1-9996,18,1-9996,21,28,2,0,0,2.0,0.07142857142857142
323,323,323,323,323,323,323,323,323,323,323,323,323,1-13247,12,1-13247,17,29,1,0,2,2.069620966911316,0.07136624023832124
446,446,446,446,446,446,446,446,446,446,446,446,446,1-19447,1,1-19447,1,15,0,0,2,1.069620966911316,0.0713080644607544
444,444,444,444,444,444,444,444,444,444,444,444,444,1-8906,11,1-8906,18,15,0,0,2,1.069620966911316,0.0713080644607544
379,379,379,379,379,379,379,379,379,379,379,379,379,1-7182,9,1-7182,5,22,1,0,1,1.534810483455658,0.06976411288434808
40,40,40,40,40,40,40,40,40,40,40,40,40,1-7807,22,1-7807,7,239,9,0,14,16.48734676837921,0.06898471451204691
52,52,52,52,52,52,52,52,52,52,52,52,52,1-7122,19,1-7122,20,197,5,0,16,13.556967735290527,0.0688170951029976
173,173,173,173,173,173,173,173,173,173,173,173,173,1-1207,5,1-1207,10,66,4,0,1,4.534810483455658,0.06870924974932816
273,273,273,273,273,273,273,273,273,273,273,273,273,1-9237,13,1-9237,16,38,1,0,3,2.604431450366974,0.06853766974649932
107,107,107,107,107,107,107,107,107,107,107,107,107,MLG37,5,MLG37,10,116,3,0,9,7.813294351100922,0.06735598578535278
510,510,510,510,510,510,510,510,510,510,510,510,510,1-10444,12,1-10444,17,8,0,0,1,0.534810483455658,0.06685131043195724
503,503,503,503,503,503,503,503,503,503,503,503,503,1-5531,12,1-5531,17,8,0,0,1,0.534810483455658,0.06685131043195724
367,367,367,367,367,367,367,367,367,367,367,367,367,1-9995,1,1-9995,1,24,0,0,3,1.6044314503669739,0.06685131043195724
