Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,21,MLG44,59,10,1,0,1010.0,17.11864406779661
MLG45,7,3,MLG45,70,11,1,20,1026.54558634758,14.664936947822572
1-1350,18,21,1-1350,195,22,1,0,1022.0,5.241025641025641
MLG54,7,3,MLG54,595,25,1,126,1122.9371939897537,1.8872894016634516
1-6858,11,9,1-6858,23,9,0,12,18.327351808547974,0.7968413829803467
1-7807,5,7,1-7807,239,110,0,77,169.85050743818283,0.7106715792392587
1-7441,1,14,1-7441,111,59,0,10,66.77279317378998,0.6015566952593692
MLG29,6,4,MLG29,164,46,0,64,95.74587631225586,0.5838163189771699
1-9286,16,10,1-9286,81,31,0,17,44.21374839544296,0.5458487456227527
1-4760,17,11,1-4760,40,6,0,18,19.99102771282196,0.499775692820549
1-8157,1,13,1-8157,75,17,0,26,37.20926225185394,0.4961234966913859
1-11350,3,6,1-11350,100,17,0,41,48.86845201253891,0.4886845201253891
1-10785,1,13,1-10785,279,24,0,143,135.1509423851967,0.4844119798752569
1-2545,4,5,1-2545,145,39,0,38,68.53661406040192,0.4726663038648408
1-6974,7,3,1-6974,207,56,0,50,94.86396586894989,0.45828002835241494
MLG50,12,8,MLG50,319,81,0,83,145.51418334245682,0.45615731455315617
1-3265,17,11,1-3265,19,4,0,6,8.663675904273987,0.4559829423302098
1-3523,17,11,1-3523,543,69,0,227,245.4424050450325,0.4520117956630433
1-10468,11,9,1-10468,549,98,0,191,246.46034961938858,0.44892595559087173
P-16616,2,12,P-16616,28,4,0,11,12.550072491168976,0.4482168746846063
MLG69,3,6,MLG69,576,96,0,208,257.67409801483154,0.4473508646090825
1-9938,11,9,1-9938,55,12,0,16,24.436469078063965,0.4442994377829812
MLG40,15,14,MLG40,51,17,0,7,22.440955221652985,0.44001872983633306
1-5197,11,9,1-5197,72,6,0,33,31.650217473506927,0.4395863537987073
1-19286,12,5,1-19286,40,8,0,12,17.327351808547974,0.4331837952136993
1-3596,3,6,1-3596,223,57,0,50,95.86396586894989,0.4298832550177125
1-19229,15,14,1-19229,38,7,0,12,16.327351808547974,0.4296671528565256
1-3362,5,7,1-3362,117,23,0,35,50.20477610826492,0.4291006504979908
MLG58,12,8,MLG58,71,20,0,13,30.10463112592697,0.42400888909756296
1-4531,14,15,1-4531,94,14,0,33,39.65021747350693,0.4218108241862439
1-18558,17,11,1-18558,307,43,0,110,128.50072491168976,0.4185691365201621
1-9404,11,9,1-9404,100,11,0,39,41.313893377780914,0.41313893377780914
1-0296,2,12,1-0296,41,6,0,14,16.88191044330597,0.4117539132513651
1-7496,5,7,1-7496,246,46,0,70,100.40955221652985,0.40816891144930834
MLG14,12,8,MLG14,232,66,0,36,93.98205542564392,0.4050950664898445
1-4640,7,3,1-4640,87,21,0,18,34.99102771282196,0.40219572083703403
1-5981,3,10,1-5981,28,5,0,8,11.218234539031982,0.4006512335368565
MLG60,4,5,MLG60,47,11,0,10,18.772793173789978,0.39942113135723356
1-2294,8,5,1-2294,75,15,0,19,29.76830703020096,0.3969107604026794
1-9997,2,12,1-9997,16,4,0,3,6.331837952136993,0.3957398720085621
1-8988,12,8,1-8988,29,6,0,7,11.440955221652985,0.39451569729837876
1-7042,14,15,1-7042,117,41,0,6,45.66367590427399,0.39028782824165803
1-4355,3,6,1-4355,49,9,0,13,19.10463112592697,0.3898904311413668
1-9455,1,13,1-9455,2,0,0,1,0.7772793173789978,0.3886396586894989
1-19567,14,15,1-19567,2,0,0,1,0.7772793173789978,0.3886396586894989
1-21192,14,15,1-21192,4,0,0,2,1.5545586347579956,0.3886396586894989
1-6028,5,7,1-6028,2,0,0,1,0.7772793173789978,0.3886396586894989
1-3175,14,15,1-3175,6,0,0,3,2.3318379521369934,0.3886396586894989
1-5775,12,8,1-5775,244,44,0,65,94.52315562963486,0.38738998208866743
MLG75,4,5,MLG75,185,44,0,35,71.20477610826492,0.38489068166629686
1-7467,12,8,1-7467,64,12,0,16,24.436469078063965,0.38181982934474945
1-20641,5,7,1-20641,16,3,0,4,6.109117269515991,0.38181982934474945
1-9667,16,10,1-9667,14,3,0,3,5.331837952136993,0.38084556800978525
1-17907,5,7,1-17907,119,22,0,30,45.318379521369934,0.38082671866697426
1-9770,15,12,1-9770,50,19,0,0,19.0,0.38
1-7866,17,11,1-7866,318,33,0,112,120.05528354644775,0.3775323381963766
1-3312,11,9,1-3312,36,5,0,11,13.550072491168976,0.37639090253247154
1-9731,16,10,1-9731,11,1,0,4,4.109117269515991,0.3735561154105447
1-6927,11,9,1-6927,179,27,0,51,66.64124518632889,0.37229745914150214
1-9283,3,6,1-9283,235,30,0,72,85.96411085128784,0.36580472702675676
1-19915,3,6,1-19915,62,11,0,15,22.659189760684967,0.365470802591693
1-4855,16,21,1-4855,22,8,0,0,8.0,0.36363636363636365
