Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,16,MLG59,71,14,1,21,1021.067705154419,14.381235283865056
1-8285,7,4,1-8285,72,9,1,8,1011.6924591064453,14.051284154256185
MLG38,7,11,MLG38,77,20,1,9,1023.029016494751,13.286091123308454
MLG51,5,4,MLG51,248,14,1,19,1020.3945903778076,4.114494316039547
1-18028,7,11,1-18028,309,183,1,32,1193.7698364257812,3.8633328039669297
MLG56,2,16,MLG56,511,85,1,76,1110.5783615112305,2.1733431732118014
1-5172,8,21,1-5172,120,62,0,1,62.336557388305664,0.5194713115692139
1-9379,19,20,1-9379,58,20,0,17,25.72147560119629,0.44347371726200496
1-8573,15,10,1-8573,184,74,0,20,80.73114776611328,0.43875623785931134
1-8573,22,10,1-8573,184,74,0,20,80.73114776611328,0.43875623785931134
1-2382,7,11,1-2382,139,37,0,68,59.885902404785156,0.4308338302502529
1-3587,14,9,1-3587,46,18,0,5,19.68278694152832,0.42788667264192
MLG44,8,13,MLG44,59,22,0,9,25.029016494750977,0.4242206185551013
1-0129,18,21,1-0129,142,53,0,19,59.39459037780762,0.4182717632239973
1-2335,9,14,1-2335,145,47,0,37,59.45262336730957,0.41001809218834184
1-4417,16,22,1-4417,151,58,0,10,61.36557388305664,0.4063945290268652
1-5043,18,21,1-5043,123,47,0,8,49.69245910644531,0.4040037325727261
1-6927,19,20,1-6927,179,53,0,57,72.18377113342285,0.40326129124817234
1-3509,16,22,1-3509,35,12,0,4,13.346229553222656,0.3813208443777902
1-7122,21,2,1-7122,197,37,0,111,74.35787010192871,0.37745111726867364
1-9491,21,2,1-9491,80,28,0,6,30.019344329833984,0.3752418041229248
MLG63,8,13,MLG63,380,112,0,85,140.60737800598145,0.3700194158052143
1-4682,1,16,1-4682,16,3,0,8,5.6924591064453125,0.35577869415283203
MLG40,9,13,MLG40,51,13,0,15,18.04836082458496,0.35388942793303846
1-8067,6,12,1-8067,322,104,0,22,111.40426254272461,0.3459759706295795
1-5002,3,3,1-5002,45,10,0,16,15.384918212890625,0.34188707139756946
1-0296,10,5,1-0296,41,14,0,0,14.0,0.34146341463414637
1-3596,7,11,1-3596,223,68,0,19,74.39459037780762,0.33360802860003413
MLG68,15,10,MLG68,642,93,0,347,209.78541374206543,0.32676855723063153
1-7682,7,11,1-7682,141,17,0,85,45.607378005981445,0.3234565816027053
1-1580,13,8,1-1580,400,30,0,288,126.92852783203125,0.31732131958007814
1-1317,6,12,1-1317,414,103,0,81,130.2611484527588,0.31464045519990047
1-5913,8,22,1-5913,14,4,0,1,4.336557388305664,0.30975409916469027
1-5413,9,14,1-5413,39,8,0,12,12.038688659667969,0.308684324606871
1-8705,21,2,1-8705,48,14,0,2,14.673114776611328,0.30568989117940265
1-9270,18,21,1-9270,128,37,0,6,39.019344329833984,0.304838627576828
1-7866,11,6,1-7866,318,91,0,17,96.72147560119629,0.30415558365156065
1-13247,11,6,1-13247,29,1,0,23,8.740819931030273,0.30140758382863014
1-4929,1,15,1-4929,10,2,0,3,3.009672164916992,0.3009672164916992
1-5626,18,21,1-5626,125,37,0,1,37.336557388305664,0.2986924591064453
1-3584,1,15,1-3584,26,4,0,11,7.702131271362305,0.29623581812931943
1-5282,10,5,1-5282,17,4,0,3,5.009672164916992,0.29468659793629365
72-11994,4,17,72-11994,8,1,0,4,2.3462295532226562,0.29327869415283203
1-8023,5,4,1-8023,16,3,0,5,4.68278694152832,0.29267418384552
1-5891,15,10,1-5891,96,9,0,56,27.847213745117188,0.290075143178304
1-2282,7,11,1-2282,219,54,0,28,63.423606872558594,0.28960551083360087
MLG41,8,13,MLG41,66,14,0,15,19.04836082458496,0.2886115276452267
1-18994,11,6,1-18994,28,7,0,3,8.009672164916992,0.2860597201756069
