Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,17,MLG45,70,10,1,10,1014.7328621149063,14.496183744498662
4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,17,1-6240,698,71,1,132,1133.4737799167633,1.6238879368435004
399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,6,MLG60,47,24,0,9,28.25957590341568,0.6012675724130996
166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,8,MLG40,51,18,0,12,23.679434537887573,0.46430263799779553
499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,17,1-8627,25,5,0,13,11.152720749378204,0.4461088299751282
140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,6,1-2294,75,30,0,3,31.419858634471893,0.41893144845962527
190,190,190,190,190,190,190,190,190,190,190,190,1-2382,8,16,1-2382,139,28,0,59,55.923886477947235,0.402330118546383
300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,14,1-4020,37,11,0,8,14.786289691925049,0.39962945113310944
322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,18,1-0296,41,12,0,9,16.25957590341568,0.39657502203452877
345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,11,1-1131,138,36,0,35,52.56501740217209,0.38090592320414557
353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,19,MLG50,319,109,0,23,119.88558286428452,0.3758168741827101
526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,7,1-5002,45,6,0,23,16.885582864284515,0.3752351747618781
251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,13,1-7268,70,12,0,30,26.198586344718933,0.37426551921027046
217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,19,1-9630,33,9,0,6,11.839717268943787,0.35877931118011475
394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,11,1-2423,79,8,0,42,27.878020882606506,0.3528863402861583
485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,7,1-5980,29,5,0,11,10.206148326396942,0.35193614918610144
350,350,350,350,350,350,350,350,350,350,350,350,1-2282,8,16,1-2282,219,53,0,48,75.7177381515503,0.3457430965824214
106,106,106,106,106,106,106,106,106,106,106,106,MLG69,18,18,MLG69,576,99,0,211,198.86339062452316,0.34524894205646384
263,263,263,263,263,263,263,263,263,263,263,263,1-6927,14,8,1-6927,179,48,0,29,61.7253001332283,0.3448340789565827
331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,6,MLG75,185,57,0,14,63.626006960868835,0.34392436195064235
234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,7,MLG29,164,36,0,43,56.35130709409714,0.34360553106156794
346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,8,MLG32,52,7,0,22,17.412296652793884,0.3348518587075747
411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,16,MLG15,105,19,0,34,35.09173119068146,0.3342069637207758
332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,17,MLG78,80,22,0,10,26.73286211490631,0.3341607764363289
483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,17,1-9491,80,20,0,14,26.626006960868835,0.33282508701086044
161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,8,MLG41,66,12,0,21,21.939010441303253,0.33240924911065534
153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,17,1-1350,195,41,0,49,64.19102436304092,0.3291847403232868
392,392,392,392,392,392,392,392,392,392,392,392,1-9609,11,15,1-9609,25,3,0,11,8.206148326396942,0.3282459330558777
457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,20,1-8503,16,0,0,11,5.206148326396942,0.3253842703998089
128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,9,1-19286,40,10,0,6,12.839717268943787,0.32099293172359467
536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,18,1-9971,15,1,0,8,4.786289691925049,0.31908597946166994
367,367,367,367,367,367,367,367,367,367,367,367,1-8544,7,10,1-8544,54,7,0,21,16.939010441303253,0.3136853785426528
91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,17,72-12171,19,4,0,4,5.893144845962524,0.3101655182085539
179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,1,1-4052,13,4,0,0,4.0,0.3076923076923077
404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,19,1-4682,16,3,0,4,4.893144845962524,0.3058215528726578
558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,19,1-0055,18,5,0,1,5.473286211490631,0.30407145619392395
281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,9,1-9995,24,3,0,9,7.25957590341568,0.30248232930898666
464,464,464,464,464,464,464,464,464,464,464,464,1-10060,20,20,1-10060,36,0,0,23,10.885582864284515,0.302377301785681
13,13,13,13,13,13,13,13,13,13,13,13,1-9805,16,12,1-9805,26,5,0,6,7.839717268943787,0.30152758726706874
389,389,389,389,389,389,389,389,389,389,389,389,1-0278,8,16,1-0278,79,20,0,8,23.78628969192505,0.30109227458132976
327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,8,P-16616,28,7,0,3,8.419858634471893,0.3007092369454248
302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,9,MLG51,248,54,0,43,74.35130709409714,0.29980365763748845
97,97,97,97,97,97,97,97,97,97,97,97,1-9237,7,19,1-9237,38,9,0,5,11.366431057453156,0.29911660677508306
409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,18,1-9645,69,5,0,33,20.618444979190826,0.29881804317667865
48,48,48,48,48,48,48,48,48,48,48,48,1-0405,11,7,1-0405,64,1,0,38,18.984876036643982,0.2966386880725622
149,149,149,149,149,149,149,149,149,149,149,149,MLG58,13,9,MLG58,71,13,0,17,21.04586559534073,0.2964206421878976
443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,16,1-3447,110,24,0,18,32.51915180683136,0.295628652789376
293,293,293,293,293,293,293,293,293,293,293,293,1-8066,1,15,1-8066,86,14,0,24,25.358869075775146,0.2948705706485482
528,528,528,528,528,528,528,528,528,528,528,528,1-6718,14,8,1-6718,20,4,0,4,5.893144845962524,0.29465724229812623
39,39,39,39,39,39,39,39,39,39,39,39,1-7467,14,8,1-7467,64,15,0,8,18.78628969192505,0.2935357764363289
412,412,412,412,412,412,412,412,412,412,412,412,1-6858,14,8,1-6858,23,2,0,10,6.732862114906311,0.29273313543070917
86,86,86,86,86,86,86,86,86,86,86,86,1-9345,2,22,1-9345,47,9,0,10,13.732862114906311,0.29218855563630447
390,390,390,390,390,390,390,390,390,390,390,390,MLG64,14,8,MLG64,245,27,0,94,71.48890388011932,0.2917914444086503
562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,17,1-0003,17,4,0,2,4.946572422981262,0.29097484841066246
504,504,504,504,504,504,504,504,504,504,504,504,1-5425,14,8,1-5425,17,3,0,4,4.893144845962524,0.28783204976250143
543,543,543,543,543,543,543,543,543,543,543,543,1-5803,2,18,1-5803,15,1,0,7,4.313003480434418,0.2875335653622945
544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,1,1-5799,7,2,0,0,2.0,0.2857142857142857
500,500,500,500,500,500,500,500,500,500,500,500,1-0292,17,14,1-0292,99,24,0,9,28.25957590341568,0.28545026165066345
446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,10,1-3534,279,53,0,56,79.50402784347534,0.2849606732741052
207,207,207,207,207,207,207,207,207,207,207,207,1-7058,12,5,1-7058,80,16,0,14,22.626006960868835,0.28282508701086045
143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,12,1-8928,39,10,0,2,10.946572422981262,0.2806813441790067
154,154,154,154,154,154,154,154,154,154,154,154,1-18994,2,22,1-18994,28,5,0,6,7.839717268943787,0.2799899024622781
264,264,264,264,264,264,264,264,264,264,264,264,P-0009,3,11,P-0009,7,1,0,2,1.9465724229812622,0.2780817747116089
512,512,512,512,512,512,512,512,512,512,512,512,1-3033,2,22,1-3033,7,1,0,2,1.9465724229812622,0.2780817747116089
253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,18,1-4649,244,38,0,63,67.81703132390976,0.2779386529668433
422,422,422,422,422,422,422,422,422,422,422,422,1-6878,17,15,1-6878,167,7,0,83,46.28275555372238,0.2771422488246849
255,255,255,255,255,255,255,255,255,255,255,255,1-9946,10,20,1-9946,12,0,0,7,3.3130034804344177,0.2760836233695348
184,184,184,184,184,184,184,184,184,184,184,184,1-8074,19,23,1-8074,145,40,0,0,40.0,0.27586206896551724
452,452,452,452,452,452,452,452,452,452,452,452,1-8529,15,6,1-8529,56,5,0,22,15.412296652793884,0.27521958308560507
474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,20,1-8400,33,0,0,19,8.992438018321991,0.27249812176733307
427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,16,1-9379,58,11,0,10,15.732862114906311,0.2712562433604536
279,279,279,279,279,279,279,279,279,279,279,279,MLG43,1,16,MLG43,14,0,0,8,3.786289691925049,0.2704492637089321
498,498,498,498,498,498,498,498,498,498,498,498,1-19915,14,8,1-19915,62,12,0,10,16.73286211490631,0.26988487282106954
329,329,329,329,329,329,329,329,329,329,329,329,1-1317,10,20,1-1317,414,14,0,206,111.49695956707001,0.2693163274566908
388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,9,MLG49,185,35,0,31,49.671872556209564,0.2684966084119436
81,81,81,81,81,81,81,81,81,81,81,81,1-7770,20,17,1-7770,11,2,0,2,2.946572422981262,0.26787022027102386
398,398,398,398,398,398,398,398,398,398,398,398,1-0303,16,12,1-0303,212,19,0,79,56.38961070775986,0.26598872975358423
540,540,540,540,540,540,540,540,540,540,540,540,1-5413,3,11,1-5413,39,8,0,5,10.366431057453156,0.2658059245500809
466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,11,1-5981,28,6,0,3,7.419858634471893,0.26499495123113903
518,518,518,518,518,518,518,518,518,518,518,518,1-1850,3,11,1-1850,30,7,0,2,7.946572422981262,0.26488574743270876
403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,8,1-1770,35,5,0,9,9.25957590341568,0.2645593115261623
219,219,219,219,219,219,219,219,219,219,219,219,1-5653,1,15,1-5653,11,1,0,4,2.8931448459625244,0.26301316781477496
340,340,340,340,340,340,340,340,340,340,340,340,1-3362,9,10,1-3362,117,24,0,14,30.626006960868835,0.2617607432552892
400,400,400,400,400,400,400,400,400,400,400,400,1-18709,11,7,1-18709,33,2,0,14,8.626006960868835,0.26139415032935864
454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,10,1-0272,111,11,0,38,28.984876036643982,0.26112500933913496
423,423,423,423,423,423,423,423,423,423,423,423,1-7122,13,9,1-7122,197,22,0,62,51.34374511241913,0.2606281477787773
375,375,375,375,375,375,375,375,375,375,375,375,MLG14,3,11,MLG14,232,51,0,20,60.46572422981262,0.2606281216802268
298,298,298,298,298,298,298,298,298,298,298,298,1-7019,20,17,1-7019,107,8,0,42,27.878020882606506,0.2605422512393131
