Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,19,1-9491,10,80,12,1,13,1019.0168442726135,12.73771055340767
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,19,MLG52,10,125,6,1,11,1011.9373297691345,8.095498638153076
368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,15,1-6858,21,23,9,0,15,17.09635877609253,0.7433199467866317
132,132,132,132,132,132,132,132,132,132,132,132,132,132,MLG55,14,MLG55,20,92,42,0,17,51.17587327957153,0.5562594921692557
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,5,1-5002,11,45,12,0,22,23.874659538269043,0.530547989739312
6,6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,6,MLG54,12,595,71,0,431,303.63537549972534,0.5103115554617232
332,332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,12,P-16616,16,28,7,0,11,12.937329769134521,0.46204749175480436
111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,19,1-0272,10,111,13,0,69,50.243250370025635,0.45264189522545617
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,3,1-9938,8,55,3,0,40,24.590290069580078,0.44709618308327415
10,10,10,10,10,10,10,10,10,10,10,10,10,10,MLG62,4,MLG62,9,525,31,0,370,230.71018314361572,0.4394479678926014
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,9,MLG10,6,60,23,0,6,26.23854351043701,0.4373090585072835
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-7004,9,1-7004,19,381,53,0,201,161.4912075996399,0.42386143726939607
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-1580,10,1-1580,18,400,47,0,211,160.8887801170349,0.4022219502925873
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,11,1-9394,17,117,14,0,61,46.92519235610962,0.40107002013768905
300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-18709,19,1-18709,10,33,5,0,15,13.09635877609253,0.39685935685128876
217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,14,1-9770,20,50,18,0,3,19.619271755218506,0.39238543510437013
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,21,MLG32,13,52,17,0,6,20.23854351043701,0.38920275981609637
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,12,MLG40,16,51,16,0,7,19.778300762176514,0.38780981886620614
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,8,MLG60,5,47,13,0,9,17.857815265655518,0.3799535162905429
28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-7005,7,1-7005,14,285,21,0,158,106.28164577484131,0.37291805535032035
55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-1462,7,1-1462,14,192,17,0,101,71.5154824256897,0.3724764709671338
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,8,MLG75,5,185,45,0,43,68.20956182479858,0.36870033418810044
358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,18,1-8627,6,25,8,0,2,9.079514503479004,0.36318058013916016
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,15,1-3584,21,26,4,0,10,9.39757251739502,0.3614450968228854
478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-20012,5,1-20012,11,12,0,0,8,4.318058013916016,0.35983816782633465
277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-10060,3,1-10060,8,36,0,0,24,12.954174041748047,0.35983816782633465
427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-3104,7,1-3104,14,16,3,0,5,5.69878625869751,0.35617414116859436
265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-1204,14,1-1204,20,39,9,0,9,13.857815265655518,0.35532859655526966
376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-18487,21,1-18487,13,23,6,0,4,8.159029006958008,0.35474039160686993
493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-0033,18,1-0033,6,10,3,0,1,3.539757251739502,0.3539757251739502
470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-9055,13,1-9055,15,12,1,0,6,4.238543510437012,0.3532119592030843
403,403,403,403,403,403,403,403,403,403,403,403,403,403,72-12171,7,72-12171,14,19,4,0,5,6.69878625869751,0.35256769782618474
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,6,1-4494,12,16,4,0,3,5.619271755218506,0.3512044847011566
351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-2324,8,1-2324,5,25,5,0,7,8.778300762176514,0.35113203048706054
400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-8646,18,1-8646,16,20,7,0,0,7.0,0.35
417,417,417,417,417,417,417,417,417,417,417,417,417,417,1-5425,3,1-5425,8,17,0,0,11,5.9373297691345215,0.34925469230203066
447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-9971,13,1-9971,15,15,2,0,6,5.238543510437012,0.3492362340291341
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,6,1-1131,12,138,40,0,14,47.55660152435303,0.3446130545242973
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,20,1-7845,3,36,7,0,10,12.39757251739502,0.3443770143720839
449,449,449,449,449,449,449,449,449,449,449,449,449,449,MLG43,17,MLG43,4,14,1,0,7,4.778300762176514,0.34130719729832243
473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-5161,17,1-5161,4,12,3,0,2,4.079514503479004,0.3399595419565837
109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,21,1-7441,13,111,21,0,31,37.73247480392456,0.3399322054407618
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,14,1-2282,20,219,64,0,19,74.25538778305054,0.3390656976395002
268,268,268,268,268,268,268,268,268,268,268,268,268,268,1-8493,3,1-8493,21,38,1,0,22,12.874659538269043,0.3388068299544485
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-6098,5,1-6098,11,1327,130,0,587,446.83750677108765,0.3367275861123494
480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-5653,15,1-5653,21,11,1,0,5,3.6987862586975098,0.33625329624522815
456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-7995,17,1-7995,4,14,2,0,5,4.69878625869751,0.335627589906965
451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-11329,8,1-11329,5,14,2,0,5,4.69878625869751,0.335627589906965
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,8,1-7682,5,141,36,0,20,46.79514503479004,0.33188046123964565
47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-0303,13,1-0303,15,212,18,0,97,70.35645341873169,0.3318700632959042
139,139,139,139,139,139,139,139,139,139,139,139,139,139,MLG11,10,MLG11,18,87,25,0,7,28.778300762176514,0.33078506623191395
37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5775,18,1-5775,6,244,50,0,56,80.22640609741211,0.3287967463008693
63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-3052,7,1-3052,14,166,9,0,84,54.339609146118164,0.3273470430489046
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,4,MLG59,9,71,21,0,4,23.159029006958008,0.3261835071402536
420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8678,18,1-8678,6,17,5,0,1,5.539757251739502,0.3258680736317354
491,491,491,491,491,491,491,491,491,491,491,491,491,491,1-5555,3,1-5555,8,10,0,0,6,3.2385435104370117,0.3238543510437012
324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-5515,8,1-5515,5,29,5,0,8,9.318058013916016,0.3213123453074488
506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-17657,18,1-17657,6,8,2,0,1,2.539757251739502,0.31746965646743774
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,4,MLG45,9,70,20,0,4,22.159029006958008,0.31655755724225726
4,4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,8,MLG68,5,642,38,0,302,201.0066900253296,0.3130945327497346
7,7,7,7,7,7,7,7,7,7,7,7,7,7,MLG69,9,MLG69,19,576,43,0,253,179.558584690094,0.3117336539758576
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,5,1-5980,11,29,2,0,13,9.016844272613525,0.3109256645728802
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,14,1-3596,20,223,55,0,26,69.03368854522705,0.3095681100682827
89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-9831,3,1-9831,8,132,4,0,68,40.70349311828613,0.3083597963506525
531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-4051,21,1-4051,13,5,1,0,1,1.539757251739502,0.3079514503479004
129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-4531,7,1-4531,21,94,18,0,20,28.79514503479004,0.3063313301573408
281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-3312,3,1-3312,8,36,4,0,13,11.016844272613525,0.3060234520170424
126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-6693,5,1-6693,11,98,10,0,37,29.971018314361572,0.30582671749348544
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,5,1-0053,11,142,12,0,58,43.30592060089111,0.30497127183726136
