,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG59,1,5,MLG59,71,41,0,7,42.925744384527206,0.604587949077848
1,1-9283,7,2,1-9283,235,79,0,60,95.50638043880464,0.4064101295268282
2,MLG50,4,14,MLG50,319,110,0,10,112.75106340646744,0.3534516094246628
3,1-8400,13,9,1-8400,33,11,0,1,11.275106340646744,0.3416698891105074
4,MLG41,12,3,MLG41,66,18,0,14,21.851488769054413,0.3310831631674911
5,1-8427,7,2,1-8427,189,50,0,43,61.82957264780998,0.3271405960201586
6,MLG44,1,5,MLG44,59,18,0,3,18.82531902194023,0.3190732037616988
7,1-6974,7,2,1-6974,207,63,0,11,66.02616974711418,0.3189670036092472
8,MLG51,14,18,MLG51,248,69,0,24,75.60255217552185,0.3048490007077494
9,1-1957,10,16,1-1957,47,12,0,8,14.20085072517395,0.302145760110084
10,1-3083,6,4,1-3083,78,15,0,31,23.528296560049057,0.3016448276929366
11,1-4531,21,8,1-4531,94,14,0,50,27.75531703233719,0.2952693301312467
12,MLG52,6,12,MLG52,125,35,0,5,36.37553170323372,0.2910042536258697
13,1-4494,3,10,1-4494,16,4,0,2,4.550212681293488,0.2843882925808429
14,MLG14,12,3,MLG14,232,48,0,60,64.50638043880463,0.2780447432707096
15,MLG60,3,20,MLG60,47,13,0,0,13.0,0.2765957446808511
16,1-8188,1,5,1-8188,140,36,0,8,38.20085072517395,0.2728632194655282
17,1-11350,20,4,1-11350,100,23,0,15,27.12659510970116,0.2712659510970115
18,1-8928,23,7,1-8928,39,10,0,2,10.550212681293488,0.2705182738793202
19,1-5891,23,17,1-5891,96,20,0,18,24.951914131641388,0.2599157722045978
20,1-7024,10,16,1-7024,498,63,0,235,127.6499900519848,0.2563252812288851
21,1-1005,5,15,1-1005,125,15,0,61,31.78148677945137,0.2542518942356109
22,MLG06,7,2,MLG06,18,4,0,2,4.550212681293488,0.2527895934051937
23,1-5214,7,2,1-5214,40,9,0,4,10.100425362586977,0.2525106340646744
24,1-20467,4,14,1-20467,13,3,0,1,3.275106340646744,0.2519312569728264
25,1-5413,10,16,1-5413,39,9,0,3,9.825319021940231,0.2519312569728264
26,MLG46,14,18,MLG46,17,4,0,1,4.275106340646744,0.2514768435674555
27,1-9938,8,13,1-9938,55,5,0,32,13.8034029006958,0.2509709618308327
28,1-10038,6,17,1-10038,76,2,0,62,19.05659312009812,0.2507446463170804
29,MLG10,9,24,MLG10,60,15,0,0,15.0,0.25
30,1-9733,2,21,1-9733,4,1,0,0,1.0,0.25
31,1-9379,12,3,1-9379,58,12,0,9,14.475957065820694,0.2495854666520809
32,1-3535,17,19,1-3535,315,51,0,100,78.51063406467438,0.2492401081418234
33,1-1592,21,8,1-1592,32,6,0,7,7.925744384527206,0.2476795120164752
34,MLG56,19,9,MLG56,511,118,0,31,126.52829656004906,0.2476091909198611
35,1-0003,16,10,1-0003,17,2,0,8,4.20085072517395,0.2471088661867029
36,1-9645,17,19,1-9645,69,1,0,58,16.95616775751114,0.24574156170306
37,1-3564,7,2,1-3564,41,10,0,0,10.0,0.2439024390243902
38,1-4355,10,4,1-4355,49,10,0,7,11.925744384527206,0.2433825384597389
39,1-8042,19,4,1-8042,52,12,0,2,12.550212681293488,0.2413502438710286
40,1-4020,17,19,1-4020,37,7,0,7,8.925744384527206,0.2412363347169515
41,1-1350,19,9,1-1350,195,36,0,38,46.45404094457626,0.238225850997827
42,1-9630,22,6,1-9630,33,4,0,14,7.851488769054413,0.2379239020925579
43,1-19447,12,3,1-19447,15,3,0,2,3.5502126812934875,0.2366808454195658
44,1-8450,19,9,1-8450,52,9,0,12,12.301276087760924,0.2365630016877101
45,MLG75,10,16,MLG75,185,39,0,15,43.12659510970116,0.2331167303227089
46,1-9752,13,7,1-9752,22,4,0,4,5.100425362586975,0.2318375164812261
47,1-6228,15,23,1-6228,48,11,0,0,11.0,0.2291666666666666
48,1-9861,2,21,1-9861,8,1,0,3,1.8253190219402315,0.2281648777425289
