Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10539,9,2,1-10539,63,41,0,3,42.35241028666496,0.6722604807407137
1-1608,15,4,1-1608,307,67,0,251,180.15166065096855,0.586813226876119
1-7866,7,14,1-7866,318,113,0,62,140.9498125910759,0.4432384043744525
MLG64,17,15,MLG64,245,88,0,23,98.36847886443138,0.40150399536502607
MLG14,14,10,MLG14,232,82,0,24,92.8192822933197,0.40008311333327456
1-7024,11,12,1-7024,498,74,0,260,191.20889151096344,0.3839535974115732
1-9270,6,3,1-9270,128,33,0,35,48.77812001109123,0.38107906258665025
1-7819,7,2,1-7819,59,22,0,0,22.0,0.3728813559322034
1-0272,16,16,1-0272,111,33,0,17,40.663658291101456,0.3663392638837969
1-9630,6,3,1-9630,33,2,0,22,11.91767543554306,0.3611416798649412
1-9283,21,13,1-9283,235,67,0,39,84.58133372664452,0.3599205690495511
MLG40,17,15,MLG40,51,17,0,3,18.352410286664963,0.3598511820914699
MLG75,11,12,MLG75,185,52,0,32,66.42570972442627,0.3590578904023042
1-1570,6,3,1-1570,142,33,0,38,50.130530297756195,0.3530319035053253
1-9963,6,3,1-9963,116,23,0,38,40.130530297756195,0.34595284739445
MLG10,15,6,MLG10,60,20,0,1,20.45080342888832,0.34084672381480535
1-18487,6,3,1-18487,23,6,0,4,7.803213715553284,0.3392701615457949
1-1258,6,3,1-1258,435,65,0,180,146.14461719989777,0.3359646372411443
MLG35,17,15,MLG35,49,16,0,1,16.45080342888832,0.33573068222221064
1-6647,21,7,1-6647,62,13,0,17,20.663658291101456,0.3332848111467977
1-3516,16,16,1-3516,156,6,0,102,51.981949746608734,0.3332176265808252
1-8427,8,13,1-8427,189,49,0,27,61.171692579984665,0.323659749100448
1-9379,11,12,1-9379,58,14,0,10,18.50803428888321,0.31910403946350363
1-9610,12,7,1-9610,49,7,0,19,15.565265148878098,0.31765847242608364
1-18563,15,4,1-18563,8,2,0,1,2.450803428888321,0.3063504286110401
1-6538,12,7,1-6538,44,9,0,9,13.057230859994888,0.29675524681806564
MLG65,17,15,MLG65,201,46,0,30,59.52410286664963,0.2961398152569633
MLG59,3,21,MLG59,71,21,0,0,21.0,0.29577464788732394
P-16616,9,22,P-16616,28,6,0,5,8.254017144441605,0.29478632658720016
1-0031,6,3,1-0031,13,2,0,4,3.8032137155532837,0.2925549011964064
1-4855,1,5,1-4855,22,1,0,12,6.409641146659851,0.29134732484817505
MLG68,9,2,MLG68,642,88,0,215,184.922737210989,0.2880416467460888
MLG56,15,4,MLG56,511,129,0,40,147.03213715553284,0.28773412359204076
1-1131,14,10,1-1131,138,32,0,17,39.663658291101456,0.28741781370363373
