,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-0129,2,9,1-0129,142,24,1,22,1026.204039990902,7.226789014020436
1,1-0303,2,9,1-0303,212,13,1,72,1020.2132217884064,4.812326517869842
2,MLG51,19,22,MLG51,248,50,1,24,1052.404407262802,4.24356615831775
3,MLG54,19,22,MLG54,595,68,1,13,1069.3023872673512,1.7971468693568926
4,MLG65,4,7,MLG65,201,82,0,31,85.10569271445274,0.4234114065395659
5,1-5355,15,14,1-5355,53,20,0,12,21.202203631401066,0.4000415779509634
6,1-6974,11,8,1-6974,207,81,0,12,82.20220363140106,0.3971120948376863
7,MLG13,3,2,MLG13,140,51,0,7,51.70128545165062,0.3692948960832187
8,MLG52,19,22,MLG52,125,40,0,4,40.400734543800354,0.3232058763504028
9,MLG55,17,14,MLG55,92,28,0,3,28.300550907850266,0.3076146837809811
10,1-7496,3,2,1-7496,246,72,0,28,74.80514180660248,0.3040859423032621
11,MLG44,3,2,MLG44,59,17,0,4,17.400734543800354,0.2949277041322093
12,1-9938,6,13,1-9938,55,14,0,22,16.204039990901947,0.2946189089254899
13,1-5425,5,4,1-5425,17,5,0,0,5.0,0.2941176470588235
14,MLG40,18,6,MLG40,51,14,0,9,14.901652723550797,0.2921892690892313
15,1-9394,16,5,1-9394,117,32,0,21,34.10385635495186,0.2914859517517253
16,1-18709,1,15,1-18709,33,9,0,6,9.601101815700533,0.2909424792636524
17,1-9447,19,22,1-9447,7,2,0,0,2.0,0.2857142857142857
18,MLG32,18,6,MLG32,52,13,0,18,14.803305447101591,0.2846789509057998
19,1-18558,15,17,1-18558,307,80,0,53,85.30973270535469,0.2778818654897547
20,1-21192,3,2,1-21192,4,1,0,1,1.1001836359500885,0.2750459089875221
21,1-4926,1,15,1-4926,4,1,0,1,1.1001836359500885,0.2750459089875221
22,1-6181,17,14,1-6181,659,177,0,23,179.30422362685204,0.2720853165809591
23,1-11206,20,16,1-11206,14,3,0,8,3.801469087600708,0.2715335062571934
24,1-7019,5,4,1-7019,107,26,0,22,28.204039990901947,0.2635891587934761
25,1-6561,18,6,1-6561,65,16,0,11,17.102019995450974,0.263107999930015
26,1-17657,13,11,1-17657,8,2,0,1,2.1001836359500885,0.262522954493761
27,MLG30,5,4,MLG30,208,51,0,31,54.10569271445274,0.2601235226656382
28,1-8042,18,6,1-8042,52,13,0,5,13.500918179750444,0.2596330419182777
29,1-5161,17,14,1-5161,12,3,0,1,3.1001836359500885,0.258348636329174
30,MLG11,15,17,MLG11,87,20,0,24,22.404407262802124,0.2575219225609439
31,1-3509,17,14,1-3509,35,9,0,0,9.0,0.2571428571428571
32,1-10038,4,7,1-10038,76,18,0,15,19.502754539251328,0.2566151913059385
33,MLG35,2,9,MLG35,49,12,0,5,12.500918179750444,0.2551207791785804
34,1-2335,18,6,1-2335,145,34,0,25,36.50459089875221,0.2517557993017394
35,1-4682,4,16,1-4682,16,3,0,10,4.001836359500885,0.2501147724688053
36,1-8093,5,4,1-8093,4,1,0,0,1.0,0.25
37,1-4910,11,8,1-4910,4,1,0,0,1.0,0.25
38,1-1935,3,2,1-1935,12,3,0,0,3.0,0.25
39,P-16454,1,15,P-16454,8,2,0,0,2.0,0.25
40,1-9416,5,4,1-9416,13,3,0,2,3.200367271900177,0.2461820978384751
41,1-6228,2,9,1-6228,48,11,0,8,11.801469087600708,0.2458639393250147
42,1-8627,3,2,1-8627,25,6,0,1,6.1001836359500885,0.2440073454380035
43,1-0296,14,5,1-0296,41,9,0,9,9.901652723550797,0.2415037249646535
44,1-3217,4,7,1-3217,5,1,0,2,1.200367271900177,0.2400734543800354
45,1-9498,10,10,1-9498,64,15,0,1,15.100183635950089,0.2359403693117201
46,MLG42,16,5,MLG42,14,3,0,3,3.300550907850265,0.2357536362750189
47,1-8988,20,16,1-8988,29,6,0,8,6.801469087600708,0.2345334168138175
48,1-3083,14,3,1-3083,78,17,0,12,18.202203631401066,0.2333615850179623
49,1-4390,4,7,1-4390,45,10,0,5,10.500918179750444,0.2333537373277876
50,1-1390,4,7,1-1390,98,19,0,38,22.806978166103363,0.2327242670010547
51,1-0358,2,9,1-0358,22,4,0,11,5.1020199954509735,0.231909999793226
52,MLG45,18,6,MLG45,70,15,0,12,16.202203631401062,0.231460051877158
53,1-9491,5,4,1-9491,80,17,0,14,18.40257090330124,0.2300321362912654
54,MLG84,3,2,MLG84,63,14,0,3,14.300550907850266,0.2269928715531788
55,1-19448,11,5,1-19448,45,9,0,12,10.202203631401062,0.2267156362533569
56,1-2545,14,3,1-2545,145,31,0,16,32.602938175201416,0.2248478494841477
57,1-9496,6,13,1-9496,39,8,0,6,8.601101815700531,0.2205410721974495
58,1-4051,5,4,1-4051,5,1,0,1,1.1001836359500885,0.2200367271900177
59,1-0292,16,5,1-0292,99,19,0,27,21.70495817065239,0.2192420017237615
60,1-6692,16,5,1-6692,71,14,0,15,15.502754539251328,0.218348655482413
61,1-2294,19,3,1-2294,75,15,0,13,16.30238726735115,0.217365163564682
62,MLG75,10,10,MLG75,185,38,0,22,40.20403999090195,0.2173191350859564
63,MLG58,19,22,MLG58,71,15,0,4,15.400734543800354,0.2169117541380331
64,1-9338,5,4,1-9338,29,6,0,2,6.200367271900177,0.2138057679965578
65,1-3447,4,7,1-3447,110,19,0,45,23.508263617753983,0.2137114874341271
66,1-18935,9,21,1-18935,30,6,0,4,6.400734543800354,0.2133578181266784
67,1-9650,15,17,1-9650,25,5,0,3,5.3005509078502655,0.2120220363140106
68,1-6217,10,10,1-6217,44,9,0,3,9.300550907850266,0.2113761569965969
69,MLG73,18,6,MLG73,10,2,0,1,2.1001836359500885,0.2100183635950088
70,1-9270,10,10,1-9270,128,26,0,7,26.70128545165062,0.2086037925910204
71,MLG14,5,4,MLG14,232,45,0,33,48.30605998635292,0.2082157758032453
72,1-4494,3,2,1-4494,16,3,0,3,3.300550907850265,0.2062844317406416
73,1-9697,3,2,1-9697,20,4,0,1,4.1001836359500885,0.2050091817975044
74,MLG64,18,6,MLG64,245,44,0,61,50.1112017929554,0.2045355175222669
75,1-2324,7,1,1-2324,25,5,0,1,5.1001836359500885,0.2040073454380035
76,1-7122,15,17,1-7122,197,37,0,31,40.10569271445274,0.2035821965200646
77,1-4700,3,2,1-4700,31,6,0,3,6.3005509078502655,0.2032435776725892
78,MLG63,9,21,MLG63,380,71,0,54,76.40991634130478,0.2010787272139599
79,MLG39,1,15,MLG39,23,4,0,6,4.601101815700531,0.2000479050304578
80,1-5981,21,20,1-5981,28,5,0,6,5.601101815700531,0.2000393505607332
81,1-20167,18,6,1-20167,56,10,0,12,11.202203631401062,0.2000393505607332
82,1-9457,5,4,1-9457,11,2,0,2,2.200367271900177,0.2000333883545615
83,1-3216,13,11,1-3216,5,1,0,0,1.0,0.2
84,1-8634,10,10,1-8634,10,2,0,0,2.0,0.2
85,1-4361,17,14,1-4361,10,2,0,0,2.0,0.2
86,1-4136,3,2,1-4136,5,1,0,0,1.0,0.2
87,1-9712,18,6,1-9712,10,2,0,0,2.0,0.2
88,1-5555,5,4,1-5555,10,2,0,0,2.0,0.2
89,1-7721,11,8,1-7721,20,4,0,0,4.0,0.2
90,MLG59,1,15,MLG59,71,12,0,21,14.10385635495186,0.1986458641542515
91,MLG60,9,21,MLG60,47,9,0,3,9.300550907850266,0.1978840618691545
92,1-5413,3,21,1-5413,39,7,0,6,7.601101815700531,0.1949000465564238
93,1-5043,9,21,1-5043,123,20,0,37,23.706794530153275,0.1927381669118152
94,1-9892,3,2,1-9892,22,4,0,2,4.200367271900177,0.1909257850863716
95,MLG41,18,6,MLG41,66,12,0,6,12.601101815700533,0.1909257850863716
96,1-7842,3,2,1-7842,21,3,0,10,4.001836359500885,0.1905636361667088
97,1-17835,5,4,1-17835,17,3,0,2,3.200367271900177,0.1882568983470692
98,1-4149,3,2,1-4149,16,3,0,0,3.0,0.1875
99,MLG50,19,22,MLG50,319,54,0,57,59.710467249155045,0.1871801481164735
100,1-9553,4,7,1-9553,23,4,0,3,4.3005509078502655,0.1869804742543593
101,1-7066,18,6,1-7066,23,4,0,3,4.3005509078502655,0.1869804742543593
102,1-9237,5,4,1-9237,38,6,0,11,7.1020199954509735,0.1868952630381835
103,1-17733,6,13,1-17733,74,12,0,18,13.803305447101591,0.186531154690562
104,1-18234,5,4,1-18234,43,8,0,0,8.0,0.1860465116279069
105,1-3033,4,7,1-3033,7,1,0,3,1.3005509078502655,0.1857929868357522
106,1-1942,20,18,1-1942,34,6,0,3,6.3005509078502655,0.1853103208191254
107,1-9870,15,17,1-9870,27,5,0,0,5.0,0.1851851851851851
108,1-9740,9,21,1-9740,34,6,0,2,6.200367271900177,0.1823637432911816
109,1-4355,11,8,1-4355,49,7,0,19,8.903489083051682,0.1817038588377894
110,1-6647,11,8,1-6647,62,11,0,1,11.100183635950089,0.1790352199346788
111,1-18994,7,1,1-18994,28,5,0,0,5.0,0.1785714285714285
112,1-3584,16,5,1-3584,26,4,0,6,4.601101815700531,0.1769654544500204
113,1-9907,14,3,1-9907,17,3,0,0,3.0,0.1764705882352941
114,1-7058,20,16,1-7058,80,8,0,61,14.1112017929554,0.1763900224119425
115,1-7752,17,14,1-7752,29,5,0,1,5.1001836359500885,0.1758684012396582
116,1-11350,14,3,1-11350,100,15,0,25,17.504590898752213,0.1750459089875221
117,1-20578,20,22,1-20578,19,3,0,3,3.300550907850265,0.1737132056763297
118,1-5654,4,7,1-5654,15,2,0,6,2.601101815700531,0.1734067877133687
119,72-12387,1,15,72-12387,71,12,0,3,12.300550907850266,0.173247195885215
120,1-6900,5,4,1-6900,67,11,0,6,11.601101815700533,0.1731507733686646
121,1-4855,4,7,1-4855,22,3,0,8,3.801469087600708,0.1727940494363958
122,1-9549,3,2,1-9549,18,3,0,1,3.1001836359500885,0.1722324242194493
123,MLG49,3,2,MLG49,185,31,0,7,31.70128545165062,0.171358299738652
124,1-9379,4,7,1-9379,58,8,0,19,9.903489083051682,0.1707498117767531
125,1-1570,10,10,1-1570,142,23,0,12,24.202203631401066,0.170438053742261
126,1-0278,18,6,1-0278,79,12,0,14,13.40257090330124,0.1696527962443194
127,1-3312,19,22,1-3312,36,6,0,1,6.1001836359500885,0.169449545443058
128,1-1131,11,8,1-1131,138,21,0,22,23.204039990901947,0.1681452173253764
129,1-7004,12,23,1-7004,381,53,0,105,63.51928177475929,0.1667172749993682
130,1-3589,4,7,1-3589,27,4,0,5,4.5009181797504425,0.1667006733240904
131,1-5744,15,17,1-5744,18,3,0,0,3.0,0.1666666666666666
132,1-6543,6,13,1-6543,12,2,0,0,2.0,0.1666666666666666
133,1-6980,8,18,1-6980,128,5,0,162,21.229749023914337,0.1658574142493307
134,1-7866,14,3,1-7866,318,32,0,203,52.337278097867966,0.1645826355278866
135,1-9667,4,7,1-9667,14,2,0,3,2.300550907850265,0.1643250648464475
136,1-3534,12,23,1-3534,279,44,0,18,45.80330544710159,0.1641695535738408
137,1-8018,3,2,1-8018,58,9,0,5,9.500918179750444,0.1638089341336283
138,1-7341,3,2,1-7341,110,16,0,20,18.00367271900177,0.1636697519909251
139,1-19229,14,3,1-19229,38,5,0,12,6.202203631401062,0.16321588503687
140,1-8551,12,23,1-8551,38,6,0,2,6.200367271900177,0.1631675597868467
141,MLG62,20,16,MLG62,525,71,0,144,85.42644357681274,0.1627170353844052
142,1-9452,4,7,1-9452,16,2,0,6,2.601101815700531,0.1625688634812832
143,1-3523,14,3,1-3523,543,78,0,101,88.11854723095894,0.1622809341269962
144,1-9345,4,7,1-9345,47,6,0,16,7.602938175201416,0.161764642025562
145,1-3108,5,4,1-3108,18,2,0,9,2.9016527235507965,0.1612029290861553
146,MLG68,15,17,MLG68,642,100,0,27,102.7049581706524,0.1599765703592716
147,1-8678,2,9,1-8678,17,2,0,7,2.7012854516506195,0.1588991442147423
148,1-9770,3,6,1-9770,50,7,0,9,7.9016527235507965,0.1580330544710159
149,1-9963,10,10,1-9963,116,18,0,3,18.300550907850266,0.1577633698952609
150,1-8124,15,17,1-8124,18,2,0,8,2.801469087600708,0.1556371715333726
