Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,17,MLG45,70,12,1,10,1018.6641062498093,14.552344374997276
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,17,1-6240,698,63,1,127,1147.6341493725777,1.644174999101114
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,6,MLG60,47,26,0,8,31.331284999847412,0.6666230851031364
251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,6,13,1-7268,70,23,0,27,40.993086874485016,0.5856155267783574
94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,2,12,1-3083,78,10,0,48,41.98770999908447,0.5383039743472369
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,8,MLG40,51,18,0,13,26.663338124752045,0.5228105514657264
322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,18,12,1-0296,41,17,0,6,20.99846374988556,0.5121576524362331
394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,3,11,1-2423,79,12,0,41,39.32283562421799,0.49775741296478465
488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,12,1-11350,100,18,0,47,49.321299374103546,0.49321299374103544
130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,19,22,1-1833,124,6,0,80,59.31284999847412,0.4783294354715655
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,17,1-1989,46,20,0,3,21.99923187494278,0.47824417119440826
57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,10,20,1-1224,151,6,0,97,70.64183062314987,0.46782669286854217
526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,7,1-5002,45,6,0,22,20.661033749580383,0.4591340833240085
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,20,1-8503,16,0,0,11,7.330516874790192,0.458157304674387
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,17,1-9491,80,26,0,14,35.32974874973297,0.44162185937166215
499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,20,17,1-8627,25,3,0,12,10.996927499771118,0.43987709999084473
161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,14,8,MLG41,66,15,0,21,28.994623124599457,0.43931247158484027
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,8,72-12171,19,5,0,5,8.332053124904633,0.4385291118370859
510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,2,16,1-3206,45,7,0,19,19.661801874637604,0.4369289305475023
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,8,MLG32,52,7,0,23,22.32744437456131,0.4293739302800252
140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,6,1-2294,75,30,0,3,31.99923187494278,0.42665642499923706
434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,17,16,MLG59,71,20,0,15,29.996159374713898,0.42248111795371684
241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,17,1-19448,45,10,0,13,18.663338124752045,0.4147408472167121
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,7,MLG29,164,40,0,42,67.98924624919891,0.4145685746902373
345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,3,11,1-1131,138,34,0,34,56.6579612493515,0.41056493658950366
516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,11,7,1-5036,14,1,0,7,5.664874374866486,0.4046338839190347
171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,7,19,1-8100,19,7,0,1,7.6664106249809265,0.4034952960516277
536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,18,1-9971,15,2,0,6,5.998463749885559,0.39989758332570396
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,19,MLG50,319,110,0,26,127.32667624950409,0.39914318573512253
340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,9,10,1-3362,117,24,0,34,46.6579612493515,0.39878599358420086
417,417,417,417,417,417,417,417,417,417,417,417,417,1-10451,16,14,1-10451,46,13,0,8,18.331284999847412,0.3985061956488568
259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,18,18,1-3596,223,31,0,86,88.31131374835968,0.39601485985811513
221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,9,10,1-8023,16,3,0,5,6.332053124904633,0.39575332030653954
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,19,1-9630,33,9,0,6,12.998463749885559,0.393892840905623
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,17,MLG78,80,24,0,11,31.33051687479019,0.3916314609348774
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,17,1-1350,195,42,0,51,75.98694187402725,0.38967662499501154
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,16,1-0055,18,3,0,6,6.998463749885559,0.38880354166030884
367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,7,10,1-8544,54,7,0,21,20.994623124599457,0.38878931712221215
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,18,1-1204,39,7,0,12,14.996927499771118,0.3845366025582338
474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,20,1-8400,33,0,0,19,12.661801874637604,0.3836909658981092
154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,2,12,1-18994,28,8,0,4,10.665642499923706,0.3809158035687038
466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,3,11,1-5981,28,8,0,4,10.665642499923706,0.3809158035687038
237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,13,9,1-9667,14,2,0,5,5.332053124904633,0.38086093749318806
