Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1018.0791936665773,14.339143572768695
1-8285,7,7,1-8285,72,6,1,18,1007.7659532725811,13.99674935100807
MLG38,7,7,MLG38,77,6,1,13,1007.2754106968641,13.081498840219014
1-3596,7,7,1-3596,223,28,1,58,1033.6902938783169,4.635382483759268
1-18028,7,7,1-18028,309,3,1,143,1017.0295176655054,3.291357662347914
MLG56,2,2,MLG56,511,56,1,31,1059.0413639694452,2.0724879921124173
1-0008,10,11,1-0008,230,121,0,76,128.45624715089798,0.5585054223952086
1-8573,22,12,1-8573,184,90,0,16,91.56973624229431,0.49766161001246906
MLG44,8,8,MLG44,59,25,0,7,25.68675960600376,0.43536880688141966
1-7268,21,18,1-7268,70,27,0,15,28.471627727150917,0.4067375389592988
1-3587,14,13,1-3587,46,17,0,14,18.373519212007523,0.39942433069581573
MLG63,8,8,MLG63,380,138,0,11,139.07919366657734,0.3659978780699404
MLG48,18,16,MLG48,159,56,0,18,57.7659532725811,0.3633078822174912
MLG40,9,8,MLG40,51,17,0,8,17.784868121147156,0.3487229043362187
1-7682,7,7,1-7682,141,44,0,27,46.64892990887165,0.3308434745310046
1-9379,19,17,1-9379,58,17,0,22,19.15838733315468,0.3303170229854255
1-5002,3,3,1-5002,45,13,0,9,13.88297663629055,0.3085105919175678
1-3523,13,14,1-3523,543,156,0,90,164.8297663629055,0.3035538975375792
1-8067,6,9,1-8067,322,77,0,100,86.81085151433945,0.26959891774639577
MLG75,9,19,MLG75,185,44,0,54,49.2978598177433,0.26647491793374756
1-7024,17,15,1-7024,498,129,0,35,132.4337980300188,0.2659313213454193
1-1390,19,7,1-1390,98,17,0,85,25.33922378718853,0.258563508032536
MLG58,10,20,MLG58,71,17,0,13,18.275410696864128,0.25740015066005817
1-6927,19,17,1-6927,179,40,0,55,45.395968332886696,0.2536087616362385
P-16616,3,3,P-16616,28,6,0,11,7.079193666577339,0.252828345234905
1-18558,15,12,1-18558,307,73,0,6,73.58865109086037,0.23970244655003378
1-8627,14,13,1-8627,25,5,0,10,5.981085151433945,0.23924340605735778
1-1258,17,15,1-1258,435,89,0,152,103.91249430179596,0.23887929724550797
1-3265,9,16,1-3265,19,4,0,5,4.490542575716972,0.23634434609036697
1-0303,17,15,1-0303,212,47,0,28,49.747038424015045,0.23465584162271247
1-6858,9,19,1-6858,23,5,0,4,5.392434060573578,0.23445365480754687
1-2382,7,7,1-2382,139,28,0,38,31.72812357544899,0.22825988183776252
1-9277,20,6,1-9277,48,9,0,18,10.7659532725811,0.22429069317877293
MLG60,14,13,MLG60,47,8,0,23,10.256495848298073,0.2182233159212356
MLG14,19,17,MLG14,232,48,0,24,50.35460436344147,0.21704570846310978
1-9491,21,18,1-9491,80,15,0,21,17.060278818011284,0.21325348522514104
1-1580,13,14,1-1580,400,55,0,274,81.88173314929008,0.2047043328732252
MLG32,10,20,MLG32,52,9,0,16,10.569736242294312,0.20326415850565985
1-2545,15,12,1-2545,145,29,0,2,29.19621703028679,0.20135322089852958
1-7496,4,19,1-7496,246,44,0,54,49.2978598177433,0.2003978041371679
1-2103,10,20,1-2103,26,5,0,1,5.0981085151433945,0.1960810967362844
1-6538,12,21,1-6538,44,8,0,5,8.490542575716972,0.19296687672084029
1-0129,18,16,1-0129,142,25,0,23,27.256495848298073,0.19194715386125402
1-11329,21,18,1-11329,14,2,0,7,2.6867596060037613,0.19191140042884008
1-6611,3,3,1-6611,89,15,0,21,17.060278818011284,0.1916885260450706
1-9610,12,21,1-9610,49,9,0,2,9.196217030286789,0.1876778985772814
1-7496,9,19,1-7496,246,40,0,56,45.49407684803009,0.18493527173995972
MLG41,8,8,MLG41,66,11,0,12,12.177302181720734,0.1845045785109202
1-8427,21,18,1-8427,189,30,0,49,34.80731724202633,0.184165699693261
1-8573,15,12,1-8573,184,32,0,16,33.56973624229431,0.18244421870812125
1-1608,2,2,1-1608,307,52,0,38,55.72812357544899,0.1815248324933192
MLG65,8,8,MLG65,201,35,0,14,36.37351921200752,0.18096278214929115
1-7004,14,13,1-7004,381,52,0,166,68.28601351380348,0.17922838192599339
1-6914,21,6,1-6914,73,2,0,112,12.98815369606018,0.17791991364466
1-0003,12,21,1-0003,17,3,0,0,3.0,0.17647058823529413
1-9907,20,6,1-9907,17,3,0,0,3.0,0.17647058823529413
1-9110,20,6,1-9110,29,5,0,1,5.0981085151433945,0.17579684534977222
1-9630,18,16,1-9630,33,5,0,8,5.784868121147156,0.17529903397415625
MLG10,2,2,MLG10,60,9,0,15,10.471627727150917,0.1745271287858486
1-0272,14,13,1-0272,111,15,0,44,19.316774666309357,0.174024996993778
1-1204,13,14,1-1204,39,6,0,8,6.784868121147156,0.17397097746531168
1-8988,13,14,1-8988,29,4,0,10,4.981085151433945,0.1717615569459981
1-5913,8,21,1-5913,14,2,0,4,2.392434060573578,0.170888147183827
1-19229,21,22,1-19229,38,6,0,5,6.490542575716972,0.1708037519925519
1-10539,21,18,1-10539,63,8,0,28,10.747038424015045,0.1705879114923023
1-0278,10,20,1-0278,79,13,0,4,13.392434060573578,0.16952448177941237
1-4390,20,6,1-4390,45,6,0,15,7.471627727150917,0.16603617171446483
1-9270,18,16,1-9270,128,18,0,32,21.139472484588623,0.16515212878584862
1-5214,9,19,1-5214,40,6,0,6,6.588651090860367,0.16471627727150917
1-5413,9,19,1-5413,39,6,0,4,6.392434060573578,0.16390856565573278
1-4355,13,12,1-4355,49,8,0,0,8.0,0.16326530612244897
1-4855,21,18,1-4855,22,3,0,6,3.588651090860367,0.16312050413001666
1-3139,20,6,1-3139,93,13,0,22,15.158387333154678,0.1629934121844589
