Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,8,19,1-7152,109,33,0,23,33.07097835838795,0.3034034711778711
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,2,10,MLG58,71,21,0,14,21.043204218149185,0.2963831580021012
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,21,22,1-6692,71,21,0,5,21.015430077910423,0.2959919729283158
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,3,1-1350,195,57,0,32,57.09875249862671,0.29281411537757285
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,2,10,MLG75,185,52,0,23,52.07097835838795,0.2814647478831781
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,17,5,1-8627,25,7,0,4,7.012344062328339,0.28049376249313357
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,19,3,1-4682,16,4,0,6,4.018516093492508,0.25115725584328175
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,22,5,MLG14,232,58,0,29,58.089494451880455,0.2503857519477606
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,17,15,1-7682,141,34,0,45,34.13887070119381,0.24211965036307667
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,3,12,1-9379,58,14,0,5,14.015430077910423,0.24164534617086936
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,21,22,1-6974,207,49,0,185,49.57091288268566,0.2394730090950998
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,10,22,1-7467,64,15,0,3,15.009258046746254,0.23451965698041022
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,2,12,MLG78,80,18,0,12,18.037032186985016,0.2254629023373127
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,10,14,MLG84,63,14,0,8,14.024688124656677,0.22261409721677267
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,6,4,1-9270,128,28,0,35,28.108010545372963,0.21959383238572627
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,1,8,MLG41,66,14,0,18,14.055548280477524,0.21296285273450793
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,3,12,1-0053,142,30,0,30,30.09258046746254,0.21191958075677844
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,2,10,1-9237,38,8,0,10,8.030860155820847,0.21133842515318016
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,8,MLG38,77,16,0,15,16.04629023373127,0.20839337965884766
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,10,16,1-5355,53,11,0,10,11.030860155820847,0.2081294369022801
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,3,12,1-1250,34,7,0,4,7.012344062328339,0.2062454135978923
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,9,6,1-5775,244,50,0,98,50.302429527044296,0.20615749806165695
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,22,5,1-1131,138,28,0,59,28.182074919342995,0.20421793419813764
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,3,12,1-9498,64,13,0,4,13.012344062328339,0.2033178759738803
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,20,3,MLG56,511,103,0,107,103.33020366728306,0.20221174885965373
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,3,12,1-8328,114,23,0,13,23.0401182025671,0.20210630002251842
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,19,20,1-3217,5,1,0,2,1.0061720311641693,0.20123440623283387
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,10,3,1-17790,5,1,0,2,1.0061720311641693,0.20123440623283387
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,16,14,1-0033,10,2,0,4,2.0123440623283386,0.20123440623283387
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,13,9,1-5424,5,1,0,1,1.0030860155820847,0.20061720311641693
553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1-5555,19,20,1-5555,10,2,0,1,2.0030860155820847,0.20030860155820845
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,15,2,1-18935,30,6,0,3,6.009258046746254,0.20030860155820845
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,2,10,1-19447,15,3,0,1,3.0030860155820847,0.20020573437213898
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,1,8,MLG73,10,2,0,0,2.0,0.2
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,1-9712,1,8,1-9712,10,2,0,0,2.0,0.2
284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,1,8,1-4136,5,1,0,0,1.0,0.2
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,5,23,1-8066,86,17,0,2,17.00617203116417,0.1977461864088857
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,10,16,1-10060,36,7,0,23,7.070978358387947,0.1964160655107763
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,2,16,MLG32,52,10,0,4,10.012344062328339,0.19254507812169883
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,8,19,1-8023,16,3,0,7,3.0216021090745926,0.18885013181716204
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,17,1-9997,16,3,0,3,3.009258046746254,0.18807862792164087
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,2,8,1-9452,16,3,0,3,3.009258046746254,0.18807862792164087
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,21,22,1-5163,16,3,0,1,3.0030860155820847,0.1876928759738803
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,1,6,1-4494,16,3,0,1,3.0030860155820847,0.1876928759738803
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,2,10,1-8157,75,14,0,4,14.012344062328339,0.18683125416437785
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,19,20,1-18234,43,8,0,4,8.012344062328339,0.18633358284484508
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,22,23,1-6878,167,31,0,10,31.030860155820847,0.1858135338671907
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,7,13,1-1390,98,18,0,59,18.182074919342995,0.18553137672798975
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,12,7,1-5508,38,7,0,1,7.003086015582085,0.1842917372521601
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,12,7,1-6538,44,8,0,10,8.030860155820847,0.18251954899592834
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,4,17,1-8578,11,2,0,2,2.0061720311641693,0.18237927556037903
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,9,6,1-9770,50,9,0,21,9.064806327223778,0.18129612654447555
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,16,14,1-5981,28,5,0,4,5.012344062328339,0.1790122879402978
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,2,10,1-4390,45,8,0,9,8.027774140238762,0.1783949808941947
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,3,21,MLG46,17,3,0,7,3.0216021090745926,0.17774130053379955
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,21,22,MLG40,51,9,0,3,9.009258046746254,0.17665211856365204
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,10,16,1-9907,17,3,0,1,3.0030860155820847,0.17665211856365204
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,3,4,1-18487,23,4,0,3,4.009258046746254,0.17431556724983713
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,2,10,MLG39,23,4,0,2,4.006172031164169,0.1741813926593117
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,9,6,1-9553,23,4,0,1,4.003086015582085,0.17404721806878629
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,9,6,1-5515,29,5,0,13,5.0401182025671005,0.17379717939886555
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,10,16,1-8094,58,10,0,3,10.009258046746254,0.17257341459907335
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,21,22,1-3535,315,54,0,12,54.037032186985016,0.17154613392693654
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,20,10,1-1957,47,8,0,11,8.033946171402931,0.17093502492346663
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,6,4,1-6561,65,11,0,14,11.043204218149185,0.16989544950998747
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,10,16,1-9495,18,3,0,8,3.0246881246566772,0.16803822914759317
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,7,15,1-0055,18,3,0,6,3.018516093492508,0.16769533852736154
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,2,10,MLG06,18,3,0,4,3.0123440623283386,0.16735244790712991
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,2,10,1-7525,6,1,0,1,1.0030860155820847,0.1671810025970141
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,19,20,1-9578,42,7,0,7,7.021602109074593,0.1671810025970141
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,6,8,1-9946,12,2,0,2,2.0061720311641693,0.1671810025970141
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,7,13,1-5161,12,2,0,2,2.0061720311641693,0.1671810025970141
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,10,16,1-8222,12,2,0,2,2.0061720311641693,0.1671810025970141
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,3,12,1-19004,60,10,0,9,10.027774140238762,0.16712956900397938
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,22,5,1-8124,18,3,0,2,3.0061720311641693,0.16700955728689829
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,19,20,1-1935,12,2,0,1,2.0030860155820847,0.16692383463184038
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,10,16,1-8705,48,8,0,3,8.009258046746254,0.16685954264054695
312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,6,4,1-3108,18,3,0,1,3.0030860155820847,0.16683811197678247
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,5,23,1-4417,151,25,0,3,25.009258046746254,0.16562422547514075
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,6,4,1-7441,111,18,0,67,18.206763043999672,0.16402489228828535
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,22,5,1-9394,117,19,0,22,19.067892342805862,0.16297343882740054
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,7,13,72-12171,19,3,0,7,3.0216021090745926,0.15903168995129435
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,13,9,1-3265,19,3,0,5,3.0154300779104233,0.15870684620581174
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,9,6,1-8100,19,3,0,4,3.0123440623283386,0.15854442433307045
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,16,14,MLG49,185,29,0,13,29.0401182025671,0.1569736119057681
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,3,12,MLG64,245,38,0,76,38.234537184238434,0.15605933544587117
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,2,10,1-3206,45,7,0,5,7.015430077910423,0.1558984461757872
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,1,8,1-20791,13,2,0,0,2.0,0.15384615384615385
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,2,4,1-9630,33,5,0,8,5.024688124656677,0.1522632765047478
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,7,13,1-7024,498,75,0,91,75.2808274179697,0.15116632011640502
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,14,21,1-17758,40,6,0,10,6.030860155820847,0.15077150389552116
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,7,13,1-20047,20,3,0,3,3.009258046746254,0.1504629023373127
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,72-18936,12,7,72-18936,20,3,0,0,3.0,0.15
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,6,4,1-0129,142,21,0,47,21.14504273235798,0.1489087516363238
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,1,8,1-9740,34,5,0,10,5.030860155820847,0.14796647517120137
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,22,5,1-0205,34,5,0,8,5.024688124656677,0.14778494484284344
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,6,1-3509,35,5,0,18,5.055548280477524,0.1444442365850721
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,9,6,MLG42,14,2,0,6,2.018516093492508,0.14417972096375056
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,13,9,1-11206,14,2,0,4,2.0123440623283386,0.14373886159488133
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,2,10,P-0009,7,1,0,2,1.0061720311641693,0.14373886159488133
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,10,2,1-5799,7,1,0,2,1.0061720311641693,0.14373886159488133
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,3,21,1-9436,21,3,0,4,3.0123440623283386,0.1434449553489685
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,21,22,MLG63,380,54,0,4,54.01234406232834,0.142137747532443
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,13,9,1-11350,100,14,0,17,14.05246226489544,0.14052462264895438
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,17,15,1-8285,72,10,0,14,10.043204218149185,0.13948894747429424
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,17,15,1-4855,22,3,0,9,3.027774140238762,0.13762609728358008
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,1,8,1-7182,22,3,0,5,3.0154300779104233,0.13706500354138287
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,3,12,1-0358,22,3,0,2,3.0061720311641693,0.13664418323473496
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,6,4,1-1258,435,59,0,102,59.314773589372635,0.13635580135487962
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,7,13,1-7819,59,8,0,9,8.027774140238762,0.1360639684786231
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,2,20,1-5803,15,2,0,4,2.0123440623283386,0.13415627082188925
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,12,7,1-9971,15,2,0,3,2.009258046746254,0.13395053644975027
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,7,13,1-8181,30,4,0,5,4.015430077910423,0.13384766926368077
518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,15,2,1-1850,30,4,0,4,4.012344062328339,0.13374480207761127
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,6,4,1-5172,120,16,0,15,16.04629023373127,0.1337190852810939
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,2,10,1-8906,15,2,0,1,2.0030860155820847,0.1335390677054723
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,18,11,1-1224,151,20,0,21,20.064806327223778,0.13287951210081972
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,9,6,MLG53,91,12,0,9,12.027774140238762,0.13217334220042595
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,13,9,1-19229,38,5,0,7,5.021602109074593,0.1321474239230156
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,18,11,1-9417,76,10,0,13,10.0401182025671,0.13210681845483027
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,3,12,1-8074,145,19,0,11,19.03394617140293,0.13126859428553744
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,13,9,1-8418,46,6,0,10,6.030860155820847,0.13110565556132275
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,6,4,1-6035,23,3,0,2,3.0061720311641693,0.1307031317897465
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,6,4,1-9963,116,15,0,21,15.064806327223778,0.12986902006227394
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,19,20,1-7122,197,25,0,188,25.580170929431915,0.12984858339813155
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,2,21,1-5413,39,5,0,15,5.04629023373127,0.12939205727516076
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,11,1,1-4531,94,12,0,12,12.037032186985016,0.1280535339040959
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,19,20,MLG60,47,6,0,2,6.006172031164169,0.12779089428008872
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,6,4,1-1570,142,18,0,27,18.083322420716286,0.12734734099095976
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,5,23,1-2423,79,10,0,7,10.021602109074593,0.1268557228996784
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,16,14,1-7993,24,3,0,7,3.0216021090745926,0.12590008787810802
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,3,12,1-9115,16,2,0,4,2.0123440623283386,0.12577150389552116
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,4,17,1-17657,8,1,0,2,1.0061720311641693,0.12577150389552116
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,15,1-5891,96,12,0,16,12.049376249313354,0.12551433593034744
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,18,11,1-5197,72,9,0,12,9.037032186985016,0.12551433593034744
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,2,10,1-19286,40,5,0,5,5.015430077910423,0.12538575194776058
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,9,6,MLG68,642,80,0,87,80.26848335564137,0.12502879027358468
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,3,12,1-3089,16,2,0,0,2.0,0.125
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,20,3,1-8127,32,4,0,0,4.0,0.125
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,11,1,1-4149,16,2,0,0,2.0,0.125
334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1-20641,4,17,1-20641,16,2,0,0,2.0,0.125
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,12,7,MLG69,576,71,0,100,71.30860155820847,0.12379965548300081
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,15,2,MLG54,595,73,0,134,73.41352608799934,0.12338407745882243
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,13,9,1-4355,49,6,0,10,6.030860155820847,0.12307877869022135
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,5,23,1-6296,254,31,0,18,31.055548280477524,0.12226593811211624
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,5,23,1-0008,230,28,0,34,28.10492452979088,0.12219532404256904
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,18,11,1-17733,74,9,0,11,9.033946171402931,0.12208035366760718
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,11,1,1-8826,123,15,0,3,15.009258046746254,0.1220264881849289
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,1,16,MLG31,33,4,0,1,4.003086015582085,0.12130563683582074
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,18,11,1-2297,25,3,0,9,3.027774140238762,0.12111096560955048
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,20,15,1-2324,25,3,0,8,3.0246881246566772,0.1209875249862671
308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,13,9,1-6743,58,7,0,0,7.0,0.1206896551724138
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,6,4,1-5626,125,15,0,17,15.05246226489544,0.12041969811916352
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,3,12,1-6916,43,5,0,46,5.141956716775894,0.1195803887622301
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,1,8,1-2282,219,26,0,41,26.12652663886547,0.11929920839664598
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,1,15,1-0003,17,2,0,5,2.0154300779104233,0.11855471046531901
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,10,11,1-5425,17,2,0,4,2.0123440623283386,0.11837318013696109
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,5,23,1-17835,17,2,0,2,2.0061720311641693,0.11801011948024526
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,18,11,1-6927,179,21,0,34,21.10492452979088,0.11790460631168088
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,13,9,1-3639,17,2,0,1,2.0030860155820847,0.11782858915188733
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,7,13,1-18371,120,14,0,39,14.120354607701302,0.11766962173084418
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,15,2,1-8186,26,3,0,7,3.0216021090745926,0.11621546573363818
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,17,15,1-7268,70,8,0,13,8.0401182025671,0.1148588314652443
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,12,7,1-18558,307,35,0,38,35.11726859211922,0.1143884970427336
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,6,4,1-6734,44,5,0,9,5.027774140238762,0.1142675940963355
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,14,21,1-7058,80,9,0,16,9.049376249313354,0.11311720311641693
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,12,7,MLG62,525,59,0,73,59.22527913749218,0.1128100554999851
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,17,15,MLG52,125,14,0,21,14.064806327223778,0.11251845061779023
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1-6532,3,12,1-6532,27,3,0,5,3.0154300779104233,0.11168259547816382
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,14,21,1-1183,45,5,0,8,5.024688124656677,0.11165973610348172
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,9,6,1-19166,45,5,0,5,5.015430077910423,0.11145400173134273
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,17,15,1-9283,235,26,0,58,26.17898890376091,0.11139995278196133
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,16,14,MLG57,629,69,0,170,69.52462264895439,0.11053199149277328
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,18,11,1-9404,100,11,0,16,11.049376249313354,0.11049376249313354
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,22,5,1-8421,109,12,0,8,12.024688124656677,0.11031823967574933
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,1,8,MLG65,201,22,0,29,22.089494451880455,0.10989798234766396
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,18,11,1-8067,322,35,0,69,35.21293507516384,0.1093569412272169
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,15,1-4020,37,4,0,11,4.033946171402931,0.10902557220007922
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,3,12,P-16616,28,3,0,6,3.018516093492508,0.107804146196161
