,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG65,5,5,MLG65,201,110,0,55,128.5738217830658,0.6396707551396308
1,1-2400,18,13,1-2400,49,27,0,6,29.026235103607178,0.5923721449715751
2,1-11350,4,7,1-11350,100,45,0,25,53.44264626502991,0.534426462650299
3,1-18371,7,11,1-18371,120,58,0,12,62.05247020721436,0.5171039183934529
4,1-6974,7,4,1-6974,207,87,0,51,104.222998380661,0.5034927458002947
5,1-1015,6,8,1-1015,155,63,0,26,71.7803521156311,0.4630990459072974
6,P-16616,17,15,P-16616,28,10,0,6,12.026235103607178,0.4295083965573992
7,MLG59,8,2,MLG59,71,29,0,4,30.350823402404785,0.4274763859493631
8,1-8066,18,6,1-8066,86,30,0,20,36.754117012023926,0.4273734536281852
9,1-9379,8,2,1-9379,58,21,0,6,23.026235103607178,0.3970040535104686
10,1-5775,5,5,1-5775,244,59,0,98,92.09517335891724,0.3774392350775296
11,1-8910,2,17,1-8910,137,15,0,108,51.4722318649292,0.375709721641819
12,1-20578,15,2,1-20578,19,6,0,3,7.013117551803589,0.3691114500949257
13,1-4640,2,8,1-4640,87,23,0,25,31.442646265029907,0.3614097271842518
14,1-8285,3,3,1-8285,72,19,0,20,25.75411701202393,0.3576960696114434
15,1-6878,10,6,1-6878,167,36,0,70,59.63940954208374,0.3571222128268487
16,1-5355,21,10,1-5355,53,11,0,22,18.42952871322632,0.3477269568533268
17,1-9156,15,9,1-9156,268,81,0,36,93.15741062164308,0.3476022784389667
18,1-0008,18,13,1-0008,230,57,0,66,79.28858613967896,0.3447329832159954
19,1-5172,21,10,1-5172,120,34,0,21,41.09182286262512,0.3424318571885427
20,1-4760,17,15,1-4760,40,12,0,5,13.68852925300598,0.3422132313251495
21,1-9270,21,10,1-9270,128,30,0,40,43.50823402404785,0.3399080783128738
22,1-2335,8,2,1-2335,145,46,0,8,48.70164680480957,0.335873426240066
23,1-3596,5,5,1-3596,223,53,0,64,74.61317443847656,0.3345882261815092
24,1-3516,6,8,1-3516,156,16,0,107,52.134526014328,0.3341956795790257
25,1-9752,2,17,1-9752,22,7,0,1,7.337705850601196,0.3335320841182362
26,MLG14,4,7,MLG14,232,65,0,36,77.15741062164307,0.3325750457829443
27,1-3141,21,10,1-3141,136,24,0,59,43.92464518547058,0.3229753322461072
28,1-6692,7,11,1-6692,71,18,0,13,22.39017605781555,0.3153545923635993
29,1-8622,19,4,1-8622,54,17,0,0,17.0,0.3148148148148148
30,1-8023,10,6,1-8023,16,3,0,6,5.026235103607178,0.3141396939754486
31,1-6647,11,12,1-6647,62,16,0,10,19.377058506011963,0.3125332017098703
32,1-4682,15,9,1-4682,16,5,0,0,5.0,0.3125
33,1-0296,8,2,1-0296,41,10,0,8,12.70164680480957,0.3097962635319407
