Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
345,1-1131,17,13,1-1131,138,70,0,10,72.26505145430565,0.5236597931471424
459,1-2545,11,8,1-2545,145,55,0,30,61.795154362916946,0.42617347836494446
250,1-9333,18,9,1-9333,102,34,0,24,39.43612349033356,0.3866286616699368
488,1-11350,4,15,1-11350,100,35,0,14,38.17107203602791,0.3817107203602791
364,1-7682,3,10,1-7682,141,41,0,53,53.00477270781994,0.3759203738143258
319,1-3584,1,13,1-3584,26,9,0,3,9.679515436291695,0.37228905524198824
427,1-9379,8,2,1-9379,58,20,0,7,21.585536018013954,0.3721644141036889
174,MLG38,16,17,MLG38,77,27,0,6,28.35903087258339,0.3682991022413427
388,MLG49,8,2,MLG49,185,66,0,9,68.03854630887508,0.3677759259939194
270,1-1390,7,3,1-1390,98,22,0,54,34.2312778532505,0.349298753604597
437,1-6980,17,13,1-6980,128,34,0,38,42.607195526361465,0.33286871504969895
302,MLG51,20,4,MLG51,248,73,0,31,80.02165950834751,0.32266798188849805
190,1-2382,7,3,1-2382,139,31,0,58,44.13729843497276,0.317534521114912
322,1-0296,8,13,1-0296,41,10,0,13,12.944566890597343,0.31572114367310594
140,1-2294,16,11,1-2294,75,15,0,38,23.607195526361465,0.3147626070181529
414,1-8285,3,10,1-8285,72,19,0,16,22.624082326889038,0.31422336565123665
353,MLG50,20,4,MLG50,319,93,0,31,100.02165950834751,0.3135475219697414
375,MLG14,4,15,MLG14,232,64,0,29,70.56864921748638,0.30417521214433785
365,MLG48,16,17,MLG48,159,45,0,7,46.585536018013954,0.2929907925661255
24,1-7140,4,15,1-7140,397,110,0,24,115.43612349033356,0.2907710919151979
470,1-1204,9,3,1-1204,39,7,0,18,11.077092617750168,0.2840280158397479
342,MLG65,5,12,MLG65,201,41,0,69,56.62885503470898,0.2817355971876068
43,1-8705,9,6,1-8705,48,12,0,6,13.35903087258339,0.2783131431788206
261,1-1942,3,2,1-1942,34,8,0,6,9.35903087258339,0.27526561389951143
166,MLG40,9,6,MLG40,51,12,0,9,14.038546308875084,0.27526561389951143
171,1-8100,20,4,1-8100,19,5,0,1,5.226505145430565,0.27507921818055603
362,1-1462,13,14,1-1462,192,28,0,103,51.33002997934818,0.26734390614243847
