Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
161,MLG41,7,8,MLG41,66,6,1,29,1022.3836292028427,15.49066104852792
345,1-1131,3,20,1-1131,138,0,1,35,1019.7733455896378,7.389661924562592
391,MLG30,3,20,MLG30,208,0,1,35,1019.7733455896378,4.902756469180951
259,1-3596,7,8,1-3596,223,24,1,86,1072.5859348773956,4.809802398553344
261,1-1942,4,6,1-1942,34,11,0,20,22.299054622650146,0.6558545477250043
434,MLG59,18,5,MLG59,71,33,0,17,42.604196429252625,0.6000591046373609
346,MLG32,4,9,MLG32,52,20,0,17,29.604196429252625,0.5693114697933197
478,1-9394,19,3,1-9394,117,29,0,64,65.15697479248047,0.5568972204485511
375,MLG14,19,3,MLG14,232,106,0,33,124.64344012737274,0.5372562074455721
399,MLG60,19,3,MLG60,47,20,0,7,23.95466911792755,0.5096738110197351
422,1-6878,12,4,1-6878,167,34,0,84,81.45602941513062,0.48776065518042283
104,1-8267,14,17,1-8267,133,51,0,21,62.864007353782654,0.47266170942693725
105,1-1258,6,15,1-1258,435,57,0,262,205.01761555671692,0.4713048633487745
270,1-1390,7,8,1-1390,98,12,0,58,44.767258405685425,0.456808759241688
443,1-3447,9,13,1-3447,110,24,0,44,48.85792016983032,0.4441629106348211
398,1-0303,18,5,1-0303,212,50,0,77,93.50136029720306,0.4410441523452975
464,1-10060,18,13,1-10060,36,13,0,5,15.824763655662537,0.43957676821284825
495,MLG08,19,3,MLG08,107,42,0,6,45.389716386795044,0.424202956885935
283,1-3535,13,12,1-3535,315,69,0,111,131.7097531557083,0.4181262004943121
465,1-5913,19,12,1-5913,14,4,0,3,5.694858193397522,0.40677558524268015
353,MLG50,9,13,MLG50,319,86,0,73,127.24154937267303,0.39887633032185904
128,1-19286,19,3,1-19286,40,13,0,5,15.824763655662537,0.3956190913915634
459,1-2545,16,10,1-2545,145,43,0,25,57.12381827831268,0.39395736743663917
166,MLG40,4,9,MLG40,51,12,0,14,19.909338235855103,0.3903791810951981
267,1-6181,12,4,1-6181,659,111,0,258,256.7578046321869,0.3896173059668997
209,1-9938,11,2,1-9938,55,10,0,20,21.299054622650146,0.38725553859363904
390,MLG64,4,9,MLG64,245,83,0,21,94.86400735378265,0.3872000300154394
338,1-6296,12,4,1-6296,254,39,0,105,98.32003676891327,0.3870867589327294
415,1-1957,18,5,1-1957,47,17,0,2,18.129905462265015,0.38574266940989393
123,MLG55,5,11,MLG55,92,28,0,12,34.77943277359009,0.378037312756414
282,1-1608,19,3,1-1608,307,77,0,66,114.28688025474548,0.37226996825649994
208,1-10468,11,2,1-10468,549,147,0,96,201.2354621887207,0.3665491114548647
149,MLG58,15,7,MLG58,71,18,0,14,25.909338235855103,0.3649202568430296
170,1-5043,6,15,1-5043,123,6,0,68,44.4167857170105,0.36111207900008535
362,1-1462,20,6,1-1462,192,26,0,76,68.93640756607056,0.35904378940661746
224,1-9227,20,6,1-9227,801,165,0,214,285.89988446235657,0.35692869470955874
537,1-4494,15,11,1-4494,16,4,0,3,5.694858193397522,0.3559286370873451
437,1-6980,19,3,1-6980,128,42,0,6,45.389716386795044,0.3546071592718363
241,1-19448,15,14,1-19448,45,15,0,1,15.564952731132507,0.3458878384696113
174,MLG38,7,8,MLG38,77,13,0,24,26.558865547180176,0.34492033178156073
74,1-8124,13,12,1-8124,18,5,0,2,6.129905462265015,0.3405503034591675
412,1-6858,15,7,1-6858,23,5,0,5,7.824763655662537,0.34020711546358856
560,1-0027,10,18,1-0027,29,7,0,5,9.824763655662537,0.3387849536435357
467,1-13247,13,12,1-13247,29,7,0,5,9.824763655662537,0.3387849536435357
557,1-9806,7,8,1-9806,8,1,0,3,2.694858193397522,0.33685727417469025
66,1-7536,9,13,1-7536,17,4,0,3,5.694858193397522,0.33499165843514833
326,1-8826,20,6,1-8826,123,18,0,41,41.1630619764328,0.33465904045880324
126,1-8488,4,9,1-8488,23,6,0,3,7.694858193397522,0.33455905188684876
483,1-9491,5,11,1-9491,80,16,0,19,26.73410189151764,0.3341762736439705
118,1-6543,18,5,1-6543,12,4,0,0,4.0,0.3333333333333333
551,1-9838,7,8,1-9838,3,1,0,0,1.0,0.3333333333333333
380,1-7004,14,17,1-7004,381,34,0,164,126.6522479057312,0.3324205981777722
472,1-9518,19,3,1-9518,22,5,0,4,7.259810924530029,0.32999140566045587
430,1-3141,6,15,1-3141,136,7,0,67,44.85183298587799,0.32979288960204406
475,1-18234,12,4,1-18234,43,0,0,25,14.123818278312683,0.3284608901933182
291,MLG02,12,4,MLG02,320,48,0,101,105.06022584438324,0.3283132057636976
218,1-9416,20,6,1-9416,13,2,0,4,4.259810924530029,0.32767776342538685
314,1-3139,20,6,1-3139,93,14,0,29,30.383629202842712,0.32670569035314745
484,MLG31,9,13,MLG31,33,4,0,12,10.779432773590088,0.32664947798757843
514,1-11206,19,3,1-11206,14,4,0,1,4.564952731132507,0.3260680522237505
313,1-7521,12,4,1-7521,10,1,0,4,3.2598109245300293,0.32598109245300294
106,MLG69,17,14,MLG69,576,165,0,39,187.03315651416779,0.3247103411704302
285,1-18615,4,9,1-18615,22,6,0,2,7.129905462265015,0.324086611921137
309,1-3516,14,17,1-3516,156,24,0,47,50.552778363227844,0.32405627155915284
205,1-8018,18,5,1-8018,58,12,0,12,18.779432773590088,0.3237833236825877
527,1-5531,13,2,1-5531,8,2,0,1,2.5649527311325073,0.3206190913915634
196,1-9646,15,7,1-9646,105,33,0,1,33.56495273113251,0.31966621648697624
11,1-9722,18,5,1-9722,22,7,0,0,7.0,0.3181818181818182
402,1-5744,4,9,1-5744,18,4,0,3,5.694858193397522,0.3163810107443068
305,1-7866,16,10,1-7866,318,44,0,100,100.49527311325073,0.31602287142531676
302,MLG51,8,1,MLG51,248,58,0,36,78.33829832077026,0.31588023516439623
531,1-5891,15,7,1-5891,96,24,0,11,30.21448004245758,0.31473416710893315
350,1-2282,7,8,1-2282,219,40,0,51,68.81258928775787,0.31421273647378023
163,1-9137,7,8,1-9137,111,30,0,8,34.51962184906006,0.3109875842257663
342,MLG65,9,13,MLG65,201,32,0,54,62.507447481155396,0.3109823257768925
260,1-0129,6,15,1-0129,142,8,0,64,44.15697479248047,0.3109646112146512
99,1-5775,15,7,1-5775,244,64,0,21,75.86400735378265,0.31091806292533875
227,1-3068,14,17,1-3068,180,26,0,53,55.94249475002289,0.31079163750012717
343,1-4319,11,2,1-4319,163,32,0,33,50.64344012737274,0.31069595170167325
236,1-7024,18,5,1-7024,498,105,0,88,154.71584033966064,0.31067437819208965
426,1-4355,16,10,1-4355,49,9,0,11,15.21448004245758,0.3104995927032159
33,1-7991,4,5,1-7991,46,12,0,4,14.25981092453003,0.3099958896636963
253,1-4649,9,13,1-4649,244,40,0,63,75.59202206134796,0.30980336910388506
449,1-1935,15,7,1-1935,12,2,0,3,3.694858193397522,0.3079048494497935
499,1-8627,5,7,1-8627,25,6,0,3,7.694858193397522,0.3077943277359009
396,1-9963,6,15,1-9963,116,8,0,49,35.68268382549286,0.3076093433232143
171,1-8100,4,9,1-8100,19,3,0,5,5.824763655662537,0.3065665081927651
408,MLG53,18,5,MLG53,91,25,0,5,27.824763655662537,0.3057666335787092
140,1-2294,16,10,1-2294,75,20,0,5,22.824763655662537,0.3043301820755005
536,1-9971,4,9,1-9971,15,4,0,1,4.564952731132507,0.3043301820755005
150,1-7005,20,6,1-7005,285,29,0,102,86.62517857551575,0.30394799500180963
193,1-9553,20,6,1-9553,23,3,0,7,6.954669117927551,0.3023769181707631
364,1-7682,5,11,1-7682,141,21,0,38,42.46820378303528,0.30119293463145586
547,MLG67,19,3,MLG67,27,7,0,2,8.129905462265015,0.3011076097135191
39,1-7467,13,12,1-7467,64,17,0,4,19.25981092453003,0.3009345456957817
521,1-19549,8,1,1-19549,29,7,0,3,8.694858193397522,0.2998226963240525
