Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,14,MLG44,59,0,1,13,1005.3891086280346,17.040493366576857
MLG45,7,7,MLG45,70,23,1,9,1026.73092135787,14.667584590826715
1-2382,21,14,1-2382,139,0,1,46,1019.0691536068916,7.33143275976181
MLG54,7,7,MLG54,595,121,1,16,1127.632749080658,1.895181090891862
1-2545,4,3,1-2545,145,39,0,97,79.21104130148888,0.546283043458544
1-8427,3,2,1-8427,189,88,0,21,96.70548316836357,0.5116692231130348
MLG29,6,4,MLG29,164,52,0,58,76.0437154173851,0.46368119156942134
1-9283,3,2,1-9283,235,92,0,35,106.50913861393929,0.4532303770805927
1-9286,16,9,1-9286,81,31,0,12,35.97456181049347,0.4441303927221416
1-6974,7,7,1-6974,207,40,0,122,90.57471174001694,0.4375589939131253
1-3265,17,8,1-3265,19,6,0,5,8.072734087705612,0.4248807414581901
MLG60,4,3,MLG60,47,11,0,19,18.876389533281326,0.4016253092187516
1-10539,15,19,1-10539,63,21,0,6,23.487280905246735,0.37281398262296406
1-7058,2,20,1-7058,80,4,0,62,29.70190268754959,0.3712737835943699
1-3523,17,8,1-3523,543,105,0,216,194.54211258888245,0.35827276719867857
MLG51,8,5,MLG51,248,66,0,54,88.38552814722061,0.35639325865814764
1-10468,11,10,1-10468,549,94,0,236,191.8330489397049,0.3494226756643076
MLG14,12,11,MLG14,232,75,0,12,79.97456181049347,0.3447179388383339
1-5775,12,11,1-5775,244,79,0,10,83.14546817541122,0.34076011547299684
1-9491,18,18,1-9491,80,22,0,12,26.97456181049347,0.33718202263116837
1-7866,17,8,1-7866,318,37,0,157,102.08385035395622,0.32101839733948495
MLG50,12,11,MLG50,319,100,0,5,102.07273408770561,0.31997722284547214
1-1462,14,12,1-1462,192,11,0,121,61.160164922475815,0.31854252563789487
1-2423,9,6,1-2423,79,11,0,33,24.68004497885704,0.31240563264376
1-1131,10,19,1-1131,138,35,0,19,42.876389533281326,0.3106984748788502
1-9938,11,10,1-9938,55,10,0,17,17.04729589819908,0.30995083451271055
1-8285,16,9,1-8285,72,19,0,8,22.31637454032898,0.30994964639345807
1-3312,11,10,1-3312,36,6,0,12,10.97456181049347,0.30484893918037415
MLG75,4,3,MLG75,185,42,0,34,56.09459179639816,0.30321400971026036
1-3596,3,2,1-3596,223,51,0,40,67.5818727016449,0.30305772511948387
1-6980,13,22,1-6980,128,4,0,83,38.40738585591316,0.3000577019993216
MLG58,12,11,MLG58,71,19,0,5,21.072734087705612,0.29679907165782554
1-8067,11,10,1-8067,322,48,0,114,95.25833719968796,0.2958333453406458
1-9997,2,4,1-9997,16,1,0,9,4.730921357870102,0.29568258486688137
1-18558,17,8,1-18558,307,35,0,134,90.5492735505104,0.2949487737801642
1-7268,16,9,1-7268,70,16,0,11,20.560014992952347,0.29371449989931925
1-4855,16,7,1-4855,22,6,0,1,6.414546817541122,0.29157030988823285
1-7140,9,6,1-7140,397,42,0,176,114.96023988723755,0.2895723926630669
1-6693,6,4,1-6693,98,6,0,53,27.97098132967949,0.28541817683346415
1-9417,11,10,1-9417,76,10,0,27,21.192764073610306,0.2788521588632935
MLG56,8,5,MLG56,511,96,0,111,142.0146967470646,0.2779152578220442
1-6296,9,6,1-6296,254,19,0,123,69.98925855755806,0.27554826203763017
1-5172,2,20,1-5172,120,26,0,17,33.04729589819908,0.27539413248499234
MLG52,8,5,MLG52,125,19,0,37,34.33823224902153,0.27470585799217223
1-6098,6,4,1-6098,1327,127,0,569,362.87713918089867,0.2734567740624707
1-4355,3,2,1-4355,49,10,0,8,13.31637454032898,0.27176274572099957
1-3447,13,22,1-3447,110,4,0,62,29.70190268754959,0.27001729715954176
1-9768,7,7,1-9768,241,53,0,29,65.02185770869255,0.2698002394551558
1-2034,6,4,1-2034,16,1,0,8,4.3163745403289795,0.2697734087705612
1-8084,6,4,1-8084,82,5,0,41,21.99641951918602,0.2682490185266588
1-18994,8,5,1-18994,28,5,0,6,7.487280905246735,0.26740288947309765
72-12171,19,17,72-12171,19,3,0,5,5.072734087705612,0.26698600461608485
1-9674,11,10,1-9674,144,21,0,42,38.41096633672714,0.2667428217828274
MLG57,16,9,MLG57,629,99,0,160,165.3274908065796,0.26284179778470523
1-10785,1,1,1-10785,279,66,0,16,72.63274908065796,0.2603324339808529
1-4760,17,8,1-4760,40,5,0,13,10.389108628034592,0.2597277157008648
1-1183,21,14,1-1183,45,0,0,28,11.607310891151428,0.2579402420255873
MLG30,9,6,MLG30,208,36,0,42,53.41096633672714,0.2567834920034959
1-4319,11,10,1-4319,163,21,0,50,41.72734087705612,0.2559959563009578
1-5002,6,4,1-5002,45,6,0,13,11.389108628034592,0.25309130284521314
1-6181,9,6,1-6181,659,75,0,221,166.61484667658806,0.2528298128628043
1-1570,18,18,1-1570,142,7,0,69,35.60373041033745,0.25073049584744683
