Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
365,MLG48,11,20,MLG48,159,33,0,115,130.15984106063843,0.8186153525826316
361,1-0008,8,9,1-0008,230,9,0,199,177.12876844406128,0.7701250801915708
394,1-2423,22,5,1-2423,79,10,0,53,54.778013706207275,0.6933925785595858
462,1-1183,10,13,1-1183,45,5,0,31,31.190913677215576,0.693131415049235
362,1-1462,14,11,1-1462,192,16,0,136,130.90207290649414,0.6817816297213236
346,MLG32,2,10,MLG32,52,22,0,13,32.98328638076782,0.6342939688609197
299,MLG54,12,18,MLG54,595,38,0,336,321.8757095336914,0.5409675790482209
270,1-1390,9,3,1-1390,98,35,0,19,51.05249547958374,0.5209438314243239
426,1-4355,8,9,1-4355,49,14,0,13,24.983286380767822,0.5098629873626086
517,1-18028,17,7,1-18028,309,15,0,160,150.1789093017578,0.48601588770795406
166,MLG40,15,6,MLG40,51,7,0,21,24.742231845855713,0.4851418008991316
322,1-0296,3,17,1-0296,41,6,0,16,19.51789093017578,0.47604612024818976
434,MLG59,17,7,MLG59,71,19,0,17,33.36275911331177,0.4698980156804474
381,1-2335,10,13,1-2335,145,13,0,65,67.91643190383911,0.468389185543718
140,1-2294,3,17,1-2294,75,3,0,38,35.10499095916748,0.4680665461222331
357,1-4760,15,6,1-4760,40,5,0,16,18.51789093017578,0.46294727325439455
412,1-6858,7,14,1-6858,23,2,0,10,10.448681831359863,0.45429051440695056
349,1-3052,14,11,1-3052,166,21,0,64,75.07156372070312,0.4522383356668863
261,1-1942,15,6,1-1942,34,6,0,11,15.29355001449585,0.44981029454399557
309,1-3516,21,22,1-3516,156,0,0,82,69.27919101715088,0.44409737831506974
470,1-1204,10,13,1-1204,39,6,0,13,16.983286380767822,0.4354688815581493
488,1-11350,8,9,1-11350,100,13,0,36,43.41525459289551,0.4341525459289551
106,MLG69,8,9,MLG69,576,39,0,248,248.5273094177246,0.4314710232946608
479,1-9286,22,5,1-9286,81,29,0,7,34.914077281951904,0.4310379911352087
144,1-7744,2,10,1-7744,37,9,0,8,15.75894546508789,0.42591744500237544
123,MLG55,9,3,MLG55,92,23,0,19,39.05249547958374,0.42448364651721454
189,1-9156,10,13,1-9156,268,30,0,99,113.64195013046265,0.42403712735247256
353,MLG50,12,18,MLG50,319,91,0,52,134.9331455230713,0.4229879170002235
419,1-6692,10,13,1-6692,71,8,0,26,29.966572761535645,0.42206440509205134
471,1-9794,10,13,1-9794,46,5,0,17,19.362759113311768,0.4209295459415602
234,MLG29,17,7,MLG29,164,20,0,58,69.0023546218872,0.4207460647676049
73,1-5355,2,10,1-5355,53,12,0,12,22.138418197631836,0.41770600372890254
400,1-18709,6,15,1-18709,33,7,0,8,13.75894546508789,0.41693774136629974
184,1-8074,11,20,1-8074,145,24,0,43,60.32933187484741,0.41606435775756834
526,1-5002,2,10,1-5002,45,11,0,9,18.603813648223877,0.4134180810716417
342,MLG65,8,9,MLG65,201,44,0,46,82.86393642425537,0.4122583901704247
217,1-9630,18,2,1-9630,33,11,0,3,13.534604549407959,0.4101395318002412
382,1-18558,15,6,1-18558,307,51,0,88,125.3484001159668,0.4083009775764391
338,1-6296,2,10,1-6296,254,79,0,29,103.5011773109436,0.40748495004308505
480,1-1005,5,15,1-1005,125,21,0,35,50.57038640975952,0.40456309127807616
478,1-9394,10,13,1-9394,117,21,0,31,47.190913677215576,0.40334114254030407
485,1-5980,6,9,1-5980,29,9,0,3,11.534604549407959,0.3977449844623434
236,1-7024,13,16,1-7024,498,37,0,190,197.5249547958374,0.3966364554133281
90,1-19222,14,11,1-19222,15,0,0,7,5.914077281951904,0.3942718187967936
439,MLG72,7,14,MLG72,9,1,0,3,3.534604549407959,0.39273383882310653
483,1-9491,7,14,1-9491,80,21,0,12,31.138418197631836,0.3892302274703979
463,1-1989,2,7,1-1989,46,1,0,20,17.897363662719727,0.3890731231026027
179,1-4052,5,12,1-4052,13,5,0,0,5.0,0.38461538461538464
126,1-8488,4,1,1-8488,23,8,0,1,8.844868183135986,0.38455948622330377
307,1-5530,6,15,1-5530,7,1,0,2,2.6897363662719727,0.38424805232456755
294,1-3509,7,14,1-3509,35,10,0,4,13.379472732543945,0.38227064950125555
149,MLG58,12,18,MLG58,71,17,0,12,27.138418197631836,0.3822312422201667
259,1-3596,8,9,1-3596,223,30,0,64,84.07156372070312,0.3770025278955297
131,1-9283,8,9,1-9283,235,14,0,88,88.3484001159668,0.37595063879134805
359,1-4417,11,20,1-4417,151,6,0,60,56.69209098815918,0.3754443111798621
391,MLG30,7,14,MLG30,208,44,0,40,77.79472732543945,0.3740131121415358
117,1-0358,13,16,1-0358,22,4,0,5,8.224340915679932,0.3738336779854514
218,1-9416,19,19,1-9416,13,4,0,1,4.844868183135986,0.3726821679335374
389,1-0278,17,7,1-0278,79,10,0,23,29.431968212127686,0.37255655964718587
291,MLG02,7,14,MLG02,320,93,0,31,119.19091367721558,0.3724716052412987
385,1-6974,10,13,1-6974,207,6,0,84,76.96892738342285,0.3718305670696756
558,1-0055,17,19,1-0055,18,5,0,2,6.689736366271973,0.3716520203484429
314,1-3139,14,11,1-3139,93,10,0,29,34.5011773109436,0.37098040119294196
468,1-6228,9,3,1-6228,48,0,0,21,17.742231845855713,0.369629830121994
275,1-3216,5,12,1-3216,5,1,0,1,1.8448681831359863,0.3689736366271973
560,1-0027,20,8,1-0027,29,9,0,2,10.689736366271973,0.3686115988369646
57,1-1224,9,3,1-1224,151,9,0,55,55.46775007247925,0.3673360931952268
344,1-6035,1,24,1-6035,23,0,0,10,8.448681831359863,0.36733399266782013
292,1-9997,22,5,1-9997,16,5,0,1,5.844868183135986,0.36530426144599915
451,1-4098,2,10,1-4098,16,5,0,1,5.844868183135986,0.36530426144599915
436,1-5161,18,2,1-5161,12,1,0,4,4.379472732543945,0.3649560610453288
224,1-9227,14,11,1-9227,801,96,0,232,292.0094184875488,0.36455607801192114
91,72-12171,5,12,72-12171,19,1,0,7,6.914077281951904,0.3638988043132581
258,1-9516,14,11,1-9516,76,9,0,22,27.5871000289917,0.36298815827620656
281,1-9995,9,14,1-9995,24,7,0,2,8.689736366271973,0.3620723485946655
296,1-9404,16,4,1-9404,100,13,0,27,35.81144094467163,0.3581144094467163
443,1-3447,14,11,1-3447,110,14,0,30,39.34604549407959,0.35769132267345083
404,1-4682,19,2,1-4682,16,4,0,2,5.689736366271973,0.3556085228919983
554,1-10444,14,11,1-10444,8,2,0,1,2.8448681831359863,0.3556085228919983
220,MLG73,8,9,MLG73,10,1,0,3,3.534604549407959,0.3534604549407959
364,1-7682,20,8,1-7682,141,38,0,14,49.82815456390381,0.35339116711988516
190,1-2382,15,6,1-2382,139,21,0,33,48.88065004348755,0.35165935283084565
208,1-10468,16,4,1-10468,549,94,0,116,192.0047092437744,0.3497353538137967
283,1-3535,10,13,1-3535,315,21,0,105,109.71115922927856,0.34828939437866213
524,1-9338,13,16,1-9338,29,5,0,6,10.069209098815918,0.3472141068557213
306,1-18377,7,14,1-18377,14,4,0,1,4.844868183135986,0.3460620130811419
497,1-8493,8,9,1-8493,38,3,0,12,13.138418197631836,0.3457478473061009
282,1-1608,19,19,1-1608,307,96,0,12,106.13841819763184,0.34572774657209066
232,1-18371,10,13,1-18371,120,11,0,36,41.41525459289551,0.34512712160746256
407,1-8421,18,2,1-8421,109,13,0,29,37.5011773109436,0.34404749826553765
300,1-4020,2,10,1-4020,37,11,0,2,12.689736366271973,0.34296584773708033
350,1-2282,9,3,1-2282,219,51,0,28,74.65630912780762,0.3408963887114503
331,MLG75,13,16,MLG75,185,46,0,20,62.89736366271973,0.33998574952821475
254,1-8379,1,24,1-8379,5,0,0,2,1.6897363662719727,0.33794727325439455
455,1-17790,8,9,1-17790,5,0,0,2,1.6897363662719727,0.33794727325439455
376,1-7874,14,11,1-7874,258,22,0,77,87.05485010147095,0.3374218996181044
429,1-6693,6,15,1-6693,98,11,0,26,32.966572761535645,0.3363935996075066
417,1-10451,8,9,1-10451,46,7,0,10,15.448681831359863,0.3358409093773883
81,1-7770,10,13,1-7770,11,2,0,2,3.6897363662719727,0.3354305787519975
564,1-9034,11,1,1-9034,3,1,0,0,1.0,0.3333333333333333
223,1-0205,14,11,1-0205,34,2,0,11,11.29355001449585,0.3321632357204662
256,1-9277,14,11,1-9277,48,4,0,14,15.828154563903809,0.32975322008132935
170,1-5043,1,24,1-5043,123,0,0,48,40.553672790527344,0.32970465683355565
141,MLG45,22,5,MLG45,70,18,0,6,23.069209098815918,0.32956012998308454
244,MLG57,9,3,MLG57,629,67,0,166,207.24811840057373,0.329488264547812
206,1-9752,22,11,1-9752,22,3,0,5,7.224340915679932,0.328379132530906
199,MLG39,9,3,MLG39,23,5,0,3,7.534604549407959,0.3275915021481721
454,1-0272,21,22,1-0272,111,0,0,43,36.32933187484741,0.3272912781517785
268,MLG44,6,15,MLG44,59,10,0,11,19.29355001449585,0.3270093222795907
221,1-8023,9,3,1-8023,16,1,0,5,5.224340915679932,0.3265213072299957
457,1-8503,3,17,1-8503,16,1,0,5,5.224340915679932,0.3265213072299957
473,1-9452,15,6,1-9452,16,1,0,5,5.224340915679932,0.3265213072299957
562,1-0003,6,8,1-0003,17,3,0,3,5.534604549407959,0.3255649734945858
552,MLG46,20,8,MLG46,17,3,0,3,5.534604549407959,0.3255649734945858
335,1-8910,19,19,1-8910,137,20,0,29,44.5011773109436,0.32482611175871245
484,MLG31,18,2,MLG31,33,9,0,2,10.689736366271973,0.3239314050385446
279,MLG43,2,3,MLG43,14,2,0,3,4.534604549407959,0.32390032495771137
543,1-5803,2,10,1-5803,15,4,0,1,4.844868183135986,0.32299121220906574
14,1-6098,6,15,1-6098,1327,148,0,332,428.49623680114746,0.32290598101066126
475,1-18234,11,20,1-18234,43,2,0,14,13.828154563903809,0.3215849898582281
43,1-8705,5,12,1-8705,48,12,0,4,15.379472732543945,0.32040568192799884
290,1-8341,14,11,1-8341,197,20,0,51,63.0882773399353,0.3202450626392655
263,1-6927,16,4,1-6927,179,35,0,26,56.966572761535645,0.31824900984098126
