,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7024,7,15,1-7024,498,112,0,275,386.53766763210297,0.7761800554861505
1,1-7122,22,12,1-7122,197,114,0,32,145.9462013244629,0.7408436615454969
2,1-1183,21,13,1-1183,45,27,0,5,31.991593956947327,0.7109243101543851
3,1-3139,9,14,1-3139,93,17,0,42,58.92938923835754,0.6336493466490059
4,1-9227,9,14,1-9227,801,116,0,361,476.393083691597,0.5947479197148526
5,1-3516,19,18,1-3516,156,39,0,53,91.91089594364166,0.5891724098951389
6,1-5980,3,7,1-5980,29,5,0,12,16.979825496673584,0.5855112240232271
7,1-3068,9,14,1-3068,180,21,0,84,104.85877847671507,0.5825487693150838
8,1-10785,13,16,1-10785,279,74,0,86,159.85541605949402,0.5729584804999786
9,1-4531,9,14,1-4531,94,21,0,32,52.94620132446289,0.5632574608985413
10,1-1462,9,14,1-1462,192,69,0,37,105.93779528141022,0.5517593504240116
11,1-9270,13,16,1-9270,128,36,0,33,68.94452011585236,0.5386290634050965
12,1-6611,23,3,1-6611,89,9,0,39,47.93443286418915,0.5385891333054961
13,1-17907,23,3,1-17907,119,13,0,51,63.91425836086273,0.5370946080744767
14,1-5043,13,16,1-5043,123,29,0,37,65.93779528141022,0.5360796364342294
15,MLG48,19,18,MLG48,159,23,0,62,84.89576506614685,0.5339356293468356
16,1-0129,13,16,1-0129,142,43,0,31,73.94788253307343,0.5207597361484044
17,1-3534,23,3,1-3534,279,12,0,132,143.77808046340942,0.5153336217326503
18,1-9333,17,12,1-9333,102,25,0,27,51.95460736751557,0.5093588957599565
19,1-1570,13,16,1-1570,142,26,0,44,69.92602682113647,0.4924368085995526
20,MLG62,21,13,MLG62,525,38,0,217,254.635177731514,0.4850193861552647
21,1-7807,23,3,1-7807,239,31,0,82,112.86214089393616,0.4722265309369713
22,MLG60,23,11,MLG60,47,17,0,5,21.991593956947327,0.4679062544031346
23,1-1131,7,15,1-1131,138,40,0,24,63.95965099334717,0.463475731835849
24,1-1258,13,16,1-1258,435,65,0,136,200.77135562896729,0.461543346273488
25,1-5413,21,13,1-5413,39,17,0,1,17.998318791389465,0.4614953536253709
26,1-3141,13,16,1-3141,136,25,0,36,60.93947649002075,0.4480843859560349
27,1-3596,19,18,1-3596,223,53,0,47,99.92098319530488,0.4480761578264792
28,1-2545,6,17,1-2545,145,35,0,30,64.94956374168396,0.4479280258047169
29,1-0055,23,3,1-0055,18,1,0,7,7.988231539726257,0.4437906410959031
30,1-18613,10,2,1-18613,25,10,0,1,10.998318791389464,0.4399327516555786
31,1-9963,13,16,1-9963,116,20,0,31,50.94788253307343,0.4392058839058054
32,MLG50,16,8,MLG50,319,78,0,62,139.89576506614685,0.4385447180756954
33,1-6098,3,7,1-6098,1327,112,0,469,580.2115131616592,0.4372355035129308
34,1-9491,22,9,1-9491,80,17,0,18,34.969738245010376,0.4371217280626297
35,1-6858,5,1,1-6858,23,3,0,7,9.988231539726256,0.4342709365098373
36,1-9645,13,16,1-9645,69,3,0,27,29.954607367515564,0.4341247444567473
37,1-9379,18,21,1-9379,58,14,0,11,24.98150670528412,0.4307156328497262
38,P-0009,19,18,P-0009,7,1,0,2,2.9966375827789307,0.428091083254133
39,1-7964,4,5,1-7964,202,10,0,76,85.87222814559937,0.4251100403247493
40,1-8450,7,15,1-8450,52,13,0,9,21.984869122505188,0.4227859446635613
41,1-8551,23,3,1-8551,38,6,0,10,15.983187913894652,0.4206102082603856
42,1-8074,17,12,1-8074,145,18,0,43,60.92770802974701,0.4201910898603242
43,1-2335,17,12,1-2335,145,16,0,45,60.92434561252594,0.420167900776041
44,1-3535,17,12,1-3535,315,52,0,80,131.86550331115723,0.4186206454322451
45,1-5282,12,6,1-5282,17,6,0,1,6.998318791389465,0.4116658112582038
46,1-18558,6,17,1-18558,307,96,0,30,125.94956374168396,0.4102591652823582
47,1-6787,3,7,1-6787,56,2,0,21,22.96469461917877,0.4100838324853352
48,1-3362,12,6,1-3362,117,34,0,14,47.97646307945252,0.4100552399953206
49,1-4855,11,10,1-4855,22,2,0,7,8.988231539726257,0.4085559790784662
