Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,9,MLG59,71,17,1,11,1018.5384825021029,14.345612429607083
1-8285,7,23,1-8285,72,1,1,2,1001.2797240912914,13.90666283460127
MLG38,7,23,MLG38,77,3,1,11,1004.5384825021029,13.045954318209128
1-3596,7,23,1-3596,223,14,1,26,1017.6364131867886,4.563391987384702
1-18028,7,23,1-18028,309,2,1,9,1003.2587584108114,3.2467920984168654
MLG56,2,9,MLG56,511,56,1,48,1062.7133781909943,2.079673929923668
1-0008,10,7,1-0008,230,123,0,40,128.59448182582855,0.5591064427209937
1-8573,22,6,1-8573,184,90,0,20,92.79724091291428,0.5043328310484472
1-6611,3,8,1-6611,89,31,0,35,35.89517159759998,0.4033165348044942
1-3587,14,5,1-3587,46,17,0,9,18.258758410811424,0.39692953066981357
1-9491,21,13,1-9491,80,29,0,14,30.958068639039993,0.38697585798799994
1-9379,19,14,1-9379,58,20,0,17,22.377654775977135,0.3858216340685713
1-5002,3,8,1-5002,45,16,0,9,17.258758410811424,0.3835279646846983
MLG48,18,15,MLG48,159,56,0,21,58.93710295855999,0.3706736035129559
1-0296,10,20,1-0296,41,14,0,6,14.839172273874283,0.36193103107010444
1-4531,20,18,1-4531,94,29,0,34,33.75530955195427,0.35909903778674757
1-7268,21,13,1-7268,70,20,0,10,21.398620456457138,0.3056945779493877
1-8023,5,19,1-8023,16,4,0,6,4.839172273874283,0.3024482671171427
1-5282,10,20,1-5282,17,5,0,1,5.139862045645714,0.30234482621445374
1-9650,4,18,1-9650,25,7,0,2,7.279724091291428,0.2911889636516571
1-5913,8,22,1-5913,14,4,0,0,4.0,0.2857142857142857
1-9855,16,7,1-9855,8,2,0,2,2.2797240912914276,0.28496551141142845
1-17907,3,8,1-17907,119,29,0,32,33.47558546066284,0.28130744084590625
1-6878,22,12,1-6878,167,38,0,60,46.39172273874283,0.2777947469385798
1-0303,17,16,1-0303,212,54,0,23,57.21682704985142,0.26989069363137463
MLG55,11,2,MLG55,92,23,0,13,24.81820659339428,0.26976311514559
1-6927,19,14,1-6927,179,40,0,55,47.69241251051426,0.2664380587179568
1-1942,20,17,1-1942,34,8,0,6,8.839172273874283,0.2599756551139495
1-0003,12,3,1-0003,17,3,0,10,4.398620456457138,0.25874237979159637
MLG50,11,2,MLG50,319,73,0,59,81.25186069309711,0.25470802725108815
1-0278,10,20,1-0278,79,19,0,8,20.11889636516571,0.25466957424260395
1-8627,14,5,1-8627,25,5,0,9,6.258758410811424,0.25035033643245697
1-4020,2,9,1-4020,37,8,0,9,9.258758410811424,0.25023671380571416
1-5981,5,19,1-5981,28,6,0,7,6.979034319519997,0.24925122569714273
1-18558,15,6,1-18558,307,73,0,24,76.35668909549713,0.24871885698859
72-11994,4,18,72-11994,8,1,0,7,1.9790343195199966,0.24737928993999958
1-18615,11,2,1-18615,22,5,0,3,5.419586136937141,0.2463448244062337
1-6561,18,15,1-6561,65,15,0,7,15.979034319519997,0.24583129722338457
