Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
150,150,150,150,150,150,150,150,150,150,150,150,1-3083,7,1-3083,3,78,7,0,31,29.813296794891357,0.3822217537806584
147,147,147,147,147,147,147,147,147,147,147,147,1-2423,17,1-2423,12,79,14,0,22,30.19008159637451,0.38215293159967734
166,166,166,166,166,166,166,166,166,166,166,166,MLG58,17,MLG58,12,71,19,0,11,27.095040798187256,0.3816202929322149
466,466,466,466,466,466,466,466,466,466,466,466,1-9416,19,1-9416,9,13,2,0,4,4.94365119934082,0.3802808614877554
423,423,423,423,423,423,423,423,423,423,423,423,MLG46,16,MLG46,14,17,2,0,6,6.4154767990112305,0.3773809881771312
369,369,369,369,369,369,369,369,369,369,369,369,MLG39,13,MLG39,20,23,5,0,5,8.679563999176025,0.37737234779026196
253,253,253,253,253,253,253,253,253,253,253,253,1-9578,13,1-9578,20,42,4,0,16,15.774604797363281,0.3755858285086496
510,510,510,510,510,510,510,510,510,510,510,510,1-10444,12,1-10444,19,8,3,0,0,3.0,0.375
358,358,358,358,358,358,358,358,358,358,358,358,1-8627,11,1-8627,11,25,2,0,10,9.35912799835205,0.37436511993408206
79,79,79,79,79,79,79,79,79,79,79,79,1-0129,15,1-0129,15,142,9,0,60,53.154767990112305,0.3743293520430444
96,96,96,96,96,96,96,96,96,96,96,96,MLG09,13,MLG09,20,125,1,0,62,46.626593589782715,0.37301274871826173
54,54,54,54,54,54,54,54,54,54,54,54,1-1350,11,1-1350,11,195,41,0,43,72.64425039291382,0.37253461739955807
437,437,437,437,437,437,437,437,437,437,437,437,1-4098,14,1-4098,17,16,3,0,4,5.94365119934082,0.37147819995880127
199,199,199,199,199,199,199,199,199,199,199,199,1-20167,8,1-20167,4,56,14,0,9,20.623215198516846,0.3682716999735151
551,551,551,551,551,551,551,551,551,551,551,551,1-19567,18,1-19567,10,2,0,0,1,0.7359127998352051,0.36795639991760254
451,451,451,451,451,451,451,451,451,451,451,451,1-11329,18,1-11329,10,14,0,0,7,5.1513895988464355,0.36795639991760254
523,523,523,523,523,523,523,523,523,523,523,523,1-3175,13,1-3175,20,6,0,0,3,2.2077383995056152,0.36795639991760254
139,139,139,139,139,139,139,139,139,139,139,139,MLG11,9,MLG11,15,87,26,0,8,31.88730239868164,0.36652071722622576
203,203,203,203,203,203,203,203,203,203,203,203,1-9938,10,1-9938,6,55,12,0,11,20.095040798187256,0.3653643781488592
145,145,145,145,145,145,145,145,145,145,145,145,1-9491,13,1-9491,20,80,15,0,19,28.982343196868896,0.36227928996086123
88,88,88,88,88,88,88,88,88,88,88,88,1-8267,2,1-8267,8,133,48,0,0,48.0,0.3609022556390977
230,230,230,230,230,230,230,230,230,230,230,230,1-9345,11,1-9345,11,47,0,0,23,16.925994396209717,0.3601275403448876
309,309,309,309,309,309,309,309,309,309,309,309,1-9185,11,1-9185,11,31,6,0,7,11.151389598846436,0.3597222451240786
31,31,31,31,31,31,31,31,31,31,31,31,1-9156,18,1-9156,10,268,21,0,102,96.06310558319092,0.35844442381787656
123,123,123,123,123,123,123,123,123,123,123,123,1-11350,6,1-11350,2,100,28,0,10,35.35912799835205,0.3535912799835205
260,260,260,260,260,260,260,260,260,260,260,260,1-4760,14,1-4760,17,40,6,0,11,14.095040798187256,0.3523760199546814
372,372,372,372,372,372,372,372,372,372,372,372,1-9553,15,1-9553,15,23,0,0,11,8.095040798187256,0.35195829557335895
57,57,57,57,57,57,57,57,57,57,57,57,MLG75,19,MLG75,9,185,57,0,11,65.09504079818726,0.3518650853956068
403,403,403,403,403,403,403,403,403,403,403,403,72-12171,12,72-12171,17,19,3,0,5,6.679563999176025,0.3515559999566329
56,56,56,56,56,56,56,56,56,56,56,56,1-8427,11,1-8427,11,189,13,0,72,65.98572158813477,0.3491308020536231
293,293,293,293,293,293,293,293,293,293,293,293,1-1250,18,1-1250,17,34,3,0,12,11.830953598022461,0.34796922347124887
393,393,393,393,393,393,393,393,393,393,393,393,1-6718,11,1-6718,11,20,4,0,4,6.94365119934082,0.347182559967041
491,491,491,491,491,491,491,491,491,491,491,491,1-5555,19,1-5555,9,10,2,0,2,3.47182559967041,0.347182559967041
412,412,412,412,412,412,412,412,412,412,412,412,1-0055,22,1-0055,16,18,4,0,3,6.207738399505615,0.34487435552808976
143,143,143,143,143,143,143,143,143,143,143,143,1-9286,11,1-9286,11,81,13,0,20,27.7182559967041,0.3422006913173346
41,41,41,41,41,41,41,41,41,41,41,41,1-9283,11,1-9283,11,235,23,0,78,80.401198387146,0.3421327590942383
85,85,85,85,85,85,85,85,85,85,85,85,1-1131,17,1-1131,12,138,28,0,26,47.13373279571533,0.3415487883747488
227,227,227,227,227,227,227,227,227,227,227,227,1-1957,18,1-1957,10,47,5,0,15,16.038691997528076,0.3412487659048527
77,77,77,77,77,77,77,77,77,77,77,77,1-9674,10,1-9674,6,144,35,0,19,48.9823431968689,0.34015516108936733
465,465,465,465,465,465,465,465,465,465,465,465,1-18498,11,1-18498,11,13,0,0,6,4.4154767990112305,0.33965206146240234
169,169,169,169,169,169,169,169,169,169,169,169,1-7268,11,1-7268,11,70,9,0,20,23.7182559967041,0.3388322285243443
174,174,174,174,174,174,174,174,174,174,174,174,MLG41,12,MLG41,19,66,15,0,10,22.35912799835205,0.33877466664169775
84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,25,0,30,47.07738399505615,0.3386862157917709
24,24,24,24,24,24,24,24,24,24,24,24,1-3535,18,1-3535,10,315,46,0,82,106.34484958648682,0.33760269709995816
381,381,381,381,381,381,381,381,381,381,381,381,1-9752,13,1-9752,20,22,3,0,6,7.4154767990112305,0.3370671272277832
161,161,161,161,161,161,161,161,161,161,161,161,1-8285,11,1-8285,11,72,11,0,18,24.24643039703369,0.33675597773657906
189,189,189,189,189,189,189,189,189,189,189,189,MLG10,13,MLG10,20,60,15,0,7,20.151389598846436,0.3358564933141073
195,195,195,195,195,195,195,195,195,195,195,195,1-9379,19,1-9379,9,58,15,0,6,19.41547679901123,0.33474959998295223
76,76,76,76,76,76,76,76,76,76,76,76,1-2335,18,1-2335,10,145,11,0,51,48.53155279159546,0.33470036407996867
247,247,247,247,247,247,247,247,247,247,247,247,1-6734,16,1-6734,14,44,11,0,5,14.679563999176025,0.33362645452672784
547,547,547,547,547,547,547,547,547,547,547,547,1-9838,23,1-9838,13,3,1,0,0,1.0,0.3333333333333333
400,400,400,400,400,400,400,400,400,400,400,400,1-8646,9,1-8646,5,20,0,0,9,6.623215198516846,0.33116075992584226
45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,42,0,43,73.64425039291382,0.3302432753045463
100,100,100,100,100,100,100,100,100,100,100,100,1-5172,16,1-5172,14,120,4,0,48,39.323814392089844,0.32769845326741537
496,496,496,496,496,496,496,496,496,496,496,496,1-9076,13,1-9076,20,9,0,0,4,2.9436511993408203,0.3270723554823134
89,89,89,89,89,89,89,89,89,89,89,89,1-9831,9,1-9831,5,132,13,0,41,43.17242479324341,0.3270638241912379
404,404,404,404,404,404,404,404,404,404,404,404,1-20578,9,1-20578,5,19,4,0,3,6.207738399505615,0.32672307365819026
127,127,127,127,127,127,127,127,127,127,127,127,1-5891,14,1-5891,17,96,20,0,15,31.038691997528076,0.3233197083075841
278,278,278,278,278,278,278,278,278,278,278,278,1-7845,13,1-7845,20,36,5,0,9,11.623215198516846,0.32286708884769016
438,438,438,438,438,438,438,438,438,438,438,438,1-5163,18,1-5163,10,16,0,0,7,5.1513895988464355,0.3219618499279022
488,488,488,488,488,488,488,488,488,488,488,488,1-9576,13,1-9576,20,10,1,0,3,3.2077383995056152,0.3207738399505615
163,163,163,163,163,163,163,163,163,163,163,163,1-6692,17,1-6692,12,71,11,0,16,22.77460479736328,0.32076908165300394
37,37,37,37,37,37,37,37,37,37,37,37,1-5775,13,1-5775,20,244,20,0,79,78.1371111869812,0.32023406224172624
214,214,214,214,214,214,214,214,214,214,214,214,1-8450,17,1-8450,12,52,7,0,13,16.566866397857666,0.3185935845741859
121,121,121,121,121,121,121,121,121,121,121,121,1-9333,13,1-9333,20,102,6,0,36,32.49286079406738,0.3185574587653665
118,118,118,118,118,118,118,118,118,118,118,118,MLG15,8,MLG15,4,105,26,0,10,33.35912799835205,0.31770598093668617
447,447,447,447,447,447,447,447,447,447,447,447,1-9971,11,1-9971,11,15,4,0,1,4.735912799835205,0.31572751998901366
378,378,378,378,378,378,378,378,378,378,378,378,1-9518,13,1-9518,20,22,1,0,8,6.887302398681641,0.3130591999400746
347,347,347,347,347,347,347,347,347,347,347,347,1-7204,13,1-7204,20,26,0,0,11,8.095040798187256,0.31134772300720215
43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,2,232,56,0,22,72.19008159637451,0.3111641448119591
326,326,326,326,326,326,326,326,326,326,326,326,1-0027,1,1-0027,7,29,9,0,0,9.0,0.3103448275862069
504,504,504,504,504,504,504,504,504,504,504,504,1-9861,13,1-9861,20,8,1,0,2,2.47182559967041,0.30897819995880127
435,435,435,435,435,435,435,435,435,435,435,435,1-4494,11,1-4494,12,16,2,0,4,4.94365119934082,0.30897819995880127
325,325,325,325,325,325,325,325,325,325,325,325,1-9338,15,1-9338,15,29,6,0,4,8.94365119934082,0.30840176549451104
387,387,387,387,387,387,387,387,387,387,387,387,1-9436,8,1-9436,4,21,2,0,6,6.4154767990112305,0.305498895191011
380,380,380,380,380,380,380,380,380,380,380,380,1-9722,13,1-9722,20,22,3,0,5,6.679563999176025,0.30361654541709204
332,332,332,332,332,332,332,332,332,332,332,332,P-16616,19,P-16616,17,28,7,0,2,8.47182559967041,0.30256519998822895
216,216,216,216,216,216,216,216,216,216,216,216,1-8397,8,1-8397,4,51,8,0,10,15.35912799835205,0.3011593725167069
13,13,13,13,13,13,13,13,13,13,13,13,1-1258,15,1-1258,15,435,8,0,167,130.89743757247925,0.3009136495919063
409,409,409,409,409,409,409,409,409,409,409,409,1-5744,14,1-5744,17,18,1,0,6,5.4154767990112305,0.30085982216729057
454,454,454,454,454,454,454,454,454,454,454,454,1-5913,8,1-5913,4,14,2,0,3,4.207738399505615,0.30055274282182964
27,27,27,27,27,27,27,27,27,27,27,27,1-1608,11,1-1608,11,307,40,0,71,92.24980878829956,0.30048797650911907
4,4,4,4,4,4,4,4,4,4,4,4,MLG68,14,MLG68,17,642,121,0,95,190.91171598434448,0.29737027411891664
324,324,324,324,324,324,324,324,324,324,324,324,1-5515,11,1-5515,11,29,2,0,9,8.623215198516846,0.29735224822471884
61,61,61,61,61,61,61,61,61,61,61,61,1-6927,12,1-6927,19,179,45,0,11,53.095040798187256,0.29662033965467743
117,117,117,117,117,117,117,117,117,117,117,117,1-7019,19,1-7019,9,107,3,0,39,31.700599193572998,0.2962672821829252
50,50,50,50,50,50,50,50,50,50,50,50,1-7964,20,1-7964,18,202,8,0,70,59.513895988464355,0.29462324746764534
486,486,486,486,486,486,486,486,486,486,486,486,1-5406,13,1-5406,20,10,0,0,4,2.9436511993408203,0.29436511993408204
106,106,106,106,106,106,106,106,106,106,106,106,1-9963,16,1-9963,14,116,12,0,30,34.07738399505615,0.29377055168151855
208,208,208,208,208,208,208,208,208,208,208,208,1-5355,16,1-5355,14,53,6,0,13,15.566866397857666,0.2937144603369371
20,20,20,20,20,20,20,20,20,20,20,20,1-8067,10,1-8067,6,322,29,0,89,94.49623918533325,0.29346658132091075
221,221,221,221,221,221,221,221,221,221,221,221,1-4355,7,1-4355,3,49,7,0,10,14.35912799835205,0.29304342853779697
181,181,181,181,181,181,181,181,181,181,181,181,MLG84,10,MLG84,6,63,14,0,6,18.41547679901123,0.2923091555398608
421,421,421,421,421,421,421,421,421,421,421,421,1-5282,13,1-5282,20,17,2,0,4,4.94365119934082,0.2908030117259306
426,426,426,426,426,426,426,426,426,426,426,426,1-3639,9,1-3639,5,17,2,0,4,4.94365119934082,0.2908030117259306
47,47,47,47,47,47,47,47,47,47,47,47,1-0303,13,1-0303,20,212,27,0,47,61.58790159225464,0.290508969774786
473,473,473,473,473,473,473,473,473,473,473,473,1-5161,8,1-5161,20,12,2,0,2,3.47182559967041,0.2893187999725342
122,122,122,122,122,122,122,122,122,122,122,122,1-9404,10,1-9404,6,100,17,0,16,28.77460479736328,0.2877460479736328
250,250,250,250,250,250,250,250,250,250,250,250,1-18234,13,1-18234,20,43,5,0,10,12.35912799835205,0.28742158135702445
32,32,32,32,32,32,32,32,32,32,32,32,1-7874,12,1-7874,19,258,41,0,45,74.11607599258423,0.2872716123743575
2,2,2,2,2,2,2,2,2,2,2,2,1-6240,11,1-6240,11,698,74,0,171,199.84108877182007,0.2863052847733812
98,98,98,98,98,98,98,98,98,98,98,98,1-5043,15,1-5043,15,123,13,0,30,35.07738399505615,0.28518198369964354
257,257,257,257,257,257,257,257,257,257,257,257,1-19286,9,1-19286,5,40,4,0,10,11.35912799835205,0.28397819995880125
244,244,244,244,244,244,244,244,244,244,244,244,1-19448,18,1-19448,10,45,1,0,16,12.774604797363281,0.2838801066080729
277,277,277,277,277,277,277,277,277,277,277,277,1-10060,13,1-10060,20,36,8,0,3,10.207738399505615,0.283548288875156
213,213,213,213,213,213,213,213,213,213,213,213,1-6227,12,1-6227,19,52,14,0,1,14.735912799835205,0.2833829384583693
459,459,459,459,459,459,459,459,459,459,459,459,1-19839,16,1-19839,14,13,0,0,5,3.6795639991760254,0.28304338455200195
295,295,295,295,295,295,295,295,295,295,295,295,1-1942,5,1-1942,1,34,3,0,9,9.623215198516846,0.2830357411328484
389,389,389,389,389,389,389,389,389,389,389,389,1-7842,13,1-7842,20,21,3,0,4,5.94365119934082,0.28303100949242
39,39,39,39,39,39,39,39,39,39,39,39,1-9768,13,1-9768,20,241,10,0,79,68.1371111869812,0.28272660243560666
52,52,52,52,52,52,52,52,52,52,52,52,1-7122,18,1-7122,10,197,13,0,58,55.682942390441895,0.28265452990072026
429,429,429,429,429,429,429,429,429,429,429,429,1-9452,12,1-9452,19,16,3,0,2,4.47182559967041,0.27948909997940063
78,78,78,78,78,78,78,78,78,78,78,78,1-1570,16,1-1570,14,142,21,0,25,39.39781999588013,0.27744943659070515
508,508,508,508,508,508,508,508,508,508,508,508,1-9806,17,1-9806,12,8,0,0,3,2.2077383995056152,0.2759672999382019
355,355,355,355,355,355,355,355,355,355,355,355,1-4747,15,1-4747,15,25,1,0,8,6.887302398681641,0.27549209594726565
131,131,131,131,131,131,131,131,131,131,131,131,1-9925,9,1-9925,5,93,5,0,28,25.605558395385742,0.2753285848966209
417,417,417,417,417,417,417,417,417,417,417,417,1-5425,9,1-5425,5,17,1,0,5,4.679563999176025,0.2752684705397662
90,90,90,90,90,90,90,90,90,90,90,90,1-7070,18,1-7070,11,129,6,0,40,35.4365119934082,0.2747016433597535
329,329,329,329,329,329,329,329,329,329,329,329,1-5980,8,1-5980,4,29,5,0,4,7.94365119934082,0.27391900687382137
104,104,104,104,104,104,104,104,104,104,104,104,1-9394,18,1-9394,10,117,4,0,38,31.964686393737793,0.27320244780972475
300,300,300,300,300,300,300,300,300,300,300,300,1-18709,1,1-18709,3,33,9,0,0,9.0,0.2727272727272727
273,273,273,273,273,273,273,273,273,273,273,273,1-9237,15,1-9237,15,38,0,0,14,10.302779197692871,0.2711257683603387
140,140,140,140,140,140,140,140,140,140,140,140,1-8066,14,1-8066,17,86,10,0,18,23.24643039703369,0.2703073301980662
246,246,246,246,246,246,246,246,246,246,246,246,1-6538,11,1-6538,11,44,3,0,12,11.830953598022461,0.268885309045965
36,36,36,36,36,36,36,36,36,36,36,36,MLG64,12,MLG64,19,245,40,0,35,65.75694799423218,0.26839570609890684
34,34,34,34,34,34,34,34,34,34,34,34,MLG51,22,MLG51,16,248,40,0,36,66.49286079406738,0.2681163741696265
481,481,481,481,481,481,481,481,481,481,481,481,1-7770,15,1-7770,15,11,0,0,4,2.9436511993408203,0.2676046544855291
462,462,462,462,462,462,462,462,462,462,462,462,1-4052,14,1-4052,17,13,2,0,2,3.47182559967041,0.26706350766695464
46,46,46,46,46,46,46,46,46,46,46,46,1-2282,8,1-2282,4,219,31,0,37,58.22877359390259,0.26588481093106203
344,344,344,344,344,344,344,344,344,344,344,344,1-2103,16,1-2103,14,26,1,0,8,6.887302398681641,0.26489624610314
125,125,125,125,125,125,125,125,125,125,125,125,1-1390,22,1-1390,16,98,20,0,8,25.88730239868164,0.26415614692532285
321,321,321,321,321,321,321,321,321,321,321,321,1-7752,18,1-7752,10,29,1,0,9,7.623215198516846,0.26286948960402917
160,160,160,160,160,160,160,160,160,160,160,160,1-5197,10,1-5197,6,72,10,0,12,18.83095359802246,0.2615410221947564
285,285,285,285,285,285,285,285,285,285,285,285,1-9887,20,1-9887,18,36,2,0,10,9.35912799835205,0.2599757777320014
10,10,10,10,10,10,10,10,10,10,10,10,MLG62,8,MLG62,4,525,60,0,103,135.79901838302612,0.25866479692004973
371,371,371,371,371,371,371,371,371,371,371,371,1-6035,16,1-6035,14,23,3,0,4,5.94365119934082,0.25841961736264435
377,377,377,377,377,377,377,377,377,377,377,377,1-9892,16,1-9892,14,22,2,0,5,5.679563999176025,0.25816199996254663
157,157,157,157,157,157,157,157,157,157,157,157,1-17733,10,1-17733,6,74,11,0,11,19.095040798187256,0.2580410918673953
264,264,264,264,264,264,264,264,264,264,264,264,1-8928,23,1-8928,13,39,10,0,0,10.0,0.2564102564102564
158,158,158,158,158,158,158,158,158,158,158,158,1-9808,20,1-9808,18,74,4,0,20,18.7182559967041,0.25294940536086624
71,71,71,71,71,71,71,71,71,71,71,71,1-4417,20,1-4417,18,151,8,0,41,38.17242479324341,0.25279751518704247
18,18,18,18,18,18,18,18,18,18,18,18,MLG63,7,MLG63,3,380,36,0,81,95.60893678665161,0.25160246522803054
237,237,237,237,237,237,237,237,237,237,237,237,1-8418,13,1-8418,20,46,2,0,13,11.566866397857666,0.2514536173447319
58,58,58,58,58,58,58,58,58,58,58,58,MLG49,13,MLG49,20,185,31,0,21,46.45416879653931,0.2511036151164287
190,190,190,190,190,190,190,190,190,190,190,190,1-7819,5,1-7819,1,59,3,0,16,14.774604797363281,0.25041703046378444
542,542,542,542,542,542,542,542,542,542,542,542,1-8093,1,1-8093,17,4,1,0,0,1.0,0.25
540,540,540,540,540,540,540,540,540,540,540,540,1-9733,19,1-9733,9,4,1,0,0,1.0,0.25
144,144,144,144,144,144,144,144,144,144,144,144,1-7058,12,1-7058,17,80,20,0,0,20.0,0.25
385,385,385,385,385,385,385,385,385,385,385,385,1-18615,13,1-18615,20,22,4,0,2,5.47182559967041,0.2487193454395641
281,281,281,281,281,281,281,281,281,281,281,281,1-3312,10,1-3312,6,36,6,0,4,8.94365119934082,0.248434755537245
331,331,331,331,331,331,331,331,331,331,331,331,1-5981,6,1-5981,2,28,4,0,4,6.94365119934082,0.24798754283360072
151,151,151,151,151,151,151,151,151,151,151,151,MLG38,8,MLG38,4,77,11,0,11,19.095040798187256,0.24798754283360072
420,420,420,420,420,420,420,420,420,420,420,420,1-8678,7,1-8678,3,17,2,0,3,4.207738399505615,0.2475140235003303
337,337,337,337,337,337,337,337,337,337,337,337,1-6532,19,1-6532,9,27,3,0,5,6.679563999176025,0.2473912592287417
490,490,490,490,490,490,490,490,490,490,490,490,1-8634,11,1-8634,11,10,1,0,2,2.47182559967041,0.24718255996704103
218,218,218,218,218,218,218,218,218,218,218,218,1-9610,18,1-9610,10,49,1,0,15,12.038691997528076,0.24568759178628727
442,442,442,442,442,442,442,442,442,442,442,442,1-5803,18,1-5803,10,15,0,0,5,3.6795639991760254,0.24530426661173502
474,474,474,474,474,474,474,474,474,474,474,474,1-18004,9,1-18004,5,12,0,0,4,2.9436511993408203,0.24530426661173502
65,65,65,65,65,65,65,65,65,65,65,65,1-4319,9,1-4319,5,163,15,0,33,39.28512239456177,0.2410130208255323
75,75,75,75,75,75,75,75,75,75,75,75,1-2545,6,1-2545,2,145,18,0,23,34.92599439620972,0.24086892687041184
262,262,262,262,262,262,262,262,262,262,262,262,1-8172,18,1-8172,10,40,0,0,13,9.566866397857666,0.23917165994644166
87,87,87,87,87,87,87,87,87,87,87,87,1-3141,16,1-3141,14,136,11,0,29,32.34147119522095,0.23780493525897756
255,255,255,255,255,255,255,255,255,255,255,255,1-3564,7,1-3564,3,41,3,0,9,9.623215198516846,0.23471256581748404
301,301,301,301,301,301,301,301,301,301,301,301,1-8400,14,1-8400,9,33,4,0,5,7.679563999176025,0.23271406058109168
327,327,327,327,327,327,327,327,327,327,327,327,1-8988,6,1-8988,2,29,6,0,1,6.735912799835205,0.2322728551667312
115,115,115,115,115,115,115,115,115,115,115,115,1-8421,16,1-8421,14,109,12,0,18,25.24643039703369,0.23161862749572193
