Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,15,1,1-1580,400,23,1,31,1034.6648946404457,2.5866622366011143
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,19,10,1-7024,498,82,1,227,1167.4171317219734,2.3442111078754486
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,13,14,MLG56,511,41,1,244,1132.8140094280243,2.216857161307288
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,13,14,MLG54,595,34,1,395,1182.6333349347115,1.9876190503104394
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,12,13,MLG57,629,93,1,71,1119.7163715958595,1.7801532139838785
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,6,1-9283,235,167,0,31,178.6648946404457,0.7602761474061519
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,3,15,1-7058,80,50,0,20,57.52573847770691,0.7190717309713364
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,10,12,MLG62,525,52,0,635,290.94219666719437,0.5541756126994178
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,13,14,1-8910,137,70,0,9,73.38658231496811,0.5356684840508621
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,17,2,1-6647,62,33,0,0,33.0,0.532258064516129
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,11,3,1-8066,86,31,0,32,43.041181564331055,0.5004788553991983
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,18,6,72-12171,19,8,0,4,9.505147695541382,0.5002709313442832
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,10,12,1-7268,70,32,0,8,35.010295391082764,0.500147077015468
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,3,2,1-1204,39,19,0,0,19.0,0.48717948717948717
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,8,2,1-9277,48,23,0,0,23.0,0.4791666666666667
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,8,7,1-7005,285,74,0,153,131.57189935445786,0.46165578720862405
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,10,12,1-4640,87,36,0,11,40.1391561627388,0.4613696110659632
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,18,11,1-3087,26,4,0,19,11.149451553821564,0.42882505976236784
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,20,8,MLG52,125,35,0,48,53.06177234649658,0.42449417877197265
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,8,7,1-9227,801,205,0,343,334.0664148926735,0.41706169150146505
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,19,10,MLG67,27,9,0,6,11.257721543312073,0.416952649752299
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,13,14,1-11329,14,5,0,2,5.752573847770691,0.4108981319836208
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,8,7,1-3139,93,22,0,42,37.80405080318451,0.40649516992671514
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,17,2,1-9971,15,6,0,0,6.0,0.4
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,3,15,1-1390,98,15,0,64,39.08236312866211,0.39879962376185824
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,5,20,1-17835,17,6,0,2,6.752573847770691,0.3972102263394524
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,8,7,MLG13,140,43,0,29,53.91232079267502,0.38508800566196444
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,6,17,1-1183,45,9,0,22,17.2783123254776,0.38396249612172445
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,10,12,1-9452,16,5,0,3,6.128860771656036,0.3830537982285023
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,14,5,1-10785,279,43,0,169,106.59249013662338,0.3820519359735605
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,10,12,1-7682,141,36,0,43,52.180337727069855,0.37007331721326137
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,12,6,1-0055,18,5,0,4,6.505147695541382,0.36139709419674343
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,14,5,1-9270,128,27,0,51,46.19063311815262,0.36086432123556733
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,13,14,1-4098,16,5,0,2,5.752573847770691,0.3595358654856682
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,7,9,1-7004,381,43,0,246,135.56658327579498,0.35581780387347767
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,8,7,1-8341,197,51,0,50,69.81434619426727,0.3543875441333364
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,8,7,1-8826,123,32,0,30,43.288607716560364,0.3519399001346371
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,11,9,1-7521,10,2,0,4,3.505147695541382,0.3505147695541382
447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1-7152,10,12,1-7152,109,31,0,19,38.149451553821564,0.34999496838368405
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,19,10,1-4052,13,3,0,4,4.505147695541382,0.34654982273395246
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,7,9,1-2701,61,9,0,32,21.041181564331055,0.34493740269395173
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,3,15,MLG40,51,13,0,12,17.515443086624146,0.34344006052204207
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,8,1-18709,33,9,0,6,11.257721543312073,0.3411430770700628
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,10,12,MLG45,70,20,0,10,23.762869238853455,0.33946956055504934
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,19,7,1-7042,117,20,0,52,39.566920042037964,0.3381788037781023
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,20,8,1-0053,142,42,0,16,48.02059078216553,0.33817317452229245
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,14,5,1-6561,65,12,0,26,21.783460021018982,0.3351301541695228
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,10,12,1-0278,79,24,0,6,26.257721543312073,0.33237622206724143
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,19,10,1-9286,81,22,0,12,26.515443086624146,0.327351149217582
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,10,12,1-8450,52,14,0,8,17.010295391082764,0.32712106521313006
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,10,12,MLG38,77,21,0,11,25.1391561627388,0.32648254756803635
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,14,5,1-7441,111,8,0,74,35.845232367515564,0.32293002132896903
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,19,10,MLG59,71,19,0,10,22.762869238853455,0.3206037920965275
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,17,2,1-7530,25,8,0,0,8.0,0.32
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,18,6,1-10038,76,9,0,40,24.05147695541382,0.31646680204491867
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,1,16,1-9794,46,10,0,12,14.515443086624146,0.31555311057878577
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,8,7,1-0205,34,8,0,7,10.634008467197418,0.3127649549175711
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,1,10,1-5036,14,4,0,1,4.3762869238853455,0.31259192313466755
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,17,2,1-4682,16,5,0,0,5.0,0.3125
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,12,13,1-1770,35,6,0,13,10.891730010509491,0.3111922860145569
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,7,9,1-17907,119,20,0,45,36.932911574840546,0.31036060146924827
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,18,13,1-4020,37,6,0,14,11.268016934394836,0.30454099822688746
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,20,8,1-1005,125,21,0,45,37.932911574840546,0.30346329259872434
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,18,6,1-5891,96,28,0,3,29.128860771656036,0.30342563303808373
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,14,5,1-8421,109,12,0,56,33.072067737579346,0.3034134654823793
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,8,7,1-8551,38,7,0,12,11.515443086624146,0.3030379759637933
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,11,3,1-4417,151,7,0,103,45.75755316019058,0.30303015337874556
562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,6,17,1-0003,17,4,0,3,5.128860771656036,0.3016976924503551
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,1,9,1-5654,15,3,0,4,4.505147695541382,0.3003431797027588
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,20,8,1-6098,1327,291,0,284,397.8654863834381,0.29982327534546954
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,3,6,1-18994,28,8,0,1,8.376286923885345,0.2991531044244766
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,1,16,1-5002,45,10,0,9,13.38658231496811,0.2974796069992913
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,18,6,1-7122,197,39,0,47,56.68548542261124,0.2877435808254378
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,11,3,1-7140,397,26,0,234,114.05114018917084,0.28728246899035476
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,12,13,1-8023,16,3,0,4,4.505147695541382,0.28157173097133636
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,8,7,1-4531,94,14,0,33,26.4174684882164,0.2810368988108128
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,9,21,1-9394,117,10,0,60,32.57721543312073,0.2784377387446216
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,16,11,1-9417,76,14,0,19,21.149451553821564,0.27828225728712586
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,20,5,1-6035,23,3,0,9,6.386582314968109,0.2776774919551352
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,16,11,1-10468,549,106,0,123,152.2832916378975,0.2773830448777732
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,17,2,MLG60,47,13,0,0,13.0,0.2765957446808511
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,7,9,1-3068,180,33,0,44,49.5566246509552,0.27531458139419557
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,19,10,1-6974,207,34,0,61,56.95350235700607,0.2751376925459231
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,16,11,1-6927,179,36,0,35,49.17004233598709,0.27469297394406195
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,11,3,1-6181,659,94,0,228,179.79341864585876,0.272827645896599
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,7,9,1-0272,111,22,0,22,30.2783123254776,0.2727775885178162
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,17,2,1-7182,22,6,0,0,6.0,0.2727272727272727
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,11,3,1-3509,35,2,0,20,9.52573847770691,0.2721639565059117
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,20,8,1-5980,29,6,0,5,7.881434619426727,0.27177360756643887
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,7,9,1-10060,36,6,0,10,9.762869238853455,0.2711908121903737
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,14,5,1-5626,125,12,0,58,33.82464158535004,0.2705971326828003
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,7,9,1-20467,13,2,0,4,3.505147695541382,0.26962674581087553
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,7,9,1-8400,33,4,0,13,8.891730010509491,0.26944636395483307
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,8,7,1-1942,34,8,0,3,9.128860771656036,0.26849590504870696
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,15,1,1-5981,28,3,0,12,7.5154430866241455,0.26840868166514803
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,3,15,1-9379,58,11,0,12,15.515443086624146,0.26750763942455424
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,12,13,1-1989,46,2,0,27,12.159746944904327,0.2643423248892245
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,12,13,1-9770,50,6,0,19,13.149451553821564,0.2629890310764313
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,20,3,1-8646,20,3,0,6,5.257721543312073,0.26288607716560364
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,16,11,1-17758,40,9,0,4,10.505147695541382,0.26262869238853453
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,20,8,1-8084,82,14,0,20,21.52573847770691,0.26250900582569403
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,7,9,1-1191,53,9,0,13,13.891730010509491,0.26210811340583945
409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,9,1-9645,69,6,0,32,18.041181564331055,0.2614663994830588
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,14,5,1-5043,123,8,0,64,32.08236312866211,0.2608322205582285
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,3,13,1-5161,12,2,0,3,3.1288607716560364,0.26073839763800305
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,1,16,MLG32,52,9,0,12,13.515443086624146,0.25991236705046433
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,7,9,1-5515,29,6,0,4,7.505147695541382,0.2587981963979787
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,18,6,MLG53,91,19,0,12,23.515443086624146,0.2584114624903752
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,14,5,1-1570,142,19,0,47,36.68548542261124,0.2583484888916284
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,6,17,1-9997,16,3,0,3,4.128860771656036,0.2580537982285023
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,7,9,1-2400,49,10,0,7,12.634008467197418,0.2578369074938249
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,3,15,1-0037,35,6,0,8,9.010295391082764,0.25743701117379325
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,6,17,MLG46,17,4,0,1,4.3762869238853455,0.2574286425814909
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,19,10,1-9651,38,3,0,18,9.773164629936218,0.25718854289305837
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,14,5,1-2103,26,4,0,7,6.634008467197418,0.2551541718152853
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,11,3,1-6296,254,21,0,115,64.27299624681473,0.2530432923102942
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,8,7,1-7819,59,7,0,21,14.902025401592255,0.2525767017219026
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,8,7,1-1462,192,33,0,40,48.05147695541382,0.2502681091427803
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,12,13,1-9338,29,5,0,6,7.257721543312073,0.2502662601142094
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,3,15,1-18615,22,4,0,4,5.505147695541382,0.2502339861609719
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,11,3,1-2423,79,16,0,10,19.762869238853455,0.25016290175763867
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,16,11,1-1224,151,31,0,18,37.77316462993622,0.250153408145273
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,17,2,1-8590,24,6,0,0,6.0,0.25
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,7,2,1-9055,12,3,0,0,3.0,0.25
204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,1-9733,1,16,1-9733,4,1,0,0,1.0,0.25
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,14,5,1-9963,116,15,0,37,28.922616183757782,0.24933289813584295
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,11,3,1-0008,230,37,0,54,57.319493889808655,0.24921519082525503
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,16,11,1-8067,322,63,0,45,79.93291157484055,0.24823885582248617
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,18,6,1-18028,309,72,0,12,76.51544308662415,0.24762279316059593
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,12,13,1-19448,45,10,0,3,11.128860771656036,0.24730801714791192
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,8,7,1-2573,37,5,0,11,9.1391561627388,0.24700422061456218
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,13,14,1-9902,30,7,0,1,7.3762869238853455,0.24587623079617818
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,17,2,1-8328,114,28,0,0,28.0,0.24561403508771928
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,11,3,1-2324,25,2,0,11,6.1391561627388,0.245566246509552
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,11,3,1-9995,24,1,0,13,5.891730010509491,0.24548875043789545
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,6,17,1-18613,25,5,0,3,6.128860771656036,0.24515443086624145
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,15,1,1-9650,25,5,0,3,6.128860771656036,0.24515443086624145
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,13,14,1-9549,18,4,0,1,4.3762869238853455,0.24312705132696363
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,1,16,1-5744,18,4,0,1,4.3762869238853455,0.24312705132696363
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,14,1,MLG11,87,17,0,11,21.1391561627388,0.24297880646826206
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,9,13,1-3089,16,2,0,5,3.8814346194267273,0.24258966371417046
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,7,9,1-9345,47,5,0,17,11.396877706050873,0.24248675970321007
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,3,15,MLG41,66,11,0,13,15.891730010509491,0.24078378803802258
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,16,11,1-17733,74,14,0,10,17.762869238853455,0.24003877349801966
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,7,9,1-8074,145,23,0,31,34.66489464044571,0.23906823889962558
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,11,3,1-9518,22,3,0,6,5.257721543312073,0.2389873428778215
431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-7614,16,6,1-7614,72,10,0,19,17.149451553821564,0.2381868271364106
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,8,7,1-5214,40,5,0,12,9.515443086624146,0.23788607716560364
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,20,8,1-0027,29,5,0,5,6.881434619426727,0.23729084894574923
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,6,6,1-4494,16,3,0,2,3.752573847770691,0.23453586548566818
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,14,5,1-0129,142,5,0,75,33.22151929140091,0.23395436120704866
549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,19,10,1-4842,6,1,0,1,1.3762869238853455,0.2293811539808909
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,20,8,1-18004,12,2,0,2,2.752573847770691,0.2293811539808909
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,20,8,1-4634,48,8,0,8,11.010295391082764,0.2293811539808909
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,13,14,1-3447,110,21,0,11,25.1391561627388,0.22853778329762545
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,3,15,1-2382,139,20,0,31,31.66489464044571,0.22780499741327848
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,1,16,1-5413,39,7,0,5,8.881434619426727,0.22772909280581352
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,20,8,1-9436,21,4,0,2,4.752573847770691,0.22631304037003291
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,15,1,1-8529,56,1,0,31,12.66489464044571,0.22615883286510194
444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,15,1-3217,5,0,0,3,1.1288607716560364,0.2257721543312073
