,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9333,17,20,1-9333,102,14,0,64,58.36072540283203,0.572163974537569
1,1-18028,8,20,1-18028,309,10,0,234,172.1939022541046,0.5572618195925716
2,1-6974,17,3,1-6974,207,18,0,135,111.57340514659882,0.5390019572299459
3,1-0278,2,13,1-0278,79,9,0,46,40.88427138328552,0.5175224225732344
4,1-9491,20,11,1-9491,80,35,0,9,41.23822700977325,0.5154778376221657
5,1-0008,9,22,1-0008,230,11,0,154,117.74299550056458,0.511926067393759
6,1-5036,15,8,1-5036,14,2,0,7,6.851954340934753,0.4894253100667681
7,1-6858,1,8,1-6858,23,5,0,9,11.238227009773254,0.4886185656423154
8,1-3535,17,3,1-3535,315,109,0,58,149.20190739631653,0.4736568488771953
9,MLG44,6,7,MLG44,59,22,0,8,27.545090675354004,0.4668659436500678
10,1-1317,14,4,1-1317,414,111,0,114,190.01754212379456,0.4589795703473298
11,1-3509,9,22,1-3509,35,4,0,17,15.783317685127258,0.4509519338607788
12,1-3083,19,12,1-3083,78,6,0,41,34.41858971118927,0.4412639706562727
13,1-18709,4,15,1-18709,33,9,0,8,14.545090675354004,0.4407603234955758
14,MLG48,14,4,MLG48,159,13,0,82,69.83717942237854,0.4392275435369719
15,1-7866,19,12,1-7866,318,107,0,45,138.19113504886627,0.4345633177637304
16,1-8267,13,10,1-8267,133,30,0,40,57.72545337677002,0.4340259652388723
17,1-7496,13,10,1-7496,246,42,0,92,105.76854276657104,0.4299534258803701
18,MLG49,2,13,MLG49,185,54,0,34,77.56663537025452,0.4192791101094839
19,1-2335,17,3,1-2335,145,33,0,40,60.72545337677002,0.4187962301846208
20,1-9338,15,8,1-9338,29,5,0,10,11.931363344192505,0.4114263222135346
21,1-3362,13,10,1-3362,117,19,0,42,48.11172604560852,0.4112113337231498
22,1-19286,14,4,1-19286,40,6,0,15,16.397045016288757,0.4099261254072189
23,1-3587,8,9,1-3587,46,14,0,7,18.85195434093476,0.4098250943681468
24,1-3596,7,14,1-3596,223,59,0,44,89.49799871444702,0.4013363171051436
25,1-7991,8,20,1-7991,46,8,0,15,18.39704501628876,0.3999357612236686
26,MLG75,10,5,MLG75,185,37,0,53,73.73622572422028,0.3985741931038933
27,MLG11,8,20,MLG11,87,0,0,50,34.656816720962524,0.3983542151834773
28,MLG59,8,20,MLG59,71,4,0,35,28.259771704673767,0.3980249535869544
29,MLG65,16,21,MLG65,201,80,0,0,80.0,0.3980099502487562
30,1-10762,18,6,1-10762,6,1,0,2,2.386272668838501,0.3977121114730835
31,MLG38,6,7,MLG38,77,18,0,18,30.47645401954651,0.3957981041499546
32,1-18487,16,21,1-18487,23,9,0,0,9.0,0.391304347826087
33,1-9655,2,13,1-9655,27,5,0,8,10.545090675354004,0.3905589139020001
34,1-5980,4,20,1-5980,29,3,0,12,11.317636013031006,0.3902633107941726
35,1-6611,13,10,1-6611,89,18,0,24,34.63527202606201,0.3891603598433933
36,1-8646,6,7,1-8646,20,5,0,4,7.772545337677002,0.3886272668838501
37,1-8067,15,8,1-8067,322,87,0,52,123.04308938980104,0.3821213956205
38,1-0055,1,17,1-0055,18,2,0,7,6.851954340934753,0.3806641300519307
39,1-3206,16,21,1-3206,45,17,0,0,17.0,0.3777777777777777
40,1-3564,19,12,1-3564,41,12,0,5,15.465681672096252,0.3772117480999086
41,1-7467,12,9,1-7467,64,13,0,16,24.090181350708008,0.3764090836048126
42,1-0003,12,11,1-0003,17,5,0,2,6.386272668838501,0.3756630981669706
43,MLG46,2,13,MLG46,17,5,0,2,6.386272668838501,0.3756630981669706
44,1-9379,2,13,1-9379,58,10,0,17,21.78331768512726,0.3755744428470217
45,1-4020,8,20,1-4020,37,2,0,17,13.783317685127258,0.372522099598034
46,1-9286,20,7,1-9286,81,23,0,10,29.931363344192505,0.3695230042492902
47,MLG29,4,15,MLG29,164,39,0,31,60.487226366996765,0.3688245510182729
48,1-8493,7,14,1-8493,38,7,0,10,13.931363344192505,0.3666148248471712
49,1-9971,8,20,1-9971,15,2,0,5,5.465681672096252,0.3643787781397501
50,1-11206,2,13,1-11206,14,3,0,3,5.079409003257752,0.3628149288041251
51,MLG69,7,14,MLG69,576,183,0,37,208.64604437351227,0.3622327159262365
52,1-8074,17,3,1-8074,145,35,0,25,52.32840836048126,0.3608855748998708
53,1-6927,15,8,1-6927,179,23,0,60,64.58818006515503,0.3608278215930449
54,1-7004,13,10,1-7004,381,57,0,115,136.7106784582138,0.3588206783680152
55,MLG40,1,17,MLG40,51,12,0,9,18.23822700977325,0.3576122943092795
56,1-5425,15,8,1-5425,17,4,0,3,6.079409003257752,0.3576122943092795
57,1-8678,1,17,1-8678,17,4,0,3,6.079409003257752,0.3576122943092795
58,1-9997,4,15,1-9997,16,5,0,1,5.6931363344192505,0.3558210209012031
59,1-8100,7,14,1-8100,19,6,0,1,6.6931363344192505,0.3522703333904868
60,1-9283,20,11,1-9283,235,74,0,12,82.317636013031,0.3502878128214085
61,1-1131,12,9,1-1131,138,26,0,32,48.180362701416016,0.3491330630537392
62,MLG63,6,7,MLG63,380,112,0,29,132.10095369815826,0.3476340886793638
63,1-19568,13,10,1-19568,2,0,0,1,0.6931363344192505,0.3465681672096252
64,1-17733,15,8,1-17733,74,9,0,24,25.63527202606201,0.3464225949467839
65,1-1850,7,14,1-1850,30,9,0,2,10.3862726688385,0.3462090889612834
66,1-5981,2,13,1-5981,28,2,0,11,9.624499678611755,0.3437321313789913
67,1-3516,13,10,1-3516,156,21,0,47,53.57740771770477,0.3434449212673383
68,1-7182,20,11,1-7182,22,2,0,8,7.545090675354004,0.3429586670615456
69,1-18377,10,5,1-18377,14,2,0,4,4.772545337677002,0.3408960955483572
70,1-5799,1,17,1-5799,7,1,0,2,2.386272668838501,0.3408960955483572
71,1-9404,15,8,1-9404,100,9,0,36,33.95290803909302,0.3395290803909301
72,1-5424,6,7,1-5424,5,1,0,1,1.6931363344192505,0.3386272668838501
73,1-5555,14,4,1-5555,10,2,0,2,3.386272668838501,0.3386272668838501
74,1-0031,14,4,1-0031,13,3,0,2,4.386272668838501,0.3374055899106539
75,1-6900,2,13,1-6900,67,8,0,21,22.55586302280426,0.3366546719821531
76,1-10444,2,13,1-10444,8,2,0,1,2.6931363344192505,0.3366420418024063
77,MLG14,16,21,MLG14,232,78,0,0,78.0,0.3362068965517241
78,1-4319,15,8,1-4319,163,24,0,43,53.80486238002777,0.3300911802455691
79,1-5197,2,8,1-5197,72,5,0,27,23.714681029319763,0.3293705698516633
80,1-1191,8,20,1-1191,53,7,0,15,17.397045016288757,0.3282461323828067
81,1-8450,2,13,1-8450,52,8,0,13,17.010772347450256,0.3271302374509665
82,MLG51,11,2,MLG51,248,61,0,29,81.10095369815826,0.3270199745893478
83,1-8084,4,15,1-8084,82,6,0,30,26.794090032577515,0.326757195519238
84,1-9805,1,17,1-9805,26,5,0,5,8.465681672096252,0.3256031412344712
85,1-1592,19,12,1-1592,32,9,0,2,10.3862726688385,0.3245710209012031
86,1-4634,4,15,1-4634,48,10,0,8,15.545090675354004,0.3238560557365417
87,1-3534,13,10,1-3534,279,32,0,84,90.22345209121704,0.3233815487140395
88,1-2423,8,20,1-2423,79,13,0,18,25.47645401954651,0.322486759741095
89,1-4760,19,12,1-4760,40,8,0,7,12.851954340934752,0.3212988585233688
90,1-9607,15,8,1-9607,19,4,0,3,6.079409003257752,0.3199688949083027
91,1-3068,13,10,1-3068,180,9,0,70,57.519543409347534,0.3195530189408196
92,MLG78,6,7,MLG78,80,20,0,8,25.545090675354004,0.319313633441925
93,MLG64,1,17,MLG64,245,65,0,19,78.16959035396576,0.3190595524651664
94,1-9831,15,8,1-9831,132,16,0,37,41.64604437351227,0.3155003361629717
95,1-9417,15,8,1-9417,76,8,0,23,23.94213569164276,0.3150281012058258
96,1-9498,7,14,1-9498,64,16,0,6,20.158818006515503,0.3149815313518047
97,1-3312,15,8,1-3312,36,3,0,12,11.317636013031006,0.3143787781397502
98,1-9452,2,21,1-9452,16,5,0,0,5.0,0.3125
99,1-9938,15,8,1-9938,55,4,0,19,17.16959035396576,0.3121743700721047
100,1-2382,13,10,1-2382,139,17,0,38,43.33918070793152,0.3117926669635361
101,1-4417,9,22,1-4417,151,7,0,57,46.50877106189728,0.3080051063701806
102,1-7521,4,15,1-7521,10,1,0,3,3.0794090032577515,0.3079409003257751
103,1-7770,20,11,1-7770,11,2,0,2,3.386272668838501,0.3078429698944092
104,MLG39,14,4,MLG39,23,5,0,3,7.079409003257752,0.3078003914459892
105,1-19166,6,7,1-19166,45,11,0,4,13.772545337677002,0.3060565630594889
106,1-0292,9,22,1-0292,99,14,0,23,29.94213569164276,0.3024458150670986
107,1-8285,20,11,1-8285,72,14,0,11,21.624499678611755,0.3003402733140521
108,1-2545,19,12,1-2545,145,19,0,35,43.25977170467377,0.2983432531356811
