Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,MLG65,6,11,MLG65,201,116,0,61,142.72984531521797,0.7100987329115322
488,1-11350,10,4,1-11350,100,42,0,34,56.898602306842804,0.568986023068428
537,1-4494,20,2,1-4494,16,8,0,2,8.876388370990753,0.5547742731869221
339,1-3523,8,7,1-3523,543,217,0,147,281.41454526782036,0.5182588310641258
24,1-7140,16,14,1-7140,397,154,0,81,189.4937290251255,0.47731417890459826
166,MLG40,14,2,MLG40,51,22,0,4,23.752776741981506,0.46574072043100995
423,1-7122,4,10,1-7122,197,79,0,29,91.70763137936592,0.46552097146886257
283,1-3535,4,10,1-3535,315,78,0,154,145.481904566288,0.461847316083454
501,1-18487,8,13,1-18487,23,10,0,1,10.438194185495377,0.4538345298041468
499,1-8627,16,14,1-8627,25,10,0,3,11.31458255648613,0.4525833022594452
162,1-8067,19,8,1-8067,322,122,0,54,145.66248601675034,0.45236796899611903
422,1-6878,3,6,1-6878,167,64,0,25,74.95485463738441,0.4488314648945175
443,1-3447,6,11,1-3447,110,30,0,44,49.28054416179657,0.44800494692542336
256,1-9277,2,3,1-9277,48,14,0,17,21.449301153421402,0.4468604406962792
345,1-1131,16,14,1-1131,138,26,0,80,61.05553483963013,0.44243141188137775
363,1-10785,18,13,1-10785,279,101,0,44,120.28054416179657,0.43111306151181567
299,MLG54,6,11,MLG54,595,29,0,511,252.91722878813744,0.4250709727531722
351,1-19229,8,7,1-19229,38,13,0,7,16.067359298467636,0.4228252446965167
381,1-2335,4,10,1-2335,145,29,0,69,59.235398799180984,0.4085199917184896
209,1-9938,19,8,1-9938,55,11,0,26,22.39304882287979,0.407146342234178
305,1-7866,20,9,1-7866,318,120,0,21,129.2020778954029,0.4062958424383739
207,1-7058,18,7,1-7058,80,18,0,31,31.584019750356674,0.3948002468794584
352,MLG63,8,7,MLG63,380,121,0,65,149.48262205719948,0.39337532120315655
370,MLG62,20,9,MLG62,525,27,0,406,204.9068393111229,0.390298741544996
438,MLG10,20,9,MLG10,60,19,0,10,23.381941854953766,0.3896990309158961
510,1-3206,10,4,1-3206,45,14,0,8,17.505553483963013,0.3890122996436225
260,1-0129,18,13,1-0129,142,36,0,43,54.84234997630119,0.3862137322274732
302,MLG51,5,5,MLG51,248,60,0,80,95.05553483963013,0.38328844693399244
399,MLG60,14,2,MLG60,47,17,0,2,17.876388370990753,0.38034868874448413
484,MLG31,10,12,MLG31,33,9,0,8,12.505553483963013,0.37895616618069733
329,1-1317,19,8,1-1317,414,82,0,168,155.61662316322327,0.3758855631961915
80,1-9115,13,15,1-9115,16,6,0,0,6.0,0.375
291,MLG02,20,9,MLG02,320,99,0,47,119.5951267182827,0.3737347709946334
