Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
155,155,155,155,155,1-8157,22,1-8157,10,75,0,0,27,25.720291793346405,0.3429372239112854
425,425,425,425,425,1-0003,15,1-0003,11,17,2,0,4,5.810413599014282,0.34178903523613424
368,368,368,368,368,1-6858,7,1-6858,5,23,5,0,3,7.857810199260712,0.3416439217069875
448,448,448,448,448,MLG42,14,MLG42,11,14,0,0,5,4.763016998767853,0.34021549991198946
458,458,458,458,458,1-9667,20,1-9667,20,14,0,0,5,4.763016998767853,0.34021549991198946
325,325,325,325,325,1-9338,11,1-9338,15,29,7,0,3,9.857810199260712,0.3399244896296797
125,125,125,125,125,1-1390,16,1-1390,16,98,18,0,16,33.24165439605713,0.33920055506180746
371,371,371,371,371,1-6035,12,1-6035,14,23,3,0,5,7.763016998767853,0.33752247820729797
221,221,221,221,221,1-4355,9,1-4355,3,49,7,0,10,16.526033997535706,0.3372659999497083
421,421,421,421,421,1-5282,20,1-5282,20,17,0,0,6,5.715620398521423,0.33621296461890726
57,57,57,57,57,MLG75,4,MLG75,9,185,45,0,18,62.14686119556427,0.33592897943548256
48,48,48,48,48,MLG30,18,MLG30,18,208,18,0,54,69.44058358669281,0.33384895955140775
122,122,122,122,122,1-9404,6,1-9404,6,100,17,0,17,33.1942577958107,0.331942577958107
297,297,297,297,297,1-9630,4,1-9630,14,33,10,0,1,10.95260339975357,0.3318970727198052
26,26,26,26,26,1-18558,17,1-18558,17,307,79,0,22,99.95727479457855,0.32559372897256855
521,521,521,521,521,1-3551,6,1-3551,6,6,1,0,1,1.9526033997535706,0.3254338999589284
38,38,38,38,38,1-4649,13,1-4649,13,244,34,0,47,78.77235978841782,0.3228375401164665
281,281,281,281,281,1-3312,6,1-3312,6,36,4,0,8,11.620827198028564,0.32280075550079346
2,2,2,2,2,1-6240,14,1-6240,11,698,60,0,173,224.8003881573677,0.32206359334866436
233,233,233,233,233,1-3587,13,1-3587,13,46,11,0,4,14.810413599014282,0.3219655130220496
332,332,332,332,332,P-16616,17,P-16616,17,28,7,0,2,8.905206799507141,0.3180430999823979
308,308,308,308,308,1-4700,3,1-4700,8,31,7,0,3,9.857810199260712,0.31799387739550683
126,126,126,126,126,1-6693,5,1-6693,7,98,14,0,18,31.14686119556427,0.31782511424045173
468,468,468,468,468,1-9946,20,1-9946,20,12,0,0,4,3.8104135990142822,0.3175344665845235
360,360,360,360,360,1-7993,12,1-7993,14,24,0,0,8,7.6208271980285645,0.3175344665845235
548,548,548,548,548,1-5914,12,1-5914,14,3,0,0,1,0.9526033997535706,0.3175344665845235
478,478,478,478,478,1-20012,14,1-20012,11,12,0,0,4,3.8104135990142822,0.3175344665845235
176,176,176,176,176,1-6561,12,1-6561,14,65,9,0,12,20.431240797042847,0.3143267814929669
404,404,404,404,404,1-20578,7,1-20578,5,19,5,0,1,5.952603399753571,0.3132949157765037
13,13,13,13,13,1-1258,11,1-1258,15,435,20,0,122,136.2176147699356,0.31314394199985196
90,90,90,90,90,1-7070,14,1-7070,11,129,6,0,36,40.29372239112854,0.3123544371405313
352,352,352,352,352,1-2297,16,1-2297,15,25,3,0,5,7.763016998767853,0.3105206799507141
247,247,247,247,247,1-6734,12,1-6734,14,44,4,0,10,13.526033997535706,0.30740986358035693
180,180,180,180,180,1-10539,14,1-10539,20,63,6,0,14,19.336447596549988,0.3069277396277776
10,10,10,10,10,MLG62,8,MLG62,4,525,63,0,103,161.11815017461777,0.30689171461831954
329,329,329,329,329,1-5980,8,1-5980,4,29,6,0,3,8.857810199260712,0.3054417310089901
72,72,72,72,72,1-9497,5,1-9497,7,150,21,0,26,45.767688393592834,0.3051179226239522
151,151,151,151,151,MLG38,8,MLG38,4,77,13,0,11,23.478637397289276,0.30491736879596465
96,96,96,96,96,MLG09,20,MLG09,20,125,0,0,40,38.10413599014282,0.30483308792114255
430,430,430,430,430,1-8023,18,1-8023,18,16,2,0,3,4.857810199260712,0.3036131374537945
441,441,441,441,441,1-9997,5,1-9997,7,16,2,0,3,4.857810199260712,0.3036131374537945
214,214,214,214,214,1-8450,15,1-8450,12,52,11,0,5,15.763016998767853,0.3031349422839972
378,378,378,378,378,1-9518,20,1-9518,20,22,0,0,7,6.668223798274994,0.30310108173977246
149,149,149,149,149,1-5877,12,1-5877,14,79,2,0,23,23.909878194332123,0.3026566860042041
111,111,111,111,111,1-0272,3,1-0272,8,111,5,0,30,33.57810199260712,0.30250542335682085
291,291,291,291,291,1-0037,12,1-0037,14,35,2,0,9,10.573430597782135,0.3020980170794896
77,77,77,77,77,1-9674,6,1-9674,6,144,32,0,12,43.43124079704285,0.3016058388683531
54,54,54,54,54,1-1350,14,1-1350,11,195,33,0,27,58.720291793346405,0.30112970150434054
324,324,324,324,324,1-5515,14,1-5515,11,29,3,0,6,8.715620398521423,0.3005386344317732
244,244,244,244,244,1-19448,22,1-19448,10,45,0,0,14,13.336447596549988,0.2963655021455553
4,4,4,4,4,MLG68,17,MLG68,17,642,106,0,88,189.8290991783142,0.29568395510640844
315,315,315,315,315,1-9614,10,1-9614,2,30,5,0,4,8.810413599014282,0.2936804533004761
46,46,46,46,46,1-2282,8,1-2282,4,219,30,0,36,64.29372239112854,0.29357864105538145
11,11,11,11,11,MLG56,13,MLG56,13,511,86,0,67,149.82442778348923,0.29319848881309046
337,337,337,337,337,1-6532,4,1-6532,9,27,5,0,3,7.857810199260712,0.2910300073800264
489,489,489,489,489,1-7521,17,1-7521,17,10,1,0,2,2.905206799507141,0.2905206799507141
157,157,157,157,157,1-17733,6,1-17733,6,74,9,0,13,21.383844196796417,0.2889708675242759
3,3,3,3,3,1-6181,18,1-6181,18,659,44,0,152,188.79571676254272,0.28648818932100567
490,490,490,490,490,1-8634,14,1-8634,11,10,0,0,3,2.8578101992607117,0.2857810199260712
399,399,399,399,399,1-19813,12,1-19813,14,20,0,0,6,5.715620398521423,0.2857810199260712
14,14,14,14,14,1-1317,6,1-1317,6,414,56,0,65,117.91922098398209,0.28482903619319344
161,161,161,161,161,1-8285,14,1-8285,11,72,8,0,13,20.383844196796417,0.283108947177728
417,417,417,417,417,1-5425,7,1-5425,5,17,1,0,4,4.810413599014282,0.2829655058243695
336,336,336,336,336,1-9655,3,1-9655,8,27,0,0,8,7.6208271980285645,0.28225285918624315
37,37,37,37,37,1-5775,20,1-5775,20,244,0,0,72,68.58744478225708,0.28109608517318474
105,105,105,105,105,1-7042,10,1-7042,2,117,10,0,24,32.86248159408569,0.2808759110605615
51,51,51,51,51,MLG65,8,MLG65,4,201,24,0,34,56.3885155916214,0.28053987856528056
71,71,71,71,71,1-4417,18,1-4417,18,151,22,0,21,42.00467139482498,0.2781766317538078
272,272,272,272,272,1-19229,9,1-19229,3,38,1,0,10,10.526033997535706,0.27700089467199224
15,15,15,15,15,1-1580,10,1-1580,2,400,45,0,69,110.72963458299637,0.2768240864574909
20,20,20,20,20,1-8067,6,1-8067,6,322,50,0,41,89.05673938989639,0.27657372481334286
65,65,65,65,65,1-4319,7,1-4319,5,163,16,0,30,44.57810199260712,0.2734852882982032
182,182,182,182,182,1-6647,4,1-6647,9,62,16,0,1,16.95260339975357,0.2734290870927995
515,515,515,515,515,1-3646,20,1-3646,20,7,0,0,2,1.9052067995071411,0.2721723999295916
511,511,511,511,511,1-3033,8,1-3033,4,7,0,0,2,1.9052067995071411,0.2721723999295916
107,107,107,107,107,MLG37,10,MLG37,2,116,2,0,31,31.530705392360687,0.27181642579621285
115,115,115,115,115,1-8421,12,1-8421,14,109,21,0,9,29.573430597782135,0.2713158770438728
12,12,12,12,12,1-7024,4,1-7024,9,498,92,0,44,133.9145495891571,0.2689047180505163
67,67,67,67,67,1-3516,3,1-3516,8,156,17,0,26,41.767688393592834,0.26774159226662075
206,206,206,206,206,1-8544,3,1-8544,8,54,1,0,14,14.336447596549988,0.26548977030648124
278,278,278,278,278,1-7845,20,1-7845,20,36,0,0,10,9.526033997535706,0.2646120554871029
407,407,407,407,407,1-9549,3,1-9549,8,18,0,0,5,4.763016998767853,0.2646120554871029
79,79,79,79,79,1-0129,11,1-0129,15,142,7,0,32,37.48330879211426,0.2639669633247483
377,377,377,377,377,1-9892,12,1-9892,14,22,1,0,5,5.763016998767853,0.26195531812581146
386,386,386,386,386,1-4855,14,1-4855,11,22,1,0,5,5.763016998767853,0.26195531812581146
137,137,137,137,137,1-6611,3,1-6611,8,89,7,0,17,23.1942577958107,0.2606096381551764
344,344,344,344,344,1-2103,12,1-2103,14,26,2,0,5,6.763016998767853,0.2601160384141482
319,319,319,319,319,1-18935,10,1-18935,2,30,2,0,6,7.715620398521423,0.2571873466173808
177,177,177,177,177,1-9498,12,1-9498,14,64,5,0,12,16.431240797042847,0.2567381374537945
141,141,141,141,141,1-8820,7,1-8820,5,83,4,0,18,21.14686119556427,0.25478146018752135
447,447,447,447,447,1-9971,14,1-9971,11,15,0,0,4,3.8104135990142822,0.2540275732676188
205,205,205,205,205,1-8398,8,1-8398,4,54,8,0,6,13.715620398521423,0.25399297034298934
273,273,273,273,273,1-9237,11,1-9237,15,38,2,0,8,9.620827198028564,0.25317966310601486
372,372,372,372,372,1-9553,11,1-9553,15,23,2,0,4,5.810413599014282,0.25262667821801227
295,295,295,295,295,1-1942,1,1-1942,1,34,0,0,9,8.573430597782135,0.2521597234641804
296,296,296,296,296,1-0205,1,1-0205,1,34,0,0,9,8.573430597782135,0.2521597234641804
270,270,270,270,270,1-9651,20,1-9651,20,38,0,0,10,9.526033997535706,0.25068510519830806
545,545,545,545,545,1-4926,17,1-4926,19,4,1,0,0,1.0,0.25
16,16,16,16,16,1-7140,18,1-7140,18,397,15,0,88,98.82909917831421,0.24893979641892747
207,207,207,207,207,1-8622,16,1-8622,16,54,2,0,12,13.431240797042847,0.2487266814267194
369,369,369,369,369,MLG39,20,MLG39,20,23,0,0,6,5.715620398521423,0.24850523471832275
132,132,132,132,132,MLG55,20,MLG55,20,92,0,0,24,22.862481594085693,0.24850523471832275
127,127,127,127,127,1-5891,17,1-5891,17,96,13,0,11,23.478637397289276,0.24456913955509663
265,265,265,265,265,1-1204,22,1-1204,10,39,0,0,10,9.526033997535706,0.24425728198809502
283,283,283,283,283,1-6909,8,1-6909,4,36,4,0,5,8.763016998767853,0.24341713885466257
243,243,243,243,243,1-19166,13,1-19166,13,45,9,0,2,10.905206799507141,0.24233792887793648
477,477,477,477,477,1-8222,16,1-8222,16,12,1,0,2,2.905206799507141,0.2421005666255951
334,334,334,334,334,1-18994,9,1-18994,3,28,1,0,6,6.715620398521423,0.2398435856614794
152,152,152,152,152,1-10038,16,1-10038,16,76,2,0,17,18.1942577958107,0.23939812889224604
277,277,277,277,277,1-10060,20,1-10060,20,36,0,0,9,8.573430597782135,0.23815084993839264
427,427,427,427,427,1-3104,1,1-3104,1,16,0,0,4,3.8104135990142822,0.23815084993839264
542,542,542,542,542,1-8093,17,1-8093,17,4,0,0,1,0.9526033997535706,0.23815084993839264
471,471,471,471,471,1-19205,12,1-19205,14,12,0,0,3,2.8578101992607117,0.23815084993839264
473,473,473,473,473,1-5161,20,1-5161,20,12,0,0,3,2.8578101992607117,0.23815084993839264
503,503,503,503,503,1-5531,1,1-5531,1,8,0,0,2,1.9052067995071411,0.23815084993839264
538,538,538,538,538,1-5929,1,1-5929,1,4,0,0,1,0.9526033997535706,0.23815084993839264
21,21,21,21,21,MLG02,18,MLG02,18,320,15,0,64,75.96661758422852,0.23739567995071412
275,275,275,275,275,1-4020,14,1-4020,11,37,4,0,5,8.763016998767853,0.23683829726399602
33,33,33,33,33,1-6296,18,1-6296,18,254,21,0,41,60.05673938989639,0.23644385586573383
148,148,148,148,148,1-0278,11,1-0278,15,79,12,0,7,18.668223798274994,0.2363066303579113
255,255,255,255,255,1-3564,9,1-3564,3,41,3,0,7,9.668223798274994,0.23581033654329253
210,210,210,210,210,1-1191,22,1-1191,10,53,0,0,13,12.383844196796417,0.2336574376754041
59,59,59,59,59,1-8573,7,1-8573,5,184,22,0,22,42.95727479457855,0.2334634499705356
351,351,351,351,351,1-2324,15,1-2324,11,25,2,0,4,5.810413599014282,0.2324165439605713
156,156,156,156,156,1-2294,7,1-2294,5,75,5,0,13,17.383844196796417,0.2317845892906189
355,355,355,355,355,1-4747,11,1-4747,15,25,1,0,5,5.763016998767853,0.23052067995071412
143,143,143,143,143,1-9286,14,1-9286,11,81,9,0,10,18.526033997535706,0.22871646910537907
356,356,356,356,356,1-18613,24,1-18613,19,25,0,0,6,5.715620398521423,0.22862481594085693
466,466,466,466,466,1-9416,4,1-9416,9,13,2,0,1,2.9526033997535706,0.22712333844258234
316,316,316,316,316,1-8181,5,1-8181,7,30,2,0,5,6.763016998767853,0.22543389995892843
384,384,384,384,384,1-0358,4,1-0358,9,22,4,0,1,4.952603399753571,0.22511833635243503
230,230,230,230,230,1-9345,14,1-9345,11,47,1,0,10,10.526033997535706,0.22395817016033417
144,144,144,144,144,1-7058,17,1-7058,17,80,16,0,2,17.90520679950714,0.22381508499383926
18,18,18,18,18,MLG63,9,MLG63,3,380,34,0,53,84.48798018693924,0.22233678996562958
158,158,158,158,158,1-9808,18,1-9808,18,74,4,0,13,16.383844196796417,0.22140329995670835
257,257,257,257,257,1-19286,7,1-19286,5,40,5,0,4,8.810413599014282,0.22026033997535704
23,23,23,23,23,1-7866,9,1-7866,3,318,28,0,44,69.9145495891571,0.21985707417973932
347,347,347,347,347,1-7204,20,1-7204,20,26,0,0,6,5.715620398521423,0.2198315537892855
459,459,459,459,459,1-19839,12,1-19839,14,13,0,0,3,2.8578101992607117,0.2198315537892855
414,414,414,414,414,MLG06,17,MLG06,15,18,3,0,1,3.9526033997535706,0.21958907776408726
138,138,138,138,138,1-4640,3,1-4640,8,87,1,0,19,19.09946459531784,0.21953407580825104
75,75,75,75,75,1-2545,10,1-2545,2,145,7,0,26,31.767688393592834,0.2190875061627092
226,226,226,226,226,1-4634,3,1-4634,8,48,0,0,11,10.478637397289276,0.2183049457768599
385,385,385,385,385,1-18615,20,1-18615,20,22,0,0,5,4.763016998767853,0.21650077267126602
381,381,381,381,381,1-9752,20,1-9752,20,22,0,0,5,4.763016998767853,0.21650077267126602
373,373,373,373,373,1-8488,4,1-8488,9,23,4,0,1,4.952603399753571,0.21533058259798132
130,130,130,130,130,1-3139,1,1-3139,1,93,0,0,21,20.00467139482498,0.21510399349274173
160,160,160,160,160,1-5197,6,1-5197,6,72,5,0,11,15.478637397289276,0.21498107496235105
121,121,121,121,121,1-9333,20,1-9333,20,102,0,0,23,21.909878194332123,0.21480272739541298
219,219,219,219,219,1-2400,3,1-2400,8,49,0,0,11,10.478637397289276,0.21384974280182195
142,142,142,142,142,1-8084,5,1-8084,7,82,5,0,13,17.383844196796417,0.2119980999609319
162,162,162,162,162,1-7614,20,1-7614,20,72,0,0,16,15.241654396057129,0.21168964438968235
343,343,343,343,343,MLG67,20,MLG67,20,27,0,0,6,5.715620398521423,0.21168964438968235
449,449,449,449,449,MLG43,8,MLG43,4,14,2,0,1,2.9526033997535706,0.21090024283954076
401,401,401,401,401,1-8100,11,1-8100,9,19,3,0,1,3.9526033997535706,0.20803175788176687
87,87,87,87,87,1-3141,12,1-3141,14,136,8,0,21,28.00467139482498,0.20591670143253663
133,133,133,133,133,MLG53,11,MLG53,15,91,13,0,6,18.715620398521423,0.20566615822551015
323,323,323,323,323,1-13247,12,1-13247,8,29,5,0,1,5.952603399753571,0.20526218619839898
455,455,455,455,455,1-18377,3,1-18377,8,14,0,0,3,2.8578101992607117,0.2041292999471937
131,131,131,131,131,1-9925,7,1-9925,5,93,17,0,2,18.90520679950714,0.20328179354308754
100,100,100,100,100,1-5172,11,1-5172,14,120,11,0,14,24.336447596549988,0.2028037299712499
227,227,227,227,227,1-1957,22,1-1957,10,47,0,0,10,9.526033997535706,0.20268157441565332
294,294,294,294,294,1-3106,8,1-3106,4,34,3,0,4,6.810413599014282,0.20030628232394948
250,250,250,250,250,1-18234,20,1-18234,20,43,0,0,9,8.573430597782135,0.19938210692516592
263,263,263,263,263,1-6061,15,1-6061,12,40,6,0,2,7.905206799507141,0.19763016998767852
260,260,260,260,260,1-4760,17,1-4760,17,40,6,0,2,7.905206799507141,0.19763016998767852
159,159,159,159,159,1-6914,1,1-6914,1,73,0,0,15,14.289050996303558,0.19574042460689806
392,392,392,392,392,MLG33,8,MLG33,4,20,2,0,2,3.905206799507141,0.19526033997535705
98,98,98,98,98,1-5043,11,1-5043,15,123,2,0,23,23.909878194332123,0.1943892536124563
92,92,92,92,92,1-6980,12,1-6980,14,128,1,0,25,24.815084993839264,0.19386785151436925
60,60,60,60,60,1-3068,3,1-3068,8,180,7,0,29,34.625498592853546,0.1923638810714086
258,258,258,258,258,1-17758,7,1-17758,5,40,1,0,7,7.668223798274994,0.19170559495687484
61,61,61,61,61,1-6927,24,1-6927,19,179,0,0,36,34.29372239112854,0.1915850412912209
68,68,68,68,68,1-1015,3,1-1015,8,155,2,0,29,29.625498592853546,0.19113224898615191
535,535,535,535,535,1-8566,20,1-8566,20,5,0,0,1,0.9526033997535706,0.19052067995071412
238,238,238,238,238,1-4390,1,1-4390,1,45,0,0,9,8.573430597782135,0.19052067995071412
537,537,537,537,537,1-5990,4,1-5990,9,5,0,0,1,0.9526033997535706,0.19052067995071412
531,531,531,531,531,1-4051,12,1-4051,14,5,0,0,1,0.9526033997535706,0.19052067995071412
533,533,533,533,533,1-3217,1,1-3217,2,5,0,0,1,0.9526033997535706,0.19052067995071412
1,1,1,1,1,1-9227,1,1-9227,1,801,0,0,157,149.55873376131058,0.18671502342236027
181,181,181,181,181,MLG84,6,MLG84,6,63,4,0,8,11.620827198028564,0.18445757457188197
6,6,6,6,6,MLG54,15,MLG54,12,595,39,0,74,109.49265158176422,0.18402126316262896
114,114,114,114,114,1-7152,3,1-7152,8,109,1,0,20,20.05206799507141,0.18396392656028818
76,76,76,76,76,1-2335,22,1-2335,10,145,0,0,28,26.672895193099976,0.18395100133172396
208,208,208,208,208,1-5355,12,1-5355,14,53,4,0,6,9.715620398521423,0.1833135924249325
348,348,348,348,348,1-3087,15,1-3087,20,26,0,0,5,4.763016998767853,0.18319296149107125
268,268,268,268,268,1-8493,6,1-8493,15,38,5,0,2,6.905206799507141,0.18171596840808266
436,436,436,436,436,1-9115,15,1-9115,12,16,1,0,2,2.905206799507141,0.18157542496919632
432,432,432,432,432,1-3089,4,1-3089,9,16,1,0,2,2.905206799507141,0.18157542496919632
428,428,428,428,428,1-9606,5,1-9606,7,16,1,0,2,2.905206799507141,0.18157542496919632
429,429,429,429,429,1-9452,24,1-9452,19,16,0,0,3,2.8578101992607117,0.17861313745379448
438,438,438,438,438,1-5163,22,1-5163,10,16,0,0,3,2.8578101992607117,0.17861313745379448
