Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
261,261,261,261,1-1942,4,23,1-1942,34,15,0,8,16.641804099082947,0.4894648264436161
166,166,166,166,MLG40,12,2,MLG40,51,22,0,11,24.257480636239052,0.47563687522037357
364,364,364,364,1-7682,12,2,1-7682,141,61,0,5,62.02612756192684,0.43990161391437477
426,426,426,426,1-4355,16,14,1-4355,49,18,0,16,21.283608198165894,0.4343593509829774
322,322,322,322,1-0296,1,7,1-0296,41,16,0,5,17.02612756192684,0.4152714039494352
394,394,394,394,1-2423,4,23,1-2423,79,26,0,20,30.104510247707367,0.3810697499709793
24,24,24,24,1-7140,15,9,1-7140,397,132,0,46,141.44037356972694,0.35627298128394697
353,353,353,353,MLG50,15,9,MLG50,319,90,0,104,111.34345328807831,0.3490390385206217
208,208,208,208,1-10468,10,10,1-10468,549,155,0,169,189.68311159312725,0.3455065784938566
375,375,375,375,MLG14,15,9,MLG14,232,75,0,24,79.92541229724884,0.34450608748814154
232,232,232,232,1-18371,7,8,1-18371,120,32,0,44,41.02992254495621,0.3419160212079684
466,466,466,466,1-5981,18,9,1-5981,28,8,0,7,9.436578586697578,0.3370206638106278
248,248,248,248,1-2400,6,18,1-2400,49,15,0,4,15.820902049541473,0.3228755520314586
246,246,246,246,MLG56,18,12,MLG56,511,127,0,161,160.0413074940443,0.31319238257151527
531,531,531,531,1-5891,16,11,1-5891,96,23,0,34,29.977667421102524,0.31226736896981794
454,454,454,454,1-0272,13,1,1-0272,111,29,0,27,34.541088834404945,0.31118098049013465
345,345,345,345,1-1131,20,4,1-1131,138,38,0,24,42.92541229724884,0.31105371229890466
305,305,305,305,1-7866,6,18,1-7866,318,94,0,18,97.69405922293663,0.3072140227136372
342,342,342,342,MLG65,21,5,MLG65,201,37,0,109,59.36958085000515,0.2953710490050007
500,500,500,500,1-0292,1,7,1-0292,99,19,0,49,29.05605010688305,0.2934954556250813
192,192,192,192,1-9770,7,8,1-9770,50,12,0,13,14.667931661009789,0.2933586332201958
282,282,282,282,1-1608,12,2,1-1608,307,83,0,33,89.77244190871716,0.2924183775528246
399,399,399,399,MLG60,19,3,MLG60,47,12,0,8,13.641804099082947,0.29025115104431803
161,161,161,161,MLG41,21,5,MLG41,66,17,0,10,19.052255123853683,0.28867053217960126
155,155,155,155,1-9447,1,7,1-9447,7,2,0,0,2.0,0.2857142857142857
512,512,512,512,1-3033,8,14,1-3033,7,2,0,0,2.0,0.2857142857142857
231,231,231,231,1-8450,19,3,1-8450,52,13,0,9,14.847029611468315,0.2855198002205445
505,505,505,505,1-4747,20,4,1-4747,25,6,0,5,7.026127561926842,0.28104510247707365
478,478,478,478,1-9394,7,8,1-9394,117,24,0,43,32.82469703257084,0.2805529660903491
