,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG52,20,19,MLG52,125,67,0,34,76.41284477710724,0.6113027582168579
1,1-5002,1,10,1-5002,45,22,0,11,25.04533213376999,0.5565629363059997
2,1-1131,17,4,1-1131,138,69,0,12,72.32218050956726,0.5240737718084584
3,1-11350,4,8,1-11350,100,37,0,47,50.01187366247177,0.5001187366247177
4,1-1183,16,2,1-1183,45,22,0,1,22.27684837579727,0.4950410750177171
5,1-1015,6,9,1-1015,155,71,0,15,75.15272563695908,0.484856294431994
6,1-6296,16,2,1-6296,254,114,0,19,119.26011914014816,0.4695280281108195
7,1-2335,8,11,1-2335,145,58,0,28,65.75175452232361,0.4534603760160249
8,1-2545,11,16,1-2545,145,57,0,31,65.58229964971542,0.4522917217221753
9,1-7122,18,17,1-7122,197,53,0,118,85.66810834407806,0.4348634941323759
10,1-8157,15,14,1-8157,75,22,0,24,28.64436101913452,0.3819248135884603
11,1-6878,10,18,1-6878,167,49,0,52,63.39611554145813,0.3796174583320846
12,1-7530,6,9,1-7530,25,8,0,5,9.38424187898636,0.3753696751594543
13,1-8267,14,12,1-8267,133,33,0,61,49.887750923633575,0.3750958716062675
14,P-16616,17,4,P-16616,28,10,0,1,10.276848375797272,0.3670302991356168
15,1-7807,6,9,1-7807,239,72,0,55,87.22666066884995,0.3649651074010458
16,1-18709,1,16,1-18709,33,10,0,7,11.937938630580902,0.3617557160782091
17,MLG59,8,11,MLG59,71,15,0,38,25.52023828029633,0.3594399757788215
18,1-6061,1,10,1-6061,40,12,0,8,14.214787006378174,0.3553696751594543
19,1-6980,17,4,1-6980,128,35,0,37,45.243389904499054,0.3534639836288988
20,1-9770,7,7,1-9770,50,13,0,14,16.875877261161804,0.337517545223236
21,MLG57,2,15,MLG57,629,134,0,263,206.8111228346825,0.3287935180201629
22,1-4417,10,18,1-4417,151,26,0,85,49.5321119427681,0.3280272314090602
23,1-3265,10,18,1-3265,19,5,0,4,6.107393503189087,0.3214417633257414
24,1-9733,10,18,1-9733,4,1,0,1,1.2768483757972715,0.3192120939493179
25,1-4682,15,8,1-4682,16,4,0,4,5.107393503189087,0.3192120939493179
26,1-3587,20,19,1-3587,46,13,0,6,14.66109025478363,0.3187193533648615
27,1-8066,18,17,1-8066,86,21,0,23,27.36751264333725,0.3182268912015959
28,MLG30,10,18,MLG30,208,47,0,69,66.10253793001175,0.3178006631250565
29,1-10060,3,13,1-10060,36,5,0,23,11.36751264333725,0.3157642400927014
30,1-1827,13,5,1-1827,24,7,0,2,7.553696751594543,0.3147373646497726
31,1-11206,2,15,1-11206,14,3,0,5,4.384241878986359,0.3131601342133113
32,1-9379,8,11,1-9379,58,10,0,29,18.02860289812088,0.3108379810020841
33,1-9576,10,18,1-9576,10,2,0,4,3.107393503189087,0.3107393503189087
34,1-6611,6,9,1-6611,89,22,0,20,27.536967515945435,0.3094041293926453
35,1-9553,6,9,1-9553,23,6,0,4,7.107393503189087,0.3090171088343081
36,1-8646,8,11,1-8646,20,2,0,15,6.152725636959076,0.3076362818479538
37,1-9902,2,15,1-9902,30,7,0,8,9.214787006378174,0.3071595668792725
38,1-20578,15,6,1-20578,19,5,0,3,5.830545127391815,0.3068707961785166
39,1-5425,2,15,1-5425,17,3,0,8,5.214787006378174,0.3067521768457749
40,1-8084,1,10,1-8084,82,11,0,51,25.11926716566085,0.3063325264104983
41,MLG56,20,19,MLG56,511,140,0,59,156.33405417203903,0.3059374837026204
42,1-9137,8,11,1-9137,111,32,0,6,33.66109025478363,0.303253065358411
43,MLG69,5,3,MLG69,576,88,0,313,174.65354162454605,0.3032179542092813
44,1-1390,7,7,1-1390,98,10,0,71,29.656234681606293,0.3026146396082275
45,1-2034,1,10,1-2034,16,4,0,3,4.830545127391815,0.3019090704619884
46,1-7019,3,13,1-7019,107,14,0,66,32.271992802619934,0.3016074093702797
47,1-0278,14,12,1-0278,79,13,0,39,23.7970866560936,0.301228945013843
48,1-0003,18,17,1-0003,17,4,0,4,5.107393503189087,0.3004349119522992
49,1-5406,6,9,1-5406,10,3,0,0,3.0,0.3
50,1-3206,4,8,1-3206,45,11,0,9,13.491635382175446,0.2998141196038988
51,MLG14,4,8,MLG14,232,51,0,67,69.5488411784172,0.2997794878380052
52,1-0055,3,13,1-0055,18,4,0,5,5.384241878986359,0.2991245488325755
53,1-0205,17,4,1-0205,34,6,0,15,10.152725636959076,0.2986095775576198
54,1-1462,13,5,1-1462,192,21,0,131,57.2671372294426,0.2982663397366802
55,1-9697,15,2,1-9697,20,4,0,7,5.937938630580902,0.2968969315290451
56,1-1005,1,10,1-1005,125,34,0,11,37.04533213376999,0.2963626570701599
57,1-9055,11,16,1-9055,12,3,0,2,3.5536967515945435,0.296141395966212
58,1-4760,17,4,1-4760,40,11,0,3,11.830545127391815,0.2957636281847954
59,1-9452,5,3,1-9452,16,3,0,6,4.66109025478363,0.2913181409239769
60,1-0053,1,10,1-0053,142,36,0,18,40.98327076435089,0.2886145828475415
61,MLG32,14,12,MLG32,52,13,0,7,14.937938630580902,0.2872680505880943
62,1-7042,6,9,1-7042,117,25,0,31,33.582299649715424,0.2870282021343198
63,1-4098,2,15,1-4098,16,4,0,2,4.553696751594544,0.2846060469746589
64,1-9861,19,14,1-9861,8,2,0,1,2.276848375797272,0.2846060469746589
65,1-8826,6,9,1-8826,123,30,0,18,34.98327076435089,0.2844168354825275
66,1-4747,11,16,1-4747,25,6,0,4,7.107393503189087,0.2842957401275635
67,MLG29,1,10,MLG29,164,38,0,31,46.582299649715424,0.2840384124982648
68,1-0033,1,10,1-0033,10,2,0,3,2.830545127391815,0.2830545127391815
69,1-0296,8,11,1-0296,41,9,0,9,11.491635382175446,0.2802837898091572
70,1-2423,4,8,1-2423,79,13,0,33,22.135996401309967,0.2802024860925312
71,1-18487,19,20,1-18487,23,5,0,5,6.384241878986359,0.2775757338689721
72,1-17907,6,9,1-17907,119,25,0,29,33.02860289812088,0.2775512848581586
73,1-2297,8,11,1-2297,25,5,0,7,6.937938630580902,0.2775175452232361
74,1-10951,17,4,1-10951,1,0,0,1,0.2768483757972717,0.2768483757972717
75,1-7527,5,3,1-7527,1,0,0,1,0.2768483757972717,0.2768483757972717
76,1-8678,4,8,1-8678,17,3,0,6,4.66109025478363,0.2741817796931547
77,1-6181,10,18,1-6181,659,119,0,219,179.6297942996025,0.2725793540206411
78,1-3362,6,9,1-3362,117,28,0,14,31.875877261161804,0.2724433953945453
79,1-8529,15,6,1-8529,56,13,0,8,15.214787006378174,0.2716926251138959
80,1-7496,6,9,1-7496,246,58,0,30,66.30545127391815,0.269534354772025
81,1-2382,7,7,1-2382,139,24,0,47,37.01187366247177,0.2662724723918832
82,1-7819,3,13,1-7819,59,11,0,17,15.70642238855362,0.2662105489585359
83,1-4640,2,15,1-4640,87,17,0,22,23.09066426753997,0.2654099341096549
84,1-7152,6,9,1-7152,109,20,0,32,28.85914802551269,0.2647628259221348
85,1-8988,4,8,1-8988,29,6,0,6,7.66109025478363,0.2641755260270217
86,MLG51,20,19,MLG51,248,51,0,52,65.39611554145813,0.2636940142800731
87,1-10444,1,10,1-10444,8,1,0,4,2.107393503189087,0.2634241878986358
88,1-6531,13,5,1-6531,27,6,0,4,7.107393503189087,0.2632367964144106
89,1-8285,3,13,1-8285,72,17,0,7,18.937938630580906,0.2630269254247347
90,1-1580,4,8,1-1580,400,88,0,62,105.16459929943083,0.2629114982485771
91,1-3584,1,10,1-3584,26,6,0,3,6.830545127391815,0.2627132741304544
92,1-9646,1,10,1-9646,105,27,0,1,27.27684837579727,0.2597795083409264
93,1-1942,3,13,1-1942,34,8,0,3,8.830545127391815,0.2597219155115239
94,1-18735,1,10,1-18735,27,7,0,0,7.0,0.2592592592592592
95,1-5981,18,3,1-5981,28,5,0,8,7.214787006378174,0.2576709645135062
96,MLG50,20,19,MLG50,319,58,0,87,82.08580869436264,0.2573222843083468
97,1-9761,6,9,1-9761,35,7,0,7,8.937938630580902,0.2553696751594543
98,1-4136,14,12,1-4136,5,1,0,1,1.2768483757972715,0.2553696751594543
99,1-3106,1,10,1-3106,34,7,0,6,8.66109025478363,0.2547379486701068
100,1-1957,19,14,1-1957,47,10,0,7,11.937938630580902,0.2539986942676788
101,MLG58,14,12,MLG58,71,14,0,14,17.875877261161804,0.251772919171293
102,1-8328,15,6,1-8328,114,27,0,6,28.66109025478363,0.2514130724103827
103,MLG65,5,3,MLG65,201,39,0,41,50.35078340768814,0.2505014099884982
104,1-8093,11,16,1-8093,4,1,0,0,1.0,0.25
105,1-5163,16,2,1-5163,16,4,0,0,4.0,0.25
106,1-17657,14,12,1-17657,8,2,0,0,2.0,0.25
107,1-3509,10,18,1-3509,35,4,0,17,8.70642238855362,0.2487549253872462
108,1-18028,5,3,1-18028,309,22,0,198,76.8159784078598,0.248595399378187
109,1-1258,21,20,1-1258,435,84,0,87,108.08580869436264,0.2484731234353164
110,1-19448,15,11,1-19448,45,7,0,15,11.152725636959076,0.2478383474879794
111,1-18234,10,18,1-18234,43,7,0,13,10.599028885364532,0.2464890438456868
112,1-3068,6,9,1-3068,180,36,0,30,44.30545127391815,0.2461413959662119
113,1-7845,8,14,1-7845,36,8,0,3,8.830545127391815,0.2452929202053282
114,1-4634,15,6,1-4634,48,9,0,10,11.768483757972716,0.2451767449577649
115,1-5980,1,10,1-5980,29,6,0,4,7.107393503189087,0.2450825345927271
116,1-3523,11,16,1-3523,543,96,0,133,132.82083398103714,0.2446055874420573
117,1-3516,6,9,1-3516,156,31,0,25,37.92120939493179,0.2430846756085371
118,1-6228,7,7,1-6228,48,11,0,2,11.553696751594543,0.2407020156582196
119,1-4494,3,13,1-4494,16,3,0,3,3.830545127391815,0.2394090704619884
120,1-9156,15,6,1-9156,268,54,0,36,63.96654152870178,0.2386811251070962
121,1-7614,3,13,1-7614,72,5,0,44,17.181328535079956,0.2386295629872216
122,1-8551,6,9,1-8551,38,7,0,7,8.937938630580902,0.2352089113310763
123,MLG84,20,19,MLG84,63,12,0,10,14.768483757972716,0.234420377110678
124,1-6692,7,7,1-6692,71,8,0,31,16.582299649715424,0.233553516193175
125,1-8938,20,19,1-8938,30,7,0,0,7.0,0.2333333333333333
126,1-10451,18,17,1-10451,46,6,0,17,10.70642238855362,0.2327483127946439
127,1-19547,20,19,1-19547,66,15,0,1,15.276848375797272,0.231467399633292
128,1-6532,4,8,1-6532,27,4,0,8,6.214787006378174,0.2301772965325249
129,1-9491,3,13,1-9491,80,14,0,15,18.15272563695908,0.2269090704619884
130,1-3139,13,5,1-3139,93,15,0,22,21.09066426753997,0.2267813362101073
