Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
166,166,MLG40,7,6,MLG40,51,27,0,5,29.236148416996002,0.5732578120979608
434,434,MLG59,9,14,MLG59,71,30,0,13,35.813985884189606,0.5044223363970367
270,270,1-1390,18,10,1-1390,98,41,0,18,49.05013430118561,0.500511574501894
394,394,1-2423,20,19,1-2423,79,34,0,4,35.7889187335968,0.4530242877670481
371,371,1-1580,14,17,1-1580,400,75,0,228,176.9683678150177,0.44242091953754425
560,560,1-0027,1,19,1-0027,29,10,0,6,12.683378100395203,0.4373578655308691
331,331,MLG75,15,19,MLG75,185,73,0,15,79.708445250988,0.43085646081615137
342,342,MLG65,18,10,MLG65,201,39,0,105,85.95911675691605,0.42765729729808977
320,320,MLG13,7,6,MLG13,140,53,0,14,59.261215567588806,0.4232943969113486
99,99,1-5775,12,18,1-5775,244,70,0,65,99.06992942094803,0.4060243009055247
427,427,1-9379,1,8,1-9379,58,20,0,6,22.683378100395203,0.39109272586888283
429,429,1-6693,13,13,1-6693,98,30,0,18,38.05013430118561,0.3882666765427103
346,346,MLG32,1,8,MLG32,52,17,0,7,20.130607783794403,0.38712707276527697
256,256,1-9277,4,20,1-9277,48,15,0,8,18.577837467193604,0.3870382805665334
305,305,1-7866,14,17,1-7866,318,66,0,125,121.90371042490005,0.38334500133616367
217,217,1-9630,18,10,1-9630,33,9,0,8,12.577837467193604,0.3811465899149577
161,161,MLG41,1,8,MLG41,66,22,0,7,25.130607783794403,0.3807667846029455
268,268,MLG44,7,6,MLG44,59,22,0,0,22.0,0.3728813559322034
153,153,1-1350,16,15,1-1350,195,39,0,71,70.75330752134323,0.36283747446842685
437,437,1-6980,19,12,1-6980,128,30,0,34,45.205809235572815,0.3531703846529126
293,293,1-8066,12,18,1-8066,86,7,0,52,30.255943536758423,0.35181329693905145
359,359,1-4417,20,7,1-4417,151,18,0,77,52.436685621738434,0.3472628186870095
322,322,1-0296,10,22,1-0296,41,11,0,7,14.130607783794403,0.34464897033644887
463,463,1-1989,12,14,1-1989,46,6,0,22,15.83905303478241,0.3443272398865741
282,282,1-1608,16,15,1-1608,307,63,0,88,102.35621213912964,0.3334078571307154
109,109,1-9768,6,1,1-9768,241,79,0,0,79.0,0.3278008298755187
381,381,1-2335,12,18,1-2335,145,22,0,57,47.492091953754425,0.32753166864658223
190,190,1-2382,18,10,1-2382,139,39,0,14,45.261215567588806,0.3256202558819339
540,540,1-5413,9,14,1-5413,39,10,0,6,12.683378100395203,0.32521482308705646
449,449,1-1935,10,16,1-1935,12,3,0,2,3.894459366798401,0.3245382805665334
189,189,1-9156,12,18,1-9156,268,43,0,98,86.82850897312164,0.32398697378030467
164,164,1-9740,1,8,1-9740,34,11,0,0,11.0,0.3235294117647059
267,267,1-6181,20,7,1-6181,659,86,0,284,213.01323008537292,0.3232370714497313
71,71,1-6532,12,18,1-6532,27,2,0,15,8.708445250988007,0.3225350092958521
485,485,1-5980,13,11,1-5980,29,8,0,3,9.341689050197601,0.3221272086275035
562,562,1-0003,12,18,1-0003,17,1,0,10,5.472296833992004,0.32189981376423554
221,221,1-8023,11,11,1-8023,16,2,0,7,5.130607783794403,0.3206629864871502
205,205,1-8018,18,10,1-8018,58,14,0,10,18.472296833992004,0.31848787644813803
291,291,MLG02,20,7,MLG02,320,48,0,120,101.66756200790405,0.3177111312747002
