Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,6,MLG59,71,17,1,11,1018.7695132941008,14.348866384423955
MLG38,7,10,MLG38,77,10,1,11,1011.7695132941008,13.139863809014296
1-18028,7,10,1-18028,309,83,1,9,1084.4477836042643,3.509539752764609
MLG56,2,6,MLG56,511,56,1,31,1060.9868101924658,2.076295127578211
1-0008,10,19,1-0008,230,121,0,46,128.39978286623955,0.5582599255053894
1-8573,22,18,1-8573,184,92,0,16,94.57383751869202,0.5139882473841958
1-3587,14,17,1-3587,46,17,0,10,18.60864844918251,0.4045358358517937
1-9379,19,23,1-9379,58,21,0,10,22.60864844918251,0.389804283606595
1-3447,20,10,1-3447,110,38,0,20,41.21729689836502,0.37470269907604564
MLG48,18,22,MLG48,159,56,0,3,56.48259453475475,0.35523644361480977
1-1989,21,15,1-1989,46,7,0,55,15.847566470503807,0.3445123145761697
1-2382,7,10,1-2382,139,45,0,12,46.93037813901901,0.33762861970517277
1-5002,3,5,1-5002,45,13,0,9,14.44778360426426,0.3210618578725391
1-1183,10,13,1-1183,45,7,0,43,13.917188331484795,0.30927085181077324
1-7866,11,14,1-7866,318,90,0,43,96.9171883314848,0.3047710324889459
1-7682,7,10,1-7682,141,41,0,10,42.60864844918251,0.302188996093493
P-16616,3,5,P-16616,28,6,0,11,7.769513294100761,0.27748261764645576
1-8627,14,17,1-8627,25,5,0,9,6.447783604264259,0.2579113441705704
1-6927,19,23,1-6927,179,41,0,30,45.82594534754753,0.25601086786339405
MLG40,9,11,MLG40,51,10,0,18,12.895567208528519,0.25285425899075525
1-7268,21,24,1-7268,70,16,0,10,17.60864844918251,0.2515521207026073
MLG32,10,13,MLG32,52,12,0,6,12.965189069509506,0.24933055902902895
1-5775,10,15,1-5775,244,59,0,8,60.28691875934601,0.24707753589895906
1-6561,18,22,1-6561,65,15,0,5,15.804324224591255,0.24314344960909623
1-18994,11,14,1-18994,28,6,0,5,6.804324224591255,0.24301157944968768
1-18558,15,18,1-18558,307,73,0,5,73.80432422459126,0.2404049649009487
1-9938,6,9,1-9938,55,10,0,20,13.21729689836502,0.2403144890611822
