,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG44,21,24,MLG44,59,6,1,0,1006.0,17.050847457627118
1,MLG45,7,10,MLG45,70,22,1,10,1022.3572961688042,14.605104230982915
2,1-2382,21,24,1-2382,139,21,1,0,1021.0,7.345323741007194
3,MLG54,7,10,MLG54,595,52,1,426,1067.2208167910576,1.7936484315816097
4,MLG29,6,2,MLG29,164,68,0,45,69.60783275961876,0.4244380046318217
5,1-5002,6,2,1-5002,45,18,0,4,18.142918467521667,0.4031759659449259
6,1-1390,7,10,1-1390,98,38,0,15,38.53594425320625,0.3932239209510842
7,1-4531,14,7,1-4531,94,33,0,12,33.428755402565,0.3556250574740958
8,MLG50,12,8,MLG50,319,110,0,15,110.53594425320624,0.3465076622357563
9,1-7866,17,5,1-7866,318,105,0,103,108.68015053868294,0.3417614796813928
10,MLG14,12,8,MLG14,232,77,0,30,78.0718885064125,0.3365167608035022
11,1-5775,12,8,1-5775,244,81,0,11,81.39302578568459,0.3335779745314942
12,MLG57,16,6,MLG57,629,201,0,175,207.25268295407287,0.3294955213896231
13,1-9286,16,6,1-9286,81,26,0,5,26.178648084402084,0.3231931862271862
14,1-9283,3,4,1-9283,235,73,0,44,74.57210314273834,0.3173280984797376
15,1-8285,16,6,1-8285,72,22,0,16,22.57167387008667,0.3134954704178704
16,1-7005,14,7,1-7005,285,84,0,102,87.64442092180252,0.3075242839361492
17,MLG58,12,8,MLG58,71,20,0,9,20.321566551923752,0.2862192472101937
18,1-1957,16,6,1-1957,47,13,0,9,13.321566551923752,0.2834375862111437
19,1-2545,4,3,1-2545,145,39,0,40,40.42918467521668,0.2788219632773563
20,1-19229,15,15,1-19229,38,10,0,0,10.0,0.2631578947368421
21,1-9770,15,15,1-9770,50,13,0,0,13.0,0.26
22,1-8427,3,4,1-8427,189,48,0,25,48.89324042201042,0.2586943937672509
23,1-3596,3,4,1-3596,223,54,0,91,57.251395136117935,0.2567327136148786
24,MLG40,15,15,MLG40,51,13,0,0,13.0,0.2549019607843137
25,MLG60,4,3,MLG60,47,11,0,21,11.750321954488754,0.2500068500955054
26,1-3139,14,7,1-3139,93,21,0,34,22.214806973934174,0.2388688921928405
27,MLG75,4,3,MLG75,185,42,0,59,44.1080473959446,0.2384218778159167
28,1-3312,11,9,1-3312,36,8,0,8,8.285836935043335,0.2301621370845371
29,1-8341,14,7,1-8341,197,42,0,62,44.215236246585846,0.2244428235867301
30,P-16616,2,18,P-16616,28,6,0,0,6.0,0.2142857142857142
31,1-1131,10,19,1-1131,138,29,0,15,29.535944253206253,0.2140285815449728
32,1-8067,11,9,1-8067,322,64,0,121,68.32328364253044,0.2121841106910883
33,1-3523,17,5,1-3523,543,107,0,167,112.96684601902962,0.2080420736998703
34,1-18935,17,5,1-18935,30,6,0,6,6.214377701282501,0.2071459233760833
35,1-0008,7,10,1-0008,230,47,0,14,47.50021463632584,0.2065226723318514
36,1-10539,15,15,1-10539,63,13,0,0,13.0,0.2063492063492063
37,1-2294,8,3,1-2294,75,15,0,3,15.10718885064125,0.2014291846752166
