,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,18,2,MLG56,511,94,1,44,1107.0860077142715,2.1665088213586525
1,MLG54,18,2,MLG54,595,31,1,51,1046.1678725779057,1.758265332063707
2,1-9286,10,9,1-9286,81,34,0,11,37.271501928567886,0.460141999118122
3,1-8074,16,7,1-8074,145,41,0,64,60.03419303894043,0.414028917509934
4,1-0292,13,6,1-0292,99,32,0,27,40.030050188302994,0.4043439412959898
5,1-7268,10,9,1-7268,70,26,0,6,27.784455597400665,0.3969207942485809
6,MLG58,14,14,MLG58,71,26,0,5,27.48704633116722,0.3871414976220735
7,1-1350,10,9,1-1350,195,68,0,10,70.97409266233444,0.3639697059606894
8,1-19286,19,12,1-19286,40,12,0,8,14.379274129867554,0.3594818532466888
9,1-8267,11,10,1-8267,133,26,0,70,46.818648636341095,0.3520199145589556
10,1-7019,13,6,1-7019,107,18,0,65,37.331602305173874,0.3488934794876063
11,1-9498,20,8,1-9498,64,16,0,20,21.948185324668884,0.3429403956979513
12,MLG51,17,3,MLG51,248,62,0,74,84.00828570127487,0.3387430875051406
13,MLG65,16,7,MLG65,201,55,0,41,67.19377991557121,0.3342974125152796
14,1-7682,10,9,1-7682,141,36,0,34,46.1119150519371,0.3270348585243766
15,1-0303,7,13,1-0303,212,55,0,41,67.19377991557121,0.3169517920545812
16,1-2282,16,7,1-2282,219,59,0,35,69.40932431817055,0.316937553964249
17,1-18558,20,8,1-18558,307,55,0,136,95.4476602077484,0.3109044306441316
18,MLG14,15,5,MLG14,232,63,0,29,71.62486872076988,0.3087278824171116
19,1-0272,11,10,1-0272,111,30,0,14,34.16372972726822,0.3077813488943083
20,1-6647,15,5,1-6647,62,18,0,2,18.59481853246689,0.2999164279430143
21,P-16616,20,21,P-16616,28,8,0,1,8.297409266233444,0.296336045222623
22,MLG64,16,7,MLG64,245,65,0,25,72.4352316558361,0.2956540067585147
23,MLG55,16,7,MLG55,92,21,0,20,26.948185324668884,0.2929150578768357
24,1-4494,16,7,1-4494,16,4,0,2,4.594818532466888,0.2871761582791805
25,MLG29,19,12,MLG29,164,30,0,57,46.95232817530632,0.2862946839957702
26,MLG41,16,7,MLG41,66,14,0,16,18.758548259735107,0.2842204281778047
27,1-9333,8,1,1-9333,102,23,0,20,28.948185324668884,0.2838057384771459
28,1-3516,11,10,1-3516,156,29,0,50,43.87046331167221,0.2812209186645654
29,MLG07,18,2,MLG07,90,25,0,0,25.0,0.2777777777777778
30,MLG67,13,6,MLG67,27,6,0,5,7.487046331167221,0.2772980122654526
31,1-9740,14,14,1-9740,34,7,0,8,9.379274129867554,0.2758610038196339
32,1-1204,8,1,1-1204,39,8,0,9,10.676683396100998,0.2737611127205384
33,1-10444,9,15,1-10444,8,1,0,4,2.189637064933777,0.2737046331167221
34,1-9794,14,14,1-9794,46,9,0,12,12.56891119480133,0.2732371998869854
35,1-9731,4,20,1-9731,11,3,0,0,3.0,0.2727272727272727
36,1-3523,6,4,1-3523,543,92,0,187,147.61553278565407,0.2718518099183316
37,1-5530,17,3,1-5530,7,1,0,3,1.8922277987003329,0.2703182569571903
38,MLG31,15,5,MLG31,33,8,0,3,8.892227798700333,0.2694614484454646
39,1-8186,3,23,1-8186,26,7,0,0,7.0,0.2692307692307692
40,MLG69,20,8,MLG69,576,94,0,205,154.96889957785606,0.2690432284337778
41,MLG08,15,5,MLG08,107,27,0,5,28.48704633116722,0.2662340778613759
42,1-4682,17,3,1-4682,16,3,0,4,4.189637064933777,0.261852316558361
43,1-2382,18,2,1-2382,139,31,0,18,36.353366792202,0.2615350128935395
44,1-8042,2,13,1-8042,52,10,0,12,13.56891119480133,0.2609405999000256
45,1-17790,17,3,1-17790,5,1,0,1,1.2974092662334442,0.2594818532466888
46,1-8379,18,2,1-8379,5,1,0,1,1.2974092662334442,0.2594818532466888
47,1-4051,8,1,1-4051,5,1,0,1,1.2974092662334442,0.2594818532466888
48,1-10060,14,17,1-10060,36,0,0,31,9.21968725323677,0.2561024237010214
49,1-6611,11,10,1-6611,89,14,0,29,22.62486872076988,0.254212008098538
50,1-18028,14,14,1-18028,309,63,0,51,78.16787257790565,0.2529704614171704
51,1-8532,1,24,1-8532,4,1,0,0,1.0,0.25
52,1-7608,13,6,1-7608,4,1,0,0,1.0,0.25
53,1-9055,18,2,1-9055,12,3,0,0,3.0,0.25
54,1-8066,13,6,1-8066,86,7,0,48,21.27564477920532,0.2473912183628525
55,1-10451,6,4,1-10451,46,9,0,8,11.379274129867554,0.2473755245623381
56,1-13247,3,19,1-13247,29,3,0,14,7.163729727268219,0.2470251630092489
57,1-5891,14,14,1-5891,96,21,0,9,23.676683396101,0.2466321187093854
58,1-4355,14,14,1-4355,49,10,0,7,12.08186486363411,0.2465686706864104
59,1-8928,7,13,1-8928,39,6,0,12,9.56891119480133,0.2453566973025982
60,1-0296,4,20,1-0296,41,10,0,0,10.0,0.2439024390243902
61,1-8529,2,19,1-8529,56,8,0,19,13.65077605843544,0.2437638581863471
