Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
18,18,18,18,18,18,1-3521,2,21,1-3521,22,21,0,21,27.344798505306244,1.2429453866048292
66,66,66,66,66,66,1-7536,5,7,1-7536,17,16,0,0,16.0,0.9411764705882353
269,269,269,269,269,269,1-7839,3,23,1-7839,24,21,0,0,21.0,0.875
20,20,20,20,20,20,1-5167,1,20,1-5167,24,21,0,0,21.0,0.875
431,431,431,431,431,431,1-7614,7,15,1-7614,72,40,0,75,62.659994661808014,0.8702777036362224
210,210,210,210,210,210,1-7842,4,24,1-7842,21,17,0,0,17.0,0.8095238095238095
409,409,409,409,409,409,1-9645,6,6,1-9645,69,32,0,47,46.20026332139969,0.6695690336434738
460,460,460,460,460,460,1-7993,18,22,1-7993,24,15,0,3,15.90639978647232,0.66276665776968
464,464,464,464,464,464,1-10060,11,5,1-10060,36,22,0,6,23.81279957294464,0.6614666548040178
506,506,506,506,506,506,1-6227,5,7,1-6227,52,32,0,5,33.5106663107872,0.6444358905920615
395,395,395,395,395,395,1-6787,4,24,1-6787,56,31,0,7,33.11493283510208,0.5913380863411086
456,456,456,456,456,456,1-8186,7,15,1-8186,26,14,0,4,15.20853304862976,0.5849435787934524
67,67,67,67,67,67,1-7481,6,6,1-7481,33,19,0,0,19.0,0.5757575757575758
218,218,218,218,218,218,1-9416,2,21,1-9416,13,7,0,1,7.30213326215744,0.5617025586274954
197,197,197,197,197,197,1-8646,15,12,1-8646,20,10,0,4,11.20853304862976,0.560426652431488
159,159,159,159,159,159,1-10696,3,23,1-10696,24,12,0,2,12.60426652431488,0.5251777718464533
264,264,264,264,264,264,P-0009,18,22,P-0009,7,3,0,2,3.6042665243148804,0.5148952177592686
501,501,501,501,501,501,1-18487,15,12,1-18487,23,10,0,5,11.510666310787201,0.5004637526429218
492,492,492,492,492,492,1-6028,15,12,1-6028,2,1,0,0,1.0,0.5
545,545,545,545,545,545,1-19567,1,20,1-19567,2,1,0,0,1.0,0.5
201,201,201,201,201,201,1-9902,21,11,1-9902,30,14,0,3,14.90639978647232,0.4968799928824107
322,322,322,322,322,322,1-0296,20,17,1-0296,41,16,0,14,20.229865670204163,0.4934113578098576
278,278,278,278,278,278,1-10762,17,18,1-10762,6,2,0,3,2.9063997864723206,0.4843999644120534
432,432,432,432,432,432,1-6914,10,13,1-6914,73,6,0,94,34.40052664279938,0.4712400909972517
271,271,271,271,271,271,1-7897,3,23,1-7897,95,43,0,4,44.20853304862976,0.46535297945926063
373,373,373,373,373,373,1-6918,12,4,1-6918,43,7,0,43,19.991730272769928,0.4649239598318588
292,292,292,292,292,292,1-9997,1,20,1-9997,16,7,0,1,7.30213326215744,0.45638332888484
457,457,457,457,457,457,1-8503,16,14,1-8503,16,7,0,1,7.30213326215744,0.45638332888484
266,266,266,266,266,266,1-2103,15,12,1-2103,26,10,0,6,11.812799572944641,0.45433844511325544
91,91,91,91,91,91,72-12171,18,22,72-12171,19,8,0,2,8.60426652431488,0.45285613285867793
504,504,504,504,504,504,1-5425,7,15,1-5425,17,7,0,2,7.60426652431488,0.44730979554793415
347,347,347,347,347,347,1-8188,16,14,1-8188,140,46,0,55,62.61732941865921,0.4472666387047086
511,511,511,511,511,511,1-9697,13,9,1-9697,20,8,0,3,8.90639978647232,0.44531998932361605
461,461,461,461,461,461,1-9651,2,21,1-9651,38,14,0,9,16.71919935941696,0.4399789305109727
564,564,564,564,564,564,1-9034,2,21,1-9034,3,1,0,1,1.3021332621574402,0.43404442071914673
445,445,445,445,445,445,1-6538,5,7,1-6538,44,18,0,3,18.90639978647232,0.42969090423800727
479,479,479,479,479,479,1-9286,13,9,1-9286,81,32,0,8,34.41706609725952,0.4249020505834509
250,250,250,250,250,250,1-9333,20,17,1-9333,102,26,0,57,43.22159594297409,0.4237411366958244
392,392,392,392,392,392,1-9609,16,14,1-9609,25,8,0,7,10.114932835102081,0.4045973134040832
519,519,519,519,519,519,1-4926,19,19,1-4926,4,1,0,2,1.6042665243148804,0.4010666310787201
248,248,248,248,248,248,1-2400,12,4,1-2400,49,18,0,4,19.20853304862976,0.3920108785434645
420,420,420,420,420,420,1-8172,23,10,1-8172,40,14,0,4,15.20853304862976,0.380213326215744
147,147,147,147,147,147,1-17657,1,20,1-17657,8,3,0,0,3.0,0.375
238,238,238,238,238,238,1-9855,3,23,1-9855,8,3,0,0,3.0,0.375
404,404,404,404,404,404,1-4682,22,16,1-4682,16,5,0,3,5.906399786472321,0.36914998665452003
412,412,412,412,412,412,1-6858,10,13,1-6858,23,6,0,8,8.417066097259521,0.36595939553302265
311,311,311,311,311,311,1-20578,2,21,1-20578,19,6,0,3,6.906399786472321,0.36349472560380636
526,526,526,526,526,526,1-5002,21,11,1-5002,45,13,0,11,16.323465883731842,0.362743686305152
156,156,156,156,156,156,1-8634,11,5,1-8634,10,3,0,2,3.6042665243148804,0.360426652431488
305,305,305,305,305,305,1-7866,15,12,1-7866,318,83,0,103,114.11972600221634,0.3588670629000514
232,232,232,232,232,232,1-18371,20,17,1-18371,120,39,0,12,42.62559914588928,0.35521332621574403
527,527,527,527,527,527,1-5531,18,22,1-5531,8,1,0,6,2.812799572944641,0.35159994661808014
268,268,268,268,268,268,MLG44,21,11,MLG44,59,13,0,25,20.553331553936005,0.3483615517616272
33,33,33,33,33,33,1-7991,5,7,1-7991,46,15,0,3,15.90639978647232,0.34579129970592
74,74,74,74,74,74,1-8124,1,20,1-8124,18,5,0,4,6.208533048629761,0.34491850270165336
94,94,94,94,94,94,1-3083,11,5,1-3083,78,14,0,42,26.689597010612488,0.34217432064887804
552,552,552,552,552,552,MLG46,7,15,MLG46,17,4,0,6,5.812799572944641,0.3419293866438024
83,83,83,83,83,83,1-18423,12,4,1-18423,47,16,0,0,16.0,0.3404255319148936
316,316,316,316,316,316,1-7441,19,19,1-7441,111,28,0,32,37.668264389038086,0.33935373323457735
190,190,190,190,190,190,1-2382,16,14,1-2382,139,39,0,27,47.157598078250885,0.3392632955269848
