,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG48,19,6,MLG48,159,72,0,77,72.78152249753475,0.4577454245127972
1,1-1942,4,13,1-1942,34,14,0,5,14.050748214125631,0.4132573004154598
2,1-18371,15,15,1-18371,120,47,0,22,47.22329214215279,0.3935274345179398
3,1-5775,15,15,1-5775,244,86,0,28,86.28418999910355,0.3536237295045227
4,MLG58,15,15,MLG58,71,23,0,4,23.040598571300507,0.3245154728352184
5,MLG40,4,9,MLG40,51,16,0,12,16.12179571390152,0.3161136414490494
6,1-1390,7,10,1-1390,98,26,0,11,26.1116460710764,0.2664453680722081
7,1-0303,18,4,1-0303,212,55,0,68,55.69017571210861,0.262689508075984
8,1-2282,7,10,1-2282,219,57,0,14,57.14209499955177,0.2609228082171314
9,MLG52,10,11,MLG52,125,32,0,20,32.20299285650253,0.2576239428520203
10,1-9452,5,14,1-9452,16,4,0,3,4.03044892847538,0.2519030580297112
11,1-7058,15,15,1-7058,80,20,0,6,20.06089785695076,0.2507612232118845
12,1-8018,18,4,1-8018,58,14,0,6,14.06089785695076,0.2424292733957027
13,1-1957,18,4,1-1957,47,11,0,1,11.010149642825128,0.2342585030388324
14,1-7122,7,10,1-7122,197,45,0,84,45.85256999731064,0.2327541624228966
15,1-2335,13,13,1-2335,145,33,0,45,33.4567339271307,0.2307360960491772
16,1-3523,16,12,1-3523,543,123,0,104,124.05556285381316,0.2284632833403557
17,1-6061,10,11,1-6061,40,9,0,6,9.06089785695076,0.226522446423769
18,1-7866,18,4,1-7866,318,70,0,8,70.08119714260101,0.2203811230899403
19,MLG50,9,8,MLG50,319,69,0,80,69.81197142601013,0.21884630541069
20,1-8576,15,15,1-8576,55,12,0,1,12.010149642825128,0.218366357142275
21,1-1827,4,9,1-1827,24,5,0,7,5.071047499775887,0.2112936458239952
22,1-5406,15,15,1-5406,10,2,0,4,2.0405985713005066,0.2040598571300506
23,1-0037,16,12,1-0037,35,7,0,7,7.071047499775887,0.2020299285650253
24,1-7024,18,4,1-7024,498,100,0,27,100.27404035627842,0.2013534946913221
25,1-8634,7,10,1-8634,10,2,0,1,2.010149642825126,0.2010149642825126
26,MLG51,8,5,MLG51,248,49,0,79,49.801821783185005,0.2008137975128427
27,1-1836,7,10,1-1836,20,4,0,0,4.0,0.2
28,1-3217,1,24,1-3217,5,1,0,0,1.0,0.2
29,1-3647,2,23,1-3647,5,1,0,0,1.0,0.2
30,1-4051,1,24,1-4051,5,1,0,0,1.0,0.2
31,1-8566,2,23,1-8566,5,1,0,0,1.0,0.2
32,1-3596,7,10,1-3596,223,44,0,50,44.50748214125633,0.1995851217096696
33,1-3535,13,13,1-3535,315,62,0,75,62.7612232118845,0.199241978450427
34,1-8095,5,14,1-8095,46,9,0,16,9.162394285202026,0.1991824844609136
35,MLG53,18,4,MLG53,91,18,0,3,18.03044892847538,0.1981368014118173
36,1-7991,4,9,1-7991,46,9,0,4,9.040598571300508,0.196534751550011
37,1-11350,16,12,1-11350,100,19,0,22,19.223292142152783,0.1922329214215278
38,1-4149,13,13,1-4149,16,3,0,6,3.06089785695076,0.1913061160594225
39,1-2382,7,10,1-2382,139,26,0,21,26.21314249932766,0.1885837589879687
40,1-1608,19,6,1-1608,307,57,0,85,57.862719640135765,0.18847791413725
41,1-18615,18,9,1-18615,22,4,0,9,4.09134678542614,0.1859703084284609
